UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
19,pan,Sensemaking,2016-06-15 19:35:29.585,0.5,0.625,2.34,0,1,1,4,0.0,1,2,43.42985,-101.87299999999999,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[41.7504, -105.244], [45.1093, -98.502], [41.7504, -105.244], [45.1093, -98.502], [41.7504, -105.244], [45.1093, -98.502], [41.7504, -105.244], [45.1093, -98.502]]",Wyoming,NorthernRockiesPlains,4.521136960541536,same
20,zoom,Navigation,2016-06-15 19:35:30.634,0.23529411764705882,0.7368421052631579,1.049,0,1,1,3,0.6367393749999999,1,3,41.83425,-99.685,"['South', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[35.0085, -111.96], [41.7484, -98.5357], [35.6837, -98.4657], [41.7401, -90.8979], [41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355]]",Nebraska,NorthernRockiesPlains,0.0,change
21,zoom,Navigation,2016-06-15 19:35:30.787,0.7777777777777778,0.75,0.153,0,1,1,2,0.618309125,1,3,41.7611625,-93.7680375,"['None', 'UpperMidwest', 'South', 'Northeast', 'West', 'NorthernRockiesPlains', 'UpperMidwest', 'Northeast']","[[30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601], [41.761, -116.496], [52.9945, -94.0237], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,0.0,same
22,zoom,Navigation,2016-06-15 19:35:30.947,0.7894736842105263,0.7619047619047619,0.16,0,1,1,1,0.626178375,1,3,32.654175,-94.1993125,"['None', 'South', 'Other', 'None', 'None', 'NorthernRockiesPlains', 'South', 'Other']","[[18.1367, -107.299], [30.3858, -97.2569], [15.1746, -86.0958], [30.4655, -77.7951], [30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151]]",None,None,0.0,same
23,zoom,Navigation,2016-06-15 19:35:36.682,0.8,0.7727272727272727,5.735,0,1,1,0,0.169186,1,3,34.103049999999996,-98.6128,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726]]",None,None,0.0,same
24,zoom,Navigation,2016-06-15 19:35:38.226,0.8095238095238095,0.782608695652174,1.544,0,1,1,1,0.626178375,1,3,32.654175,-94.1993125,"['None', 'South', 'Other', 'None', 'None', 'NorthernRockiesPlains', 'South', 'Other']","[[18.1367, -107.299], [30.3858, -97.2569], [15.1746, -86.0958], [30.4655, -77.7951], [30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151]]",None,None,0.0,same
25,pan,Navigation,2016-06-15 19:35:39.710,0.8181818181818182,0.16666666666666666,1.484,0,1,1,1,0.0,1,3,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,5.121415607318695,same
26,pan,Navigation,2016-06-15 19:35:45.421,0.8260869565217391,0.2,5.711,0,1,1,1,0.0,1,3,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,7.650787964574849,same
27,zoom,Navigation,2016-06-15 19:35:46.226,0.8333333333333334,0.7307692307692307,0.805,0,1,1,2,0.651013625,1,3,42.36835000000001,-113.94953749999999,"['None', 'West', 'None', 'UpperMidwest', 'None', 'Other', 'West', 'NorthernRockiesPlains']","[[35.4656, -124.134], [41.6637, -116.597], [30.5427, -116.467], [41.7484, -95.2126], [41.7792, -132.156], [52.9917, -116.51], [41.761, -116.496], [52.9945, -94.0237]]",None,None,0.0,same
28,zoom,Navigation,2016-06-15 19:35:48.194,0.84,0.7407407407407407,1.968,0,1,1,3,0.650957125,1,3,41.8029375,-111.7233375,"['None', 'SouthWest', 'South', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'SouthWest', 'NorthernRockiesPlains']","[[35.4466, -124.124], [41.7065, -112.025], [35.0085, -111.96], [41.7484, -98.5357], [41.7759, -124.65], [48.4972, -112.005], [41.7504, -111.985], [48.49, -98.502]]",None,NorthernRockiesPlains,0.0,same
29,zoom,Navigation,2016-06-15 19:35:48.555,0.8461538461538461,0.75,0.361,0,1,1,4,0.568514,1,3,41.743575,-118.33924999999999,"['None', 'West', 'West', 'SouthWest', 'West', 'NorthWest', 'West', 'NorthernRockiesPlains']","[[38.3905, -124.129], [41.6637, -118.79], [38.3846, -117.919], [41.727, -112.01], [41.7788, -124.358], [45.112, -118.753], [41.7759, -118.75], [45.1161, -112.005]]",Nevada,West,0.0,same
30,zoom,Navigation,2016-06-15 19:35:49.042,0.8518518518518519,0.7586206896551724,0.487,0,1,1,5,0.5114427500000001,2,3,41.990449999999996,-115.279,"['West', 'West', 'West', 'SouthWest', 'NorthWest', 'NorthWest', 'West', 'NorthWest']","[[41.0938, -118.123], [41.8154, -115.599], [40.2397, -114.635], [41.8321, -112.599], [42.0368, -118.672], [43.5309, -115.333], [41.8474, -115.295], [43.5275, -111.976]]",Nevada,West,0.0,same
31,pan,Sensemaking,2016-06-15 19:35:49.746,0.5714285714285714,0.6666666666666666,0.704,0,1,1,5,0.27188875,3,3,42.045125,-120.45100000000001,"['West', 'West', 'West', 'NorthWest', 'West', 'NorthWest', 'West', 'NorthWest']","[[40.1828, -122.024], [41.8043, -119.256], [41.8978, -122.075], [42.8935, -118.701], [41.8978, -122.075], [42.8935, -118.701], [41.8978, -122.075], [42.8935, -118.701]]",California,West,352.19305888811425,change
32,pan,Sensemaking,2016-06-15 19:35:52.910,0.5,0.7,3.164,0,1,1,5,0.251362875,3,3,44.3783625,-117.854375,"['NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest']","[[43.5473, -122.072], [45.2209, -118.7], [43.5327, -118.696], [45.2202, -115.325], [43.5327, -118.696], [45.2202, -115.325], [43.5327, -118.696], [45.2202, -115.325]]",Oregon,NorthWest,341.4163526619991,same
33,pan,Sensemaking,2016-06-15 19:35:53.428,0.5555555555555556,0.7272727272727273,0.518,0,1,1,5,0.248563,3,3,46.069449999999996,-117.81049999999999,"['NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest']","[[45.2255, -122.077], [46.9143, -118.749], [45.2255, -118.573], [46.9131, -115.313], [45.2255, -118.573], [46.9131, -115.313], [45.2255, -118.573], [46.9131, -115.313]]",Oregon,NorthWest,352.07900065102666,same
34,pan,Sensemaking,2016-06-15 19:35:53.907,0.6,0.75,0.479,0,1,1,5,0.0,3,3,46.0693,-116.943,"['NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest']","[[45.2255, -118.573], [46.9131, -115.313], [45.2255, -118.573], [46.9131, -115.313], [45.2255, -118.573], [46.9131, -115.313], [45.2255, -118.573], [46.9131, -115.313]]",Oregon,NorthWest,2.0275430833172248,same
35,zoom,Navigation,2016-06-15 19:35:54.506,0.17857142857142858,0.7666666666666667,0.599,0,1,1,4,0.5918593750000001,3,4,45.1312375,-118.507375,"['West', 'NorthWest', 'West', 'NorthernRockiesPlains', 'None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains']","[[41.7788, -124.358], [45.112, -118.753], [41.7759, -118.75], [45.1161, -112.005], [45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017]]",Oregon,NorthWest,0.0,change
36,zoom,Navigation,2016-06-15 19:35:54.675,0.8275862068965517,0.7741935483870968,0.169,0,1,1,3,0.32348475,3,4,20.928275,-59.1005,"['None', 'None', 'SouthWest', 'None', 'None', 'NorthernRockiesPlains']","[[35.4466, -124.124], [41.7065, -112.025], [41.7759, -124.65], [48.4972, -112.005]]",None,None,0.0,same
37,zoom,Navigation,2016-06-15 19:35:55.074,0.8333333333333334,0.78125,0.399,0,1,1,2,0.651013625,3,4,42.36835000000001,-113.94953749999999,"['None', 'West', 'None', 'UpperMidwest', 'None', 'Other', 'West', 'NorthernRockiesPlains']","[[35.4656, -124.134], [41.6637, -116.597], [30.5427, -116.467], [41.7484, -95.2126], [41.7792, -132.156], [52.9917, -116.51], [41.761, -116.496], [52.9945, -94.0237]]",None,None,0.0,same
38,pan,Foraging,2016-06-15 19:35:57.998,0.6,0.42857142857142855,2.924,0,1,1,2,0.0,3,4,47.377750000000006,-105.25985,"['West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains']","[[41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237]]",Nevada,West,348.0770891851696,change
39,pan,Foraging,2016-06-15 19:35:59.677,0.5,0.5,1.679,0,1,1,2,0.0,3,4,47.377750000000006,-105.25985,"['West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains']","[[41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237]]",Nevada,West,8.754724782969705,same
40,zoom,Navigation,2016-06-15 19:36:01.461,0.1935483870967742,0.7878787878787878,1.784,0,1,1,3,0.47314325,3,4,36.742025,-91.477625,"['None', 'None', 'NorthernRockiesPlains', 'None', 'NorthWest', 'None', 'Other']","[[41.7759, -124.65], [48.4972, -112.005], [49.1719, -132.156], [52.9938, -125.507], [48.5013, -125.495], [52.9961, -112.008]]",None,None,0.0,change
41,pan,Navigation,2016-06-15 19:36:02.966,0.8125,0.17647058823529413,1.505,0,1,1,3,0.0,3,4,50.7487,-118.7515,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[48.5013, -125.495], [52.9961, -112.008], [48.5013, -125.495], [52.9961, -112.008], [48.5013, -125.495], [52.9961, -112.008], [48.5013, -125.495], [52.9961, -112.008]]",None,None,3.236867397512078,same
42,zoom,Navigation,2016-06-15 19:36:03.732,0.8181818181818182,0.7714285714285715,0.766,0,1,1,4,0.645461125,3,4,48.5021875,-118.64875,"['None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'None', 'NorthWest', 'NorthWest', 'Other']","[[45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017], [48.5002, -125.495], [51.8744, -118.758], [48.505, -118.734], [51.8708, -112.01]]",None,NorthWest,0.0,same
43,pan,Navigation,2016-06-15 19:36:05.309,0.8235294117647058,0.19444444444444445,1.577,0,1,1,4,0.0,3,4,50.1879,-115.372,"['NorthWest', 'Other', 'NorthWest', 'Other', 'NorthWest', 'Other', 'NorthWest', 'Other']","[[48.505, -118.734], [51.8708, -112.01], [48.505, -118.734], [51.8708, -112.01], [48.505, -118.734], [51.8708, -112.01], [48.505, -118.734], [51.8708, -112.01]]",Washington,NorthWest,352.91867333365917,same
44,zoom,Navigation,2016-06-15 19:36:05.931,0.8285714285714286,0.7567567567567568,0.622,0,1,1,5,0.613445875,3,4,48.6071625,-122.044375,"['None', 'NorthWest', 'NorthWest', 'NorthWest', 'None', 'NorthWest', 'NorthWest', 'NorthWest']","[[46.9181, -124.675], [48.6062, -122.08], [46.9167, -122.076], [48.6073, -119.325], [48.6107, -125.463], [50.2906, -122.095], [48.6095, -121.938], [50.2982, -118.703]]",Washington,NorthWest,0.0,same
45,pan,Sensemaking,2016-06-15 19:36:11.070,0.45454545454545453,0.7692307692307693,5.139,0,1,1,5,0.405996,3,4,46.91165,-117.8295,"['NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'NorthWest', 'NorthernRockiesPlains']","[[45.2255, -122.077], [46.9143, -118.749], [45.2255, -118.573], [46.9131, -115.313], [46.9166, -118.648], [48.5908, -115.314], [46.9166, -118.648], [48.5908, -115.314]]",Washington,NorthWest,351.76152760112427,change
46,zoom,Navigation,2016-06-15 19:36:12.036,0.19444444444444445,0.7631578947368421,0.966,0,1,1,4,0.645461125,3,5,48.5021875,-118.64875,"['None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'None', 'NorthWest', 'NorthWest', 'Other']","[[45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017], [48.5002, -125.495], [51.8744, -118.758], [48.505, -118.734], [51.8708, -112.01]]",None,NorthWest,0.0,change
47,zoom,Navigation,2016-06-15 19:36:12.186,0.8108108108108109,0.7692307692307693,0.15,0,1,1,3,0.47314325,3,5,36.742025,-91.477625,"['None', 'None', 'NorthernRockiesPlains', 'None', 'NorthWest', 'None', 'Other']","[[41.7759, -124.65], [48.4972, -112.005], [49.1719, -132.156], [52.9938, -125.507], [48.5013, -125.495], [52.9961, -112.008]]",None,None,0.0,same
48,zoom,Navigation,2016-06-15 19:36:12.322,0.8157894736842105,0.775,0.136,0,1,1,2,0.3336255,3,5,47.379675000000006,-110.0281375,"['None', 'Other', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains']","[[41.7792, -132.156], [52.9917, -116.51], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237]]",Nevada,West,0.0,same
49,zoom,Navigation,2016-06-15 19:36:12.498,0.8205128205128205,0.7804878048780488,0.176,0,1,1,1,0.169158125,3,5,41.7686,-113.03835000000001,"['None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains']","[[30.5427, -132.053], [52.9945, -94.0237], [30.5427, -132.053], [52.9945, -94.0237], [30.5427, -132.053], [52.9945, -94.0237], [30.5427, -132.053], [52.9945, -94.0237]]",None,None,0.0,same
50,zoom,Navigation,2016-06-15 19:36:12.667,0.825,0.7857142857142857,0.169,0,1,1,0,0.169186,3,5,34.103049999999996,-98.6128,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726]]",None,None,0.0,same
51,pan,Foraging,2016-06-15 19:36:17.358,0.5714285714285714,0.5555555555555556,4.691,0,1,1,0,0.0,3,5,34.103049999999996,-98.6128,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726]]",None,None,356.29058659386516,change
52,pan,Foraging,2016-06-15 19:36:20.503,0.5,0.6,3.145,0,1,1,0,0.0,3,5,34.103049999999996,-98.6128,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726], [15.2153, -132.053], [52.9908, -65.1726]]",None,None,6.162706120904278,same
53,zoom,Navigation,2016-06-15 19:36:33.909,0.1951219512195122,0.7906976744186046,13.406,0,1,1,1,0.626178375,3,5,32.654175,-94.1993125,"['None', 'South', 'Other', 'None', 'None', 'NorthernRockiesPlains', 'South', 'Other']","[[18.1367, -107.299], [30.3858, -97.2569], [15.1746, -86.0958], [30.4655, -77.7951], [30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151]]",None,None,0.0,change
54,pan,Navigation,2016-06-15 19:36:36.646,0.8095238095238095,0.18181818181818182,2.737,0,1,1,1,0.0,3,5,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,344.65230298438706,same
55,zoom,Navigation,2016-06-15 19:36:37.980,0.813953488372093,0.7777777777777778,1.334,0,1,1,2,0.618309125,3,5,41.7611625,-93.7680375,"['None', 'UpperMidwest', 'South', 'Northeast', 'West', 'NorthernRockiesPlains', 'UpperMidwest', 'Northeast']","[[30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601], [41.761, -116.496], [52.9945, -94.0237], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,0.0,same
56,pan,Sensemaking,2016-06-15 19:36:39.286,0.5,0.7857142857142857,1.306,0,1,1,2,0.169170625,3,5,47.385450000000006,-124.333,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51]]",None,None,0.6575313339869673,change
