Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,pro23_acf_p4,0.2,0.0001,0.05,,0.9605839416058395,"[None, None, None]",0
Reinforce,pro23_acf_p4,0.3,0.0001,0.8,,0.9808333333333333,"[None, None, None]",0
Reinforce,pro23_acf_p4,0.4,0.001,0.05,,0.9819951338199514,"[None, None, None]",0
Reinforce,pro23_acf_p4,0.5,0.0001,0.2,,0.9871720116618077,"[None, None, None]",0
Reinforce,pro23_acf_p4,0.6,0.001,0.05,,0.989051094890511,"[None, None, None]",0
Reinforce,pro23_acf_p4,0.7,0.001,0.05,,0.9854368932038835,"[None, None, None]",0
Reinforce,pro23_acf_p4,0.8,0.001,0.1,,0.978102189781022,"[None, None, None]",0
Reinforce,pro23_acf_p4,0.9,0.001,0.05,,0.9710144927536233,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.05,0.0001,0.05,,0.8807453416149069,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.1,0.0001,0.5,,0.8836601307189543,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.2,0.0001,0.1,,0.875,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.3,0.0001,0.05,,0.9042016806722689,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.4,0.0001,0.05,,0.9156862745098039,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.5,0.001,0.99,,0.8941176470588236,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.6,0.001,0.05,,0.9117647058823529,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.7,0.0001,0.1,,0.9215686274509803,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.8,0.0001,0.1,,0.8823529411764707,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.9,0.0001,0.1,,0.9411764705882353,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.05,0.0001,0.2,,0.9163424124513619,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.1,0.001,0.05,,0.9404517453798767,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.2,0.0001,0.1,,0.9445727482678985,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.3,0.0001,0.9,,0.9335092348284959,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.4,0.001,0.05,,0.9415384615384615,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.5,0.001,0.1,,0.9409594095940961,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.6,0.0001,0.99,,0.9244239631336406,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.7,0.001,0.05,,0.9447852760736197,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.8,0.001,0.05,,1.0,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.9,0.0001,0.8,,0.9963636363636365,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.05,0.001,0.05,,0.926980198019802,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.1,0.001,0.05,,0.9228758169934641,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.2,0.001,0.1,,0.9176470588235294,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.3,0.001,0.05,,0.9142857142857143,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.4,0.0001,0.8,,0.903921568627451,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.5,0.001,0.05,,0.8894117647058823,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.6,0.001,0.05,,0.8705882352941178,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.7,0.001,0.2,,0.8431372549019608,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.8,0.001,0.05,,0.8588235294117647,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.9,0.001,0.8,,0.8235294117647058,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.05,0.0001,0.5,,0.9430615164520745,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.1,0.0001,0.5,,0.9477341389728096,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.2,0.0001,0.99,,0.9387755102040817,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.3,0.0001,0.5,,0.9266019417475728,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.4,0.0001,0.2,,0.9215419501133788,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.5,0.0001,0.05,,0.9103260869565217,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.6,0.0001,0.2,,0.8993197278911564,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.7,0.001,0.05,,0.9230769230769231,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.8,0.001,0.05,,0.9455782312925172,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.9,0.0001,0.05,,0.8918918918918919,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.05,0.0001,0.05,,0.9126550868486353,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.1,0.0001,0.5,,0.9005235602094241,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.2,0.0001,0.2,,0.9176470588235294,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.3,0.0001,0.5,,0.9353535353535353,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.4,0.001,0.05,,0.9254901960784314,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.5,0.001,0.05,,0.9150943396226415,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.6,0.001,0.05,,0.8941176470588236,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.7,0.0001,0.5,,0.859375,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.8,0.001,0.05,,0.788235294117647,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.9,0.001,0.05,,0.7906976744186046,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.05,0.0001,0.5,,0.9669117647058825,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.1,0.0001,0.9,,0.964306498545102,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.2,0.0001,0.05,,0.9604803493449783,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.3,0.001,0.05,,0.9563591022443891,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.4,0.001,0.05,,0.9490538573508006,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.5,0.001,0.05,,0.9458987783595113,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.6,0.0001,0.5,,0.9244541484716157,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.7,0.001,0.05,,0.9209302325581395,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.8,0.001,0.05,,0.9318777292576419,"[None, None, None]",0
Reinforce,pro24_adf_p4,0.9,0.001,0.1,,0.8782608695652174,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.05,0.0001,0.2,,0.9446460980036298,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.1,0.0001,0.9,,0.9509578544061303,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.2,0.0001,0.1,,0.944396551724138,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.3,0.0001,0.2,,0.964039408866995,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.4,0.001,0.05,,0.9698275862068966,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.5,0.001,0.05,,0.9637931034482758,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.6,0.0001,0.2,,0.9538793103448275,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.7,0.001,0.05,,0.9419540229885058,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.8,0.001,0.05,,0.9181034482758621,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.9,0.0001,0.2,,0.8155172413793104,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.05,0.0001,0.1,,0.9446442533229085,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.1,0.0001,0.1,,0.9491749174917491,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.2,0.001,0.2,,0.9636025998142991,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.3,0.001,0.1,,0.9713679745493107,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.4,0.001,0.99,,0.9665841584158417,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.5,0.001,0.05,,0.9628528974739969,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.6,0.001,0.1,,0.9595547309833024,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.7,0.001,0.2,,0.9826732673267327,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.8,0.001,0.1,,0.9888888888888889,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.9,0.001,0.05,,0.9777777777777776,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.05,0.0001,0.5,,0.9817184643510053,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.1,0.0001,0.2,,0.9872586872586873,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.2,0.0001,0.2,,0.9891304347826086,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.3,0.0001,0.2,,0.9826302729528535,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.4,0.001,0.05,,0.9884057971014493,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.5,0.001,0.05,,0.9930555555555556,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.6,0.001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.7,0.001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.8,0.001,0.1,,1.0,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.9,0.001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.05,0.0001,0.99,,0.8385964912280702,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.1,0.0001,0.8,,0.8695473251028807,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.2,0.001,0.05,,0.8657407407407407,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.3,0.001,0.05,,0.8862433862433863,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.4,0.0001,0.2,,0.9135802469135802,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.5,0.001,0.05,,0.9703703703703702,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.6,0.001,0.05,,0.9814814814814815,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.7,0.0001,0.8,,0.9740740740740741,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.8,0.0001,0.1,,0.9592592592592591,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.9,0.0001,0.05,,0.9259259259259259,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.05,0.0001,0.2,,0.9247311827956988,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.1,0.0001,0.5,,0.9181818181818182,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.2,0.0001,0.2,,0.9482428115015976,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.3,0.0001,0.99,,0.9452554744525548,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.4,0.0001,0.05,,0.937872340425532,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.5,0.001,0.05,,0.9275510204081632,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.6,0.0001,0.05,,0.8968152866242038,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.7,0.001,0.05,,0.923728813559322,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.8,0.001,0.05,,0.8860759493670886,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.9,0.0001,0.1,,0.85,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.05,0.001,0.05,,0.9545454545454547,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.1,0.0001,0.99,,0.9618285714285714,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.2,0.001,0.05,,0.9807197943444731,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.3,0.001,0.05,,0.9891336270190896,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.4,0.001,0.05,,0.9876712328767123,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.5,0.001,0.05,,0.98559670781893,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.6,0.001,0.1,,0.9948586118251928,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.7,0.001,0.05,,0.9931506849315068,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.8,0.001,0.2,,1.0,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.9,0.001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.05,0.0001,0.05,,0.9277310924369748,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.1,0.0001,0.2,,0.92603550295858,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.2,0.0001,0.2,,0.9188019966722129,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.3,0.0001,0.2,,0.8920152091254753,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.4,0.0001,0.05,,0.9059866962305987,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.5,0.0001,0.05,,0.9111702127659574,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.6,0.001,0.05,,0.9096345514950167,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.7,0.001,0.1,,0.8938053097345133,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.8,0.001,0.05,,0.8741721854304636,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.9,0.001,0.99,,0.8921052631578947,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.05,0.001,0.05,,0.9818652849740934,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.1,0.001,0.05,,0.9808481532147744,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.2,0.001,0.05,,0.9784615384615385,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.3,0.001,0.05,,0.9753954305799649,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.4,0.001,0.1,,0.9733606557377049,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.5,0.001,0.05,,0.9729064039408867,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.6,0.001,0.05,,0.9692307692307691,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.7,0.001,0.05,,0.9631147540983607,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.8,0.001,0.05,,0.9447852760736197,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.9,0.001,0.05,,0.9390243902439025,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.05,0.0001,0.2,,0.6832432432432433,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.1,0.001,0.5,,0.7028571428571428,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.2,0.0001,0.5,,0.6794871794871795,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.3,0.001,0.05,,0.7058823529411765,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.4,0.001,0.9,,0.7162393162393162,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.5,0.0001,0.1,,0.6907216494845361,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.6,0.001,0.5,,0.7307692307692307,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.7,0.001,0.1,,0.7288135593220338,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.8,0.0001,0.99,,0.6717948717948719,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.9,0.0001,0.1,,0.5599999999999999,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.05,0.0001,0.5,,0.9440758293838861,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.1,0.0001,0.2,,0.9424999999999999,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.2,0.001,0.05,,0.9719101123595506,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.3,0.001,0.05,,0.9678456591639872,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.4,0.001,0.05,,0.9625468164794008,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.5,0.001,0.05,,0.954954954954955,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.6,0.001,0.05,,0.9438202247191011,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.7,0.001,0.05,,0.9402985074626866,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.8,0.0001,0.05,,0.9101123595505618,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.9,0.001,0.1,,0.8222222222222222,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.05,0.0001,0.05,,0.9705078125,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.1,0.001,0.1,,0.9690721649484535,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.2,0.0001,0.1,,0.9682134570765661,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.3,0.0001,0.2,,0.9694960212201591,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.4,0.0001,0.8,,0.971870170015456,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.5,0.0001,0.2,,0.9721706864564007,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.6,0.0001,0.05,,0.9647331786542923,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.7,0.001,0.05,,0.9537037037037038,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.8,0.001,0.05,,0.9305555555555556,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.9,0.0001,0.05,,0.861111111111111,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.05,0.0001,0.9,,0.9711711711711711,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.1,0.0001,0.5,,0.9745247148288974,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.2,0.001,0.1,,0.9722222222222221,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.3,0.0001,0.1,,0.9682151589242054,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.4,0.0001,0.1,,0.9743589743589742,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.5,0.001,0.1,,0.9691780821917808,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.6,0.0001,0.1,,0.9606837606837606,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.7,0.001,0.05,,0.9488636363636364,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.8,0.001,0.1,,0.9230769230769231,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.9,0.001,0.05,,0.8474576271186439,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.05,0.0001,0.1,,0.8850427350427349,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.1,0.0001,0.05,,0.8916478555304741,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.2,0.0001,0.1,,0.8908629441624365,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.3,0.0001,0.1,,0.9014492753623189,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.4,0.001,0.1,,0.902027027027027,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.5,0.0001,0.2,,0.8869918699186993,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.6,0.0001,0.05,,0.883248730964467,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.7,0.001,0.05,,0.8851351351351351,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.8,0.0001,0.05,,0.8404040404040403,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.9,0.001,0.5,,0.7360000000000001,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.05,0.0001,0.05,,0.9052631578947368,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.1,0.0001,0.8,,0.8682539682539684,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.2,0.0001,0.1,,0.9178571428571427,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.3,0.0001,0.05,,0.8918367346938776,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.4,0.0001,0.2,,0.8880952380952379,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.5,0.0001,0.5,,0.8514285714285714,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.6,0.0001,0.05,,0.8285714285714286,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.7,0.0001,0.2,,0.7952380952380952,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.8,0.0001,0.05,,0.7428571428571429,"[None, None, None]",0
Reinforce,stu4_ade_p4,0.9,0.001,0.9,,0.7285714285714285,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.05,0.001,0.05,,0.9752679307502061,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.1,0.001,0.05,,0.9808529155787642,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.2,0.001,0.05,,0.9784524975514202,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.3,0.001,0.5,,0.978523489932886,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.4,0.001,0.05,,0.9765013054830287,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.5,0.001,0.2,,0.9764890282131662,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.6,0.001,0.5,,0.9726027397260275,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.7,0.001,0.9,,0.9712793733681462,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.8,0.001,0.2,,0.9609375,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.9,0.001,0.1,,0.9453125,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.05,0.0001,0.05,,0.780327868852459,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.1,0.0001,0.2,,0.7716262975778546,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.2,0.0001,0.05,,0.77431906614786,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.3,0.0001,0.05,,0.7884444444444444,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.4,0.001,0.9,,0.7813471502590674,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.5,0.0001,0.1,,0.7801242236024846,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.6,0.0001,0.1,,0.7751937984496124,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.7,0.0001,0.2,,0.8,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.8,0.001,0.05,,0.8307692307692308,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.9,0.0001,0.1,,0.8181818181818181,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.05,0.01,0.05,,0.9809124767225326,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.1,0.01,0.05,,0.9798525798525798,"[None, None, None]",0
