Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,stu16_bcf_p4,0.5,0.001,0.2,0,0.7165354330708661,0,1.0039215686274505,0.05
QLearn,stu16_bcf_p4,0.6,0.0001,0.05,0,0.7058823529411765,0,1.0048780487804883,0.05
QLearn,stu16_bcf_p4,0.7,0.5,0.1,0,0.8441558441558441,0,1.006451612903226,0.01
QLearn,stu16_bcf_p4,0.8,0.001,0.05,0,0.8431372549019608,0,1.0097087378640786,0.01
QLearn,stu16_bcf_p4,0.9,0.0001,0.1,0,0.7692307692307693,0,1.0188679245283017,0.1
QLearn,stu23_bdf_p4,0.05,0.0001,0.5,0,0.49295774647887325,0,1.0035087719298246,0.5
QLearn,stu23_bdf_p4,0.1,0.01,0.2,0,0.6074074074074074,0,1.0036900369003692,0.1
QLearn,stu23_bdf_p4,0.2,0.0001,0.05,0,0.65,0,1.004149377593361,0.05
QLearn,stu23_bdf_p4,0.3,0.001,0.05,0,0.7238095238095238,0,1.0047393364928912,0.1
QLearn,stu23_bdf_p4,0.4,0.0001,0.1,0,0.7555555555555555,0,1.005524861878453,0.05
QLearn,stu23_bdf_p4,0.5,0.5,0.1,0,0.8,0,1.0066225165562914,0.05
QLearn,stu23_bdf_p4,0.6,0.5,0.2,0,0.8,0,1.0082644628099175,0.05
QLearn,stu23_bdf_p4,0.7,0.0001,0.1,0,0.7111111111111111,0,1.0109890109890112,0.05
QLearn,stu23_bdf_p4,0.8,0.01,0.2,0,0.7666666666666667,0,1.0163934426229506,0.05
QLearn,stu23_bdf_p4,0.9,0.5,0.05,0,0.9333333333333333,0,1.0322580645161292,0.05
QLearn,stu12_bdf_p4,0.05,1,0.8,0,0.5067114093959731,0,1.001675041876047,0.1
QLearn,stu12_bdf_p4,0.1,0.5,0.8,0,0.6063829787234043,0,1.0017699115044247,0.1
QLearn,stu12_bdf_p4,0.2,0.0001,0.2,0,0.601593625498008,0,1.0019880715705765,0.1
QLearn,stu12_bdf_p4,0.3,0.1,0.2,0,0.6363636363636364,0,1.002267573696145,0.05
QLearn,stu12_bdf_p4,0.4,0.01,0.05,0,0.5797872340425532,0,1.0026525198938994,0.1
QLearn,stu12_bdf_p4,0.5,0.5,0.1,0,0.6496815286624203,0,1.003174603174603,0.05
QLearn,stu12_bdf_p4,0.6,0.1,0.1,0,0.6349206349206349,0,1.0039525691699602,0.05
QLearn,stu12_bdf_p4,0.7,0.5,0.1,0,0.6382978723404256,0,1.005291005291005,0.01
QLearn,stu12_bdf_p4,0.8,0.5,0.2,0,0.746031746031746,0,1.0078740157480308,0.1
QLearn,stu12_bdf_p4,0.9,0.5,0.2,0,0.8125,0,1.0153846153846156,0.05
QLearn,stu34_bcf_p4,0.05,0.0001,0.05,0,0.6842105263157895,0,1.0065359477124185,0.01
QLearn,stu34_bcf_p4,0.1,0.0001,0.05,0,0.6666666666666666,0,1.0068965517241377,0.1
QLearn,stu34_bcf_p4,0.2,0.0001,0.05,0,0.703125,0,1.0077519379844961,0.01
QLearn,stu34_bcf_p4,0.3,0.01,0.99,0,0.7142857142857143,0,1.008849557522124,0.1
QLearn,stu34_bcf_p4,0.4,0.1,0.5,0,0.75,0,1.0103092783505156,0.1
QLearn,stu34_bcf_p4,0.5,0.5,0.1,0,0.8,0,1.0123456790123457,0.05
QLearn,stu34_bcf_p4,0.6,0.5,0.1,0,0.84375,0,1.0153846153846158,0.05
QLearn,stu34_bcf_p4,0.7,0.5,0.1,0,0.875,0,1.0204081632653061,0.05
QLearn,stu34_bcf_p4,0.8,0.5,0.2,0,0.9375,0,1.0303030303030303,0.05
QLearn,stu34_bcf_p4,0.9,1.0,0.05,0,0.875,0,1.0588235294117647,0.05
QLearn,stu5_bcf_p4,0.05,0.0001,0.1,0,0.27941176470588236,0,1.0072992700729926,1
