data/zheng/processed_interactions_p4/pro21_ade_p4_logs.csv,0.5533980582524272,defaultdict(None, {'same': (174, 0.9482758620689655), 'modify-1': (79, 0.0379746835443038), 'modify-2': (54, 0.05555555555555555), 'modify-3': (2, 0.0)})
data/zheng/processed_interactions_p4/pro8_acf_p4_logs.csv,0.5638297872340425,defaultdict(None, {'same': (53, 0.9056603773584906), 'modify-1': (14, 0.2857142857142857), 'modify-2': (26, 0.038461538461538464), 'modify-3': (1, 0.0)})
data/zheng/processed_interactions_p4/stu15_ade_p4_logs.csv,0.3054393305439331,defaultdict(None, {'modify-1': (138, 0.18840579710144928), 'same': (60, 0.75), 'modify-2': (37, 0.05405405405405406), 'modify-3': (4, 0.0)})
data/zheng/processed_interactions_p4/stu10_acf_p4_logs.csv,0.6879432624113475,defaultdict(None, {'modify-1': (23, 0.08695652173913043), 'same': (98, 0.9591836734693877), 'modify-2': (20, 0.05)})
data/zheng/processed_interactions_p4/stu13_acf_p4_logs.csv,0.5641025641025641,defaultdict(None, {'same': (65, 0.9846153846153847), 'modify-1': (14, 0.0), 'modify-2': (36, 0.05555555555555555), 'modify-3': (2, 0.0)})
data/zheng/processed_interactions_p4/stu17_ace_p4_logs.csv,0.3888888888888889,defaultdict(None, {'same': (26, 0.9615384615384616), 'modify-1': (26, 0.038461538461538464), 'modify-3': (3, 0.0), 'modify-2': (17, 0.11764705882352941)})
data/zheng/processed_interactions_p4/stu26_ace_p4_logs.csv,0.6284916201117319,defaultdict(None, {'same': (224, 0.9642857142857143), 'modify-1': (124, 0.07258064516129033), 'modify-2': (10, 0.0)})
data/zheng/processed_interactions_p4/stu21_ace_p4_logs.csv,0.7169811320754716,defaultdict(None, {'same': (77, 0.961038961038961), 'modify-1': (29, 0.06896551724137931)})
data/zheng/processed_interactions_p4/stu30_adf_p4_logs.csv,0.5803108808290155,defaultdict(None, {'same': (82, 0.8536585365853658), 'modify-1': (49, 0.3673469387755102), 'modify-2': (58, 0.41379310344827586), 'modify-3': (4, 0.0)})
data/zheng/processed_interactions_p4/stu31_ade_p4_logs.csv,0.5967741935483871,defaultdict(None, {'modify-1': (100, 0.09), 'same': (148, 0.9391891891891891)})
data/zheng/processed_interactions_p4/stu24_ace_p4_logs.csv,0.48427672955974843,defaultdict(None, {'same': (74, 0.8108108108108109), 'modify-1': (71, 0.2112676056338028), 'modify-2': (14, 0.14285714285714285)})
data/zheng/processed_interactions_p4/stu36_adf_p4_logs.csv,0.5804195804195804,defaultdict(None, {'same': (83, 0.9759036144578314), 'modify-1': (40, 0.05), 'modify-2': (20, 0.0)})
data/zheng/processed_interactions_p4/stu29_ade_p4_logs.csv,0.5076923076923077,defaultdict(None, {'same': (94, 0.9680851063829787), 'modify-1': (55, 0.09090909090909091), 'modify-2': (42, 0.07142857142857142), 'modify-3': (4, 0.0)})
data/zheng/processed_interactions_p4/stu25_ace_p4_logs.csv,0.3853211009174312,defaultdict(None, {'same': (45, 0.8666666666666667), 'modify-1': (32, 0.0625), 'modify-2': (30, 0.03333333333333333), 'modify-3': (2, 0.0)})
data/zheng/processed_interactions_p4/stu37_adf_p4_logs.csv,0.39097744360902253,defaultdict(None, {'same': (49, 0.9591836734693877), 'modify-1': (64, 0.078125), 'modify-2': (19, 0.0), 'modify-3': (1, 0.0)})
data/zheng/processed_interactions_p4/stu6_acf_p4_logs.csv,0.5555555555555556,defaultdict(None, {'modify-1': (43, 0.0), 'same': (131, 0.8854961832061069), 'modify-2': (37, 0.10810810810810811), 'modify-3': (5, 0.0)})
data/zheng/processed_interactions_p4/stu3_acf_p4_logs.csv,0.5896414342629482,defaultdict(None, {'modify-1': (39, 0.1794871794871795), 'same': (171, 0.8128654970760234), 'modify-2': (37, 0.05405405405405406), 'modify-3': (4, 0.0)})
data/zheng/processed_interactions_p4/stu38_acf_p4_logs.csv,0.6020408163265306,defaultdict(None, {'modify-1': (23, 0.13043478260869565), 'modify-2': (20, 0.05), 'same': (55, 1.0)})
data/zheng/processed_interactions_p4/stu39_adf_p4_logs.csv,0.5467289719626168,defaultdict(None, {'modify-1': (55, 0.03636363636363636), 'same': (123, 0.9349593495934959), 'modify-2': (32, 0.0), 'modify-3': (4, 0.0)})
data/zheng/processed_interactions_p4/stu7_ade_p4_logs.csv,0.44666666666666666,defaultdict(None, {'same': (61, 0.9836065573770492), 'modify-1': (57, 0.03508771929824561), 'modify-2': (31, 0.16129032258064516), 'modify-3': (1, 0.0)})
data/zheng/processed_interactions_p4/stu4_ade_p4_logs.csv,0.5932203389830508,defaultdict(None, {'same': (33, 0.9090909090909091), 'modify-1': (15, 0.2), 'modify-2': (11, 0.18181818181818182)})
