UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
22,zoom,Navigation,2016-06-09 17:22:22.241,0.2777777777777778,0.75,3.829,10,2,1,4,2.5818445,1,3,48.5021875,-118.64875,"['None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'None', 'Other', 'NorthWest', 'Other']","[[45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017], [48.5002, -125.495], [51.8744, -118.758], [48.505, -118.734], [51.8708, -112.01]]",None,NorthWest,0.0,change
23,zoom,Navigation,2016-06-09 17:22:22.603,0.7368421052631579,0.7619047619047619,0.362,10,2,1,3,1.892573,1,3,36.742025,-91.477625,"['None', 'None', 'NorthernRockiesPlains', 'None', 'Other', 'None', 'Other']","[[41.7759, -124.65], [48.4972, -112.005], [49.1719, -132.156], [52.9938, -125.507], [48.5013, -125.495], [52.9961, -112.008]]",None,None,0.0,same
24,zoom,Navigation,2016-06-09 17:22:23.642,0.75,0.7727272727272727,1.039,10,2,1,2,2.650141,1,3,47.379675000000006,-110.0281375,"['None', 'Other', 'West', 'Other', 'West', 'Other', 'West', 'Other']","[[41.7792, -132.156], [52.9917, -116.51], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237]]",Nevada,Other,0.0,same
25,pan,Navigation,2016-06-09 17:22:25.199,0.7619047619047619,0.17391304347826086,1.557,10,2,1,2,2.5736945,1,3,36.750325000000004,-109.471225,"['None', 'West', 'None', 'UpperMidwest', 'None', 'UpperMidwest', 'None', 'UpperMidwest']","[[35.4656, -124.134], [41.6637, -116.597], [30.5427, -116.467], [41.7484, -95.2126], [30.5427, -116.467], [41.7484, -95.2126], [30.5427, -116.467], [41.7484, -95.2126]]",None,None,344.955195843497,same
26,pan,Navigation,2016-06-09 17:22:26.045,0.7727272727272727,0.20833333333333334,0.846,10,2,1,2,2.4314659999999995,1,3,44.5777875,-82.364875,"['South', 'Northeast', 'UpperMidwest', 'Other', 'UpperMidwest', 'Other', 'UpperMidwest', 'Other']","[[30.5342, -90.8979], [41.7187, -71.5601], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,357.2592840388329,same
27,zoom,Navigation,2016-06-09 17:22:26.657,0.782608695652174,0.72,0.612,10,2,1,1,2.6063345,1,3,41.767250000000004,-87.9112125,"['None', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,Other,0.0,same
28,pan,Foraging,2016-06-09 17:22:30.585,0.5714285714285714,0.5555555555555556,3.928,10,2,1,1,2.572936,1,3,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,359.3341863917968,change
29,zoom,Navigation,2016-06-09 17:22:31.234,0.25,0.7307692307692307,0.649,0,2,1,2,2.4732365,1,3,41.7611625,-93.7680375,"['None', 'UpperMidwest', 'South', 'Northeast', 'West', 'Other', 'UpperMidwest', 'Other']","[[30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601], [41.761, -116.496], [52.9945, -94.0237], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,0.0,change
30,zoom,Navigation,2016-06-09 17:22:31.692,0.76,0.7407407407407407,0.458,0,2,1,3,2.5378125000000002,1,3,47.8727125,-99.42622499999999,"['SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other']","[[41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355], [48.5, -111.989], [52.9963, -98.5314], [48.5025, -98.4653], [52.4896, -88.8034]]",North Dakota,NorthernRockiesPlains,0.0,same
31,pan,Navigation,2016-06-09 17:22:32.821,0.7692307692307693,0.21428571428571427,1.129,0,2,1,3,2.331352,1,3,50.49605,-93.63435,"['NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other']","[[48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034]]",North Dakota,NorthernRockiesPlains,349.9628547421177,same
32,zoom,Navigation,2016-06-09 17:22:33.625,0.7777777777777778,0.7241379310344828,0.804,0,2,1,4,2.505693,1,3,48.5008,-105.295525,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other']","[[45.1258, -111.985], [48.49, -105.253], [45.1276, -105.248], [48.4992, -98.8713], [48.5219, -111.994], [51.8747, -105.251], [48.5, -105.248], [51.8672, -98.5139]]",Montana,NorthernRockiesPlains,0.0,same
33,pan,Navigation,2016-06-09 17:22:35.184,0.7857142857142857,0.23333333333333334,1.559,0,2,1,4,2.3623290000000003,1,3,49.338375,-95.1148375,"['NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other']","[[45.1255, -98.4456], [48.458, -91.7582], [48.5025, -98.4831], [51.872, -91.7552], [48.5025, -98.4831], [51.872, -91.7552], [48.5025, -98.4831], [51.872, -91.7552]]",Ontario,NorthernRockiesPlains,340.8528224955778,same
34,zoom,Navigation,2016-06-09 17:22:35.793,0.7931034482758621,0.7096774193548387,0.609,0,2,1,5,1.9272715,2,3,37.479075,-76.7864,"['NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'Other', 'Other', 'None']","[[48.6097, -105.153], [50.2985, -101.777], [48.6086, -101.774], [50.1158, -98.3942], [50.3008, -105.159], [51.8992, -102.034]]",Saskatchewan,Other,0.0,same
35,pan,Sensemaking,2016-06-09 17:22:37.565,0.6666666666666666,0.625,1.772,10,2,1,5,2.5104620000000004,3,3,47.7737125,-100.9411875,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[47.018, -105.154], [48.6036, -101.777], [46.9173, -101.775], [48.6054, -98.4245], [46.9173, -101.775], [48.6054, -98.4245], [46.9173, -101.775], [48.6054, -98.4245]]",North Dakota,NorthernRockiesPlains,11.433892126762142,change
