UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
57,zoom,Navigation,2016-06-15 13:07:56.825,0.5862068965517241,0.8387096774193549,0.639,0,2,2,3,0.6344531250000001,1,6,47.8727125,-99.42622499999999,"['SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355], [48.5, -111.989], [52.9963, -98.5314], [48.5025, -98.4653], [52.4896, -88.8034]]",North Dakota,NorthernRockiesPlains,0.0,same
58,zoom,Navigation,2016-06-15 13:07:57.466,0.6,0.84375,0.641,0,2,2,2,0.6399998749999999,1,6,47.3906125,-88.3725875,"['West', 'NorthernRockiesPlains', 'UpperMidwest', 'Northeast', 'UpperMidwest', 'Northeast', 'UpperMidwest', 'Northeast']","[[41.761, -116.496], [52.9945, -94.0237], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,0.0,same
59,pan,Foraging,2016-06-15 13:07:58.566,0.4,0.8181818181818182,1.1,0,2,2,2,0.63406,1,6,47.3949,-82.7435,"['UpperMidwest', 'Northeast', 'UpperMidwest', 'Northeast', 'UpperMidwest', 'Northeast', 'UpperMidwest', 'Northeast']","[[41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,8.602067210814592,change
60,pan,Foraging,2016-06-15 13:07:59.436,0.6190476190476191,0.8260869565217391,0.87,0,2,2,2,0.55998225,1,6,36.131225,-87.38170000000001,"['None', 'UpperMidwest', 'South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast']","[[30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601]]",Louisiana,South,11.223584604791965,same
61,pan,Foraging,2016-06-15 13:08:01.603,0.6363636363636364,0.8333333333333334,2.167,0,2,2,2,0.5292859999999999,1,6,36.12645,-81.22900000000001,"['South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast']","[[30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601]]",Louisiana,South,334.4271746837464,same
62,pan,Foraging,2016-06-15 13:08:03.346,0.6521739130434783,0.84,1.743,0,2,2,2,0.5292859999999999,1,6,36.12645,-81.22900000000001,"['South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast']","[[30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601]]",Louisiana,South,359.47444547386306,same
63,pan,Foraging,2016-06-15 13:08:04.974,0.6666666666666666,0.8461538461538461,1.628,0,2,2,2,0.5292859999999999,1,6,36.12645,-81.22900000000001,"['South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast', 'South', 'Northeast']","[[30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601], [30.5342, -90.8979], [41.7187, -71.5601]]",Louisiana,South,16.1925732054571,same
64,zoom,Navigation,2016-06-15 13:08:05.723,0.41935483870967744,0.8484848484848485,0.749,0,2,2,3,0.6367393749999999,1,6,41.83425,-99.685,"['South', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[35.0085, -111.96], [41.7484, -98.5357], [35.6837, -98.4657], [41.7401, -90.8979], [41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355]]",Nebraska,NorthernRockiesPlains,0.0,change
65,zoom,Navigation,2016-06-15 13:08:06.741,0.59375,0.8529411764705882,1.018,0,2,2,4,0.630823,1,6,41.8963875,-98.8942,"['SouthWest', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'UpperMidwest']","[[38.3755, -105.001], [41.7499, -98.5189], [39.5587, -98.4872], [41.7471, -95.1461], [41.7504, -105.244], [45.1093, -98.502], [41.7565, -98.4982], [45.1237, -91.7562]]",Nebraska,NorthernRockiesPlains,0.0,same
66,pan,Navigation,2016-06-15 13:08:08.225,0.6060606060606061,0.11428571428571428,1.484,0,2,2,4,0.6463905,1,6,43.4401,-95.1272,"['NorthernRockiesPlains', 'UpperMidwest', 'NorthernRockiesPlains', 'UpperMidwest', 'NorthernRockiesPlains', 'UpperMidwest', 'NorthernRockiesPlains', 'UpperMidwest']","[[41.7565, -98.4982], [45.1237, -91.7562], [41.7565, -98.4982], [45.1237, -91.7562], [41.7565, -98.4982], [45.1237, -91.7562], [41.7565, -98.4982], [45.1237, -91.7562]]",Nebraska,NorthernRockiesPlains,11.731611538878889,same
67,pan,Navigation,2016-06-15 13:08:09.812,0.6176470588235294,0.1388888888888889,1.587,0,2,2,4,0.6463905,1,6,43.4401,-95.1272,"['NorthernRockiesPlains', 'UpperMidwest', 'NorthernRockiesPlains', 'UpperMidwest', 'NorthernRockiesPlains', 'UpperMidwest', 'NorthernRockiesPlains', 'UpperMidwest']","[[41.7565, -98.4982], [45.1237, -91.7562], [41.7565, -98.4982], [45.1237, -91.7562], [41.7565, -98.4982], [45.1237, -91.7562], [41.7565, -98.4982], [45.1237, -91.7562]]",Nebraska,NorthernRockiesPlains,357.86260606405705,same
68,zoom,Navigation,2016-06-15 13:08:10.732,0.6285714285714286,0.8108108108108109,0.92,0,2,2,5,0.6375498749999999,1,6,41.847025,-101.585425,"['SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[40.1513, -104.815], [41.8364, -101.884], [40.2717, -100.81], [41.8387, -98.3941], [41.841, -104.835], [43.4649, -101.781], [41.8411, -101.771], [43.5311, -98.3933]]",Nebraska,NorthernRockiesPlains,0.0,same
69,pan,Sensemaking,2016-06-15 13:08:17.591,0.4117647058823529,0.8421052631578947,6.859,10,2,2,5,0.61053925,1,6,44.384575,-101.0840375,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[43.6998, -105.152], [45.2228, -103.442], [43.5325, -101.632], [45.1855, -98.3941], [43.5325, -101.632], [45.1855, -98.3941], [43.5325, -101.632], [45.1855, -98.3941]]",South Dakota,NorthernRockiesPlains,349.3840638964793,change
70,zoom,Navigation,2016-06-15 13:08:21.834,0.3888888888888889,0.8157894736842105,4.243,10,3,2,4,0.630823,1,7,41.8963875,-98.8942,"['SouthWest', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'UpperMidwest']","[[38.3755, -105.001], [41.7499, -98.5189], [39.5587, -98.4872], [41.7471, -95.1461], [41.7504, -105.244], [45.1093, -98.502], [41.7565, -98.4982], [45.1237, -91.7562]]",Nebraska,NorthernRockiesPlains,0.0,change
71,zoom,Navigation,2016-06-15 13:08:22.353,0.6216216216216216,0.8205128205128205,0.519,10,3,2,3,0.6367393749999999,1,7,41.83425,-99.685,"['South', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[35.0085, -111.96], [41.7484, -98.5357], [35.6837, -98.4657], [41.7401, -90.8979], [41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355]]",Nebraska,NorthernRockiesPlains,0.0,same
72,zoom,Navigation,2016-06-15 13:08:23.089,0.631578947368421,0.825,0.736,10,3,2,2,0.618309125,1,7,41.7611625,-93.7680375,"['None', 'UpperMidwest', 'South', 'Northeast', 'West', 'NorthernRockiesPlains', 'UpperMidwest', 'Northeast']","[[30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601], [41.761, -116.496], [52.9945, -94.0237], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,0.0,same
73,zoom,Navigation,2016-06-15 13:08:23.697,0.6410256410256411,0.8292682926829268,0.608,10,3,2,1,0.651583625,1,7,41.767250000000004,-87.9112125,"['None', 'NorthernRockiesPlains', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,0.0,same
74,pan,Foraging,2016-06-15 13:08:26.543,0.36,0.8518518518518519,2.846,10,3,2,1,0.57259225,1,7,23.180349999999997,-87.02857499999999,"['None', 'South', 'Other', 'None', 'Other', 'None', 'Other', 'None']","[[18.1367, -107.299], [30.3858, -97.2569], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951]]",None,None,16.623520907581,change
75,zoom,Navigation,2016-06-15 13:08:27.561,0.375,0.8333333333333334,1.018,10,3,2,2,0.5911005,1,7,31.098675,-92.82305,"['None', 'South', 'None', 'None', 'None', 'UpperMidwest', 'South', 'Northeast']","[[19.3337, -107.299], [30.4742, -97.2569], [23.9454, -86.0958], [30.4921, -77.7951], [30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601]]",None,None,0.0,change
76,zoom,Navigation,2016-06-15 13:08:28.049,0.6341463414634146,0.8372093023255814,0.488,10,3,2,3,0.57827975,1,7,35.0961,-99.001675,"['Other', 'South', 'South', 'SouthEast', 'South', 'NorthernRockiesPlains', 'South', 'UpperMidwest']","[[28.9428, -110.021], [34.9908, -98.8853], [29.9522, -98.2459], [32.7023, -85.0019], [35.0085, -111.96], [41.7484, -98.5357], [35.6837, -98.4657], [41.7401, -90.8979]]",Oklahoma,South,0.0,same
77,zoom,Navigation,2016-06-15 13:08:28.529,0.6428571428571429,0.8409090909090909,0.48,10,3,2,4,0.572824,1,7,34.858549999999994,-105.4376625,"['South', 'SouthWest', 'South', 'South', 'South', 'SouthWest', 'SouthWest', 'SouthWest']","[[31.707, -109.808], [34.9908, -105.798], [31.7588, -103.944], [32.3241, -98.8853], [35.0085, -111.688], [38.3697, -105.273], [36.3394, -105.219], [38.3701, -102.886]]",Arizona,South,0.0,same
78,pan,Navigation,2016-06-15 13:08:29.903,0.6511627906976745,0.13333333333333333,1.374,10,3,2,4,0.628522875,1,7,40.06225,-103.4800875,"['SouthWest', 'NorthernRockiesPlains', 'SouthWest', 'NorthernRockiesPlains', 'SouthWest', 'NorthernRockiesPlains', 'SouthWest', 'NorthernRockiesPlains']","[[38.3778, -111.966], [41.744, -105.315], [38.3755, -105.001], [41.7499, -98.5189], [38.3755, -105.001], [41.7499, -98.5189], [38.3755, -105.001], [41.7499, -98.5189]]",Colorado,SouthWest,349.3993796156545,same
79,zoom,Navigation,2016-06-15 13:08:30.737,0.6590909090909091,0.8260869565217391,0.834,10,3,2,5,0.593418875,1,7,36.9217375,-105.38175,"['SouthWest', 'SouthWest', 'SouthWest', 'SouthWest', 'SouthWest', 'SouthWest', 'SouthWest', 'SouthWest']","[[35.0915, -108.506], [36.7026, -105.219], [36.3722, -104.193], [36.7624, -103.596], [36.7737, -108.278], [38.4542, -105.472], [36.768, -104.905], [38.4493, -102.885]]",New Mexico,SouthWest,0.0,same
80,pan,Sensemaking,2016-06-15 13:08:39.350,0.4444444444444444,0.85,8.613,10,3,2,5,0.652155,1,7,37.60865,-103.89500000000001,"['SouthWest', 'SouthWest', 'SouthWest', 'SouthWest', 'SouthWest', 'SouthWest', 'SouthWest', 'SouthWest']","[[36.768, -104.905], [38.4493, -102.885], [36.768, -104.905], [38.4493, -102.885], [36.768, -104.905], [38.4493, -102.885], [36.768, -104.905], [38.4493, -102.885]]",New Mexico,SouthWest,345.66735874583765,change
