UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
39,zoom,Navigation,2016-06-08 16:48:49.534,0.3333333333333333,0.6923076923076923,4.309,10,2,2,4,0.645461125,2,4,48.5021875,-118.64875,"['None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'None', 'NorthWest', 'NorthWest', 'Other']","[[45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017], [48.5002, -125.495], [51.8744, -118.758], [48.505, -118.734], [51.8708, -112.01]]",None,NorthWest,0.0,change
40,zoom,Navigation,2016-06-08 16:48:50.262,0.68,0.7037037037037037,0.728,10,2,2,3,0.47314325,2,4,36.742025,-91.477625,"['None', 'None', 'NorthernRockiesPlains', 'None', 'NorthWest', 'None', 'Other']","[[41.7759, -124.65], [48.4972, -112.005], [49.1719, -132.156], [52.9938, -125.507], [48.5013, -125.495], [52.9961, -112.008]]",None,None,0.0,same
41,zoom,Navigation,2016-06-08 16:48:50.830,0.6923076923076923,0.7142857142857143,0.568,10,2,2,2,0.3336255,2,4,47.379675000000006,-110.0281375,"['None', 'Other', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains', 'West', 'NorthernRockiesPlains']","[[41.7792, -132.156], [52.9917, -116.51], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237]]",Nevada,West,0.0,same
42,zoom,Navigation,2016-06-08 16:48:51.534,0.7037037037037037,0.7241379310344828,0.704,10,2,2,1,0.169158125,2,4,41.7686,-113.03835000000001,"['None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains']","[[30.5427, -132.053], [52.9945, -94.0237], [30.5427, -132.053], [52.9945, -94.0237], [30.5427, -132.053], [52.9945, -94.0237], [30.5427, -132.053], [52.9945, -94.0237]]",None,None,0.0,same
43,pan,Foraging,2016-06-08 16:48:55.289,0.38461538461538464,0.6666666666666666,3.755,10,2,2,1,0.45702025,2,4,32.653725,-85.8236,"['None', 'South', 'Other', 'None', 'South', 'Other', 'South', 'Other']","[[18.1367, -107.299], [30.3858, -97.2569], [15.1746, -86.0958], [30.4655, -77.7951], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,356.03228250523756,change
44,pan,Foraging,2016-06-08 16:48:58.297,0.6428571428571429,0.6875,3.008,10,2,2,1,0.0,2,4,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,0.13596686566114835,same
45,zoom,Navigation,2016-06-08 16:48:59.463,0.32142857142857145,0.7333333333333333,1.166,10,2,2,2,0.618309125,2,4,41.7611625,-93.7680375,"['None', 'UpperMidwest', 'South', 'Northeast', 'West', 'NorthernRockiesPlains', 'UpperMidwest', 'Northeast']","[[30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601], [41.761, -116.496], [52.9945, -94.0237], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,0.0,change
46,zoom,Navigation,2016-06-08 16:48:59.846,0.6896551724137931,0.7419354838709677,0.383,10,2,2,3,0.6367393749999999,2,4,41.83425,-99.685,"['South', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[35.0085, -111.96], [41.7484, -98.5357], [35.6837, -98.4657], [41.7401, -90.8979], [41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355]]",Nebraska,NorthernRockiesPlains,0.0,same
47,zoom,Navigation,2016-06-08 16:49:00.070,0.7,0.75,0.224,10,2,2,4,0.630823,2,4,41.8963875,-98.8942,"['SouthWest', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'UpperMidwest']","[[38.3755, -105.001], [41.7499, -98.5189], [39.5587, -98.4872], [41.7471, -95.1461], [41.7504, -105.244], [45.1093, -98.502], [41.7565, -98.4982], [45.1237, -91.7562]]",Nebraska,NorthernRockiesPlains,0.0,same
48,zoom,Navigation,2016-06-08 16:49:00.470,0.7096774193548387,0.7575757575757576,0.4,10,2,2,5,0.632855375,2,4,41.856624999999994,-98.28468749999999,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'UpperMidwest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'UpperMidwest']","[[40.2717, -100.81], [41.8387, -98.3941], [40.1595, -98.3847], [41.8396, -95.1161], [41.8411, -101.771], [43.5311, -98.3933], [41.8401, -98.3884], [43.5312, -95.0199]]",Nebraska,NorthernRockiesPlains,0.0,same
49,pan,Sensemaking,2016-06-08 16:49:06.073,0.5,0.75,5.603,10,2,2,5,0.319222625,2,4,44.37205,-97.530025,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'UpperMidwest', 'NorthernRockiesPlains', 'UpperMidwest', 'NorthernRockiesPlains', 'UpperMidwest']","[[43.5325, -101.632], [45.1855, -98.3941], [43.5328, -98.3916], [45.22, -95.0131], [43.5328, -98.3916], [45.22, -95.0131], [43.5328, -98.3916], [45.22, -95.0131]]",South Dakota,NorthernRockiesPlains,342.1245269148949,change
50,zoom,Navigation,2016-06-08 16:49:09.264,0.3125,0.7647058823529411,3.191,10,3,2,4,0.630823,2,5,41.8963875,-98.8942,"['SouthWest', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'UpperMidwest']","[[38.3755, -105.001], [41.7499, -98.5189], [39.5587, -98.4872], [41.7471, -95.1461], [41.7504, -105.244], [45.1093, -98.502], [41.7565, -98.4982], [45.1237, -91.7562]]",Nebraska,NorthernRockiesPlains,0.0,change
51,zoom,Navigation,2016-06-08 16:49:09.494,0.696969696969697,0.7714285714285715,0.23,10,3,2,3,0.6367393749999999,2,5,41.83425,-99.685,"['South', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[35.0085, -111.96], [41.7484, -98.5357], [35.6837, -98.4657], [41.7401, -90.8979], [41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355]]",Nebraska,NorthernRockiesPlains,0.0,same
52,zoom,Navigation,2016-06-08 16:49:09.999,0.7058823529411765,0.7777777777777778,0.505,10,3,2,2,0.618309125,2,5,41.7611625,-93.7680375,"['None', 'UpperMidwest', 'South', 'Northeast', 'West', 'NorthernRockiesPlains', 'UpperMidwest', 'Northeast']","[[30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601], [41.761, -116.496], [52.9945, -94.0237], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,0.0,same
53,zoom,Navigation,2016-06-08 16:49:10.440,0.7142857142857143,0.7837837837837838,0.441,10,3,2,1,0.32996662499999996,2,5,41.767250000000004,-87.9112125,"['None', 'NorthernRockiesPlains', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,0.0,same
54,pan,Foraging,2016-06-08 16:49:16.950,0.4,0.7058823529411765,6.51,10,3,2,1,0.15802149999999998,2,5,24.26125,-102.27795,"['None', 'South', 'None', 'South', 'None', 'South', 'None', 'South']","[[18.1367, -107.299], [30.3858, -97.2569], [18.1367, -107.299], [30.3858, -97.2569], [18.1367, -107.299], [30.3858, -97.2569], [18.1367, -107.299], [30.3858, -97.2569]]",None,None,24.041232172599358,change
