UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
30,pan,Foraging,2016-06-15 17:23:04.731,0.5,0.6,1.029,10,2,2,3,0.65253175,4,3,49.341162499999996,-105.256025,"['SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[41.7504, -111.985], [48.49, -98.502], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,354.5927539990039,change
31,pan,Foraging,2016-06-15 17:23:05.458,0.5555555555555556,0.6363636363636364,0.727,10,2,2,3,0.6507695,4,3,50.748149999999995,-105.2602,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,348.83420491318043,same
32,pan,Foraging,2016-06-15 17:23:06.167,0.6,0.6666666666666666,0.709,10,2,2,3,0.6507695,4,3,50.748149999999995,-105.2602,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,12.160441583681914,same
33,pan,Foraging,2016-06-15 17:23:06.668,0.6363636363636364,0.6923076923076923,0.501,10,2,2,3,0.643383875,4,3,38.427975,-108.45451249999999,"['None', 'SouthWest', 'South', 'NorthernRockiesPlains', 'South', 'NorthernRockiesPlains', 'South', 'NorthernRockiesPlains']","[[35.4466, -124.124], [41.7065, -112.025], [35.0085, -111.96], [41.7484, -98.5357], [35.0085, -111.96], [41.7484, -98.5357], [35.0085, -111.96], [41.7484, -98.5357]]",Arizona,South,2.8687104570963173,same
34,pan,Foraging,2016-06-15 17:23:07.183,0.6666666666666666,0.7142857142857143,0.515,10,2,2,3,0.6520710000000001,4,3,38.37845,-105.24785,"['South', 'NorthernRockiesPlains', 'South', 'NorthernRockiesPlains', 'South', 'NorthernRockiesPlains', 'South', 'NorthernRockiesPlains']","[[35.0085, -111.96], [41.7484, -98.5357], [35.0085, -111.96], [41.7484, -98.5357], [35.0085, -111.96], [41.7484, -98.5357], [35.0085, -111.96], [41.7484, -98.5357]]",Arizona,South,354.27536622981864,same
35,pan,Foraging,2016-06-15 17:23:07.707,0.6923076923076923,0.7333333333333333,0.524,10,2,2,3,0.649039,4,3,50.748287499999996,-108.633025,"['None', 'Other', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5013, -125.495], [52.9961, -112.008], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,345.1209992538215,same
36,pan,Foraging,2016-06-15 17:23:08.480,0.7142857142857143,0.75,0.773,10,2,2,3,0.598725125,4,3,49.15365,-93.617475,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[41.7644, -98.4982], [48.4885, -88.6355], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034]]",Ontario,NorthernRockiesPlains,346.82503577555764,same
37,pan,Foraging,2016-06-15 17:23:09.048,0.7333333333333333,0.7647058823529411,0.568,10,2,2,3,0.582838,4,3,50.49605,-93.63435,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034]]",North Dakota,NorthernRockiesPlains,350.99867329127215,same
38,pan,Foraging,2016-06-15 17:23:09.621,0.75,0.7777777777777778,0.573,10,2,2,3,0.582838,4,3,50.49605,-93.63435,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034]]",North Dakota,NorthernRockiesPlains,354.4173392657867,same
39,pan,Foraging,2016-06-15 17:23:10.305,0.7647058823529411,0.7894736842105263,0.684,10,2,2,3,0.582838,4,3,50.49605,-93.63435,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034]]",North Dakota,NorthernRockiesPlains,1.549121988394589,same
40,pan,Foraging,2016-06-15 17:23:10.826,0.7777777777777778,0.8,0.521,10,2,2,3,0.582838,4,3,50.49605,-93.63435,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034], [48.5025, -98.4653], [52.4896, -88.8034]]",North Dakota,NorthernRockiesPlains,10.468061885773283,same
41,pan,Foraging,2016-06-15 17:23:11.423,0.7894736842105263,0.8095238095238095,0.597,0,2,2,3,0.606028875,4,3,38.6285375,-97.32331250000001,"['South', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'South', 'UpperMidwest', 'South', 'UpperMidwest']","[[35.0085, -111.96], [41.7484, -98.5357], [35.6837, -98.4657], [41.7401, -90.8979], [35.6837, -98.4657], [41.7401, -90.8979], [35.6837, -98.4657], [41.7401, -90.8979]]",Oklahoma,South,8.483329835471782,same
42,pan,Foraging,2016-06-15 17:23:11.903,0.8,0.8181818181818182,0.48,0,2,2,3,0.5906815,4,3,38.7119,-94.68180000000001,"['South', 'UpperMidwest', 'South', 'UpperMidwest', 'South', 'UpperMidwest', 'South', 'UpperMidwest']","[[35.6837, -98.4657], [41.7401, -90.8979], [35.6837, -98.4657], [41.7401, -90.8979], [35.6837, -98.4657], [41.7401, -90.8979], [35.6837, -98.4657], [41.7401, -90.8979]]",Oklahoma,South,8.76721488344952,same
43,pan,Foraging,2016-06-15 17:23:12.495,0.8095238095238095,0.8260869565217391,0.592,0,2,2,3,0.661793,4,3,43.49655,-118.26425,"['None', 'SouthWest', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains']","[[35.4466, -124.124], [41.7065, -112.025], [41.7759, -124.65], [48.4972, -112.005], [41.7759, -124.65], [48.4972, -112.005], [41.7759, -124.65], [48.4972, -112.005]]",None,None,14.1212815761358,same
44,pan,Foraging,2016-06-15 17:23:13.455,0.8181818181818182,0.8333333333333334,0.96,0,2,2,3,0.6766165,4,3,45.13655,-118.3275,"['None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains']","[[41.7759, -124.65], [48.4972, -112.005], [41.7759, -124.65], [48.4972, -112.005], [41.7759, -124.65], [48.4972, -112.005], [41.7759, -124.65], [48.4972, -112.005]]",None,None,3.207654578139035,same
45,pan,Foraging,2016-06-15 17:23:14.070,0.8260869565217391,0.84,0.615,0,2,2,3,0.6766165,4,3,45.13655,-118.3275,"['None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains', 'None', 'NorthernRockiesPlains']","[[41.7759, -124.65], [48.4972, -112.005], [41.7759, -124.65], [48.4972, -112.005], [41.7759, -124.65], [48.4972, -112.005], [41.7759, -124.65], [48.4972, -112.005]]",None,None,358.2836450247325,same
46,pan,Foraging,2016-06-15 17:23:14.583,0.8333333333333334,0.8461538461538461,0.513,0,2,2,3,0.649039,4,3,50.748287499999996,-108.633025,"['None', 'Other', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5013, -125.495], [52.9961, -112.008], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,354.6160986669631,same
47,pan,Foraging,2016-06-15 17:23:15.526,0.84,0.8518518518518519,0.943,0,2,2,3,0.6507695,4,3,50.748149999999995,-105.2602,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,355.8845705955918,same
48,pan,Foraging,2016-06-15 17:23:16.559,0.8461538461538461,0.8571428571428571,1.033,0,2,2,3,0.6507695,4,3,50.748149999999995,-105.2602,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,358.7511129078611,same
49,pan,Foraging,2016-06-15 17:23:17.278,0.8518518518518519,0.8620689655172413,0.719,0,2,2,3,0.6507695,4,3,50.748149999999995,-105.2602,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,0.5964781817619756,same
50,pan,Foraging,2016-06-15 17:23:18.667,0.8571428571428571,0.8666666666666667,1.389,0,2,2,3,0.6507695,4,3,50.748149999999995,-105.2602,"['NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,346.19710029866883,same
