UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
23,pan,Foraging,2016-06-14 20:09:22.614,0.7777777777777778,0.65,2.41,0,1,1,1,0.57259225,1,1,23.180349999999997,-87.02857499999999,"['None', 'South', 'Other', 'None', 'Other', 'None', 'Other', 'None']","[[18.1367, -107.299], [30.3858, -97.2569], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951]]",None,None,7.143622901456122,same
24,pan,Foraging,2016-06-14 20:09:25.173,0.7894736842105263,0.6666666666666666,2.559,0,1,1,1,0.5527610000000001,1,1,22.82005,-81.94545,"['Other', 'None', 'Other', 'None', 'Other', 'None', 'Other', 'None']","[[15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951]]",Olancho,Other,15.868801758729688,same
25,pan,Foraging,2016-06-14 20:09:25.990,0.8,0.6818181818181818,0.817,0,1,1,1,0.5527610000000001,1,1,22.82005,-81.94545,"['Other', 'None', 'Other', 'None', 'Other', 'None', 'Other', 'None']","[[15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951]]",Olancho,Other,0.4687382116174962,same
26,zoom,Navigation,2016-06-14 20:09:27.172,0.36363636363636365,0.6153846153846154,1.182,0,1,1,2,0.651013625,1,1,42.36835000000001,-113.94953749999999,"['None', 'West', 'None', 'UpperMidwest', 'None', 'Other', 'West', 'NorthernRockiesPlains']","[[35.4656, -124.134], [41.6637, -116.597], [30.5427, -116.467], [41.7484, -95.2126], [41.7792, -132.156], [52.9917, -116.51], [41.761, -116.496], [52.9945, -94.0237]]",None,None,0.0,change
27,zoom,Navigation,2016-06-14 20:09:27.738,0.6666666666666666,0.6428571428571429,0.566,0,1,1,3,0.657263,1,1,47.9384,-111.895675,"['None', 'NorthernRockiesPlains', 'SouthWest', 'NorthernRockiesPlains', 'None', 'Other', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[41.7759, -124.65], [48.4972, -112.005], [41.7504, -111.985], [48.49, -98.502], [48.5013, -125.495], [52.9961, -112.008], [48.5, -111.989], [52.9963, -98.5314]]",None,NorthernRockiesPlains,0.0,same
28,pan,Foraging,2016-06-14 20:09:29.157,0.23809523809523808,0.6956521739130435,1.419,0,1,1,3,0.42908175,1,1,38.3121375,-96.623625,"['None', 'None', 'NorthWest', 'None', 'NorthWest', 'None', 'NorthWest']","[[49.1719, -132.156], [52.9938, -125.507], [49.1719, -132.156], [52.9938, -125.507], [49.1719, -132.156], [52.9938, -125.507]]",None,None,359.9911437083149,change
29,pan,Foraging,2016-06-14 20:09:30.061,0.7727272727272727,0.7083333333333334,0.904,0,1,1,3,0.572109,1,1,51.08285,-128.8315,"['None', 'NorthWest', 'None', 'NorthWest', 'None', 'NorthWest', 'None', 'NorthWest']","[[49.1719, -132.156], [52.9938, -125.507], [49.1719, -132.156], [52.9938, -125.507], [49.1719, -132.156], [52.9938, -125.507], [49.1719, -132.156], [52.9938, -125.507]]",None,None,356.45504392269623,same
30,pan,Foraging,2016-06-14 20:09:32.384,0.782608695652174,0.72,2.323,0,1,1,3,0.65253175,1,1,49.341162499999996,-105.256025,"['SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[41.7504, -111.985], [48.49, -98.502], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314], [48.5, -111.989], [52.9963, -98.5314]]",Montana,NorthernRockiesPlains,10.185625278214715,same
31,zoom,Navigation,2016-06-14 20:09:32.979,0.38461538461538464,0.6666666666666666,0.595,0,1,1,4,0.5918593750000001,1,1,45.1312375,-118.507375,"['West', 'NorthWest', 'West', 'NorthernRockiesPlains', 'None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains']","[[41.7788, -124.358], [45.112, -118.753], [41.7759, -118.75], [45.1161, -112.005], [45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017]]",Oregon,NorthWest,0.0,change
32,pan,Navigation,2016-06-14 20:09:33.878,0.6428571428571429,0.25,0.899,0,1,1,4,0.631721875,1,1,50.18775,-117.060625,"['None', 'NorthWest', 'NorthWest', 'Other', 'NorthWest', 'Other', 'NorthWest', 'Other']","[[48.5002, -125.495], [51.8744, -118.758], [48.505, -118.734], [51.8708, -112.01], [48.505, -118.734], [51.8708, -112.01], [48.505, -118.734], [51.8708, -112.01]]",Washington,NorthWest,349.6495449601603,same
