UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
24,pan,Foraging,2016-06-07 18:03:09.123,0.8125,0.6666666666666666,1.335,0,3,2,1,2.2110440000000002,1,2,22.82005,-81.94545,"['Other', 'None', 'Other', 'None', 'Other', 'None', 'Other', 'None']","[[15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951], [15.1746, -86.0958], [30.4655, -77.7951]]",Olancho,Other,2.148144422420452,same
25,zoom,Navigation,2016-06-07 18:03:15.986,0.3333333333333333,0.6428571428571429,6.863,0,3,2,2,2.3148095,1,2,42.66595,-75.8294,"['South', 'Northeast', 'Northeast', 'Northeast', 'UpperMidwest', 'Other', 'Northeast', 'Other']","[[30.5342, -90.8979], [41.7187, -71.5601], [41.3786, -71.4974], [41.7272, -70.6166], [41.7904, -93.9831], [52.9994, -71.5039], [41.7966, -71.4782], [49.3825, -65.098]]",Rhode Island,Northeast,0.0,change
26,zoom,Navigation,2016-06-07 18:03:17.129,0.6923076923076923,0.6666666666666666,1.143,0,3,2,3,2.3815904999999997,1,2,42.4470375,-85.04905,"['South', 'UpperMidwest', 'Northeast', 'Northeast', 'NorthernRockiesPlains', 'Other', 'OhioValley', 'Other']","[[35.6837, -98.4657], [41.7401, -90.8979], [39.8733, -79.1574], [41.7464, -71.5269], [41.7644, -98.4982], [48.4885, -88.6355], [41.7811, -81.7069], [48.4988, -71.5039]]",Oklahoma,Northeast,0.0,same
27,pan,Navigation,2016-06-07 18:03:18.171,0.7142857142857143,0.25,1.042,0,3,2,3,2.4375115000000003,1,2,44.234825,-68.978175,"['Northeast', 'Northeast', 'Northeast', 'Other', 'Northeast', 'Other', 'Northeast', 'Other']","[[41.3794, -71.4764], [41.7438, -70.6204], [41.7638, -71.4782], [48.488, -65.098], [41.7638, -71.4782], [48.488, -65.098], [41.7638, -71.4782], [48.488, -65.098]]",Rhode Island,Northeast,341.78920015776,same
28,pan,Navigation,2016-06-07 18:03:19.788,0.7333333333333333,0.29411764705882354,1.617,0,3,2,3,2.572594,1,2,45.1259,-68.2881,"['Northeast', 'Other', 'Northeast', 'Other', 'Northeast', 'Other', 'Northeast', 'Other']","[[41.7638, -71.4782], [48.488, -65.098], [41.7638, -71.4782], [48.488, -65.098], [41.7638, -71.4782], [48.488, -65.098], [41.7638, -71.4782], [48.488, -65.098]]",Rhode Island,Northeast,344.2223084845467,same
29,zoom,Navigation,2016-06-07 18:03:20.841,0.75,0.6111111111111112,1.053,0,3,2,4,2.5374665,1,2,45.125262500000005,-72.1476,"['Northeast', 'Other', 'Northeast', 'Northeast', 'Other', 'Other', 'Other', 'Other']","[[41.7561, -78.2433], [45.1214, -71.5087], [41.7576, -71.4973], [45.1161, -69.791], [45.1283, -78.0397], [48.4988, -71.5039], [45.1268, -71.4989], [48.497, -65.098]]",Québec,Other,0.0,same
30,zoom,Navigation,2016-06-07 18:03:22.865,0.7647058823529411,0.631578947368421,2.024,0,3,2,5,2.5383105,1,2,45.3446375,-71.414025,"['Northeast', 'Northeast', 'Northeast', 'Northeast', 'Other', 'Other', 'Northeast', 'Northeast']","[[43.7759, -72.7948], [45.223, -71.3273], [44.4014, -71.316], [45.2237, -69.791], [45.2274, -74.7023], [46.9094, -71.3248], [45.2242, -71.3174], [46.7721, -68.7386]]",New Hampshire,Northeast,0.0,same
31,pan,Sensemaking,2016-06-07 18:03:31.581,0.6,0.5714285714285714,8.716,10,3,2,5,2.572594,1,2,45.99815,-70.028,"['Northeast', 'Northeast', 'Northeast', 'Northeast', 'Northeast', 'Northeast', 'Northeast', 'Northeast']","[[45.2242, -71.3174], [46.7721, -68.7386], [45.2242, -71.3174], [46.7721, -68.7386], [45.2242, -71.3174], [46.7721, -68.7386], [45.2242, -71.3174], [46.7721, -68.7386]]",New Hampshire,Northeast,18.34440273147084,change
32,zoom,Navigation,2016-06-07 18:03:33.672,0.2777777777777778,0.65,2.091,10,4,2,4,2.5374665,1,3,45.125262500000005,-72.1476,"['Northeast', 'Other', 'Northeast', 'Northeast', 'Other', 'Other', 'Other', 'Other']","[[41.7561, -78.2433], [45.1214, -71.5087], [41.7576, -71.4973], [45.1161, -69.791], [45.1283, -78.0397], [48.4988, -71.5039], [45.1268, -71.4989], [48.497, -65.098]]",Québec,Other,0.0,change
33,zoom,Navigation,2016-06-07 18:03:34.065,0.7368421052631579,0.6666666666666666,0.393,10,4,2,3,2.295737,1,3,43.159324999999995,-72.8210125,"['Northeast', 'Northeast', 'Northeast', 'Northeast', 'OhioValley', 'Other', 'Northeast', 'Other']","[[39.8733, -79.1574], [41.7464, -71.5269], [41.3794, -71.4764], [41.7438, -70.6204], [41.7811, -81.7069], [48.4988, -71.5039], [41.7638, -71.4782], [48.488, -65.098]]",Rhode Island,Northeast,0.0,same
34,zoom,Navigation,2016-06-07 18:03:34.521,0.75,0.6818181818181818,0.456,10,4,2,2,2.3148095,1,3,42.66595,-75.8294,"['South', 'Northeast', 'Northeast', 'Northeast', 'UpperMidwest', 'Other', 'Northeast', 'Other']","[[30.5342, -90.8979], [41.7187, -71.5601], [41.3786, -71.4974], [41.7272, -70.6166], [41.7904, -93.9831], [52.9994, -71.5039], [41.7966, -71.4782], [49.3825, -65.098]]",Rhode Island,Northeast,0.0,same
35,pan,Foraging,2016-06-07 18:03:35.360,0.23529411764705882,0.6842105263157895,0.839,10,4,2,2,2.572594,1,3,45.58955,-68.2881,"['Northeast', 'Other', 'Northeast', 'Other', 'Northeast', 'Other', 'Northeast', 'Other']","[[41.7966, -71.4782], [49.3825, -65.098], [41.7966, -71.4782], [49.3825, -65.098], [41.7966, -71.4782], [49.3825, -65.098], [41.7966, -71.4782], [49.3825, -65.098]]",Rhode Island,Northeast,28.504356271985102,change
36,pan,Foraging,2016-06-07 18:03:35.974,0.7777777777777778,0.7,0.614,10,4,2,2,2.6255295,1,3,44.569700000000005,-105.4048375,"['None', 'UpperMidwest', 'West', 'Other', 'West', 'Other', 'West', 'Other']","[[30.5427, -116.467], [41.7484, -95.2126], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237]]",Nevada,West,17.732467522767934,same
37,pan,Foraging,2016-06-07 18:03:36.674,0.7894736842105263,0.7142857142857143,0.7,10,4,2,2,2.631278,1,3,47.377750000000006,-105.25985,"['West', 'Other', 'West', 'Other', 'West', 'Other', 'West', 'Other']","[[41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237]]",Nevada,West,4.5027903896822705,same
38,pan,Foraging,2016-06-07 18:03:39.580,0.8,0.7272727272727273,2.906,10,4,2,2,2.631278,1,3,47.377750000000006,-105.25985,"['West', 'Other', 'West', 'Other', 'West', 'Other', 'West', 'Other']","[[41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237], [41.761, -116.496], [52.9945, -94.0237]]",Nevada,West,20.347854433118076,same
39,pan,Foraging,2016-06-07 18:03:44.340,0.8095238095238095,0.7391304347826086,4.76,0,4,2,2,2.647529,1,3,45.18025,-123.341125,"['None', 'West', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[35.4656, -124.134], [41.6637, -116.597], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51]]",None,None,2.236575559959349,same
40,pan,Foraging,2016-06-07 18:03:49.436,0.8181818181818182,0.75,5.096,0,4,2,2,2.70673,1,3,47.385450000000006,-124.333,"['None', 'Other', 'None', 'Other', 'None', 'Other', 'None', 'Other']","[[41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51], [41.7792, -132.156], [52.9917, -116.51]]",None,None,1.2974763886364955,same
41,pan,Foraging,2016-06-07 18:03:52.171,0.8260869565217391,0.76,2.735,0,4,2,2,2.4314659999999995,1,3,44.5777875,-82.364875,"['South', 'Northeast', 'UpperMidwest', 'Other', 'UpperMidwest', 'Other', 'UpperMidwest', 'Other']","[[30.5342, -90.8979], [41.7187, -71.5601], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,357.04813892695165,same
42,pan,Answering,2016-06-07 18:03:55.164,0.6666666666666666,0.4,2.993,10,4,2,2,2.53624,1,3,47.3949,-82.7435,"['UpperMidwest', 'Other', 'UpperMidwest', 'Other', 'UpperMidwest', 'Other', 'UpperMidwest', 'Other']","[[41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,0.0,change
43,zoom,Foraging,2016-06-07 18:03:57.784,0.20833333333333334,0.15384615384615385,2.62,10,4,2,3,2.5469574999999995,1,3,41.83425,-99.685,"['South', 'NorthernRockiesPlains', 'South', 'UpperMidwest', 'SouthWest', 'NorthernRockiesPlains', 'NorthernRockiesPlains', 'Other']","[[35.0085, -111.96], [41.7484, -98.5357], [35.6837, -98.4657], [41.7401, -90.8979], [41.7504, -111.985], [48.49, -98.502], [41.7644, -98.4982], [48.4885, -88.6355]]",Nebraska,NorthernRockiesPlains,0.0,change
44,pan,Foraging,2016-06-07 18:04:02.364,0.8,0.7407407407407407,4.58,10,4,2,3,2.585546,1,3,45.126450000000006,-93.56684999999999,"['NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other', 'NorthernRockiesPlains', 'Other']","[[41.7644, -98.4982], [48.4885, -88.6355], [41.7644, -98.4982], [48.4885, -88.6355], [41.7644, -98.4982], [48.4885, -88.6355], [41.7644, -98.4982], [48.4885, -88.6355]]",Nebraska,NorthernRockiesPlains,14.841382050163784,same
