UserIndex,Action,State,TimeStamp,HighLevelStateActionProbab,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Subtask_ROI,Latitude,Longitude,All_address,All_raw_address,Most_frequent_state,Most_frequent_region,Angle,high-level-action
35,zoom,Navigation,2016-06-09 15:25:04.270,0.8333333333333334,0.625,0.569,10,2,2,2,0.618309125,1,4,41.7611625,-93.7680375,"['None', 'UpperMidwest', 'South', 'Northeast', 'West', 'NorthernRockiesPlains', 'UpperMidwest', 'Northeast']","[[30.5427, -116.467], [41.7484, -95.2126], [30.5342, -90.8979], [41.7187, -71.5601], [41.761, -116.496], [52.9945, -94.0237], [41.7904, -93.9831], [52.9994, -71.5039]]",Iowa,UpperMidwest,0.0,same
36,zoom,Navigation,2016-06-09 15:25:04.846,0.8387096774193549,0.6363636363636364,0.576,10,2,2,1,0.651583625,1,4,41.767250000000004,-87.9112125,"['None', 'NorthernRockiesPlains', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5427, -132.053], [52.9945, -94.0237], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,0.0,same
37,pan,Foraging,2016-06-09 15:25:12.612,0.75,0.3333333333333333,7.766,10,2,2,1,0.643234,1,4,41.7668,-79.5355,"['South', 'Other', 'South', 'Other', 'South', 'Other', 'South', 'Other']","[[30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151], [30.5342, -93.9559], [52.9994, -65.1151]]",Texas,South,44.46504670837189,change
38,zoom,Navigation,2016-06-09 15:25:13.527,0.1875,0.6470588235294118,0.915,10,2,2,2,0.651013625,1,4,42.36835000000001,-113.94953749999999,"['None', 'West', 'None', 'UpperMidwest', 'None', 'Other', 'West', 'NorthernRockiesPlains']","[[35.4656, -124.134], [41.6637, -116.597], [30.5427, -116.467], [41.7484, -95.2126], [41.7792, -132.156], [52.9917, -116.51], [41.761, -116.496], [52.9945, -94.0237]]",None,None,0.0,change
39,zoom,Navigation,2016-06-09 15:25:14.150,0.8181818181818182,0.6571428571428571,0.623,10,2,2,3,0.657263,1,4,47.9384,-111.895675,"['None', 'NorthernRockiesPlains', 'SouthWest', 'NorthernRockiesPlains', 'None', 'Other', 'NorthernRockiesPlains', 'NorthernRockiesPlains']","[[41.7759, -124.65], [48.4972, -112.005], [41.7504, -111.985], [48.49, -98.502], [48.5013, -125.495], [52.9961, -112.008], [48.5, -111.989], [52.9963, -98.5314]]",None,NorthernRockiesPlains,0.0,same
40,pan,Navigation,2016-06-09 15:25:14.937,0.8235294117647058,0.3055555555555556,0.787,10,2,2,3,0.42908175,1,4,38.3121375,-96.623625,"['None', 'None', 'NorthWest', 'None', 'NorthWest', 'None', 'NorthWest']","[[49.1719, -132.156], [52.9938, -125.507], [49.1719, -132.156], [52.9938, -125.507], [49.1719, -132.156], [52.9938, -125.507]]",None,None,352.19575375319016,same
41,zoom,Navigation,2016-06-09 15:25:15.622,0.8285714285714286,0.6486486486486487,0.685,10,2,2,4,0.645461125,1,4,48.5021875,-118.64875,"['None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'None', 'NorthWest', 'NorthWest', 'Other']","[[45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017], [48.5002, -125.495], [51.8744, -118.758], [48.505, -118.734], [51.8708, -112.01]]",None,NorthWest,0.0,same
42,zoom,Navigation,2016-06-09 15:25:16.135,0.8333333333333334,0.6578947368421053,0.513,10,2,2,5,0.5751658749999999,1,4,46.913725,-118.759375,"['NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains']","[[45.2255, -122.077], [46.9143, -118.749], [45.2255, -118.573], [46.9131, -115.313], [46.9167, -122.076], [48.6073, -119.325], [46.9166, -118.648], [48.5908, -115.314]]",Washington,NorthWest,0.0,same
43,pan,Sensemaking,2016-06-09 15:25:19.608,0.5,0.6666666666666666,3.473,10,2,2,5,0.5659900000000001,1,4,47.3338625,-123.297125,"['NorthWest', 'NorthWest', 'None', 'NorthWest', 'None', 'NorthWest', 'None', 'NorthWest']","[[45.225, -124.028], [46.873, -122.084], [46.9181, -124.675], [48.6062, -122.08], [46.9181, -124.675], [48.6062, -122.08], [46.9181, -124.675], [48.6062, -122.08]]",Washington,NorthWest,351.61818916076663,change
44,zoom,Navigation,2016-06-09 15:25:22.366,0.1891891891891892,0.6666666666666666,2.758,10,3,2,4,0.645461125,1,5,48.5021875,-118.64875,"['None', 'NorthWest', 'NorthWest', 'NorthernRockiesPlains', 'None', 'NorthWest', 'NorthWest', 'Other']","[[45.1393, -124.664], [48.4949, -118.763], [45.1357, -118.749], [48.4972, -112.017], [48.5002, -125.495], [51.8744, -118.758], [48.505, -118.734], [51.8708, -112.01]]",None,NorthWest,0.0,change
