Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,pro31_adf_p2,0.1,0.0001,0.05,,0.0,"[None, None, None]",0
Reinforce,pro31_adf_p2,0.2,0.0001,0.05,,0.11428571428571428,"[None, None, None]",0
Reinforce,pro31_adf_p2,0.3,0.0001,0.05,,0.4666666666666666,"[None, None, None]",0
Reinforce,pro31_adf_p2,0.4,0.0001,0.05,,0.56,"[None, None, None]",0
Reinforce,pro31_adf_p2,0.5,0.0001,0.05,,0.25,"[None, None, None]",0
Reinforce,pro31_adf_p2,0.6,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,pro31_adf_p2,0.7,0.0001,0.05,,0.26666666666666666,"[None, None, None]",0
Reinforce,pro31_adf_p2,0.8,0.0001,0.2,,0.5,"[None, None, None]",0
Reinforce,pro31_adf_p2,0.9,0.0001,0.2,,1.0,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.05,0.0001,0.05,,0.09375,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.1,0.0001,0.05,,0.4533333333333333,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.2,0.0001,0.1,,0.6,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.3,0.0001,0.1,,0.675,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.4,0.0001,0.05,,0.74,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.5,0.0001,0.05,,0.7058823529411765,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.6,0.0001,0.05,,0.6857142857142857,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.7,0.0001,0.05,,0.7,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.8,0.0001,0.05,,0.6,"[None, None, None]",0
Reinforce,pro15_ade_p2,0.9,0.0001,0.2,,0.75,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.05,0.0001,0.1,,0.2533333333333333,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.1,0.0001,0.05,,0.0,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.2,0.0001,0.05,,0.5666666666666667,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.3,0.0001,0.05,,0.2545454545454545,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.4,0.0001,0.05,,0.6444444444444445,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.5,0.001,0.8,,0.5,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.6,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.7,0.0001,0.1,,0.8,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.8,0.0001,0.1,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro9_acf_p2,0.9,0.0001,0.05,,1.0,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.05,0.0001,0.05,,0.6097560975609756,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.1,0.0001,0.05,,0.6,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.2,0.0001,0.9,,0.5657142857142856,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.3,0.0001,0.2,,0.5806451612903225,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.4,0.0001,0.05,,0.6538461538461539,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.5,0.0001,0.5,,0.690909090909091,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.6,0.001,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.7,0.0001,0.05,,0.876923076923077,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.8,0.0001,0.05,,0.888888888888889,"[None, None, None]",0
Reinforce,pro20_ade_p2,0.9,0.0001,0.05,,1.0,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.05,0.0001,0.05,,0.4085106382978723,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.1,0.0001,0.5,,0.5644444444444444,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.2,0.0001,0.05,,0.62,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.3,0.001,0.05,,0.6285714285714286,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.4,0.0001,0.05,,0.6933333333333334,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.5,0.0001,0.1,,0.68,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.6,0.0001,0.1,,0.65,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.7,0.0001,0.2,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.8,0.0001,0.05,,0.7,"[None, None, None]",0
Reinforce,pro21_ade_p2,0.9,0.0001,0.05,,0.8,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.05,0.0001,0.05,,0.675,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.1,0.0001,0.05,,0.75,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.2,0.0001,0.2,,0.6571428571428571,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.3,0.0001,0.1,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.4,0.0001,0.1,,0.6,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.5,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.6,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.7,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.8,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu11_adf_p2,0.9,0.0001,0.05,,1.0,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.05,0.0001,0.05,,0.5875,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.1,0.0001,0.05,,0.5933333333333334,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.2,0.0001,0.05,,0.5851851851851851,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.3,0.0001,0.2,,0.6,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.4,0.0001,0.5,,0.5700000000000001,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.5,0.0001,0.1,,0.5882352941176471,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.6,0.0001,0.1,,0.6428571428571429,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.7,0.001,0.2,,0.7,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.8,0.0001,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,pro3_ace_p2,0.9,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.05,0.0001,0.1,,0.07142857142857142,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.1,0.0001,0.05,,0.015384615384615385,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.2,0.0001,0.05,,0.03333333333333333,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.3,0.0001,0.05,,0.6199999999999999,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.4,0.0001,0.8,,0.6444444444444444,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.5,0.0001,0.5,,0.6571428571428571,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.6,0.0001,0.1,,0.7333333333333333,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.7,0.0001,0.1,,0.76,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.8,0.0001,0.05,,0.5999999999999999,"[None, None, None]",0
Reinforce,stu13_acf_p2,0.9,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.05,0.0001,0.2,,0.7307692307692307,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.1,0.0001,0.2,,0.672,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.2,0.0001,0.1,,0.7272727272727273,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.3,0.0001,0.1,,0.7368421052631579,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.4,0.0001,0.1,,0.6941176470588236,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.5,0.001,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.6,0.0001,0.1,,0.6363636363636364,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.7,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.8,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu10_acf_p2,0.9,0.0001,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.05,0.0001,0.05,,0.72,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.1,0.0001,0.05,,0.6222222222222222,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.2,0.0001,0.05,,0.625,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.3,0.0001,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.4,0.0001,0.5,,0.7,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.5,0.0001,0.1,,0.6,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.6,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.7,0.0001,0.2,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.8,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu17_ace_p2,0.9,0.0001,0.05,,1.0,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.05,0.0001,0.05,,0.921951219512195,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.1,0.0001,0.05,,0.917948717948718,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.2,0.0001,0.2,,0.9142857142857143,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.3,0.0001,0.05,,0.8903225806451612,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.4,0.0001,0.05,,0.8923076923076924,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.5,0.001,0.05,,0.9545454545454547,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.6,0.0001,0.5,,0.9111111111111111,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.7,0.001,0.05,,0.9230769230769231,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.8,0.0001,0.05,,0.888888888888889,"[None, None, None]",0
Reinforce,pro5_adf_p2,0.9,0.001,0.05,,0.8,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.05,0.0001,0.05,,0.7047619047619048,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.1,0.0001,0.1,,0.6866666666666668,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.2,0.0001,0.05,,0.7018867924528301,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.3,0.0001,0.05,,0.672340425531915,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.4,0.0001,0.05,,0.725,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.5,0.0001,0.5,,0.6848484848484849,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.6,0.0001,0.05,,0.6296296296296297,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.7,0.0001,0.05,,0.54,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.8,0.001,0.05,,0.35714285714285715,"[None, None, None]",0
Reinforce,pro23_acf_p2,0.9,0.0001,0.1,,0.39999999999999997,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.05,0.001,0.99,,0.559375,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.1,0.0001,0.5,,0.4852459016393443,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.2,0.0001,0.05,,0.5370370370370371,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.3,0.0001,0.05,,0.5148936170212766,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.4,0.0001,0.5,,0.5073170731707317,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.5,0.0001,0.9,,0.4470588235294118,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.6,0.1,0.2,,0.14814814814814814,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.7,0.0001,0.1,,0.5904761904761904,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.8,0.0001,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,pro22_ade_p2,0.9,0.0001,0.5,,0.7142857142857143,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.05,0.0001,0.1,,0.5454545454545454,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.1,0.0001,0.1,,0.5904761904761904,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.2,0.5,0.1,,0.4821428571428571,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.3,0.0001,0.1,,0.5877551020408163,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.4,0.0001,0.9,,0.680952380952381,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.5,0.0001,0.1,,0.6457142857142857,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.6,0.0001,0.05,,0.6785714285714286,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.7,0.0001,0.05,,0.6095238095238096,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.8,0.001,0.9,,0.5714285714285714,"[None, None, None]",0
Reinforce,pro17_ace_p2,0.9,0.0001,0.1,,0.42857142857142855,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.05,0.0001,0.1,,0.09090909090909091,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.1,0.0001,0.05,,0.02,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.2,0.0001,0.2,,0.5333333333333334,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.3,0.0001,0.9,,0.8,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.4,0.0001,0.9,,0.7714285714285716,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.5,0.0001,0.05,,0.8666666666666668,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.6,0.0001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.7,0.0001,0.2,,0.95,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.8,0.0001,0.2,,0.9333333333333332,"[None, None, None]",0
Reinforce,stu26_ace_p2,0.9,0.0001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.05,0.0001,0.05,,0.6363636363636364,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.1,0.0001,0.05,,0.6799999999999999,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.2,0.0001,0.9,,0.6444444444444444,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.3,0.0001,0.1,,0.625,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.4,0.0001,0.05,,0.5142857142857142,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.5,0.0001,0.1,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.6,0.0001,0.1,,0.56,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.7,0.0001,0.1,,0.65,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.8,0.0001,0.8,,0.9333333333333332,"[None, None, None]",0
Reinforce,stu29_ade_p2,0.9,0.0001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.05,0.0001,0.05,,0.8545454545454547,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.1,0.0001,0.1,,0.7,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.2,0.0001,0.1,,0.9555555555555555,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.3,0.0001,0.1,,0.475,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.4,0.0001,0.2,,0.9714285714285715,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.5,0.0001,0.1,,0.7666666666666667,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.6,0.0001,0.05,,0.96,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.7,0.0001,0.05,,0.8,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.8,0.0001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu30_adf_p2,0.9,0.0001,0.05,,0.6,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.05,0.0001,0.99,,0.7473684210526316,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.1,0.0001,0.05,,0.7666666666666666,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.2,0.0001,0.05,,0.8125,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.3,0.0001,0.2,,0.8571428571428571,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.4,0.0001,0.05,,0.7833333333333334,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.5,0.0001,0.1,,0.8,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.6,0.0001,0.1,,0.75,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.7,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.8,0.0001,0.2,,0.75,"[None, None, None]",0
Reinforce,stu24_ace_p2,0.9,0.0001,0.05,,0.8,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.05,0.0001,0.05,,0.5684210526315789,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.1,0.0001,0.5,,0.9444444444444444,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.2,0.0001,0.05,,0.9125,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.3,0.0001,0.05,,0.9142857142857144,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.4,0.0001,0.05,,0.9166666666666666,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.5,0.0001,0.05,,0.9,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.6,0.0001,0.05,,0.875,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.7,0.0001,0.5,,0.8,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.8,0.0001,0.9,,0.75,"[None, None, None]",0
Reinforce,stu25_ace_p2,0.9,0.0001,0.1,,0.5,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.05,0.0001,0.05,,0.7176470588235293,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.1,0.0001,0.1,,0.8125,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.2,0.0001,0.05,,0.7,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.3,0.0001,0.1,,0.75,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.4,0.0001,0.2,,0.690909090909091,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.5,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.6,0.0001,0.05,,0.5142857142857142,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.7,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.8,0.0001,0.1,,0.4,"[None, None, None]",0
Reinforce,stu36_adf_p2,0.9,0.0001,0.1,,0.4,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.05,0.0001,0.05,,0.6923076923076923,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.1,0.0001,0.05,,0.72,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.2,0.0001,0.05,,0.6363636363636362,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.3,0.0001,0.05,,0.631578947368421,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.4,0.0001,0.05,,0.6235294117647059,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.5,0.0001,0.05,,0.5857142857142856,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.6,0.0001,0.1,,0.6727272727272726,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.7,0.0001,0.9,,0.711111111111111,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.8,0.0001,0.1,,0.9666666666666666,"[None, None, None]",0
Reinforce,stu31_ade_p2,0.9,0.0001,0.2,,0.9333333333333332,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.05,0.0001,0.1,,0.6384615384615384,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.1,0.0001,0.1,,0.56,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.2,0.0001,0.05,,0.6090909090909091,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.3,0.0001,0.1,,0.5789473684210527,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.4,0.0001,0.05,,0.6000000000000001,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.5,0.0001,0.1,,0.5714285714285714,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.6,0.0001,0.05,,0.6363636363636364,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.7,0.001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.8,0.001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu38_acf_p2,0.9,0.0001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.05,0.0001,0.05,,0.7,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.1,0.0001,0.05,,0.11200000000000002,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.2,0.0001,0.05,,0.8181818181818181,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.3,0.0001,0.1,,0.6842105263157894,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.4,0.0001,0.05,,0.7647058823529411,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.5,0.0001,0.05,,0.7714285714285714,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.6,0.0001,0.05,,0.8181818181818181,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.7,0.0001,0.1,,0.7777777777777778,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.8,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu4_ade_p2,0.9,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.05,0.0001,0.05,,0.7634408602150538,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.1,0.0001,0.1,,0.759090909090909,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.2,0.0001,0.05,,0.7846153846153845,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.3,0.0001,0.2,,0.8088235294117647,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.4,0.001,0.05,,0.8474576271186439,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.5,0.0001,0.2,,0.8612244897959185,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.6,0.0001,0.2,,0.8974358974358975,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.7,0.001,0.05,,0.9333333333333333,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.8,0.001,0.05,,0.9,"[None, None, None]",0
Reinforce,pro8_acf_p2,0.9,0.0001,0.05,,1.0,"[None, None, None]",0
