Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,pro23_acf_p1,0.3,0.1,0.05,,0.2564102564102564,"[None, None, None]",0
Reinforce,pro23_acf_p1,0.4,0.01,0.1,,0.7272727272727273,"[None, None, None]",0
Reinforce,pro23_acf_p1,0.5,0.01,0.1,,0.7142857142857143,"[None, None, None]",0
Reinforce,pro23_acf_p1,0.6,0.01,0.05,,0.7272727272727273,"[None, None, None]",0
Reinforce,pro23_acf_p1,0.7,0.01,0.1,,0.7058823529411765,"[None, None, None]",0
Reinforce,pro23_acf_p1,0.8,0.01,0.05,,0.7272727272727273,"[None, None, None]",0
Reinforce,pro23_acf_p1,0.9,0.01,0.9,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.05,0.0001,0.05,,0.23333333333333334,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.1,0.001,0.99,,0.5,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.2,0.001,0.8,,0.6,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.3,0.01,0.9,,0.5,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.4,0.01,0.05,,0.47368421052631576,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.5,0.01,0.05,,0.5625,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.6,0.01,0.8,,0.6923076923076923,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.7,0.01,0.05,,0.6,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.8,0.01,0.1,,0.2857142857142857,"[None, None, None]",0
Reinforce,pro3_ace_p1,0.9,0.01,0.5,,0.25,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.05,0.0001,0.2,,0.34375,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.1,0.001,0.05,,0.6885245901639344,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.2,0.01,0.1,,0.7037037037037037,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.3,0.01,0.5,,0.7446808510638298,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.4,0.01,0.05,,0.7073170731707317,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.5,0.01,0.05,,0.6764705882352942,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.6,0.01,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.7,0.01,0.5,,0.7619047619047619,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.8,0.01,0.5,,1.0,"[None, None, None]",0
Reinforce,pro22_ade_p1,0.9,0.1,0.2,,1.0,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.05,0.001,0.2,,0.68,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.1,0.0001,0.2,,0.46808510638297873,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.2,0.1,0.8,,0.6904761904761905,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.3,0.01,0.8,,0.6756756756756757,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.4,0.01,0.05,,0.78125,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.5,0.01,0.5,,0.8076923076923077,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.6,0.1,0.1,,0.7619047619047619,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.7,0.1,0.5,,0.6875,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.8,0.01,0.1,,0.7272727272727273,"[None, None, None]",0
Reinforce,pro31_adf_p1,0.9,0.01,0.2,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.05,0.0001,0.5,,0.3157894736842105,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.1,0.0001,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.2,0.0001,0.5,,0.3125,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.3,0.0001,0.05,,0.2857142857142857,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.4,0.01,0.9,,0.75,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.5,0.01,0.9,,0.7,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.6,0.01,0.05,,0.75,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.7,0.01,0.1,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.8,0.001,0.2,,1.0,"[None, None, None]",0
Reinforce,stu13_acf_p1,0.9,0.001,0.1,,0.5,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.05,0.0001,0.05,,0.30434782608695654,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.1,0.0001,0.99,,0.5,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.2,0.001,0.1,,0.6,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.3,0.01,0.05,,0.7647058823529411,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.4,0.001,0.5,,0.4666666666666667,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.5,0.01,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.6,0.01,0.05,,0.8,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.7,0.001,0.5,,0.625,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.8,0.001,0.05,,0.6,"[None, None, None]",0
Reinforce,stu11_adf_p1,0.9,0.01,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.05,0.0001,0.2,,0.42857142857142855,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.1,0.0001,0.5,,0.42857142857142855,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.2,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.3,0.001,0.5,,0.6,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.4,0.001,0.1,,0.6,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.5,0.001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.6,1.0,0.99,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.7,0.5,0.5,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.8,1.0,0.99,,0.5,"[None, None, None]",0
Reinforce,stu17_ace_p1,0.9,0.001,0.8,,1.0,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.05,0.001,0.1,,0.6,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.1,0.001,0.05,,0.5454545454545454,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.2,0.001,0.2,,0.6206896551724138,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.3,0.001,0.1,,0.5769230769230769,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.4,0.01,0.1,,0.7727272727272727,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.5,0.01,0.1,,0.3333333333333333,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.6,0.01,0.1,,0.7333333333333333,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.7,0.01,0.05,,0.6363636363636364,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.8,0.1,0.05,,0.5,"[None, None, None]",0
Reinforce,pro9_acf_p1,0.9,0.001,0.05,,0.75,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.05,0.01,0.8,,0.8470588235294118,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.1,0.001,0.1,,0.8641975308641975,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.2,0.01,0.99,,0.8472222222222222,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.3,0.001,0.2,,0.8095238095238095,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.4,0.01,0.8,,0.8333333333333334,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.5,0.01,0.05,,0.8222222222222222,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.6,0.01,0.05,,0.8611111111111112,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.7,0.1,0.9,,0.9629629629629629,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.8,0.01,0.05,,0.9444444444444444,"[None, None, None]",0
Reinforce,pro21_ade_p1,0.9,0.01,0.05,,0.8888888888888888,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.05,0.0001,0.05,,0.36666666666666664,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.1,0.001,0.05,,0.7857142857142857,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.2,0.001,0.2,,0.48,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.3,0.01,0.5,,0.8636363636363636,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.4,0.01,0.2,,0.9473684210526315,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.5,0.01,0.99,,0.9375,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.6,0.001,0.05,,0.9230769230769231,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.7,0.01,0.8,,0.9,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.8,0.001,0.2,,1.0,"[None, None, None]",0
Reinforce,stu15_ade_p1,0.9,0.01,0.5,,1.0,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.05,0.01,0.05,,0.6515151515151515,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.1,0.01,0.05,,0.6349206349206349,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.2,0.01,0.5,,0.6071428571428571,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.3,0.01,0.2,,0.5714285714285714,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.4,0.01,0.1,,0.6428571428571429,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.5,0.01,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.6,0.01,0.2,,0.75,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.7,0.01,0.2,,0.38095238095238093,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.8,0.01,0.2,,0.7142857142857143,"[None, None, None]",0
Reinforce,pro5_adf_p1,0.9,0.01,0.1,,0.8571428571428571,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.05,0.0001,0.05,,0.4,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.1,0.0001,0.1,,0.21052631578947367,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.2,0.0001,0.5,,0.35294117647058826,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.3,0.0001,0.2,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.4,0.001,0.1,,0.46153846153846156,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.5,0.001,0.2,,0.6363636363636364,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.6,0.001,0.1,,0.5555555555555556,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.7,1.0,0.2,,0.5714285714285714,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.8,0.01,0.05,,0.2,"[None, None, None]",0
Reinforce,stu21_ace_p1,0.9,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.05,0.01,0.05,,0.6086956521739131,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.1,0.01,0.05,,0.5977011494252874,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.2,0.01,0.05,,0.5714285714285714,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.3,0.01,0.05,,0.5882352941176471,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.4,0.01,0.5,,0.603448275862069,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.5,0.01,0.1,,0.625,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.6,0.01,0.1,,0.6923076923076923,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.7,0.01,0.1,,0.8275862068965517,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.8,0.1,0.5,,0.8,"[None, None, None]",0
Reinforce,pro29_ace_p1,0.9,0.01,0.05,,0.8,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.05,0.0001,0.9,,0.38095238095238093,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.1,0.0001,0.8,,0.35,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.2,0.001,0.9,,0.5,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.3,0.0001,0.5,,0.5625,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.4,0.01,0.5,,0.21428571428571427,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.5,0.001,0.05,,0.8181818181818182,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.6,0.001,0.5,,0.4444444444444444,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.7,0.01,0.99,,1.0,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.8,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu24_ace_p1,0.9,0.001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.05,0.0001,0.9,,0.5625,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.1,0.0001,0.8,,0.5333333333333333,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.2,0.001,0.5,,0.8461538461538461,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.3,0.01,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.4,0.01,0.2,,1.0,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.5,0.001,0.2,,1.0,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.6,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.7,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.8,0.001,0.2,,1.0,"[None, None, None]",0
Reinforce,stu29_ade_p1,0.9,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.05,0.0001,0.1,,0.6923076923076923,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.1,0.0001,0.1,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.2,1.0,0.05,,0.18181818181818182,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.3,0.001,0.5,,0.5,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.4,0.001,0.8,,0.625,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.5,0.5,0.05,,1.0,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.6,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.7,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.8,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu30_adf_p1,0.9,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.05,0.001,0.5,,0.631578947368421,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.1,0.01,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.2,0.1,0.5,,0.5625,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.3,0.01,0.9,,0.5476190476190477,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.4,0.01,0.2,,0.4722222222222222,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.5,0.1,0.9,,0.4,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.6,0.01,0.8,,0.4166666666666667,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.7,0.01,0.05,,0.2777777777777778,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.8,0.01,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu10_acf_p1,0.9,0.01,0.05,,0.5,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.05,0.001,0.05,,0.7777777777777778,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.1,0.0001,0.2,,0.5555555555555556,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.2,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.3,0.001,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.4,0.0001,0.5,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.5,0.01,0.99,,1.0,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.6,0.0001,0.1,,0.5,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.7,0.01,0.8,,1.0,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.8,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu3_acf_p1,0.9,0.001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.05,0.0001,0.5,,0.3,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.1,0.0001,0.5,,0.42105263157894735,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.2,0.01,0.1,,0.8823529411764706,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.3,0.01,0.9,,0.8666666666666667,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.4,0.1,0.8,,0.8461538461538461,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.5,0.01,0.99,,0.8181818181818182,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.6,0.01,0.9,,0.8888888888888888,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.7,0.001,0.1,,1.0,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.8,0.01,0.2,,1.0,"[None, None, None]",0
Reinforce,stu36_adf_p1,0.9,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.05,0.0001,0.1,,0.5185185185185185,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.1,0.5,0.8,,0.8846153846153846,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.2,0.001,0.2,,0.8260869565217391,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.3,0.5,0.9,,0.9,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.4,0.001,0.05,,0.9411764705882353,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.5,0.001,0.5,,0.8571428571428571,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.6,0.001,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.7,0.01,0.9,,1.0,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.8,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu37_adf_p1,0.9,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.05,0.01,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.1,0.001,0.5,,0.8666666666666667,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.2,0.01,0.05,,0.85,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.3,0.001,0.1,,0.8285714285714286,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.4,0.01,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.5,0.01,0.05,,0.84,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.6,0.01,0.05,,0.8,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.7,0.01,0.05,,0.8,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.8,0.01,0.05,,0.8,"[None, None, None]",0
Reinforce,stu26_ace_p1,0.9,0.01,0.05,,0.8,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.05,0.0001,0.5,,0.4782608695652174,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.1,0.001,0.99,,0.45454545454545453,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.2,0.01,0.1,,0.35,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.3,0.001,0.1,,0.47058823529411764,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.4,0.01,0.2,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.5,0.01,0.2,,0.4166666666666667,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.6,0.01,0.5,,0.4,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.7,0.01,0.05,,0.25,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.8,0.01,0.05,,0.4,"[None, None, None]",0
Reinforce,stu39_adf_p1,0.9,0.01,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,pro8_acf_p1,0.05,0.0001,0.1,,0.32075471698113206,"[None, None, None]",0
Reinforce,pro8_acf_p1,0.1,0.001,0.2,,0.55,"[None, None, None]",0
Reinforce,pro8_acf_p1,0.2,0.01,0.5,,0.550561797752809,"[None, None, None]",0
Reinforce,pro8_acf_p1,0.3,0.01,0.1,,0.5512820512820513,"[None, None, None]",0
Reinforce,pro8_acf_p1,0.4,0.01,0.2,,0.5522388059701493,"[None, None, None]",0
