Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,stu40_bdf_p4,0.5,0.01,0.05,,0.43478260869565216,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.6,0.01,0.9,,0.43243243243243246,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.7,0.001,0.2,,0.4642857142857143,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.8,0.001,0.05,,0.47368421052631576,"[None, None, None]",0
Reinforce,stu40_bdf_p4,0.9,0.01,0.9,,0.6,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.05,0.001,0.9,,0.6363636363636364,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.1,0.01,0.05,,0.6626506024096386,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.2,0.01,0.2,,0.6756756756756757,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.3,0.01,0.1,,0.3076923076923077,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.4,0.001,0.2,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.5,0.01,0.8,,0.6956521739130435,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.6,0.01,0.05,,0.7027027027027027,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.7,0.5,0.05,,0.6428571428571429,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.8,0.01,0.05,,0.5263157894736842,"[None, None, None]",0
Reinforce,stu8_bce_p4,0.9,0.01,0.05,,0.6,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.05,0.01,0.1,,0.536036036036036,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.1,0.01,0.05,,0.5380952380952381,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.2,0.01,0.05,,0.6844919786096256,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.3,0.01,0.1,,0.7073170731707317,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.4,0.01,0.2,,0.7,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.5,0.01,0.2,,0.6239316239316239,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.6,0.1,0.2,,0.6382978723404256,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.7,0.5,0.5,,0.6857142857142857,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.8,0.1,0.9,,0.6595744680851063,"[None, None, None]",0
Reinforce,stu28_bde_p4,0.9,0.01,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.05,0.1,0.2,,0.543859649122807,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.1,0.01,0.05,,0.22685185185185186,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.2,0.01,0.1,,0.515625,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.3,0.5,0.99,,0.5297619047619048,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.4,0.01,0.1,,0.5555555555555556,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.5,0.1,0.5,,0.24166666666666667,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.6,0.01,0.05,,0.5833333333333334,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.7,0.01,0.05,,0.5555555555555556,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.8,0.01,0.9,,0.5833333333333334,"[None, None, None]",0
Reinforce,stu27_bdf_p4,0.9,0.01,0.5,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.05,0.01,0.05,,0.3105263157894737,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.1,0.01,0.05,,0.5666666666666667,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.2,0.1,0.2,,0.275,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.3,0.01,0.05,,0.38571428571428573,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.4,0.1,0.05,,0.7,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.5,0.01,0.2,,0.68,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.6,0.01,0.8,,0.775,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.7,0.01,0.05,,0.7666666666666667,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.8,0.01,0.05,,0.475,"[None, None, None]",0
Reinforce,stu32_bce_p4,0.9,0.01,0.05,,0.85,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.05,0.01,0.1,,0.6171428571428571,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.1,0.01,0.05,,0.6265060240963856,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.2,0.01,0.05,,0.6081081081081081,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.3,0.01,0.05,,0.5968992248062015,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.4,0.01,0.05,,0.5675675675675675,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.5,0.01,0.9,,0.5869565217391305,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.6,0.01,0.05,,0.581081081081081,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.7,0.01,0.05,,0.5714285714285714,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.8,0.01,0.05,,0.5675675675675675,"[None, None, None]",0
Reinforce,stu33_bce_p4,0.9,0.01,0.9,,0.631578947368421,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.05,0.01,0.99,,0.6595744680851063,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.1,0.001,0.2,,0.6791044776119403,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.2,0.01,0.2,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.3,0.1,0.2,,0.4423076923076923,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.4,0.1,0.2,,0.16853932584269662,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.5,0.01,0.8,,0.8513513513513513,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.6,0.1,0.1,,0.4,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.7,0.1,0.05,,0.8444444444444444,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.8,0.01,0.8,,0.8666666666666667,"[None, None, None]",0
Reinforce,stu9_bcf_p4,0.9,0.01,0.9,,0.8666666666666667,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.05,0.01,0.05,,0.7008310249307479,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.1,0.01,0.05,,0.6900584795321637,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.2,0.1,0.5,,0.694078947368421,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.3,0.1,0.2,,0.7330827067669173,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.4,0.01,0.05,,0.7587719298245614,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.5,0.01,0.5,,0.7157894736842105,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.6,0.01,0.05,,0.6842105263157895,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.7,0.01,0.05,,0.7631578947368421,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.8,0.1,0.8,,0.8157894736842105,"[None, None, None]",0
Reinforce,stu2_bce_p4,0.9,0.01,0.8,,0.7105263157894737,"[None, None, None]",0
