data/zheng/birdstrikes_processed_interactions_p3/pro19_bcf_p3_logs.csv,0.5980392156862745,defaultdict(None, {'same': (255, 0.9254901960784314), 'modify-1': (46, 0.10869565217391304), 'modify-2': (91, 0.03296703296703297), 'modify-3': (16, 0.0)})
data/zheng/birdstrikes_processed_interactions_p3/stu20_bdf_p3_logs.csv,0.6666666666666666,defaultdict(None, {'same': (36, 0.9166666666666666), 'modify-1': (18, 0.16666666666666666)})
data/zheng/birdstrikes_processed_interactions_p3/stu28_bde_p3_logs.csv,0.47468354430379744,defaultdict(None, {'modify-1': (64, 0.34375), 'same': (85, 0.6), 'modify-2': (9, 0.2222222222222222)})
data/zheng/birdstrikes_processed_interactions_p3/stu32_bce_p3_logs.csv,0.639269406392694,defaultdict(None, {'modify-1': (75, 0.41333333333333333), 'same': (122, 0.8688524590163934), 'modify-2': (20, 0.15), 'modify-3': (2, 0.0)})
data/zheng/birdstrikes_processed_interactions_p3/stu23_bdf_p3_logs.csv,0.6129032258064516,defaultdict(None, {'same': (52, 0.8846153846153846), 'modify-1': (34, 0.29411764705882354), 'modify-2': (5, 0.0), 'modify-3': (2, 0.5)})
data/zheng/birdstrikes_processed_interactions_p3/stu2_bce_p3_logs.csv,0.6153846153846154,defaultdict(None, {'same': (63, 1.0), 'modify-1': (13, 0.07692307692307693), 'modify-2': (22, 0.0), 'modify-3': (6, 0.0)})
data/zheng/birdstrikes_processed_interactions_p3/stu33_bce_p3_logs.csv,0.6206896551724138,defaultdict(None, {'same': (56, 0.9107142857142857), 'modify-1': (27, 0.1111111111111111), 'modify-2': (4, 0.0)})
data/zheng/birdstrikes_processed_interactions_p3/stu34_bcf_p3_logs.csv,0.559748427672956,defaultdict(None, {'modify-1': (38, 0.2631578947368421), 'same': (85, 0.9058823529411765), 'modify-2': (31, 0.06451612903225806), 'modify-3': (5, 0.0)})
data/zheng/birdstrikes_processed_interactions_p3/stu40_bdf_p3_logs.csv,0.6436170212765957,defaultdict(None, {'modify-1': (40, 0.275), 'same': (114, 0.956140350877193), 'modify-2': (33, 0.030303030303030304), 'modify-3': (1, 0.0)})
data/zheng/birdstrikes_processed_interactions_p3/stu5_bcf_p3_logs.csv,0.6571428571428571,defaultdict(None, {'modify-1': (18, 0.16666666666666666), 'same': (109, 0.9357798165137615), 'modify-2': (42, 0.21428571428571427), 'modify-3': (6, 0.16666666666666666)})
data/zheng/birdstrikes_processed_interactions_p3/stu9_bcf_p3_logs.csv,0.711864406779661,defaultdict(None, {'same': (125, 0.976), 'modify-1': (29, 0.10344827586206896), 'modify-2': (22, 0.045454545454545456), 'modify-3': (1, 0.0)})
data/zheng/birdstrikes_processed_interactions_p3/stu35_bde_p3_logs.csv,0.4583333333333333,defaultdict(None, {'modify-1': (25, 0.32), 'same': (23, 0.6086956521739131)})
data/zheng/birdstrikes_processed_interactions_p3/stu8_bce_p3_logs.csv,0.5826771653543307,defaultdict(None, {'same': (70, 0.9142857142857143), 'modify-1': (27, 0.25925925925925924), 'modify-2': (26, 0.11538461538461539), 'modify-3': (4, 0.0)})
