Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,stu39_adf_p2,0.3,0.01,0.2,,0.5714285714285714,"[None, None, None]",0
Reinforce,stu39_adf_p2,0.4,0.01,0.05,,0.5,"[None, None, None]",0
Reinforce,stu39_adf_p2,0.5,0.01,0.5,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu39_adf_p2,0.6,0.01,0.2,,0.5833333333333334,"[None, None, None]",0
Reinforce,stu39_adf_p2,0.7,0.01,0.2,,0.2777777777777778,"[None, None, None]",0
Reinforce,stu39_adf_p2,0.8,0.01,0.1,,0.75,"[None, None, None]",0
Reinforce,stu39_adf_p2,0.9,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.05,0.0001,0.05,,0.2894736842105263,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.1,0.01,0.05,,0.5,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.2,0.01,0.05,,0.53125,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.3,0.01,0.9,,0.6428571428571429,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.4,0.01,0.05,,0.4583333333333333,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.5,0.01,0.1,,0.5,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.6,0.01,0.1,,0.5,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.7,0.01,0.05,,0.5833333333333334,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.8,0.01,0.2,,0.375,"[None, None, None]",0
Reinforce,stu7_ade_p2,0.9,0.01,0.5,,0.75,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.05,1,0.9,,0.3058823529411765,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.1,0.001,0.1,,0.6296296296296297,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.2,0.01,0.8,,0.625,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.3,0.01,0.5,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.4,0.01,0.8,,0.7037037037037037,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.5,0.01,0.05,,0.8222222222222222,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.6,0.01,0.2,,0.8611111111111112,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.7,0.01,0.2,,0.8148148148148148,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.8,0.01,0.05,,0.7222222222222222,"[None, None, None]",0
Reinforce,stu37_adf_p2,0.9,0.1,0.2,,1.0,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.05,0.01,0.1,,0.49206349206349204,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.1,0.001,0.05,,0.5333333333333333,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.2,0.01,0.1,,0.4716981132075472,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.3,0.01,0.1,,0.46808510638297873,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.4,0.01,0.05,,0.475,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.5,0.01,0.1,,0.36363636363636365,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.6,0.01,0.05,,0.4444444444444444,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.7,0.01,0.1,,0.5,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.8,0.01,0.05,,0.42857142857142855,"[None, None, None]",0
Reinforce,stu6_acf_p2,0.9,0.01,0.9,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.05,0.001,0.8,,0.6944444444444444,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.1,0.0001,0.05,,0.35294117647058826,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.2,0.001,0.2,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.3,0.01,0.5,,0.7358490566037735,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.4,0.01,0.1,,0.7555555555555555,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.5,0.1,0.05,,0.6578947368421053,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.6,0.01,0.05,,0.7666666666666667,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.7,0.1,0.05,,0.8260869565217391,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.8,0.1,0.9,,1.0,"[None, None, None]",0
Reinforce,stu3_acf_p2,0.9,0.01,0.05,,1.0,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.05,0.01,0.9,,0.49624060150375937,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.1,0.01,0.1,,0.46825396825396826,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.2,0.01,0.1,,0.5357142857142857,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.3,0.01,0.2,,0.5102040816326531,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.4,0.01,0.05,,0.4523809523809524,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.5,0.01,0.05,,0.5857142857142857,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.6,0.01,0.1,,0.6607142857142857,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.7,0.01,0.1,,0.5952380952380952,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.8,0.01,0.2,,0.6071428571428571,"[None, None, None]",0
Reinforce,stu21_ace_p2,0.9,0.01,0.05,,0.6428571428571429,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.05,0.01,0.05,,0.2740740740740741,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.1,0.0001,0.2,,0.3671875,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.2,0.5,0.05,,0.5701754385964912,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.3,0.01,0.1,,0.56,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.4,0.01,0.9,,0.5465116279069767,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.5,0.01,0.05,,0.5352112676056338,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.6,0.01,0.5,,0.47368421052631576,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.7,0.01,0.9,,0.46511627906976744,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.8,0.01,0.05,,0.5172413793103449,"[None, None, None]",0
Reinforce,stu15_ade_p2,0.9,0.01,0.05,,0.6666666666666666,"[None, None, None]",0
