User,Accuracy,Threshold,LearningRate,Discount,Algorithm
pro22_ade_p3,0.07563025210084033,0.4,0,0,HMM
pro22_ade_p3,0.2,0.5,0,0,HMM
pro22_ade_p3,0.2375,0.6,0,0,HMM
pro22_ade_p3,0.03333333333333333,0.7,0,0,HMM
pro22_ade_p3,0.7,0.8,0,0,HMM
pro22_ade_p3,0.9047619047619048,0.9,0,0,HMM
pro23_acf_p3,0.3,0.05,0,0,HMM
pro23_acf_p3,0.4470588235294118,0.1,0,0,HMM
pro23_acf_p3,0.09933774834437085,0.2,0,0,HMM
pro23_acf_p3,0.11278195488721804,0.3,0,0,HMM
pro23_acf_p3,0.12280701754385964,0.4,0,0,HMM
pro23_acf_p3,0.11578947368421053,0.5,0,0,HMM
pro23_acf_p3,0.039473684210526314,0.6,0,0,HMM
pro23_acf_p3,0.08771929824561403,0.7,0,0,HMM
pro23_acf_p3,0.07692307692307693,0.8,0,0,HMM
pro23_acf_p3,1.0,0.9,0,0,HMM
pro24_adf_p3,0.3108108108108108,0.05,0,0,HMM
pro24_adf_p3,0.4,0.1,0,0,HMM
pro24_adf_p3,0.36507936507936506,0.2,0,0,HMM
pro24_adf_p3,0.38181818181818183,0.3,0,0,HMM
pro24_adf_p3,0.44680851063829785,0.4,0,0,HMM
pro24_adf_p3,0.5,0.5,0,0,HMM
pro24_adf_p3,0.3125,0.6,0,0,HMM
pro24_adf_p3,0.4166666666666667,0.7,0,0,HMM
pro24_adf_p3,0.5,0.8,0,0,HMM
pro24_adf_p3,0.3333333333333333,0.9,0,0,HMM
pro25_acf_p3,0.4380165289256198,0.05,0,0,HMM
pro25_acf_p3,0.5,0.1,0,0,HMM
pro25_acf_p3,0.29411764705882354,0.2,0,0,HMM
pro25_acf_p3,0.25842696629213485,0.3,0,0,HMM
pro25_acf_p3,0.18181818181818182,0.4,0,0,HMM
pro25_acf_p3,0.1875,0.5,0,0,HMM
pro25_acf_p3,0.3137254901960784,0.6,0,0,HMM
pro25_acf_p3,0.15384615384615385,0.7,0,0,HMM
pro25_acf_p3,0.11538461538461539,0.8,0,0,HMM
pro25_acf_p3,0.07142857142857142,0.9,0,0,HMM
pro29_ace_p3,0.6647058823529411,0.05,0,0,HMM
pro29_ace_p3,0.18633540372670807,0.1,0,0,HMM
pro29_ace_p3,0.07692307692307693,0.2,0,0,HMM
pro29_ace_p3,0.09523809523809523,0.3,0,0,HMM
pro29_ace_p3,0.12962962962962962,0.4,0,0,HMM
pro29_ace_p3,0.1,0.5,0,0,HMM
pro29_ace_p3,0.1388888888888889,0.6,0,0,HMM
pro29_ace_p3,0.18518518518518517,0.7,0,0,HMM
pro29_ace_p3,0.35135135135135137,0.8,0,0,HMM
pro29_ace_p3,0.47368421052631576,0.9,0,0,HMM
pro31_adf_p3,0.3838383838383838,0.05,0,0,HMM
pro31_adf_p3,0.07446808510638298,0.1,0,0,HMM
pro31_adf_p3,0.024096385542168676,0.2,0,0,HMM
pro31_adf_p3,0.5616438356164384,0.3,0,0,HMM
pro31_adf_p3,0.49206349206349204,0.4,0,0,HMM
pro31_adf_p3,0.38461538461538464,0.5,0,0,HMM
pro31_adf_p3,0.23809523809523808,0.6,0,0,HMM
pro31_adf_p3,0.09375,0.7,0,0,HMM
pro31_adf_p3,0.13636363636363635,0.8,0,0,HMM
pro31_adf_p3,0.18181818181818182,0.9,0,0,HMM
pro3_ace_p3,0.5692307692307692,0.05,0,0,HMM
pro3_ace_p3,0.4918032786885246,0.1,0,0,HMM
pro3_ace_p3,0.509090909090909,0.2,0,0,HMM
pro3_ace_p3,0.5208333333333334,0.3,0,0,HMM
pro3_ace_p3,0.5853658536585366,0.4,0,0,HMM
pro3_ace_p3,0.5,0.5,0,0,HMM
pro3_ace_p3,0.25,0.6,0,0,HMM
pro3_ace_p3,0.2857142857142857,0.7,0,0,HMM
pro3_ace_p3,0.21428571428571427,0.8,0,0,HMM
pro3_ace_p3,0.625,0.9,0,0,HMM
pro5_adf_p3,0.3522727272727273,0.05,0,0,HMM
pro5_adf_p3,0.34523809523809523,0.1,0,0,HMM
pro5_adf_p3,0.22666666666666666,0.2,0,0,HMM
pro5_adf_p3,0.2153846153846154,0.3,0,0,HMM
pro5_adf_p3,0.32142857142857145,0.4,0,0,HMM
pro5_adf_p3,0.5319148936170213,0.5,0,0,HMM
pro5_adf_p3,0.5789473684210527,0.6,0,0,HMM
pro5_adf_p3,0.4827586206896552,0.7,0,0,HMM
pro5_adf_p3,0.42105263157894735,0.8,0,0,HMM
pro5_adf_p3,0.6,0.9,0,0,HMM
pro8_acf_p3,0.39090909090909093,0.05,0,0,HMM
pro8_acf_p3,0.2692307692307692,0.1,0,0,HMM
pro8_acf_p3,0.10752688172043011,0.2,0,0,HMM
pro8_acf_p3,0.0975609756097561,0.3,0,0,HMM
pro8_acf_p3,0.07142857142857142,0.4,0,0,HMM
pro8_acf_p3,0.1206896551724138,0.5,0,0,HMM
pro8_acf_p3,0.46808510638297873,0.6,0,0,HMM
pro8_acf_p3,0.5833333333333334,0.7,0,0,HMM
pro8_acf_p3,0.5,0.8,0,0,HMM
pro8_acf_p3,0.3333333333333333,0.9,0,0,HMM
pro9_acf_p3,0.25280898876404495,0.05,0,0,HMM
pro9_acf_p3,0.20833333333333334,0.1,0,0,HMM
pro9_acf_p3,0.13333333333333333,0.2,0,0,HMM
pro9_acf_p3,0.3893129770992366,0.3,0,0,HMM
pro9_acf_p3,0.2920353982300885,0.4,0,0,HMM
pro9_acf_p3,0.1702127659574468,0.5,0,0,HMM
pro9_acf_p3,0.44,0.6,0,0,HMM
pro9_acf_p3,0.3508771929824561,0.7,0,0,HMM
pro9_acf_p3,0.5263157894736842,0.8,0,0,HMM
pro9_acf_p3,0.5,0.9,0,0,HMM
stu10_acf_p3,0.6506024096385542,0.05,0,0,HMM
stu10_acf_p3,0.06962025316455696,0.1,0,0,HMM
stu10_acf_p3,0.24285714285714285,0.2,0,0,HMM
stu10_acf_p3,0.11382113821138211,0.3,0,0,HMM
stu10_acf_p3,0.09523809523809523,0.4,0,0,HMM
stu10_acf_p3,0.3522727272727273,0.5,0,0,HMM
stu10_acf_p3,0.19718309859154928,0.6,0,0,HMM
stu10_acf_p3,0.07547169811320754,0.7,0,0,HMM
stu10_acf_p3,0.19444444444444445,0.8,0,0,HMM
stu10_acf_p3,1.0,0.9,0,0,HMM
stu11_adf_p3,0.2971014492753623,0.05,0,0,HMM
stu11_adf_p3,0.4580152671755725,0.1,0,0,HMM
stu11_adf_p3,0.3879310344827586,0.2,0,0,HMM
stu11_adf_p3,0.3235294117647059,0.3,0,0,HMM
stu11_adf_p3,0.4482758620689655,0.4,0,0,HMM
stu11_adf_p3,0.0547945205479452,0.5,0,0,HMM
stu11_adf_p3,0.13559322033898305,0.6,0,0,HMM
stu11_adf_p3,0.18181818181818182,0.7,0,0,HMM
stu11_adf_p3,0.23333333333333334,0.8,0,0,HMM
stu11_adf_p3,0.26666666666666666,0.9,0,0,HMM
stu13_acf_p3,0.36363636363636365,0.05,0,0,HMM
stu13_acf_p3,0.25925925925925924,0.1,0,0,HMM
stu13_acf_p3,0.06666666666666667,0.2,0,0,HMM
stu13_acf_p3,0.06666666666666667,0.3,0,0,HMM
stu13_acf_p3,0.022222222222222223,0.4,0,0,HMM
stu13_acf_p3,0.21052631578947367,0.5,0,0,HMM
stu13_acf_p3,0.18032786885245902,0.6,0,0,HMM
stu13_acf_p3,0.13043478260869565,0.7,0,0,HMM
stu13_acf_p3,0.03225806451612903,0.8,0,0,HMM
stu13_acf_p3,0.375,0.9,0,0,HMM
stu15_ade_p3,0.3696682464454976,0.05,0,0,HMM
stu15_ade_p3,0.315,0.1,0,0,HMM
stu15_ade_p3,0.2808988764044944,0.2,0,0,HMM
stu15_ade_p3,0.3076923076923077,0.3,0,0,HMM
stu15_ade_p3,0.291044776119403,0.4,0,0,HMM
stu15_ade_p3,0.3125,0.5,0,0,HMM
stu15_ade_p3,0.449438202247191,0.6,0,0,HMM
stu15_ade_p3,0.44776119402985076,0.7,0,0,HMM
stu15_ade_p3,0.4666666666666667,0.8,0,0,HMM
stu15_ade_p3,0.6521739130434783,0.9,0,0,HMM
stu17_ace_p3,0.3055555555555556,0.05,0,0,HMM
stu17_ace_p3,0.23529411764705882,0.1,0,0,HMM
stu17_ace_p3,0.22950819672131148,0.2,0,0,HMM
stu17_ace_p3,0.14814814814814814,0.3,0,0,HMM
stu17_ace_p3,0.21739130434782608,0.4,0,0,HMM
stu17_ace_p3,0.47368421052631576,0.5,0,0,HMM
stu17_ace_p3,0.4838709677419355,0.6,0,0,HMM
stu17_ace_p3,0.4583333333333333,0.7,0,0,HMM
stu17_ace_p3,0.1875,0.8,0,0,HMM
stu17_ace_p3,0.375,0.9,0,0,HMM
stu21_ace_p3,0.25274725274725274,0.05,0,0,HMM
stu21_ace_p3,0.2441860465116279,0.1,0,0,HMM
stu21_ace_p3,0.22077922077922077,0.2,0,0,HMM
stu21_ace_p3,0.08823529411764706,0.3,0,0,HMM
stu21_ace_p3,0.06896551724137931,0.4,0,0,HMM
stu21_ace_p3,0.14583333333333334,0.5,0,0,HMM
stu21_ace_p3,0.10256410256410256,0.6,0,0,HMM
stu21_ace_p3,0.4666666666666667,0.7,0,0,HMM
stu21_ace_p3,0.3,0.8,0,0,HMM
stu21_ace_p3,0.0,0.9,0,0,HMM
stu24_ace_p3,0.4642857142857143,0.05,0,0,HMM
stu24_ace_p3,0.3018867924528302,0.1,0,0,HMM
stu24_ace_p3,0.43661971830985913,0.2,0,0,HMM
stu24_ace_p3,0.4274193548387097,0.3,0,0,HMM
stu24_ace_p3,0.45794392523364486,0.4,0,0,HMM
stu24_ace_p3,0.5393258426966292,0.5,0,0,HMM
stu24_ace_p3,0.6901408450704225,0.6,0,0,HMM
stu24_ace_p3,0.7407407407407407,0.7,0,0,HMM
stu24_ace_p3,0.6388888888888888,0.8,0,0,HMM
stu24_ace_p3,0.7368421052631579,0.9,0,0,HMM
stu25_ace_p3,0.5058823529411764,0.05,0,0,HMM
stu25_ace_p3,0.25,0.1,0,0,HMM
stu25_ace_p3,0.3380281690140845,0.2,0,0,HMM
stu25_ace_p3,0.25396825396825395,0.3,0,0,HMM
stu25_ace_p3,0.14814814814814814,0.4,0,0,HMM
stu25_ace_p3,0.3111111111111111,0.5,0,0,HMM
stu25_ace_p3,0.16666666666666666,0.6,0,0,HMM
stu25_ace_p3,0.07407407407407407,0.7,0,0,HMM
stu25_ace_p3,0.3684210526315789,0.8,0,0,HMM
stu25_ace_p3,0.1,0.9,0,0,HMM
stu26_ace_p3,0.5149700598802395,0.05,0,0,HMM
stu26_ace_p3,0.5253164556962026,0.1,0,0,HMM
stu26_ace_p3,0.5531914893617021,0.2,0,0,HMM
stu26_ace_p3,0.5080645161290323,0.3,0,0,HMM
stu26_ace_p3,0.4716981132075472,0.4,0,0,HMM
stu26_ace_p3,0.20454545454545456,0.5,0,0,HMM
stu26_ace_p3,0.18309859154929578,0.6,0,0,HMM
stu26_ace_p3,0.2037037037037037,0.7,0,0,HMM
stu26_ace_p3,0.08333333333333333,0.8,0,0,HMM
stu26_ace_p3,0.7222222222222222,0.9,0,0,HMM
stu29_ade_p3,0.06535947712418301,0.05,0,0,HMM
stu29_ade_p3,0.06896551724137931,0.1,0,0,HMM
stu29_ade_p3,0.10077519379844961,0.2,0,0,HMM
stu29_ade_p3,0.18584070796460178,0.3,0,0,HMM
stu29_ade_p3,0.14432989690721648,0.4,0,0,HMM
stu29_ade_p3,0.13580246913580246,0.5,0,0,HMM
stu29_ade_p3,0.15384615384615385,0.6,0,0,HMM
stu29_ade_p3,0.30612244897959184,0.7,0,0,HMM
stu29_ade_p3,0.36363636363636365,0.8,0,0,HMM
stu29_ade_p3,0.7058823529411765,0.9,0,0,HMM
stu30_adf_p3,0.3125,0.05,0,0,HMM
stu30_adf_p3,0.21311475409836064,0.1,0,0,HMM
stu30_adf_p3,0.17592592592592593,0.2,0,0,HMM
stu30_adf_p3,0.18947368421052632,0.3,0,0,HMM
stu30_adf_p3,0.16049382716049382,0.4,0,0,HMM
stu30_adf_p3,0.35294117647058826,0.5,0,0,HMM
stu30_adf_p3,0.4,0.6,0,0,HMM
stu30_adf_p3,0.3902439024390244,0.7,0,0,HMM
stu30_adf_p3,0.42857142857142855,0.8,0,0,HMM
stu30_adf_p3,0.07142857142857142,0.9,0,0,HMM
stu31_ade_p3,0.38461538461538464,0.05,0,0,HMM
stu31_ade_p3,0.45925925925925926,0.1,0,0,HMM
stu31_ade_p3,0.5083333333333333,0.2,0,0,HMM
stu31_ade_p3,0.47619047619047616,0.3,0,0,HMM
stu31_ade_p3,0.4888888888888889,0.4,0,0,HMM
stu31_ade_p3,0.4342105263157895,0.5,0,0,HMM
stu31_ade_p3,0.39344262295081966,0.6,0,0,HMM
stu31_ade_p3,0.45652173913043476,0.7,0,0,HMM
stu31_ade_p3,0.3870967741935484,0.8,0,0,HMM
stu31_ade_p3,0.6875,0.9,0,0,HMM
stu36_adf_p3,0.1956521739130435,0.05,0,0,HMM
stu36_adf_p3,0.04580152671755725,0.1,0,0,HMM
stu36_adf_p3,0.02586206896551724,0.2,0,0,HMM
stu36_adf_p3,0.058823529411764705,0.3,0,0,HMM
stu36_adf_p3,0.10344827586206896,0.4,0,0,HMM
stu36_adf_p3,0.136986301369863,0.5,0,0,HMM
stu36_adf_p3,0.15254237288135594,0.6,0,0,HMM
stu36_adf_p3,0.13636363636363635,0.7,0,0,HMM
stu36_adf_p3,0.03333333333333333,0.8,0,0,HMM
stu36_adf_p3,0.26666666666666666,0.9,0,0,HMM
stu37_adf_p3,0.11842105263157894,0.05,0,0,HMM
stu37_adf_p3,0.10648148148148148,0.1,0,0,HMM
stu37_adf_p3,0.09895833333333333,0.2,0,0,HMM
stu37_adf_p3,0.07738095238095238,0.3,0,0,HMM
stu37_adf_p3,0.1111111111111111,0.4,0,0,HMM
stu37_adf_p3,0.15833333333333333,0.5,0,0,HMM
stu37_adf_p3,0.30927835051546393,0.6,0,0,HMM
stu37_adf_p3,0.3561643835616438,0.7,0,0,HMM
stu37_adf_p3,0.673469387755102,0.8,0,0,HMM
stu37_adf_p3,0.92,0.9,0,0,HMM
stu38_acf_p3,0.4292237442922374,0.05,0,0,HMM
stu38_acf_p3,0.25120772946859904,0.1,0,0,HMM
stu38_acf_p3,0.30434782608695654,0.2,0,0,HMM
stu38_acf_p3,0.2857142857142857,0.3,0,0,HMM
stu38_acf_p3,0.15217391304347827,0.4,0,0,HMM
stu38_acf_p3,0.13793103448275862,0.5,0,0,HMM
stu38_acf_p3,0.0967741935483871,0.6,0,0,HMM
stu38_acf_p3,0.1,0.7,0,0,HMM
stu38_acf_p3,0.06382978723404255,0.8,0,0,HMM
stu38_acf_p3,0.125,0.9,0,0,HMM
stu39_adf_p3,0.39037433155080214,0.05,0,0,HMM
stu39_adf_p3,0.21468926553672316,0.1,0,0,HMM
stu39_adf_p3,0.43037974683544306,0.2,0,0,HMM
stu39_adf_p3,0.2898550724637681,0.3,0,0,HMM
stu39_adf_p3,0.35294117647058826,0.4,0,0,HMM
stu39_adf_p3,0.2222222222222222,0.5,0,0,HMM
stu39_adf_p3,0.24050632911392406,0.6,0,0,HMM
stu39_adf_p3,0.21666666666666667,0.7,0,0,HMM
stu39_adf_p3,0.35,0.8,0,0,HMM
stu39_adf_p3,0.19047619047619047,0.9,0,0,HMM
stu3_acf_p3,0.450354609929078,0.05,0,0,HMM
stu3_acf_p3,0.12734082397003746,0.1,0,0,HMM
stu3_acf_p3,0.04201680672268908,0.2,0,0,HMM
stu3_acf_p3,0.0625,0.3,0,0,HMM
stu3_acf_p3,0.055865921787709494,0.4,0,0,HMM
stu3_acf_p3,0.040268456375838924,0.5,0,0,HMM
stu3_acf_p3,0.08403361344537816,0.6,0,0,HMM
stu3_acf_p3,0.13333333333333333,0.7,0,0,HMM
stu3_acf_p3,0.15,0.8,0,0,HMM
stu3_acf_p3,0.25806451612903225,0.9,0,0,HMM
stu4_ade_p3,0.1888111888111888,0.05,0,0,HMM
stu4_ade_p3,0.2,0.1,0,0,HMM
stu4_ade_p3,0.18333333333333332,0.2,0,0,HMM
stu4_ade_p3,0.09523809523809523,0.3,0,0,HMM
stu4_ade_p3,0.26666666666666666,0.4,0,0,HMM
stu4_ade_p3,0.3157894736842105,0.5,0,0,HMM
stu4_ade_p3,0.16393442622950818,0.6,0,0,HMM
stu4_ade_p3,0.34782608695652173,0.7,0,0,HMM
stu4_ade_p3,0.41935483870967744,0.8,0,0,HMM
stu4_ade_p3,0.5625,0.9,0,0,HMM
stu6_acf_p3,0.43283582089552236,0.05,0,0,HMM
stu6_acf_p3,0.2736842105263158,0.1,0,0,HMM
stu6_acf_p3,0.26627218934911245,0.2,0,0,HMM
stu6_acf_p3,0.13513513513513514,0.3,0,0,HMM
stu6_acf_p3,0.2677165354330709,0.4,0,0,HMM
stu6_acf_p3,0.3584905660377358,0.5,0,0,HMM
stu6_acf_p3,0.4235294117647059,0.6,0,0,HMM
stu6_acf_p3,0.546875,0.7,0,0,HMM
stu6_acf_p3,0.3953488372093023,0.8,0,0,HMM
stu6_acf_p3,0.5909090909090909,0.9,0,0,HMM
stu7_ade_p3,0.41025641025641024,0.05,0,0,HMM
stu7_ade_p3,0.20945945945945946,0.1,0,0,HMM
stu7_ade_p3,0.32061068702290074,0.2,0,0,HMM
stu7_ade_p3,0.2956521739130435,0.3,0,0,HMM
stu7_ade_p3,0.32323232323232326,0.4,0,0,HMM
stu7_ade_p3,0.3048780487804878,0.5,0,0,HMM
stu7_ade_p3,0.36363636363636365,0.6,0,0,HMM
stu7_ade_p3,0.24,0.7,0,0,HMM
stu7_ade_p3,0.4411764705882353,0.8,0,0,HMM
stu7_ade_p3,0.6470588235294118,0.9,0,0,HMM
