Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,pro22_ade_p3,0.8,0.0001,0.1,,0.85,"[None, None, None]",0
Reinforce,pro22_ade_p3,0.9,0.0001,0.5,,0.9,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.05,0.0001,0.05,,0.6938775510204082,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.1,0.0001,0.1,,0.7419354838709677,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.2,0.0001,0.05,,0.8192771084337349,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.3,0.001,0.05,,0.7808219178082192,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.4,0.0001,0.5,,0.7580645161290323,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.5,0.001,0.1,,0.7692307692307693,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.6,0.1,0.8,,0.6190476190476191,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.7,0.001,0.2,,0.5161290322580645,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.8,0.001,0.05,,0.6190476190476191,"[None, None, None]",0
Reinforce,pro31_adf_p3,0.9,0.001,0.8,,0.5454545454545454,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.05,0.0001,0.5,,0.4044943820224719,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.1,0.0001,0.2,,0.19047619047619047,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.2,0.0001,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.3,0.0001,0.5,,0.15151515151515152,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.4,0.0001,0.05,,0.3392857142857143,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.5,0.001,0.1,,0.3404255319148936,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.6,0.0001,0.05,,0.3157894736842105,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.7,0.0001,0.05,,0.42857142857142855,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.8,0.001,0.05,,0.47368421052631576,"[None, None, None]",0
Reinforce,pro5_adf_p3,0.9,0.001,0.2,,0.4,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.05,0.01,0.8,,0.39285714285714285,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.1,0.0001,0.05,,0.49056603773584906,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.2,0.0001,0.9,,0.4148936170212766,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.3,0.0001,0.05,,0.47560975609756095,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.4,0.001,0.5,,0.5070422535211268,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.5,0.0001,0.1,,0.5254237288135594,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.6,0.001,0.1,,0.5319148936170213,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.7,0.001,0.05,,0.5,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.8,0.001,0.1,,0.5416666666666666,"[None, None, None]",0
Reinforce,pro8_acf_p3,0.9,0.0001,0.1,,0.5833333333333334,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.05,0.001,0.5,,0.7251461988304093,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.1,0.001,0.99,,0.7222222222222222,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.2,0.0001,0.2,,0.7361111111111112,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.3,0.0001,0.2,,0.7619047619047619,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.4,0.0001,0.2,,0.7314814814814815,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.5,0.0001,0.05,,0.6888888888888889,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.6,0.001,0.05,,0.6388888888888888,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.7,0.001,0.05,,0.6181818181818182,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.8,0.001,0.05,,0.6388888888888888,"[None, None, None]",0
Reinforce,pro29_ace_p3,0.9,0.001,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.05,0.0001,0.05,,0.41106719367588934,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.1,0.001,0.1,,0.4125,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.2,0.0001,0.2,,0.39906103286384975,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.3,0.001,0.05,,0.43315508021390375,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.4,0.01,0.8,,0.41875,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.5,0.0001,0.05,,0.38345864661654133,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.6,0.001,0.05,,0.3644859813084112,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.7,0.0001,0.05,,0.5375,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.8,0.0001,0.5,,0.4444444444444444,"[None, None, None]",0
Reinforce,pro21_ade_p3,0.9,0.01,0.5,,0.4074074074074074,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.05,0.001,0.05,,0.5407407407407407,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.1,0.001,0.1,,0.47265625,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.2,0.0001,0.8,,0.5219298245614035,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.3,0.0001,0.05,,0.39195979899497485,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.4,0.001,0.2,,0.5789473684210527,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.5,0.001,0.2,,0.44366197183098594,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.6,0.01,0.2,,0.543859649122807,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.7,0.001,0.05,,0.5581395348837209,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.8,0.001,0.1,,0.2807017543859649,"[None, None, None]",0
Reinforce,pro20_ade_p3,0.9,0.001,0.05,,0.7241379310344828,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.05,0.0001,0.8,,0.2638888888888889,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.1,0.0001,0.05,,0.2647058823529412,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.2,0.0001,0.8,,0.38333333333333336,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.3,0.0001,0.05,,0.2641509433962264,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.4,0.0001,0.2,,0.5333333333333333,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.5,0.01,0.05,,0.4473684210526316,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.6,0.01,0.8,,0.4,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.7,0.0001,0.2,,0.391304347826087,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.8,0.001,0.1,,0.5333333333333333,"[None, None, None]",0
Reinforce,stu17_ace_p3,0.9,0.0001,0.2,,0.75,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.05,0.0001,0.05,,0.5988700564971752,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.1,0.0001,0.05,,0.5833333333333334,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.2,0.0001,0.2,,0.5771812080536913,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.3,0.0001,0.1,,0.6106870229007634,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.4,0.001,0.1,,0.5446428571428571,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.5,0.0001,0.8,,0.5483870967741935,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.6,0.001,0.05,,0.5866666666666667,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.7,0.0001,0.5,,0.6071428571428571,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.8,0.0001,0.5,,0.5789473684210527,"[None, None, None]",0
Reinforce,pro9_acf_p3,0.9,0.001,0.05,,0.5263157894736842,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.05,0.0001,0.05,,0.5072463768115942,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.1,0.0001,0.05,,0.4961832061068702,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.2,0.0001,0.05,,0.43103448275862066,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.3,0.0001,0.5,,0.46078431372549017,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.4,0.001,0.05,,0.3563218390804598,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.5,0.001,0.05,,0.547945205479452,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.6,0.01,0.2,,0.4827586206896552,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.7,0.001,0.8,,0.3409090909090909,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.8,0.001,0.05,,0.6896551724137931,"[None, None, None]",0
Reinforce,stu11_adf_p3,0.9,0.01,0.05,,0.4666666666666667,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.05,0.001,0.8,,0.4945054945054945,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.1,0.0001,0.2,,0.5,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.2,0.0001,0.1,,0.5394736842105263,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.3,0.0001,0.05,,0.5074626865671642,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.4,0.0001,0.05,,0.47368421052631576,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.5,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.6,0.0001,0.2,,0.42105263157894735,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.7,0.0001,0.1,,0.5172413793103449,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.8,0.001,0.9,,0.3684210526315789,"[None, None, None]",0
Reinforce,stu21_ace_p3,0.9,0.0001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.05,0.001,0.9,,0.4863013698630137,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.1,0.0001,0.5,,0.4782608695652174,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.2,0.0001,0.05,,0.43902439024390244,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.3,0.0001,0.1,,0.4722222222222222,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.4,0.0001,0.05,,0.4673913043478261,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.5,0.001,0.05,,0.5844155844155844,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.6,0.001,0.05,,0.5967741935483871,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.7,0.0001,0.05,,0.5217391304347826,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.8,0.001,0.05,,0.4838709677419355,"[None, None, None]",0
Reinforce,stu13_acf_p3,0.9,0.01,0.2,,0.5625,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.05,0.0001,0.1,,0.32941176470588235,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.1,0.0001,0.2,,0.6419753086419753,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.2,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.3,0.0001,0.05,,0.6031746031746031,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.4,0.0001,0.05,,0.5925925925925926,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.5,0.0001,0.2,,0.5111111111111111,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.6,0.001,0.05,,0.3888888888888889,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.7,0.0001,0.5,,0.4074074074074074,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.8,0.0001,0.1,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu25_ace_p3,0.9,0.0001,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.05,0.0001,0.1,,0.6445783132530121,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.1,0.0001,0.2,,0.643312101910828,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.2,0.01,0.2,,0.6714285714285714,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.3,0.01,0.1,,0.7213114754098361,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.4,0.0001,0.1,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.5,0.01,0.2,,0.7241379310344828,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.6,0.001,0.05,,0.6285714285714286,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.7,0.001,0.05,,0.6981132075471698,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.8,0.001,0.05,,0.7714285714285715,"[None, None, None]",0
Reinforce,stu10_acf_p3,0.9,0.001,0.05,,1.0,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.05,0.0001,0.2,,0.49047619047619045,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.1,1.0,0.99,,0.44221105527638194,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.2,0.0001,0.05,,0.4689265536723164,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.3,0.001,0.05,,0.4258064516129032,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.4,0.001,0.05,,0.46616541353383456,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.5,0.0001,0.5,,0.5045045045045045,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.6,0.001,0.05,,0.5842696629213483,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.7,0.1,0.1,,0.4626865671641791,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.8,0.001,0.05,,0.6,"[None, None, None]",0
Reinforce,stu15_ade_p3,0.9,0.001,0.5,,0.7391304347826086,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.05,0.0001,0.05,,0.40236686390532544,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.1,0.001,0.1,,0.5375,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.2,0.001,0.2,,0.5352112676056338,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.3,0.001,0.05,,0.5564516129032258,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.4,0.0001,0.1,,0.4953271028037383,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.5,0.001,0.1,,0.5393258426966292,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.6,0.001,0.05,,0.4084507042253521,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.7,0.001,0.1,,0.2777777777777778,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.8,0.001,0.05,,0.3333333333333333,"[None, None, None]",0
Reinforce,stu24_ace_p3,0.9,0.001,0.2,,0.2777777777777778,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.05,0.0001,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.1,0.0001,0.05,,0.660377358490566,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.2,0.0001,0.1,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.3,0.001,0.05,,0.6290322580645161,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.4,0.0001,0.1,,0.6132075471698113,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.5,0.001,0.05,,0.6363636363636364,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.6,0.0001,0.5,,0.5915492957746479,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.7,0.0001,0.05,,0.6226415094339622,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.8,0.001,0.05,,0.7222222222222222,"[None, None, None]",0
Reinforce,stu26_ace_p3,0.9,0.001,0.05,,0.8333333333333334,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.05,0.0001,0.05,,0.5526315789473685,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.1,0.0001,0.8,,0.5069444444444444,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.2,0.001,0.9,,0.5546875,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.3,0.001,0.5,,0.5535714285714286,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.4,0.001,0.05,,0.5,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.5,0.0001,0.05,,0.4625,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.6,0.001,0.05,,0.453125,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.7,0.0001,0.05,,0.4166666666666667,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.8,0.0001,0.05,,0.46875,"[None, None, None]",0
Reinforce,stu29_ade_p3,0.9,0.001,0.9,,0.5,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.05,0.0001,0.1,,0.5038167938931297,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.1,0.0001,0.5,,0.5,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.2,0.001,0.2,,0.5363636363636364,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.3,0.001,0.1,,0.5208333333333334,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.4,0.01,0.8,,0.25301204819277107,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.5,0.0001,0.2,,0.5362318840579711,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.6,0.01,0.9,,0.6727272727272727,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.7,0.0001,0.05,,0.5476190476190477,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.8,0.0001,0.05,,0.7142857142857143,"[None, None, None]",0
Reinforce,stu30_adf_p3,0.9,0.0001,0.9,,0.8571428571428571,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.05,0.0001,0.05,,0.3611111111111111,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.1,0.0001,0.05,,0.3602941176470588,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.2,0.0001,0.99,,0.2809917355371901,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.3,0.001,0.05,,0.3113207547169811,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.4,0.01,0.1,,0.34065934065934067,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.5,0.0001,0.05,,0.3684210526315789,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.6,0.0001,0.05,,0.4426229508196721,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.7,0.001,0.9,,0.3695652173913043,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.8,0.001,0.8,,0.3548387096774194,"[None, None, None]",0
Reinforce,stu31_ade_p3,0.9,0.0001,0.1,,0.6875,"[None, None, None]",0
Reinforce,stu36_adf_p3,0.05,0.0001,0.05,,0.4316546762589928,"[None, None, None]",0
Reinforce,stu36_adf_p3,0.1,0.0001,0.05,,0.42424242424242425,"[None, None, None]",0
Reinforce,stu36_adf_p3,0.2,0.0001,0.1,,0.49572649572649574,"[None, None, None]",0
