Action,State,TimeStamp,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Longitude,Latitude,Angle
pan,Sensemaking,2016-06-08 20:37:34.228,0.8636363636363636,4.224,10,2,1,4,0.618511375,1,98.0,44.8125,248.6230398981446
pan,Sensemaking,2016-06-08 20:37:35.149,0.8695652173913043,0.921,10,2,1,4,0.6492439375,1,95.5,48.0625,254.9887201364618
pan,Sensemaking,2016-06-08 20:37:35.988,0.875,0.839,10,2,1,4,0.5683451875000001,1,101.3125,46.0625,260.0201144446747
pan,Sensemaking,2016-06-08 20:37:36.848,0.88,0.86,10,2,1,4,0.6624615625,1,100.5,46.625,263.727204530529
zoom,Navigation,2016-06-08 20:37:57.206,0.5454545454545454,20.358,0,3,1,3,0.313881125,1,57.5625,24.8125,0.0
zoom,Navigation,2016-06-08 20:37:57.867,0.5833333333333334,0.661,0,3,1,2,0.6445955624999999,1,113.125,47.6875,0.0
pan,Sensemaking,2016-06-08 20:37:59.205,0.8846153846153846,1.338,0,3,1,2,0.6553595,1,89.5,44.5,356.1880859273618
pan,Sensemaking,2016-06-08 20:38:16.709,0.8888888888888888,17.504,0,3,1,2,0.6451283125,1,114.875,48.25,41.37387074153561
pan,Sensemaking,2016-06-08 20:38:18.053,0.8928571428571429,1.344,0,3,1,2,0.6217085,1,92.875,46.25,43.376915645854645
pan,Sensemaking,2016-06-08 20:38:23.054,0.896551724137931,5.001,0,3,1,2,0.65440125,1,99.375,46.375,251.22353900712832
pan,Sensemaking,2016-06-08 20:38:24.909,0.9,1.855,0,3,1,2,0.6324280625,1,105.0,46.375,252.05319810781043
pan,Sensemaking,2016-06-08 20:38:26.981,0.9032258064516129,2.072,0,3,1,2,0.6480446875,1,97.5625,45.375,253.7744682194736
pan,Sensemaking,2016-06-08 20:38:28.813,0.90625,1.832,0,3,1,2,0.638858375,1,100.125,46.0625,288.0103874032861
pan,Sensemaking,2016-06-08 20:38:30.310,0.9090909090909091,1.497,0,3,1,2,0.6533806875,1,102.5,46.125,261.7913176558638
pan,Sensemaking,2016-06-08 20:38:32.413,0.9117647058823529,2.103,0,3,1,2,0.6373518749999999,1,95.25,44.9375,280.1807232003127
pan,Sensemaking,2016-06-08 20:38:34.333,0.9142857142857143,1.92,0,3,1,2,0.6537195,1,89.0625,46.5,293.7432534236233
pan,Sensemaking,2016-06-08 20:38:36.021,0.9166666666666666,1.688,0,3,1,2,0.6544165625,1,99.6875,46.9375,267.04913040769725
pan,Sensemaking,2016-06-08 20:38:38.004,0.918918918918919,1.983,0,3,1,2,0.66972275,1,101.125,46.375,257.8344770448572
pan,Sensemaking,2016-06-08 20:38:40.325,0.9210526315789473,2.321,0,3,1,2,0.663892375,1,102.5625,46.25,284.05613089232867
radioClick,Answering,2016-06-08 20:39:18.258,0.4,37.933,0,3,1,2,0.6571875,1,89.5,44.5,0.0
pan,Sensemaking,2016-06-08 20:39:42.013,0.9230769230769231,23.755,0,3,2,2,0.6310904374999999,1,88.1875,47.125,239.21199880334117
pan,Sensemaking,2016-06-08 20:39:46.301,0.925,4.288,0,3,2,2,0.657051625,1,103.0625,46.6875,252.89769959286377
pan,Sensemaking,2016-06-08 20:39:48.069,0.926829268292683,1.768,0,3,2,2,0.659735,1,89.5,44.5,268.50902766561745
pan,Sensemaking,2016-06-08 20:39:49.317,0.9285714285714286,1.248,0,3,2,2,0.659735,1,89.5,44.5,272.19503811710894
pan,Sensemaking,2016-06-08 20:39:50.549,0.9302325581395349,1.232,0,3,2,2,0.6416333125,1,109.75,49.3125,30.542453584818787
pan,Sensemaking,2016-06-08 20:39:51.444,0.9318181818181818,0.895,0,3,2,2,0.659735,1,89.5,44.5,20.17175638241879
pan,Sensemaking,2016-06-08 20:39:52.605,0.9333333333333333,1.161,0,3,2,2,0.663892375,1,102.5625,46.25,19.67697925687622
pan,Sensemaking,2016-06-08 20:39:53.780,0.9347826086956522,1.175,0,3,2,2,0.66972275,1,101.125,46.375,19.031343595701777
pan,Sensemaking,2016-06-08 20:39:55.197,0.9361702127659575,1.417,0,3,2,2,0.6544165625,1,99.6875,46.9375,15.67109688767189
radioClick,Answering,2016-06-08 20:40:00.017,0.5,4.82,0,3,2,2,0.6578195,1,89.5,44.5,0.0
