Action,State,TimeStamp,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Longitude,Latitude,Angle
zoom,Navigation,2016-06-09 17:16:25.970,0.6,0.485,0,3,2,2,0.670373375,1,114.1875,48.125,0.0
pan,Foraging,2016-06-09 17:16:27.701,0.42857142857142855,1.731,0,3,2,2,0.6571875,1,89.5,44.5,357.85443773825085
pan,Foraging,2016-06-09 17:17:04.997,0.5,37.296,0,3,2,2,0.6571875,1,89.5,44.5,16.15065719654433
pan,Foraging,2016-06-09 17:17:05.413,0.5555555555555556,0.416,0,3,2,2,0.6544165625,1,99.6875,46.9375,31.923133232320602
pan,Foraging,2016-06-09 17:17:05.830,0.6,0.417,0,3,2,2,0.6578195,1,89.5,44.5,20.092654172179056
pan,Foraging,2016-06-09 17:17:06.281,0.6363636363636364,0.451,0,3,2,2,0.6537195,1,89.0625,46.5,16.261307380258813
pan,Foraging,2016-06-09 17:17:06.670,0.6666666666666666,0.389,0,3,2,2,0.6373518749999999,1,95.25,44.9375,14.26823291969196
pan,Foraging,2016-06-09 17:17:07.117,0.6923076923076923,0.447,0,3,2,2,0.6450739999999999,1,78.5,44.5,17.869331966984156
pan,Foraging,2016-06-09 17:17:07.523,0.7142857142857143,0.406,0,3,2,2,0.6533806875,1,102.5,46.125,26.809126543352424
pan,Foraging,2016-06-09 17:17:07.974,0.7333333333333333,0.451,0,3,2,2,0.6553595,1,89.5,44.5,33.1395801828501
pan,Foraging,2016-06-09 17:17:08.404,0.75,0.43,0,3,2,2,0.638858375,1,100.125,46.0625,33.0301564226053
pan,Foraging,2016-06-09 17:17:08.886,0.7647058823529411,0.482,0,3,2,2,0.6480446875,1,97.5625,45.375,25.050692634281564
pan,Foraging,2016-06-09 17:17:09.335,0.7777777777777778,0.449,0,3,2,2,0.6433225,1,87.5,44.5,13.304871469662451
pan,Foraging,2016-06-09 17:17:09.805,0.7894736842105263,0.47,0,3,2,2,0.6324280625,1,105.0,46.375,22.836356005415052
pan,Foraging,2016-06-09 17:17:10.241,0.8,0.436,0,3,2,2,0.6326205,1,89.5,44.5,28.83648635390339
pan,Foraging,2016-06-09 17:17:10.662,0.8095238095238095,0.421,0,3,2,2,0.65440125,1,99.375,46.375,17.290777753965504
pan,Foraging,2016-06-09 17:17:11.094,0.8181818181818182,0.432,0,3,2,2,0.6507815,1,89.5,44.5,19.570924832113654
pan,Foraging,2016-06-09 17:17:11.526,0.8260869565217391,0.432,0,3,2,2,0.6442717499999999,1,94.875,45.0625,25.320862521847182
pan,Foraging,2016-06-09 17:17:11.995,0.8333333333333334,0.469,0,3,2,2,0.61133975,1,71.5,45.9375,17.41331342831266
pan,Foraging,2016-06-09 17:17:12.490,0.84,0.495,0,3,2,2,0.6350065,1,58.0,45.0,13.109388850038936
radioClick,Answering,2016-06-09 17:17:18.628,0.4,6.138,0,3,2,2,0.6350065,1,58.0,45.0,0.0
zoom,Foraging,2016-06-09 17:17:25.569,0.07692307692307693,6.941,0,3,2,3,0.31335725000000003,1,51.75,26.125,0.0
pan,Foraging,2016-06-09 17:17:39.844,0.8148148148148148,14.275,0,3,2,3,0.6723005,1,103.5,44.5,50.223951264688935
pan,Foraging,2016-06-09 17:17:46.476,0.8214285714285714,6.632,0,3,2,3,0.6723005,1,103.5,44.5,14.224390077307005
pan,Foraging,2016-06-09 17:17:46.845,0.8275862068965517,0.369,0,3,2,3,0.6723005,1,103.5,44.5,43.10388937827669
pan,Foraging,2016-06-09 17:17:47.439,0.8333333333333334,0.594,0,3,2,3,0.6723005,1,103.5,44.5,281.843060724415
pan,Foraging,2016-06-09 17:17:47.761,0.8387096774193549,0.322,0,3,2,3,0.6723005,1,103.5,44.5,277.0698847884955
pan,Foraging,2016-06-09 17:17:48.228,0.84375,0.467,0,3,2,3,0.6723005,1,103.5,44.5,327.4496856312851
pan,Foraging,2016-06-09 17:17:48.630,0.8484848484848485,0.402,0,3,2,3,0.5027018125,1,81.0,34.0,312.68250392134877
pan,Foraging,2016-06-09 17:17:49.830,0.8529411764705882,1.2,0,3,2,3,0.6723005,1,103.5,44.5,346.69438277139324
pan,Foraging,2016-06-09 17:17:50.231,0.8571428571428571,0.401,0,3,2,3,0.4953568125,1,75.25,36.1875,339.80968617763057
pan,Foraging,2016-06-09 17:17:50.853,0.8611111111111112,0.622,0,3,2,3,0.6750095,1,98.0,44.5,338.1066445211589
pan,Foraging,2016-06-09 17:17:51.266,0.8648648648648649,0.413,0,3,2,3,0.4738865625,1,80.75,33.875,339.52712631626764
pan,Foraging,2016-06-09 17:17:51.851,0.868421052631579,0.585,0,3,2,3,0.661307,1,106.5,44.5,344.96627508126716
pan,Foraging,2016-06-09 17:17:52.221,0.8717948717948718,0.37,0,3,2,3,0.4808185,1,76.625,38.8125,342.6235743816332
pan,Foraging,2016-06-09 17:17:52.861,0.875,0.64,0,3,2,3,0.6672595,1,97.0,50.0,344.02796306612
pan,Foraging,2016-06-09 17:17:53.246,0.8780487804878049,0.385,0,3,2,3,0.6672595,1,97.0,50.0,342.99989877753984
pan,Foraging,2016-06-09 17:17:53.737,0.8809523809523809,0.491,0,3,2,3,0.4555679375,1,78.625,35.3125,340.43274379227324
pan,Foraging,2016-06-09 17:17:54.215,0.8837209302325582,0.478,0,3,2,3,0.49907068749999994,1,77.9375,34.0,310.7321247604177
pan,Foraging,2016-06-09 17:17:54.662,0.8863636363636364,0.447,0,3,2,3,0.6718219999999999,1,98.5,44.5,326.617135194696
pan,Foraging,2016-06-09 17:17:55.078,0.8888888888888888,0.416,0,3,2,3,0.4389109375,1,76.375,38.5,343.25851486848825
pan,Foraging,2016-06-09 17:17:55.544,0.8913043478260869,0.466,0,3,2,3,0.4557815625,1,77.0,34.0,321.7332372239128
pan,Foraging,2016-06-09 17:17:56.025,0.8936170212765957,0.481,0,3,2,3,0.5948565,1,99.0,44.5,338.0287505963812
pan,Foraging,2016-06-09 17:17:56.477,0.8958333333333334,0.452,0,3,2,3,0.3858265625,1,61.5625,29.375,347.0786716779622
pan,Foraging,2016-06-09 17:17:56.977,0.8979591836734694,0.5,0,3,2,3,0.6173225,1,98.5,47.0,339.42298534223045
pan,Foraging,2016-06-09 17:17:57.478,0.9,0.501,0,3,2,3,0.5016470000000001,1,81.1875,35.5625,343.0803023508168
pan,Foraging,2016-06-09 17:17:58.112,0.9019607843137255,0.634,0,3,2,3,0.6756070000000001,1,104.5,47.0,343.22354182911937
pan,Foraging,2016-06-09 17:17:58.584,0.9038461538461539,0.472,0,3,2,3,0.504603,1,78.125,37.6875,347.54826537571313
pan,Foraging,2016-06-09 17:17:59.115,0.9056603773584906,0.531,0,3,2,3,0.680025,1,102.5,47.0,343.59059629817165
pan,Foraging,2016-06-09 17:17:59.598,0.9074074074074074,0.483,0,3,2,3,0.4596843125000001,1,79.375,34.75,347.61928337688806
pan,Foraging,2016-06-09 17:18:01.405,0.9090909090909091,1.807,0,3,2,3,0.5016470000000001,1,81.1875,35.5625,5.319292033511637
pan,Foraging,2016-06-09 17:18:02.416,0.9107142857142857,1.011,0,3,2,3,0.6756070000000001,1,104.5,47.0,11.136421575131367
pan,Answering,2016-06-09 17:18:02.932,0.3333333333333333,0.516,0,3,2,3,0.6756070000000001,1,104.5,47.0,0.0
pan,Foraging,2016-06-09 17:18:05.677,0.9122807017543859,2.745,0,3,2,3,0.6756070000000001,1,104.5,47.0,3.2877131242064253
pan,Foraging,2016-06-09 17:18:07.316,0.9137931034482759,1.639,0,3,2,3,0.6756070000000001,1,104.5,47.0,356.2438632178395
pan,Foraging,2016-06-09 17:18:08.948,0.9152542372881356,1.632,0,3,2,3,0.6756070000000001,1,104.5,47.0,23.469714529987705
pan,Foraging,2016-06-09 17:18:10.148,0.9166666666666666,1.2,0,3,2,3,0.4596843125000001,1,79.375,34.75,334.6018275436988
pan,Foraging,2016-06-09 17:18:10.645,0.9180327868852459,0.497,0,3,2,3,0.6001445000000001,1,97.5,50.0,356.14808064938904
pan,Foraging,2016-06-09 17:18:12.670,0.9193548387096774,2.025,0,3,2,3,0.5016470000000001,1,81.1875,35.5625,4.023623836312947
pan,Foraging,2016-06-09 17:18:13.962,0.9206349206349206,1.292,0,3,2,3,0.4596843125000001,1,79.375,34.75,358.94093578528884
pan,Foraging,2016-06-09 17:18:14.813,0.921875,0.851,0,3,2,3,0.5016470000000001,1,81.1875,35.5625,1.552885860842309
pan,Foraging,2016-06-09 17:18:15.398,0.9230769230769231,0.585,0,3,2,3,0.4596843125000001,1,79.375,34.75,358.5396972498196
pan,Foraging,2016-06-09 17:18:15.869,0.9242424242424242,0.471,0,3,2,3,0.5016470000000001,1,81.1875,35.5625,1.9152315832943168
radioClick,Answering,2016-06-09 17:18:19.179,0.42857142857142855,3.31,0,3,2,3,0.6756070000000001,1,104.5,47.0,0.0
