Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
Actor_Critic,pro3_ace_p4,0.05,0.0001,0.5,1,0.7240506329113924,"[None, None, None]",0,0
Actor_Critic,pro3_ace_p4,0.1,0.0001,0.8,1,0.736,"[None, None, None]",0,0
Actor_Critic,pro3_ace_p4,0.2,0.0001,0.1,1,0.7194029850746269,"[None, None, None]",0,0
Actor_Critic,pro3_ace_p4,0.3,0.0001,0.05,1,0.7627118644067796,"[None, None, None]",0,0
Actor_Critic,pro3_ace_p4,0.4,0.0001,0.5,1,0.792,"[None, None, None]",0,0
Actor_Critic,pro3_ace_p4,0.5,0.0001,0.05,1,0.8095238095238095,"[None, None, None]",0,0
Actor_Critic,pro3_ace_p4,0.6,0.0001,0.8,1,0.9176470588235295,"[None, None, None]",0,0
Actor_Critic,pro3_ace_p4,0.7,0.0001,0.1,1,0.952,"[None, None, None]",0,0
Actor_Critic,pro3_ace_p4,0.8,0.0001,0.1,1,1.0,"[None, None, None]",0,0
Actor_Critic,pro3_ace_p4,0.9,0.0001,0.05,1,1.0,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.05,0.0001,0.1,1,0.5604938271604938,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.1,0.01,0.05,1,0.548051948051948,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.2,0.01,0.05,1,0.5588235294117647,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.3,0.01,0.2,1,0.5666666666666667,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.4,0.01,0.5,1,0.5882352941176471,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.5,0.01,0.1,1,0.5348837209302325,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.6,0.01,0.8,1,0.5588235294117647,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.7,0.1,0.1,1,0.5923076923076922,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.8,0.001,0.99,1,0.5882352941176471,"[None, None, None]",0,0
Actor_Critic,pro31_adf_p4,0.9,0.001,0.99,1,0.4444444444444445,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.05,0.0001,0.5,1,0.5337662337662338,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.1,0.0001,0.8,1,0.5863013698630137,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.2,0.0001,0.05,1,0.6153846153846154,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.3,0.1,0.05,1,0.49298245614035086,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.4,0.0001,0.9,1,0.5897959183673469,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.5,0.01,0.2,1,0.6049382716049383,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.6,0.0001,0.05,1,0.6184615384615385,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.7,0.0001,0.8,1,0.6040816326530611,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.8,0.0001,0.2,1,0.6787878787878787,"[None, None, None]",0,0
Actor_Critic,pro20_ade_p4,0.9,0.1,0.5,1,0.7058823529411765,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.05,0.1,0.9,1,0.26756756756756755,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.1,0.0001,0.05,1,0.6085714285714287,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.2,0.0001,0.99,1,0.5258064516129032,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.3,0.0001,0.9,1,0.6555555555555554,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.4,0.0001,0.99,1,0.6382978723404256,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.5,0.0001,0.05,1,0.5846153846153845,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.6,1.0,0.99,1,0.5483870967741935,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.7,0.5,0.8,1,0.5833333333333334,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.8,0.1,0.8,1,0.6125,"[None, None, None]",0,0
Actor_Critic,pro9_acf_p4,0.9,0.1,0.05,1,0.75,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.05,0.0001,0.99,1,0.6361581920903955,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.1,0.0001,0.05,1,0.6119047619047618,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.2,0.0001,0.2,1,0.6026845637583893,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.3,0.0001,0.05,1,0.6061068702290077,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.4,0.5,0.2,1,0.6392857142857142,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.5,0.0001,0.99,1,0.6344086021505376,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.6,0.001,0.1,1,0.64,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.7,0.0001,0.05,1,0.5535714285714286,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.8,0.0001,0.2,1,0.5,"[None, None, None]",0,0
Actor_Critic,pro17_ace_p4,0.9,0.0001,0.2,1,0.631578947368421,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.05,0.0001,0.05,1,0.3866666666666666,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.1,0.0001,0.05,1,0.5,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.2,0.0001,0.1,1,0.43999999999999995,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.3,0.0001,0.99,1,0.38181818181818183,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.4,0.0001,0.05,1,0.3684210526315789,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.5,0.0001,0.2,1,0.3125,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.6,0.0001,0.05,1,0.2615384615384616,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.7,0.0001,0.05,1,0.2,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.8,0.0001,0.05,1,0.14285714285714285,"[None, None, None]",0,0
Actor_Critic,stu17_ace_p4,0.9,0.0001,0.05,1,0.25,"[None, None, None]",0,0
Actor_Critic,stu13_acf_p4,0.05,0.0001,0.05,1,0.8075471698113208,"[None, None, None]",0,0
Actor_Critic,stu13_acf_p4,0.1,0.0001,0.05,1,0.78,"[None, None, None]",0,0
Actor_Critic,stu13_acf_p4,0.2,0.0001,0.05,1,0.8,"[None, None, None]",0,0
Actor_Critic,stu13_acf_p4,0.3,0.0001,0.05,1,0.8358974358974359,"[None, None, None]",0,0
Actor_Critic,stu13_acf_p4,0.4,0.0001,0.05,1,0.8242424242424242,"[None, None, None]",0,0
Actor_Critic,stu13_acf_p4,0.5,0.0001,0.1,1,0.8214285714285714,"[None, None, None]",0,0
Actor_Critic,stu13_acf_p4,0.6,0.0001,0.05,1,0.8636363636363636,"[None, None, None]",0,0
Actor_Critic,stu13_acf_p4,0.7,0.0001,0.1,1,0.8823529411764707,"[None, None, None]",0,0
