User,Accuracy,Threshold
stu12_bdf_p1_logs.csv,0.5789473684210527,0.7
stu12_bdf_p1_logs.csv,0.5384615384615384,0.8
stu12_bdf_p1_logs.csv,0.5714285714285714,0.9
stu35_bde_p1_logs.csv,0.5,0.1
stu35_bde_p1_logs.csv,0.4868421052631579,0.2
stu35_bde_p1_logs.csv,0.5074626865671642,0.3
stu35_bde_p1_logs.csv,0.5087719298245614,0.4
stu35_bde_p1_logs.csv,0.5208333333333334,0.5
stu35_bde_p1_logs.csv,0.5,0.6
stu35_bde_p1_logs.csv,0.5172413793103449,0.7
stu35_bde_p1_logs.csv,0.631578947368421,0.8
stu35_bde_p1_logs.csv,0.5,0.9
stu1_bce_p1_logs.csv,0.5981308411214953,0.1
stu1_bce_p1_logs.csv,0.5789473684210527,0.2
stu1_bce_p1_logs.csv,0.6024096385542169,0.3
stu1_bce_p1_logs.csv,0.6338028169014085,0.4
stu1_bce_p1_logs.csv,0.5932203389830508,0.5
stu1_bce_p1_logs.csv,0.5625,0.6
stu1_bce_p1_logs.csv,0.5555555555555556,0.7
stu1_bce_p1_logs.csv,0.5833333333333334,0.8
stu1_bce_p1_logs.csv,0.4166666666666667,0.9
pro32_bdf_p1_logs.csv,0.6666666666666666,0.1
pro32_bdf_p1_logs.csv,0.5625,0.2
pro32_bdf_p1_logs.csv,0.6428571428571429,0.3
pro32_bdf_p1_logs.csv,0.5833333333333334,0.4
pro32_bdf_p1_logs.csv,0.6,0.5
pro32_bdf_p1_logs.csv,0.375,0.6
pro32_bdf_p1_logs.csv,0.5,0.7
pro32_bdf_p1_logs.csv,0.25,0.8
pro32_bdf_p1_logs.csv,1.0,0.9
pro27_bcf_p1_logs.csv,0.63,0.1
pro27_bcf_p1_logs.csv,0.5842696629213483,0.2
pro27_bcf_p1_logs.csv,0.6025641025641025,0.3
pro27_bcf_p1_logs.csv,0.6268656716417911,0.4
pro27_bcf_p1_logs.csv,0.625,0.5
pro27_bcf_p1_logs.csv,0.7111111111111111,0.6
pro27_bcf_p1_logs.csv,0.6764705882352942,0.7
pro27_bcf_p1_logs.csv,0.8695652173913043,0.8
pro27_bcf_p1_logs.csv,0.8333333333333334,0.9
stu14_bcf_p1_logs.csv,0.5925925925925926,0.1
stu14_bcf_p1_logs.csv,0.7083333333333334,0.2
stu14_bcf_p1_logs.csv,0.6190476190476191,0.3
stu14_bcf_p1_logs.csv,0.6666666666666666,0.4
stu14_bcf_p1_logs.csv,0.7333333333333333,0.5
stu14_bcf_p1_logs.csv,0.6666666666666666,0.6
stu14_bcf_p1_logs.csv,0.5555555555555556,0.7
stu14_bcf_p1_logs.csv,0.5,0.8
stu14_bcf_p1_logs.csv,0.0,0.9
pro28_bce_p1_logs.csv,0.5,0.1
pro28_bce_p1_logs.csv,0.4444444444444444,0.2
pro28_bce_p1_logs.csv,0.5,0.3
pro28_bce_p1_logs.csv,0.45,0.4
pro28_bce_p1_logs.csv,0.5294117647058824,0.5
pro28_bce_p1_logs.csv,0.5,0.6
pro28_bce_p1_logs.csv,0.6,0.7
pro28_bce_p1_logs.csv,0.42857142857142855,0.8
pro28_bce_p1_logs.csv,0.75,0.9
stu8_bce_p1_logs.csv,,0.1
stu8_bce_p1_logs.csv,0.8333333333333334,0.2
stu8_bce_p1_logs.csv,0.8,0.3
stu8_bce_p1_logs.csv,0.8,0.4
stu8_bce_p1_logs.csv,1.0,0.5
stu8_bce_p1_logs.csv,1.0,0.6
stu8_bce_p1_logs.csv,1.0,0.7
stu8_bce_p1_logs.csv,1.0,0.8
stu8_bce_p1_logs.csv,1.0,0.9
pro10_bdf_p1_logs.csv,0.7222222222222222,0.1
pro10_bdf_p1_logs.csv,0.8125,0.2
pro10_bdf_p1_logs.csv,0.8571428571428571,0.3
pro10_bdf_p1_logs.csv,0.8333333333333334,0.4
pro10_bdf_p1_logs.csv,0.9,0.5
pro10_bdf_p1_logs.csv,1.0,0.6
pro10_bdf_p1_logs.csv,1.0,0.7
pro10_bdf_p1_logs.csv,1.0,0.8
pro10_bdf_p1_logs.csv,1.0,0.9
pro16_bce_p1_logs.csv,0.8333333333333334,0.1
pro16_bce_p1_logs.csv,0.9375,0.2
pro16_bce_p1_logs.csv,0.9285714285714286,0.3
pro16_bce_p1_logs.csv,0.9166666666666666,0.4
pro16_bce_p1_logs.csv,1.0,0.5
pro16_bce_p1_logs.csv,1.0,0.6
pro16_bce_p1_logs.csv,1.0,0.7
pro16_bce_p1_logs.csv,1.0,0.8
pro16_bce_p1_logs.csv,1.0,0.9
stu33_bce_p1_logs.csv,0.7,0.1
stu33_bce_p1_logs.csv,0.6875,0.2
stu33_bce_p1_logs.csv,0.7857142857142857,0.3
stu33_bce_p1_logs.csv,0.8166666666666667,0.4
stu33_bce_p1_logs.csv,0.76,0.5
stu33_bce_p1_logs.csv,0.825,0.6
stu33_bce_p1_logs.csv,1.0,0.7
stu33_bce_p1_logs.csv,1.0,0.8
stu33_bce_p1_logs.csv,1.0,0.9
pro7_bde_p1_logs.csv,0.5106382978723404,0.1
pro7_bde_p1_logs.csv,0.40476190476190477,0.2
pro7_bde_p1_logs.csv,0.40540540540540543,0.3
pro7_bde_p1_logs.csv,0.40625,0.4
pro7_bde_p1_logs.csv,0.4230769230769231,0.5
pro7_bde_p1_logs.csv,0.42857142857142855,0.6
pro7_bde_p1_logs.csv,0.4375,0.7
pro7_bde_p1_logs.csv,0.45454545454545453,0.8
pro7_bde_p1_logs.csv,0.3333333333333333,0.9
stu18_bde_p1_logs.csv,0.6052631578947368,0.1
stu18_bde_p1_logs.csv,0.5882352941176471,0.2
stu18_bde_p1_logs.csv,0.6,0.3
stu18_bde_p1_logs.csv,0.5769230769230769,0.4
stu18_bde_p1_logs.csv,0.5714285714285714,0.5
stu18_bde_p1_logs.csv,0.5294117647058824,0.6
stu18_bde_p1_logs.csv,0.46153846153846156,0.7
stu18_bde_p1_logs.csv,0.5555555555555556,0.8
stu18_bde_p1_logs.csv,0.6,0.9
pro19_bcf_p1_logs.csv,0.5454545454545454,0.1
pro19_bcf_p1_logs.csv,0.4897959183673469,0.2
pro19_bcf_p1_logs.csv,0.4418604651162791,0.3
pro19_bcf_p1_logs.csv,0.40540540540540543,0.4
pro19_bcf_p1_logs.csv,0.4838709677419355,0.5
pro19_bcf_p1_logs.csv,0.36,0.6
pro19_bcf_p1_logs.csv,0.3684210526315789,0.7
pro19_bcf_p1_logs.csv,0.5384615384615384,0.8
pro19_bcf_p1_logs.csv,0.2857142857142857,0.9
pro30_bde_p1_logs.csv,0.6451612903225806,0.1
pro30_bde_p1_logs.csv,0.6071428571428571,0.2
pro30_bde_p1_logs.csv,0.7083333333333334,0.3
pro30_bde_p1_logs.csv,0.6190476190476191,0.4
pro30_bde_p1_logs.csv,0.47058823529411764,0.5
pro30_bde_p1_logs.csv,0.5,0.6
pro30_bde_p1_logs.csv,0.45454545454545453,0.7
pro30_bde_p1_logs.csv,0.5714285714285714,0.8
pro30_bde_p1_logs.csv,1.0,0.9
pro11_bcf_p1_logs.csv,0.525,0.1
pro11_bcf_p1_logs.csv,0.5070422535211268,0.2
pro11_bcf_p1_logs.csv,0.5967741935483871,0.3
pro11_bcf_p1_logs.csv,0.5094339622641509,0.4
pro11_bcf_p1_logs.csv,0.45454545454545453,0.5
pro11_bcf_p1_logs.csv,0.5,0.6
pro11_bcf_p1_logs.csv,0.5185185185185185,0.7
pro11_bcf_p1_logs.csv,0.7222222222222222,0.8
pro11_bcf_p1_logs.csv,0.7777777777777778,0.9
stu23_bdf_p1_logs.csv,0.3148148148148148,0.1
stu23_bdf_p1_logs.csv,0.3125,0.2
stu23_bdf_p1_logs.csv,0.2619047619047619,0.3
stu23_bdf_p1_logs.csv,0.3055555555555556,0.4
stu23_bdf_p1_logs.csv,0.26666666666666666,0.5
stu23_bdf_p1_logs.csv,0.375,0.6
stu23_bdf_p1_logs.csv,0.3888888888888889,0.7
stu23_bdf_p1_logs.csv,0.25,0.8
stu23_bdf_p1_logs.csv,0.5,0.9
pro12_bdf_p1_logs.csv,0.40625,0.1
pro12_bdf_p1_logs.csv,0.38596491228070173,0.2
pro12_bdf_p1_logs.csv,0.38,0.3
pro12_bdf_p1_logs.csv,0.37209302325581395,0.4
pro12_bdf_p1_logs.csv,0.4166666666666667,0.5
pro12_bdf_p1_logs.csv,0.3448275862068966,0.6
pro12_bdf_p1_logs.csv,0.3181818181818182,0.7
pro12_bdf_p1_logs.csv,0.26666666666666666,0.8
pro12_bdf_p1_logs.csv,0.5,0.9
stu5_bcf_p1_logs.csv,0.4406779661016949,0.1
stu5_bcf_p1_logs.csv,0.46153846153846156,0.2
stu5_bcf_p1_logs.csv,0.4782608695652174,0.3
stu5_bcf_p1_logs.csv,0.41025641025641024,0.4
stu5_bcf_p1_logs.csv,0.48484848484848486,0.5
stu5_bcf_p1_logs.csv,0.3076923076923077,0.6
stu5_bcf_p1_logs.csv,0.5,0.7
stu5_bcf_p1_logs.csv,0.46153846153846156,0.8
stu5_bcf_p1_logs.csv,0.42857142857142855,0.9
pro14_bdf_p1_logs.csv,0.47058823529411764,0.1
pro14_bdf_p1_logs.csv,0.4666666666666667,0.2
pro14_bdf_p1_logs.csv,0.46153846153846156,0.3
pro14_bdf_p1_logs.csv,0.5217391304347826,0.4
pro14_bdf_p1_logs.csv,0.47368421052631576,0.5
pro14_bdf_p1_logs.csv,0.4666666666666667,0.6
pro14_bdf_p1_logs.csv,0.5833333333333334,0.7
pro14_bdf_p1_logs.csv,0.625,0.8
pro14_bdf_p1_logs.csv,0.5,0.9
stu40_bdf_p1_logs.csv,0.5277777777777778,0.1
stu40_bdf_p1_logs.csv,0.5,0.2
stu40_bdf_p1_logs.csv,0.6071428571428571,0.3
stu40_bdf_p1_logs.csv,0.625,0.4
stu40_bdf_p1_logs.csv,0.55,0.5
stu40_bdf_p1_logs.csv,0.5625,0.6
stu40_bdf_p1_logs.csv,0.6666666666666666,0.7
stu40_bdf_p1_logs.csv,0.75,0.8
stu40_bdf_p1_logs.csv,0.75,0.9
stu22_bde_p1_logs.csv,0.49122807017543857,0.1
stu22_bde_p1_logs.csv,0.49019607843137253,0.2
stu22_bde_p1_logs.csv,0.4444444444444444,0.3
stu22_bde_p1_logs.csv,0.39473684210526316,0.4
stu22_bde_p1_logs.csv,0.4375,0.5
stu22_bde_p1_logs.csv,0.38461538461538464,0.6
stu22_bde_p1_logs.csv,0.5263157894736842,0.7
stu22_bde_p1_logs.csv,0.5384615384615384,0.8
stu22_bde_p1_logs.csv,0.42857142857142855,0.9
stu2_bce_p1_logs.csv,0.654320987654321,0.1
stu2_bce_p1_logs.csv,0.6805555555555556,0.2
stu2_bce_p1_logs.csv,0.6825396825396826,0.3
stu2_bce_p1_logs.csv,0.6851851851851852,0.4
stu2_bce_p1_logs.csv,0.6666666666666666,0.5
stu2_bce_p1_logs.csv,0.6666666666666666,0.6
stu2_bce_p1_logs.csv,0.6428571428571429,0.7
stu2_bce_p1_logs.csv,0.6666666666666666,0.8
stu2_bce_p1_logs.csv,0.8888888888888888,0.9
pro2_bce_p1_logs.csv,0.5511811023622047,0.1
pro2_bce_p1_logs.csv,0.5309734513274337,0.2
pro2_bce_p1_logs.csv,0.5454545454545454,0.3
pro2_bce_p1_logs.csv,0.49411764705882355,0.4
pro2_bce_p1_logs.csv,0.5070422535211268,0.5
pro2_bce_p1_logs.csv,0.5263157894736842,0.6
pro2_bce_p1_logs.csv,0.46511627906976744,0.7
pro2_bce_p1_logs.csv,0.4827586206896552,0.8
pro2_bce_p1_logs.csv,0.4,0.9
stu20_bdf_p1_logs.csv,0.1875,0.1
stu20_bdf_p1_logs.csv,0.35714285714285715,0.2
stu20_bdf_p1_logs.csv,0.08333333333333333,0.3
stu20_bdf_p1_logs.csv,0.18181818181818182,0.4
stu20_bdf_p1_logs.csv,0.3333333333333333,0.5
stu20_bdf_p1_logs.csv,0.42857142857142855,0.6
stu20_bdf_p1_logs.csv,0.16666666666666666,0.7
stu20_bdf_p1_logs.csv,0.5,0.8
stu20_bdf_p1_logs.csv,1.0,0.9
stu16_bcf_p1_logs.csv,0.6103896103896104,0.1
stu16_bcf_p1_logs.csv,0.5912408759124088,0.2
stu16_bcf_p1_logs.csv,0.5666666666666667,0.3
stu16_bcf_p1_logs.csv,0.5145631067961165,0.4
stu16_bcf_p1_logs.csv,0.5465116279069767,0.5
stu16_bcf_p1_logs.csv,0.5652173913043478,0.6
stu16_bcf_p1_logs.csv,0.5,0.7
stu16_bcf_p1_logs.csv,0.5428571428571428,0.8
stu16_bcf_p1_logs.csv,0.3333333333333333,0.9
stu27_bdf_p1_logs.csv,0.7777777777777778,0.1
stu27_bdf_p1_logs.csv,0.725,0.2
stu27_bdf_p1_logs.csv,0.7142857142857143,0.3
stu27_bdf_p1_logs.csv,0.8,0.4
stu27_bdf_p1_logs.csv,0.8,0.5
stu27_bdf_p1_logs.csv,0.8,0.6
stu27_bdf_p1_logs.csv,0.7333333333333333,0.7
stu27_bdf_p1_logs.csv,0.7,0.8
stu27_bdf_p1_logs.csv,1.0,0.9
pro1_bcf_p1_logs.csv,0.48148148148148145,0.1
pro1_bcf_p1_logs.csv,0.5416666666666666,0.2
pro1_bcf_p1_logs.csv,0.42857142857142855,0.3
pro1_bcf_p1_logs.csv,0.5555555555555556,0.4
pro1_bcf_p1_logs.csv,0.5333333333333333,0.5
pro1_bcf_p1_logs.csv,0.5833333333333334,0.6
pro1_bcf_p1_logs.csv,0.3333333333333333,0.7
pro1_bcf_p1_logs.csv,0.5,0.8
pro1_bcf_p1_logs.csv,0.6666666666666666,0.9
stu19_bde_p1_logs.csv,0.4,0.1
stu19_bde_p1_logs.csv,0.3888888888888889,0.2
stu19_bde_p1_logs.csv,0.4375,0.3
stu19_bde_p1_logs.csv,0.42857142857142855,0.4
stu19_bde_p1_logs.csv,0.45454545454545453,0.5
stu19_bde_p1_logs.csv,0.3333333333333333,0.6
stu19_bde_p1_logs.csv,0.42857142857142855,0.7
stu19_bde_p1_logs.csv,0.4,0.8
stu19_bde_p1_logs.csv,0.3333333333333333,0.9
pro26_bde_p1_logs.csv,0.4166666666666667,0.1
pro26_bde_p1_logs.csv,0.3953488372093023,0.2
pro26_bde_p1_logs.csv,0.39473684210526316,0.3
pro26_bde_p1_logs.csv,0.34375,0.4
pro26_bde_p1_logs.csv,0.4444444444444444,0.5
pro26_bde_p1_logs.csv,0.45454545454545453,0.6
pro26_bde_p1_logs.csv,0.4375,0.7
pro26_bde_p1_logs.csv,0.45454545454545453,0.8
pro26_bde_p1_logs.csv,0.5,0.9
pro6_bde_p1_logs.csv,0.7058823529411765,0.1
pro6_bde_p1_logs.csv,0.7333333333333333,0.2
pro6_bde_p1_logs.csv,0.6923076923076923,0.3
pro6_bde_p1_logs.csv,0.6363636363636364,0.4
pro6_bde_p1_logs.csv,0.5555555555555556,0.5
pro6_bde_p1_logs.csv,0.75,0.6
pro6_bde_p1_logs.csv,1.0,0.7
pro6_bde_p1_logs.csv,1.0,0.8
pro6_bde_p1_logs.csv,1.0,0.9
stu32_bce_p1_logs.csv,0.4666666666666667,0.1
stu32_bce_p1_logs.csv,0.5185185185185185,0.2
stu32_bce_p1_logs.csv,0.5,0.3
stu32_bce_p1_logs.csv,0.55,0.4
stu32_bce_p1_logs.csv,0.4117647058823529,0.5
stu32_bce_p1_logs.csv,0.5,0.6
stu32_bce_p1_logs.csv,0.6,0.7
stu32_bce_p1_logs.csv,0.42857142857142855,0.8
stu32_bce_p1_logs.csv,0.25,0.9
