Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task
QLearn,pro16_bce_p3,0.8,0.5,0.05,0.0,0.6428571428571429,0,1.017543859649123,0.1,Openended,p3
QLearn,pro26_bde_p3,0.8,0.01,0.2,0.0,0.5172413793103449,0,1.016949152542373,0.05,Openended,p3
QLearn,pro1_bcf_p3,0.8,0.01,0.1,0.0,0.6060606060606061,0,1.0149253731343284,0.1,Openended,p3
QLearn,pro27_bcf_p3,0.8,0.001,0.8,0.0,0.5263157894736842,0,1.0129870129870135,0.1,Openended,p3
QLearn,pro6_bde_p3,0.8,0.01,0.5,0.0,0.5454545454545454,0,1.0434782608695654,0.05,Openended,p3
QLearn,pro28_bce_p3,0.8,0.5,0.1,0.0,0.7317073170731707,0,1.012048192771084,0.05,Openended,p3
QLearn,pro30_bde_p3,0.8,0.0001,0.2,0.0,0.6923076923076923,0,1.018867924528302,0.05,Openended,p3
QLearn,pro2_bce_p3,0.8,0.5,0.05,0.0,0.6551724137931034,0,1.016949152542373,0.05,Openended,p3
QLearn,pro10_bdf_p3,0.8,0.0001,0.2,0.0,0.6078431372549019,0,1.0097087378640777,0.1,Openended,p3
QLearn,stu19_bde_p3,0.8,0.0001,0.2,0.0,0.1818181818181818,0,1.0434782608695654,0.1,Openended,p3
QLearn,stu18_bde_p3,0.8,0.0001,0.2,0.0,0.7894736842105263,0,1.0256410256410255,0.1,Openended,p3
QLearn,pro7_bde_p3,0.8,0.001,0.05,0.0,0.7241379310344828,0,1.0169491525423726,0.05,Openended,p3
QLearn,stu12_bdf_p3,0.8,0.001,0.05,0.0,0.84,0,1.0196078431372548,0.1,Openended,p3
QLearn,stu20_bdf_p3,0.8,0.0001,0.9,0.0,0.8181818181818182,0,1.0434782608695652,0.1,Openended,p3
QLearn,pro32_bdf_p3,0.8,0.0001,0.05,0.0,0.5849056603773585,0,1.0093457943925233,0.01,Openended,p3
QLearn,stu14_bcf_p3,0.8,0.0001,0.5,0.0,0.3428571428571428,0,1.014084507042254,0.1,Openended,p3
QLearn,pro19_bcf_p3,0.8,0.5,0.1,0.0,0.5487804878048781,0,1.006060606060606,0.05,Openended,p3
QLearn,stu16_bcf_p3,0.8,1.0,0.2,0.0,0.5789473684210527,0,1.012987012987013,0.05,Openended,p3
QLearn,pro4_bce_p3,0.8,0.5,0.1,0.0,0.4716981132075472,0,1.0093457943925233,0.05,Openended,p3
QLearn,stu1_bce_p3,0.8,0.1,0.1,0.0,0.5757575757575758,0,1.0149253731343284,0.05,Openended,p3
QLearn,stu23_bdf_p3,0.8,0.0001,0.8,0.0,0.8421052631578947,0,1.0256410256410258,0.1,Openended,p3
QLearn,stu35_bde_p3,0.8,0.01,0.05,0.0,0.6,0,1.0476190476190477,0.1,Openended,p3
QLearn,stu2_bce_p3,0.8,0.5,0.1,0.0,0.6190476190476191,0,1.0232558139534882,0.1,Openended,p3
QLearn,stu33_bce_p3,0.8,0.5,0.2,0.0,0.6111111111111112,0,1.0270270270270268,0.1,Openended,p3
QLearn,stu28_bde_p3,0.8,0.5,0.05,0.0,0.8125,0,1.015384615384615,0.05,Openended,p3
QLearn,stu22_bde_p3,0.8,0.001,0.1,0.0,0.5348837209302325,0,1.011494252873563,0.05,Openended,p3
QLearn,stu34_bcf_p3,0.8,0.1,0.1,0.0,0.78125,0,1.0153846153846158,0.1,Openended,p3
QLearn,stu8_bce_p3,0.8,0.0001,0.9,0.0,0.7692307692307693,0,1.0188679245283017,0.1,Openended,p3
QLearn,stu5_bcf_p3,0.8,0.5,0.1,0.0,0.7428571428571429,0,1.0140845070422533,0.1,Openended,p3
QLearn,stu32_bce_p3,0.8,0.5,0.2,0.0,0.5909090909090909,0,1.0112359550561794,0.05,Openended,p3
QLearn,stu40_bdf_p3,0.8,0.5,0.05,0.0,0.8157894736842105,0,1.0129870129870129,0.01,Openended,p3
QLearn,stu9_bcf_p3,0.8,0.5,0.2,0.0,0.75,0,1.0136986301369864,0.05,Openended,p3
QLearn,stu27_bdf_p3,0.8,0.5,0.1,0.0,0.8085106382978723,0,1.0052910052910051,0.05,Openended,p3
Random,pro10_bdf_p3,0.8,,,,0.2470588235294117,0,,,Openended,p3
Random,pro11_bcf_p3,0.8,,,,0.3391304347826087,0,,,Openended,p3
Random,pro12_bdf_p3,0.8,,,,0.1692307692307692,0,,,Openended,p3
Random,pro14_bdf_p3,0.8,,,,0.2266666666666666,0,,,Openended,p3
Random,pro16_bce_p3,0.8,,,,0.2571428571428571,0,,,Openended,p3
Random,pro19_bcf_p3,0.8,,,,0.2634146341463415,0,,,Openended,p3
Random,pro1_bcf_p3,0.8,,,,0.2303030303030303,0,,,Openended,p3
Random,pro26_bde_p3,0.8,,,,0.2482758620689655,0,,,Openended,p3
Random,pro27_bcf_p3,0.8,,,,0.2789473684210526,0,,,Openended,p3
Random,pro28_bce_p3,0.8,,,,0.1951219512195122,0,,,Openended,p3
Random,pro2_bce_p3,0.8,,,,0.2482758620689655,0,,,Openended,p3
Random,pro30_bde_p3,0.8,,,,0.2769230769230769,0,,,Openended,p3
Random,pro32_bdf_p3,0.8,,,,0.2377358490566037,0,,,Openended,p3
Random,pro4_bce_p3,0.8,,,,0.1773584905660377,0,,,Openended,p3
Random,pro6_bde_p3,0.8,,,,0.1636363636363636,0,,,Openended,p3
Random,pro7_bde_p3,0.8,,,,0.2275862068965517,0,,,Openended,p3
Random,stu12_bdf_p3,0.8,,,,0.288,0,,,Openended,p3
Random,stu14_bcf_p3,0.8,,,,0.2057142857142856,0,,,Openended,p3
Random,stu16_bcf_p3,0.8,,,,0.231578947368421,0,,,Openended,p3
Random,stu18_bde_p3,0.8,,,,0.1789473684210526,0,,,Openended,p3
Random,stu19_bde_p3,0.8,,,,0.2181818181818181,0,,,Openended,p3
Random,stu1_bce_p3,0.8,,,,0.2242424242424242,0,,,Openended,p3
Random,stu20_bdf_p3,0.8,,,,0.2181818181818182,0,,,Openended,p3
Random,stu22_bde_p3,0.8,,,,0.241860465116279,0,,,Openended,p3
Random,stu23_bdf_p3,0.8,,,,0.231578947368421,0,,,Openended,p3
Random,stu27_bdf_p3,0.8,,,,0.2297872340425531,0,,,Openended,p3
Random,stu28_bde_p3,0.8,,,,0.25625,0,,,Openended,p3
Random,stu2_bce_p3,0.8,,,,0.2666666666666666,0,,,Openended,p3
Random,stu32_bce_p3,0.8,,,,0.2818181818181818,0,,,Openended,p3
Random,stu33_bce_p3,0.8,,,,0.1999999999999999,0,,,Openended,p3
Random,stu34_bcf_p3,0.8,,,,0.23125,0,,,Openended,p3
Random,stu35_bde_p3,0.8,,,,0.2,0,,,Openended,p3
Random,stu40_bdf_p3,0.8,,,,0.2210526315789473,0,,,Openended,p3
Random,stu5_bcf_p3,0.8,,,,0.2228571428571428,0,,,Openended,p3
Random,stu8_bce_p3,0.8,,,,0.2384615384615384,0,,,Openended,p3
Random,stu9_bcf_p3,0.8,,,,0.3,0,,,Openended,p3
Reinforce,pro12_bdf_p3,0.8,0.01,0.5,,0.6153846153846154,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro14_bdf_p3,0.8,1.0,0.1,,0.5333333333333333,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro11_bcf_p3,0.8,0.01,0.05,,0.7391304347826086,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro16_bce_p3,0.8,0.01,0.05,,0.5357142857142857,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro26_bde_p3,0.8,0.01,0.1,,0.5862068965517241,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro1_bcf_p3,0.8,0.01,0.05,,0.5757575757575758,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro27_bcf_p3,0.8,0.01,0.05,,0.5,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro6_bde_p3,0.8,0.01,0.05,,0.5454545454545454,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro28_bce_p3,0.8,0.01,0.1,,0.7317073170731707,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro2_bce_p3,0.8,0.01,0.05,,0.5517241379310345,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro30_bde_p3,0.8,0.01,0.05,,0.6538461538461539,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu19_bde_p3,0.8,0.01,0.9,,0.8181818181818182,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro10_bdf_p3,0.8,0.01,0.2,,0.6666666666666666,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu12_bdf_p3,0.8,0.01,0.05,,0.8,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu18_bde_p3,0.8,0.01,0.9,,0.6842105263157895,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro7_bde_p3,0.8,0.01,0.05,,0.7241379310344828,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu20_bdf_p3,0.8,0.01,0.8,,0.8181818181818182,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu14_bcf_p3,0.8,0.01,0.05,,0.3142857142857143,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu16_bcf_p3,0.8,0.01,0.05,,0.5789473684210527,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro19_bcf_p3,0.8,0.01,0.05,,0.4878048780487805,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro32_bdf_p3,0.8,0.01,0.05,,0.5660377358490566,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu23_bdf_p3,0.8,0.01,0.05,,0.7894736842105263,"[None, None, None]",0.0,,Openended,p3
Reinforce,pro4_bce_p3,0.8,0.1,0.5,,0.3584905660377358,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu1_bce_p3,0.8,0.01,0.05,,0.5454545454545454,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu2_bce_p3,0.8,0.01,0.9,,0.4761904761904761,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu35_bde_p3,0.8,0.01,0.1,,0.7,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu28_bde_p3,0.8,0.01,0.1,,0.75,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu33_bce_p3,0.8,0.01,0.05,,0.5,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu22_bde_p3,0.8,0.01,0.1,,0.5348837209302325,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu8_bce_p3,0.8,0.01,0.8,,0.6153846153846154,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu34_bcf_p3,0.8,0.001,0.5,,0.625,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu32_bce_p3,0.8,0.1,0.05,,0.4772727272727273,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu40_bdf_p3,0.8,0.01,0.9,,0.7894736842105263,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu5_bcf_p3,0.8,0.01,0.05,,0.6,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu9_bcf_p3,0.8,0.01,0.8,,0.75,"[None, None, None]",0.0,,Openended,p3
Reinforce,stu27_bdf_p3,0.8,0.01,0.05,,0.7553191489361702,"[None, None, None]",0.0,,Openended,p3
SARSA,pro12_bdf_p3,0.8,0.0001,0.99,0.0,0.4615384615384615,0,1.0,0.1,Openended,p3
SARSA,pro14_bdf_p3,0.8,0.0001,0.99,0.0,0.5333333333333333,0,1.0,0.1,Openended,p3
SARSA,pro11_bcf_p3,0.8,0.5,0.05,0.0,0.7391304347826086,0,1.0,0.05,Openended,p3
SARSA,pro16_bce_p3,0.8,0.5,0.05,0.0,0.7857142857142857,0,1.0,0.1,Openended,p3
SARSA,pro26_bde_p3,0.8,0.0001,0.05,0.0,0.5172413793103449,0,1.0,0.1,Openended,p3
SARSA,pro1_bcf_p3,0.8,0.0001,0.05,0.0,0.5757575757575758,0,1.0,0.1,Openended,p3
SARSA,pro27_bcf_p3,0.8,0.0001,0.05,0.0,0.5,0,1.0,0.05,Openended,p3
SARSA,pro28_bce_p3,0.8,0.0001,0.9,0.0,0.7317073170731707,0,1.0,0.1,Openended,p3
SARSA,pro2_bce_p3,0.8,0.001,0.2,0.0,0.5172413793103449,0,1.0,0.1,Openended,p3
SARSA,pro30_bde_p3,0.8,0.001,0.2,0.0,0.6538461538461539,0,1.0,0.05,Openended,p3
SARSA,pro6_bde_p3,0.8,0.1,0.2,0.0,0.5454545454545454,0,1.0,0.1,Openended,p3
SARSA,pro10_bdf_p3,0.8,0.5,0.05,0.0,0.6862745098039216,0,1.0,0.05,Openended,p3
SARSA,pro7_bde_p3,0.8,0.1,0.05,0.0,0.7586206896551724,0,1.0,0.1,Openended,p3
SARSA,stu19_bde_p3,0.8,0.5,0.1,0.0,0.9090909090909092,0,1.0,0.1,Openended,p3
SARSA,stu12_bdf_p3,0.8,0.001,0.2,0.0,0.8,0,1.0,0.05,Openended,p3
SARSA,stu18_bde_p3,0.8,0.0001,0.2,0.0,0.7894736842105263,0,1.0,0.1,Openended,p3
SARSA,stu14_bcf_p3,0.8,0.5,0.5,0.0,0.5428571428571428,0,1.0,0.1,Openended,p3
SARSA,stu20_bdf_p3,0.8,0.0001,0.1,0.0,0.8181818181818182,0,1.0,0.1,Openended,p3
SARSA,pro32_bdf_p3,0.8,0.5,0.05,0.0,0.5660377358490566,0,1.0,0.05,Openended,p3
SARSA,pro4_bce_p3,0.8,0.5,0.1,0.0,0.4528301886792453,0,1.0,0.1,Openended,p3
SARSA,stu1_bce_p3,0.8,0.0001,0.99,0.0,0.6363636363636364,0,1.0,0.05,Openended,p3
SARSA,stu16_bcf_p3,0.8,0.5,0.1,0.0,0.631578947368421,0,1.0,0.1,Openended,p3
SARSA,stu23_bdf_p3,0.8,0.0001,0.99,0.0,0.7894736842105263,0,1.0,0.05,Openended,p3
SARSA,pro19_bcf_p3,0.8,0.5,0.8,0.0,0.4756097560975609,0,1.0,0.05,Openended,p3
SARSA,stu35_bde_p3,0.8,0.5,0.05,0.0,0.5,0,1.0,0.05,Openended,p3
SARSA,stu33_bce_p3,0.8,0.5,0.1,0.0,0.5,0,1.0,0.1,Openended,p3
SARSA,stu28_bde_p3,0.8,0.5,0.1,0.0,0.65625,0,1.0,0.1,Openended,p3
SARSA,stu2_bce_p3,0.8,0.1,0.05,0.0,0.5238095238095238,0,1.0,0.1,Openended,p3
SARSA,stu22_bde_p3,0.8,0.5,0.1,0.0,0.6976744186046512,0,1.0,0.05,Openended,p3
SARSA,stu34_bcf_p3,0.8,0.1,0.1,0.0,0.78125,0,1.0,0.1,Openended,p3
SARSA,stu8_bce_p3,0.8,0.0001,0.05,0.0,0.6153846153846154,0,1.0,0.05,Openended,p3
SARSA,stu32_bce_p3,0.8,0.5,0.05,0.0,0.5909090909090909,0,1.0,0.05,Openended,p3
SARSA,stu40_bdf_p3,0.8,0.1,0.1,0.0,0.8157894736842105,0,1.0,0.05,Openended,p3
SARSA,stu5_bcf_p3,0.8,0.5,0.5,0.0,0.7714285714285715,0,1.0,0.05,Openended,p3
SARSA,stu9_bcf_p3,0.8,0.5,0.05,0.0,0.7222222222222222,0,1.0,0.05,Openended,p3
SARSA,stu27_bdf_p3,0.8,0.5,0.05,0.0,0.8191489361702128,0,1.0,0.05,Openended,p3
WSLS,pro10_bdf_p3,0.8,0.0,0.0,,0.2745098039215686,"[None, None, None]",,,Openended,p3
WSLS,pro11_bcf_p3,0.8,0.0,0.0,,0.3478260869565217,"[None, None, None]",,,Openended,p3
WSLS,pro12_bdf_p3,0.8,0.0,0.0,,0.0769230769230769,"[None, None, None]",,,Openended,p3
WSLS,pro14_bdf_p3,0.8,0.0,0.0,,0.2666666666666666,"[None, None, None]",,,Openended,p3
WSLS,pro16_bce_p3,0.8,0.0,0.0,,0.1785714285714285,"[None, None, None]",,,Openended,p3
WSLS,pro19_bcf_p3,0.8,0.0,0.0,,0.2926829268292683,"[None, None, None]",,,Openended,p3
WSLS,pro1_bcf_p3,0.8,0.0,0.0,,0.303030303030303,"[None, None, None]",,,Openended,p3
WSLS,pro26_bde_p3,0.8,0.0,0.0,,0.2413793103448276,"[None, None, None]",,,Openended,p3
WSLS,pro27_bcf_p3,0.8,0.0,0.0,,0.2894736842105263,"[None, None, None]",,,Openended,p3
WSLS,pro28_bce_p3,0.8,0.0,0.0,,0.2195121951219512,"[None, None, None]",,,Openended,p3
WSLS,pro2_bce_p3,0.8,0.0,0.0,,0.2758620689655172,"[None, None, None]",,,Openended,p3
WSLS,pro30_bde_p3,0.8,0.0,0.0,,0.3461538461538461,"[None, None, None]",,,Openended,p3
WSLS,pro32_bdf_p3,0.8,0.0,0.0,,0.2264150943396226,"[None, None, None]",,,Openended,p3
WSLS,pro4_bce_p3,0.8,0.0,0.0,,0.3018867924528302,"[None, None, None]",,,Openended,p3
WSLS,pro6_bde_p3,0.8,0.0,0.0,,0.2727272727272727,"[None, None, None]",,,Openended,p3
WSLS,pro7_bde_p3,0.8,0.0,0.0,,0.1724137931034483,"[None, None, None]",,,Openended,p3
WSLS,stu12_bdf_p3,0.8,0.0,0.0,,0.24,"[None, None, None]",,,Openended,p3
WSLS,stu14_bcf_p3,0.8,0.0,0.0,,0.2285714285714285,"[None, None, None]",,,Openended,p3
WSLS,stu16_bcf_p3,0.8,0.0,0.0,,0.1578947368421052,"[None, None, None]",,,Openended,p3
WSLS,stu18_bde_p3,0.8,0.0,0.0,,0.3157894736842105,"[None, None, None]",,,Openended,p3
WSLS,stu19_bde_p3,0.8,0.0,0.0,,0.2727272727272727,"[None, None, None]",,,Openended,p3
WSLS,stu1_bce_p3,0.8,0.0,0.0,,0.4242424242424242,"[None, None, None]",,,Openended,p3
WSLS,stu20_bdf_p3,0.8,0.0,0.0,,0.1818181818181818,"[None, None, None]",,,Openended,p3
WSLS,stu22_bde_p3,0.8,0.0,0.0,,0.1395348837209302,"[None, None, None]",,,Openended,p3
WSLS,stu23_bdf_p3,0.8,0.0,0.0,,0.3684210526315789,"[None, None, None]",,,Openended,p3
WSLS,stu27_bdf_p3,0.8,0.0,0.0,,0.2127659574468085,"[None, None, None]",,,Openended,p3
WSLS,stu28_bde_p3,0.8,0.0,0.0,,0.25,"[None, None, None]",,,Openended,p3
WSLS,stu2_bce_p3,0.8,0.0,0.0,,0.2857142857142857,"[None, None, None]",,,Openended,p3
WSLS,stu32_bce_p3,0.8,0.0,0.0,,0.2045454545454545,"[None, None, None]",,,Openended,p3
WSLS,stu33_bce_p3,0.8,0.0,0.0,,0.2222222222222222,"[None, None, None]",,,Openended,p3
WSLS,stu34_bcf_p3,0.8,0.0,0.0,,0.125,"[None, None, None]",,,Openended,p3
WSLS,stu35_bde_p3,0.8,0.0,0.0,,0.1,"[None, None, None]",,,Openended,p3
WSLS,stu40_bdf_p3,0.8,0.0,0.0,,0.2105263157894736,"[None, None, None]",,,Openended,p3
WSLS,stu5_bcf_p3,0.8,0.0,0.0,,0.1714285714285714,"[None, None, None]",,,Openended,p3
WSLS,stu8_bce_p3,0.8,0.0,0.0,,0.1923076923076923,"[None, None, None]",,,Openended,p3
WSLS,stu9_bcf_p3,0.8,0.0,0.0,,0.2222222222222222,"[None, None, None]",,,Openended,p3
