User,Accuracy,Threshold,LearningRate,Discount,Algorithm
pro23_acf_p2,0.35714285714285715,0.6,0,0,HMM
pro23_acf_p2,0.53125,0.7,0,0,HMM
pro23_acf_p2,0.36363636363636365,0.8,0,0,HMM
pro23_acf_p2,0.18181818181818182,0.9,0,0,HMM
pro24_adf_p2,0.5,0.05,0,0,HMM
pro24_adf_p2,0.391304347826087,0.1,0,0,HMM
pro24_adf_p2,0.45,0.2,0,0,HMM
pro24_adf_p2,0.5555555555555556,0.3,0,0,HMM
pro24_adf_p2,0.26666666666666666,0.4,0,0,HMM
pro24_adf_p2,0.7692307692307693,0.5,0,0,HMM
pro24_adf_p2,0.7272727272727273,0.6,0,0,HMM
pro24_adf_p2,0.625,0.7,0,0,HMM
pro24_adf_p2,1.0,0.8,0,0,HMM
pro24_adf_p2,1.0,0.9,0,0,HMM
pro25_acf_p2,0.6,0.05,0,0,HMM
pro25_acf_p2,0.3333333333333333,0.1,0,0,HMM
pro25_acf_p2,0.42857142857142855,0.2,0,0,HMM
pro25_acf_p2,0.4444444444444444,0.3,0,0,HMM
pro25_acf_p2,0.375,0.4,0,0,HMM
pro25_acf_p2,0.07142857142857142,0.5,0,0,HMM
pro25_acf_p2,0.5454545454545454,0.6,0,0,HMM
pro25_acf_p2,0.25,0.7,0,0,HMM
pro25_acf_p2,0.8333333333333334,0.8,0,0,HMM
pro25_acf_p2,1.0,0.9,0,0,HMM
pro29_ace_p2,0.38095238095238093,0.05,0,0,HMM
pro29_ace_p2,0.5,0.1,0,0,HMM
pro29_ace_p2,0.4444444444444444,0.2,0,0,HMM
pro29_ace_p2,0.5,0.3,0,0,HMM
pro29_ace_p2,0.14285714285714285,0.4,0,0,HMM
pro29_ace_p2,0.9166666666666666,0.5,0,0,HMM
pro29_ace_p2,1.0,0.6,0,0,HMM
pro29_ace_p2,1.0,0.7,0,0,HMM
pro29_ace_p2,1.0,0.8,0,0,HMM
pro29_ace_p2,1.0,0.9,0,0,HMM
pro31_adf_p2,0.5,0.05,0,0,HMM
pro31_adf_p2,0.5,0.1,0,0,HMM
pro31_adf_p2,0.4166666666666667,0.2,0,0,HMM
pro31_adf_p2,0.45454545454545453,0.3,0,0,HMM
pro31_adf_p2,0.2222222222222222,0.4,0,0,HMM
pro31_adf_p2,0.375,0.5,0,0,HMM
pro31_adf_p2,0.42857142857142855,0.6,0,0,HMM
pro31_adf_p2,0.4,0.7,0,0,HMM
pro31_adf_p2,0.5,0.8,0,0,HMM
pro31_adf_p2,0.5,0.9,0,0,HMM
pro3_ace_p2,0.33962264150943394,0.05,0,0,HMM
pro3_ace_p2,0.38,0.1,0,0,HMM
pro3_ace_p2,0.044444444444444446,0.2,0,0,HMM
pro3_ace_p2,0.35,0.3,0,0,HMM
pro3_ace_p2,0.6176470588235294,0.4,0,0,HMM
pro3_ace_p2,0.6785714285714286,0.5,0,0,HMM
pro3_ace_p2,0.5652173913043478,0.6,0,0,HMM
pro3_ace_p2,0.7222222222222222,0.7,0,0,HMM
pro3_ace_p2,0.75,0.8,0,0,HMM
pro3_ace_p2,0.5,0.9,0,0,HMM
pro5_adf_p2,0.208955223880597,0.05,0,0,HMM
pro5_adf_p2,0.53125,0.1,0,0,HMM
pro5_adf_p2,0.5087719298245614,0.2,0,0,HMM
pro5_adf_p2,0.44,0.3,0,0,HMM
pro5_adf_p2,0.3488372093023256,0.4,0,0,HMM
pro5_adf_p2,0.3888888888888889,0.5,0,0,HMM
pro5_adf_p2,0.9310344827586207,0.6,0,0,HMM
pro5_adf_p2,0.9090909090909091,0.7,0,0,HMM
pro5_adf_p2,0.8666666666666667,0.8,0,0,HMM
pro5_adf_p2,0.875,0.9,0,0,HMM
pro8_acf_p2,0.20491803278688525,0.05,0,0,HMM
pro8_acf_p2,0.1826086956521739,0.1,0,0,HMM
pro8_acf_p2,0.4854368932038835,0.2,0,0,HMM
pro8_acf_p2,0.15555555555555556,0.3,0,0,HMM
pro8_acf_p2,0.07792207792207792,0.4,0,0,HMM
pro8_acf_p2,0.078125,0.5,0,0,HMM
pro8_acf_p2,0.3076923076923077,0.6,0,0,HMM
pro8_acf_p2,0.5128205128205128,0.7,0,0,HMM
pro8_acf_p2,0.3076923076923077,0.8,0,0,HMM
pro8_acf_p2,0.9285714285714286,0.9,0,0,HMM
pro9_acf_p2,0.4166666666666667,0.05,0,0,HMM
pro9_acf_p2,0.391304347826087,0.1,0,0,HMM
pro9_acf_p2,0.35,0.2,0,0,HMM
pro9_acf_p2,0.3333333333333333,0.3,0,0,HMM
pro9_acf_p2,0.2,0.4,0,0,HMM
pro9_acf_p2,0.7692307692307693,0.5,0,0,HMM
pro9_acf_p2,0.7272727272727273,0.6,0,0,HMM
pro9_acf_p2,0.875,0.7,0,0,HMM
pro9_acf_p2,0.8333333333333334,0.8,0,0,HMM
pro9_acf_p2,1.0,0.9,0,0,HMM
stu10_acf_p2,0.6756756756756757,0.05,0,0,HMM
stu10_acf_p2,0.37142857142857144,0.1,0,0,HMM
stu10_acf_p2,0.6129032258064516,0.2,0,0,HMM
stu10_acf_p2,0.5714285714285714,0.3,0,0,HMM
stu10_acf_p2,0.5416666666666666,0.4,0,0,HMM
stu10_acf_p2,0.5,0.5,0,0,HMM
stu10_acf_p2,0.5625,0.6,0,0,HMM
stu10_acf_p2,0.75,0.7,0,0,HMM
stu10_acf_p2,0.8888888888888888,0.8,0,0,HMM
stu10_acf_p2,1.0,0.9,0,0,HMM
stu11_adf_p2,0.3888888888888889,0.05,0,0,HMM
stu11_adf_p2,0.5294117647058824,0.1,0,0,HMM
stu11_adf_p2,0.7333333333333333,0.2,0,0,HMM
stu11_adf_p2,0.14285714285714285,0.3,0,0,HMM
stu11_adf_p2,0.5833333333333334,0.4,0,0,HMM
stu11_adf_p2,0.5,0.5,0,0,HMM
stu11_adf_p2,0.375,0.6,0,0,HMM
stu11_adf_p2,0.0,0.7,0,0,HMM
stu11_adf_p2,0.8,0.8,0,0,HMM
stu11_adf_p2,1.0,0.9,0,0,HMM
stu13_acf_p2,0.7272727272727273,0.05,0,0,HMM
stu13_acf_p2,0.7142857142857143,0.1,0,0,HMM
stu13_acf_p2,0.05263157894736842,0.2,0,0,HMM
stu13_acf_p2,0.3125,0.3,0,0,HMM
stu13_acf_p2,0.21428571428571427,0.4,0,0,HMM
stu13_acf_p2,0.25,0.5,0,0,HMM
stu13_acf_p2,0.1,0.6,0,0,HMM
stu13_acf_p2,0.75,0.7,0,0,HMM
stu13_acf_p2,0.8,0.8,0,0,HMM
stu13_acf_p2,0.6666666666666666,0.9,0,0,HMM
stu15_ade_p2,0.36764705882352944,0.05,0,0,HMM
stu15_ade_p2,0.20930232558139536,0.1,0,0,HMM
stu15_ade_p2,0.3217391304347826,0.2,0,0,HMM
stu15_ade_p2,0.49,0.3,0,0,HMM
stu15_ade_p2,0.43023255813953487,0.4,0,0,HMM
stu15_ade_p2,0.5833333333333334,0.5,0,0,HMM
stu15_ade_p2,0.5517241379310345,0.6,0,0,HMM
stu15_ade_p2,0.5681818181818182,0.7,0,0,HMM
stu15_ade_p2,0.6206896551724138,0.8,0,0,HMM
stu15_ade_p2,0.26666666666666666,0.9,0,0,HMM
stu17_ace_p2,0.3333333333333333,0.05,0,0,HMM
stu17_ace_p2,0.17647058823529413,0.1,0,0,HMM
stu17_ace_p2,0.4,0.2,0,0,HMM
stu17_ace_p2,0.42857142857142855,0.3,0,0,HMM
stu17_ace_p2,0.16666666666666666,0.4,0,0,HMM
stu17_ace_p2,0.8,0.5,0,0,HMM
stu17_ace_p2,0.75,0.6,0,0,HMM
stu17_ace_p2,0.6666666666666666,0.7,0,0,HMM
stu17_ace_p2,0.6,0.8,0,0,HMM
stu17_ace_p2,0.6666666666666666,0.9,0,0,HMM
stu21_ace_p2,0.48120300751879697,0.05,0,0,HMM
stu21_ace_p2,0.47619047619047616,0.1,0,0,HMM
stu21_ace_p2,0.44642857142857145,0.2,0,0,HMM
stu21_ace_p2,0.4489795918367347,0.3,0,0,HMM
stu21_ace_p2,0.4880952380952381,0.4,0,0,HMM
stu21_ace_p2,0.42857142857142855,0.5,0,0,HMM
stu21_ace_p2,0.543859649122807,0.6,0,0,HMM
stu21_ace_p2,0.3953488372093023,0.7,0,0,HMM
stu21_ace_p2,0.7241379310344828,0.8,0,0,HMM
stu21_ace_p2,0.7333333333333333,0.9,0,0,HMM
stu24_ace_p2,0.7777777777777778,0.05,0,0,HMM
stu24_ace_p2,0.76,0.1,0,0,HMM
stu24_ace_p2,0.13043478260869565,0.2,0,0,HMM
stu24_ace_p2,0.2,0.3,0,0,HMM
stu24_ace_p2,0.8823529411764706,0.4,0,0,HMM
stu24_ace_p2,0.8571428571428571,0.5,0,0,HMM
stu24_ace_p2,0.8333333333333334,0.6,0,0,HMM
stu24_ace_p2,0.7777777777777778,0.7,0,0,HMM
stu24_ace_p2,0.6666666666666666,0.8,0,0,HMM
stu24_ace_p2,0.75,0.9,0,0,HMM
stu25_ace_p2,0.05714285714285714,0.05,0,0,HMM
stu25_ace_p2,0.18181818181818182,0.1,0,0,HMM
stu25_ace_p2,0.03333333333333333,0.2,0,0,HMM
stu25_ace_p2,0.8846153846153846,0.3,0,0,HMM
stu25_ace_p2,0.9565217391304348,0.4,0,0,HMM
stu25_ace_p2,0.9473684210526315,0.5,0,0,HMM
stu25_ace_p2,0.9333333333333333,0.6,0,0,HMM
stu25_ace_p2,0.9166666666666666,0.7,0,0,HMM
stu25_ace_p2,0.875,0.8,0,0,HMM
stu25_ace_p2,0.8,0.9,0,0,HMM
stu26_ace_p2,0.5263157894736842,0.05,0,0,HMM
stu26_ace_p2,0.3888888888888889,0.1,0,0,HMM
stu26_ace_p2,0.4375,0.2,0,0,HMM
stu26_ace_p2,0.5,0.3,0,0,HMM
stu26_ace_p2,0.08333333333333333,0.4,0,0,HMM
stu26_ace_p2,1.0,0.5,0,0,HMM
stu26_ace_p2,1.0,0.6,0,0,HMM
stu26_ace_p2,1.0,0.7,0,0,HMM
stu26_ace_p2,1.0,0.8,0,0,HMM
stu26_ace_p2,1.0,0.9,0,0,HMM
stu29_ade_p2,0.5,0.05,0,0,HMM
stu29_ade_p2,0.21052631578947367,0.1,0,0,HMM
stu29_ade_p2,0.11764705882352941,0.2,0,0,HMM
stu29_ade_p2,0.7333333333333333,0.3,0,0,HMM
stu29_ade_p2,0.6923076923076923,0.4,0,0,HMM
stu29_ade_p2,0.6363636363636364,0.5,0,0,HMM
stu29_ade_p2,0.6666666666666666,0.6,0,0,HMM
stu29_ade_p2,0.8571428571428571,0.7,0,0,HMM
stu29_ade_p2,1.0,0.8,0,0,HMM
stu29_ade_p2,1.0,0.9,0,0,HMM
stu30_adf_p2,0.5,0.05,0,0,HMM
stu30_adf_p2,0.4117647058823529,0.1,0,0,HMM
stu30_adf_p2,0.6,0.2,0,0,HMM
stu30_adf_p2,0.14285714285714285,0.3,0,0,HMM
stu30_adf_p2,1.0,0.4,0,0,HMM
stu30_adf_p2,1.0,0.5,0,0,HMM
stu30_adf_p2,1.0,0.6,0,0,HMM
stu30_adf_p2,1.0,0.7,0,0,HMM
stu30_adf_p2,1.0,0.8,0,0,HMM
stu30_adf_p2,1.0,0.9,0,0,HMM
stu31_ade_p2,0.3157894736842105,0.05,0,0,HMM
stu31_ade_p2,0.5277777777777778,0.1,0,0,HMM
stu31_ade_p2,0.53125,0.2,0,0,HMM
stu31_ade_p2,0.5,0.3,0,0,HMM
stu31_ade_p2,0.4583333333333333,0.4,0,0,HMM
stu31_ade_p2,0.4,0.5,0,0,HMM
stu31_ade_p2,0.29411764705882354,0.6,0,0,HMM
stu31_ade_p2,0.38461538461538464,0.7,0,0,HMM
stu31_ade_p2,0.3333333333333333,0.8,0,0,HMM
stu31_ade_p2,1.0,0.9,0,0,HMM
stu36_adf_p2,0.64,0.05,0,0,HMM
stu36_adf_p2,0.5833333333333334,0.1,0,0,HMM
stu36_adf_p2,0.09523809523809523,0.2,0,0,HMM
stu36_adf_p2,0.8333333333333334,0.3,0,0,HMM
stu36_adf_p2,0.8125,0.4,0,0,HMM
stu36_adf_p2,0.6428571428571429,0.5,0,0,HMM
stu36_adf_p2,0.5454545454545454,0.6,0,0,HMM
stu36_adf_p2,0.375,0.7,0,0,HMM
stu36_adf_p2,0.6666666666666666,0.8,0,0,HMM
stu36_adf_p2,0.75,0.9,0,0,HMM
stu37_adf_p2,0.6511627906976745,0.05,0,0,HMM
stu37_adf_p2,0.6790123456790124,0.1,0,0,HMM
stu37_adf_p2,0.09722222222222222,0.2,0,0,HMM
stu37_adf_p2,0.12698412698412698,0.3,0,0,HMM
stu37_adf_p2,0.14814814814814814,0.4,0,0,HMM
stu37_adf_p2,0.17391304347826086,0.5,0,0,HMM
stu37_adf_p2,0.6486486486486487,0.6,0,0,HMM
stu37_adf_p2,0.5357142857142857,0.7,0,0,HMM
stu37_adf_p2,0.3157894736842105,0.8,0,0,HMM
stu37_adf_p2,1.0,0.9,0,0,HMM
stu38_acf_p2,0.5853658536585366,0.05,0,0,HMM
stu38_acf_p2,0.1794871794871795,0.1,0,0,HMM
stu38_acf_p2,0.11428571428571428,0.2,0,0,HMM
stu38_acf_p2,0.7,0.3,0,0,HMM
stu38_acf_p2,0.6538461538461539,0.4,0,0,HMM
stu38_acf_p2,0.5,0.5,0,0,HMM
stu38_acf_p2,0.4444444444444444,0.6,0,0,HMM
stu38_acf_p2,0.42857142857142855,0.7,0,0,HMM
stu38_acf_p2,0.3333333333333333,0.8,0,0,HMM
stu38_acf_p2,0.8,0.9,0,0,HMM
stu39_adf_p2,0.46551724137931033,0.05,0,0,HMM
stu39_adf_p2,0.45454545454545453,0.1,0,0,HMM
stu39_adf_p2,0.42857142857142855,0.2,0,0,HMM
stu39_adf_p2,0.13953488372093023,0.3,0,0,HMM
stu39_adf_p2,0.4864864864864865,0.4,0,0,HMM
stu39_adf_p2,0.6129032258064516,0.5,0,0,HMM
stu39_adf_p2,0.52,0.6,0,0,HMM
stu39_adf_p2,0.3157894736842105,0.7,0,0,HMM
stu39_adf_p2,0.6153846153846154,0.8,0,0,HMM
stu39_adf_p2,0.7142857142857143,0.9,0,0,HMM
stu3_acf_p2,0.06944444444444445,0.05,0,0,HMM
stu3_acf_p2,0.4117647058823529,0.1,0,0,HMM
stu3_acf_p2,0.3442622950819672,0.2,0,0,HMM
stu3_acf_p2,0.48148148148148145,0.3,0,0,HMM
stu3_acf_p2,0.6956521739130435,0.4,0,0,HMM
stu3_acf_p2,0.7105263157894737,0.5,0,0,HMM
stu3_acf_p2,0.7741935483870968,0.6,0,0,HMM
stu3_acf_p2,0.875,0.7,0,0,HMM
stu3_acf_p2,1.0,0.8,0,0,HMM
stu3_acf_p2,1.0,0.9,0,0,HMM
stu4_ade_p2,0.19444444444444445,0.05,0,0,HMM
stu4_ade_p2,0.4411764705882353,0.1,0,0,HMM
stu4_ade_p2,0.3870967741935484,0.2,0,0,HMM
stu4_ade_p2,0.5555555555555556,0.3,0,0,HMM
stu4_ade_p2,0.2608695652173913,0.4,0,0,HMM
stu4_ade_p2,0.05,0.5,0,0,HMM
stu4_ade_p2,0.8125,0.6,0,0,HMM
stu4_ade_p2,0.8333333333333334,0.7,0,0,HMM
stu4_ade_p2,0.75,0.8,0,0,HMM
stu4_ade_p2,0.8,0.9,0,0,HMM
stu6_acf_p2,0.5,0.05,0,0,HMM
stu6_acf_p2,0.4666666666666667,0.1,0,0,HMM
stu6_acf_p2,0.25925925925925924,0.2,0,0,HMM
stu6_acf_p2,0.2765957446808511,0.3,0,0,HMM
stu6_acf_p2,0.3170731707317073,0.4,0,0,HMM
stu6_acf_p2,0.4117647058823529,0.5,0,0,HMM
stu6_acf_p2,0.4444444444444444,0.6,0,0,HMM
stu6_acf_p2,0.5238095238095238,0.7,0,0,HMM
stu6_acf_p2,0.5,0.8,0,0,HMM
stu6_acf_p2,0.25,0.9,0,0,HMM
stu7_ade_p2,0.5128205128205128,0.05,0,0,HMM
stu7_ade_p2,0.4864864864864865,0.1,0,0,HMM
stu7_ade_p2,0.5454545454545454,0.2,0,0,HMM
stu7_ade_p2,0.4827586206896552,0.3,0,0,HMM
stu7_ade_p2,0.44,0.4,0,0,HMM
stu7_ade_p2,0.5238095238095238,0.5,0,0,HMM
stu7_ade_p2,0.47058823529411764,0.6,0,0,HMM
stu7_ade_p2,0.46153846153846156,0.7,0,0,HMM
stu7_ade_p2,0.4444444444444444,0.8,0,0,HMM
stu7_ade_p2,0.4,0.9,0,0,HMM
