Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon
QLearn,stu20_bdf_p2,0.7,0.001,0.9,0,1.0,0,1.1428571428571428,0.1
QLearn,stu20_bdf_p2,0.8,0.0001,0.05,0,1.0,0,1.2000000000000002,0.1
QLearn,stu20_bdf_p2,0.9,0.0001,0.05,0,1.0,0,1.3333333333333333,0.05
QLearn,pro4_bce_p2,0.05,0.0001,0.05,0,0.6266666666666667,0,1.0066225165562912,0.01
QLearn,pro4_bce_p2,0.1,0.0001,0.1,0,0.6619718309859155,0,1.0069930069930069,0.1
QLearn,pro4_bce_p2,0.2,0.0001,0.05,0,0.5873015873015873,0,1.0078740157480315,0.05
QLearn,pro4_bce_p2,0.3,0.0001,0.9,0,0.5636363636363636,0,1.0090090090090091,0.1
QLearn,pro4_bce_p2,0.4,0.5,0.5,0,0.7446808510638298,0,1.0105263157894737,0.1
QLearn,pro4_bce_p2,0.5,0.5,0.2,0,0.7692307692307693,0,1.0126582278481013,0.05
QLearn,pro4_bce_p2,0.6,0.1,0.05,0,0.78125,0,1.0153846153846153,0.05
QLearn,pro4_bce_p2,0.7,0.5,0.1,0,0.7916666666666666,0,1.020408163265306,0.01
QLearn,pro4_bce_p2,0.8,0.5,0.05,0,0.875,0,1.0303030303030303,0.05
QLearn,pro4_bce_p2,0.9,0.01,0.2,0,1.0,0,1.0588235294117647,0.1
QLearn,stu16_bcf_p2,0.05,0.0001,0.99,0,0.5303030303030303,0,1.0075187969924813,0.7
QLearn,stu16_bcf_p2,0.1,0.001,0.1,0,0.7777777777777778,0,1.0078740157480315,0.1
QLearn,stu16_bcf_p2,0.2,0.0001,0.05,0,0.7678571428571429,0,1.0088495575221237,0.01
QLearn,stu16_bcf_p2,0.3,0.01,0.2,0,0.5918367346938775,0,1.0101010101010102,0.5
QLearn,stu16_bcf_p2,0.4,0.001,0.1,0,0.7380952380952381,0,1.0117647058823527,0.1
QLearn,stu16_bcf_p2,0.5,0.01,0.1,0,0.6857142857142857,0,1.0140845070422535,0.1
QLearn,stu16_bcf_p2,0.6,0.0001,0.1,0,0.6428571428571429,0,1.0175438596491226,0.1
QLearn,stu16_bcf_p2,0.7,0.001,0.2,0,0.6666666666666666,0,1.0232558139534884,0.1
QLearn,stu16_bcf_p2,0.8,0.0001,0.99,0,0.7142857142857143,0,1.03448275862069,0.1
QLearn,stu16_bcf_p2,0.9,0.0001,0.1,0,1.0,0,1.0666666666666667,0.05
QLearn,stu1_bce_p2,0.05,0.0001,0.05,0,0.7073170731707317,0,1.0120481927710843,0.1
QLearn,stu1_bce_p2,0.1,0.5,0.05,0,0.5641025641025641,0,1.0126582278481013,0.5
