Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,pro22_ade_p4,0.5,0.1,0.2,,0.7058823529411765,"[None, None, None]",0
Reinforce,pro22_ade_p4,0.6,0.01,0.05,,0.7454545454545455,"[None, None, None]",0
Reinforce,pro22_ade_p4,0.7,0.01,0.8,,0.7317073170731707,"[None, None, None]",0
Reinforce,pro22_ade_p4,0.8,0.01,0.05,,0.6785714285714286,"[None, None, None]",0
Reinforce,pro22_ade_p4,0.9,0.01,0.05,,0.8571428571428571,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.05,0.01,0.2,,0.5390070921985816,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.1,0.01,0.05,,0.5597014925373134,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.2,0.01,0.2,,0.4789915966386555,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.3,0.01,0.05,,0.5384615384615384,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.4,0.01,0.1,,0.5730337078651685,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.5,0.01,0.1,,0.2702702702702703,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.6,0.1,0.1,,0.5,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.7,0.01,0.9,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.8,0.1,0.8,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro25_acf_p4,0.9,0.01,0.05,,0.7333333333333333,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.05,0.01,0.05,,0.5555555555555556,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.1,0.001,0.05,,0.5764705882352941,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.2,0.01,0.05,,0.5263157894736842,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.3,0.01,0.8,,0.5909090909090909,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.4,0.01,0.5,,0.631578947368421,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.5,0.01,0.9,,0.574468085106383,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.6,0.01,0.9,,0.631578947368421,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.7,0.01,0.9,,0.5517241379310345,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.8,0.01,0.05,,0.47368421052631576,"[None, None, None]",0
Reinforce,pro8_acf_p4,0.9,0.01,0.05,,0.3,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.05,0.01,0.05,,0.09734513274336283,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.1,0.01,0.05,,0.08411214953271028,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.2,0.01,0.9,,0.5368421052631579,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.3,0.01,0.05,,0.5542168674698795,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.4,0.01,0.05,,0.5070422535211268,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.5,0.01,0.2,,0.6779661016949152,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.6,0.01,0.05,,0.5625,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.7,0.01,0.9,,0.5833333333333334,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.8,0.01,0.05,,0.5416666666666666,"[None, None, None]",0
Reinforce,pro5_adf_p4,0.9,0.01,0.2,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.05,0.01,0.05,,0.6068376068376068,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.1,1.0,0.8,,0.5765765765765766,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.2,0.01,0.99,,0.6294416243654822,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.3,0.01,0.8,,0.6473988439306358,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.4,0.01,0.05,,0.6216216216216216,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.5,0.01,0.8,,0.6504065040650406,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.6,0.01,0.05,,0.6363636363636364,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.7,0.01,0.8,,0.581081081081081,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.8,0.01,0.05,,0.62,"[None, None, None]",0
Reinforce,pro20_ade_p4,0.9,0.01,0.05,,0.72,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.05,0.01,0.05,,0.2922077922077922,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.1,0.01,0.8,,0.6301369863013698,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.2,0.01,0.2,,0.6153846153846154,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.3,0.01,0.9,,0.6228070175438597,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.4,0.01,0.8,,0.5816326530612245,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.5,0.01,0.05,,0.6296296296296297,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.6,0.01,0.05,,0.6461538461538462,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.7,0.01,0.05,,0.673469387755102,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.8,0.01,0.05,,0.6060606060606061,"[None, None, None]",0
Reinforce,pro29_ace_p4,0.9,0.01,0.8,,0.5882352941176471,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.05,0.001,0.1,,0.512,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.1,0.01,0.8,,0.5254237288135594,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.2,0.01,0.1,,0.5428571428571428,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.3,0.01,0.2,,0.5652173913043478,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.4,0.01,0.2,,0.5569620253164557,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.5,0.1,0.05,,0.5454545454545454,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.6,0.01,0.9,,0.5094339622641509,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.7,0.01,0.05,,0.5,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.8,0.01,0.5,,0.5185185185185185,"[None, None, None]",0
Reinforce,pro9_acf_p4,0.9,0.01,0.8,,0.7142857142857143,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.05,1,0.05,,0.5972222222222222,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.1,1,0.1,,0.5955882352941176,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.2,0.01,0.05,,0.6115702479338843,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.3,0.001,0.05,,0.5754716981132075,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.4,0.1,0.9,,0.5934065934065934,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.5,0.01,0.05,,0.5921052631578947,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.6,0.01,0.99,,0.6721311475409836,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.7,0.01,0.05,,0.7608695652173914,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.8,0.01,0.1,,0.8709677419354839,"[None, None, None]",0
Reinforce,pro3_ace_p4,0.9,0.01,0.2,,1.0,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.05,0.01,0.5,,0.4383561643835616,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.1,0.1,0.5,,0.2608695652173913,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.2,1.0,0.05,,0.4065040650406504,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.3,0.001,0.2,,0.4166666666666667,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.4,0.01,0.8,,0.3695652173913043,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.5,0.01,0.9,,0.35064935064935066,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.6,0.01,0.5,,0.3387096774193548,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.7,0.01,0.5,,0.6521739130434783,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.8,0.01,0.05,,0.5806451612903226,"[None, None, None]",0
Reinforce,pro31_adf_p4,0.9,0.01,0.05,,0.625,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.05,0.01,0.2,,0.5538461538461539,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.1,0.01,0.05,,0.5447154471544715,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.2,0.1,0.5,,0.5662100456621004,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.3,0.01,0.8,,0.546875,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.4,0.1,0.05,,0.6036585365853658,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.5,0.01,0.05,,0.6204379562043796,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.6,0.01,0.8,,0.6545454545454545,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.7,0.01,0.05,,0.6097560975609756,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.8,1.0,0.9,,0.5636363636363636,"[None, None, None]",0
Reinforce,pro17_ace_p4,0.9,0.01,0.05,,0.7857142857142857,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.05,0.01,0.05,,0.7014925373134329,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.1,0.01,0.8,,0.7086614173228346,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.2,0.1,0.1,,0.30973451327433627,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.3,0.01,0.05,,0.7171717171717171,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.4,0.1,0.2,,0.5764705882352941,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.5,0.001,0.2,,0.7605633802816901,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.6,0.01,0.05,,0.6842105263157895,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.7,0.01,0.9,,0.627906976744186,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.8,0.01,0.05,,0.6896551724137931,"[None, None, None]",0
Reinforce,stu10_acf_p4,0.9,0.01,0.05,,0.6666666666666666,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.05,0.01,0.1,,0.5612244897959183,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.1,0.01,0.2,,0.22939068100358423,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.2,0.01,0.05,,0.6008064516129032,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.3,0.001,0.1,,0.6129032258064516,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.4,0.01,0.1,,0.6451612903225806,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.5,1.0,0.8,,0.6645161290322581,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.6,0.01,0.5,,0.7258064516129032,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.7,0.01,0.05,,0.7526881720430108,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.8,0.01,0.05,,0.7419354838709677,"[None, None, None]",0
Reinforce,pro21_ade_p4,0.9,0.01,0.05,,0.8064516129032258,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.05,0.01,0.05,,0.34782608695652173,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.1,0.01,0.1,,0.5076923076923077,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.2,0.001,0.05,,0.3275862068965517,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.3,0.01,0.05,,0.21568627450980393,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.4,0.001,0.05,,0.25,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.5,0.01,0.05,,0.2222222222222222,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.6,0.01,0.2,,0.3448275862068966,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.7,0.01,0.05,,0.45454545454545453,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.8,0.01,0.05,,0.6,"[None, None, None]",0
Reinforce,stu17_ace_p4,0.9,0.1,0.1,,0.375,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.05,0.0001,0.5,,0.41964285714285715,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.1,0.001,0.5,,0.5849056603773585,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.2,0.01,0.5,,0.6382978723404256,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.3,0.01,0.2,,0.6097560975609756,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.4,0.01,0.2,,0.6338028169014085,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.5,0.001,0.05,,0.576271186440678,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.6,0.5,0.05,,0.5957446808510638,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.7,0.01,0.1,,0.5833333333333334,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.8,0.01,0.5,,0.625,"[None, None, None]",0
Reinforce,stu13_acf_p4,0.9,0.01,0.1,,1.0,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.05,0.01,0.05,,0.7128712871287128,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.1,0.01,0.05,,0.7291666666666666,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.2,0.1,0.1,,0.7176470588235294,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.3,0.01,0.8,,0.7066666666666667,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.4,1.0,0.1,,0.703125,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.5,0.01,0.05,,0.7169811320754716,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.6,0.1,0.5,,0.6976744186046512,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.7,0.01,0.2,,0.65625,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.8,0.01,0.05,,0.45454545454545453,"[None, None, None]",0
Reinforce,stu21_ace_p4,0.9,0.01,0.05,,0.36363636363636365,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.05,0.0001,0.05,,0.3557692307692308,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.1,0.01,0.05,,0.25252525252525254,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.2,0.01,0.1,,0.4318181818181818,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.3,0.1,0.2,,0.2987012987012987,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.4,0.01,0.2,,0.24242424242424243,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.5,0.1,0.2,,0.32727272727272727,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.6,0.01,0.05,,0.22727272727272727,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.7,0.1,0.05,,0.15151515151515152,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.8,0.01,0.2,,0.4090909090909091,"[None, None, None]",0
Reinforce,stu25_ace_p4,0.9,0.1,0.5,,0.45454545454545453,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.05,0.001,0.8,,0.5966850828729282,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.1,0.5,0.1,,0.5087719298245614,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.2,0.01,0.05,,0.618421052631579,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.3,0.01,0.05,,0.6240601503759399,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.4,0.001,0.5,,0.6578947368421053,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.5,0.001,0.2,,0.6736842105263158,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.6,0.01,0.05,,0.6578947368421053,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.7,0.1,0.9,,0.7368421052631579,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.8,0.01,0.99,,0.8157894736842105,"[None, None, None]",0
Reinforce,stu11_adf_p4,0.9,0.01,0.05,,0.7894736842105263,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.05,0.01,0.05,,0.5526315789473685,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.1,0.01,0.2,,0.5347222222222222,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.2,0.01,0.5,,0.5390625,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.3,0.01,0.9,,0.5535714285714286,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.4,0.01,0.2,,0.5208333333333334,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.5,0.01,0.1,,0.45,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.6,0.01,0.2,,0.421875,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.7,0.01,0.5,,0.375,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.8,0.01,0.2,,0.53125,"[None, None, None]",0
Reinforce,stu24_ace_p4,0.9,0.5,0.9,,0.4375,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.05,0.0001,0.99,,0.3404255319148936,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.1,0.01,0.05,,0.6292134831460674,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.2,0.01,0.05,,0.6708860759493671,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.3,0.01,0.05,,0.6376811594202898,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.4,0.01,0.1,,0.6440677966101694,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.5,0.01,0.05,,0.6326530612244898,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.6,0.1,0.5,,0.575,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.7,0.01,0.05,,0.5666666666666667,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.8,0.1,0.05,,0.5,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.9,0.1,0.05,,0.3,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.05,0.01,0.9,,0.5833333333333334,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.1,0.01,0.1,,0.5972222222222222,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.2,0.01,0.05,,0.5989583333333334,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.3,0.01,0.1,,0.5892857142857143,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.4,0.01,0.2,,0.6111111111111112,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.5,0.1,0.05,,0.625,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.6,0.01,0.2,,0.6666666666666666,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.7,0.01,0.05,,0.5555555555555556,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.8,0.01,0.05,,0.4583333333333333,"[None, None, None]",0
Reinforce,stu15_ade_p4,0.9,0.01,0.1,,0.4583333333333333,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.05,0.01,0.05,,0.4946236559139785,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.1,0.1,0.2,,0.4147727272727273,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.2,0.01,0.05,,0.4807692307692308,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.3,0.1,0.1,,0.2846715328467153,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.4,0.01,0.2,,0.1794871794871795,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.5,0.01,0.1,,0.30612244897959184,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.6,0.01,0.1,,0.6794871794871795,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.7,0.1,0.9,,0.5932203389830508,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.8,0.01,0.05,,0.6410256410256411,"[None, None, None]",0
Reinforce,stu29_ade_p4,0.9,0.1,0.1,,0.65,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.05,0.001,0.05,,0.5882352941176471,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.1,0.001,0.05,,0.5736434108527132,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.2,1.0,0.99,,0.391304347826087,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.3,0.01,0.05,,0.5841584158415841,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.4,0.01,0.05,,0.5697674418604651,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.5,0.01,0.05,,0.5694444444444444,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.6,1.0,0.8,,0.603448275862069,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.7,0.01,0.8,,0.5348837209302325,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.8,0.1,0.1,,0.6551724137931034,"[None, None, None]",0
Reinforce,stu36_adf_p4,0.9,0.1,0.8,,0.7333333333333333,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.05,0.001,0.05,,0.49606299212598426,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.1,1.0,0.5,,0.375,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.2,0.01,0.05,,0.4953271028037383,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.3,0.01,0.1,,0.5531914893617021,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.4,0.01,0.1,,0.525,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.5,0.1,0.2,,0.417910447761194,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.6,0.01,0.05,,0.5,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.7,0.01,0.05,,0.55,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.8,0.01,0.2,,0.5555555555555556,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.9,0.01,0.1,,0.6428571428571429,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.05,0.001,0.05,,0.46195652173913043,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.1,0.001,0.9,,0.41379310344827586,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.2,0.01,0.5,,0.32903225806451614,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.3,0.1,0.05,,0.3088235294117647,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.4,0.1,0.1,,0.35344827586206895,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.5,0.01,0.05,,0.15463917525773196,"[None, None, None]",0
Reinforce,stu30_adf_p4,0.6,0.01,0.1,,0.48717948717948717,"[None, None, None]",0
