User,Accuracy,Threshold,LearningRate,Discount,Algorithm
pro5_adf_p1,0.5074626865671642,0.05,0,0,HMM
pro5_adf_p1,0.47619047619047616,0.1,0,0,HMM
pro5_adf_p1,0.6428571428571429,0.2,0,0,HMM
pro5_adf_p1,0.5714285714285714,0.3,0,0,HMM
pro5_adf_p1,0.7380952380952381,0.4,0,0,HMM
pro5_adf_p1,0.6944444444444444,0.5,0,0,HMM
pro5_adf_p1,0.7586206896551724,0.6,0,0,HMM
pro5_adf_p1,0.18181818181818182,0.7,0,0,HMM
pro5_adf_p1,0.13333333333333333,0.8,0,0,HMM
pro5_adf_p1,0.125,0.9,0,0,HMM
pro8_acf_p1,0.24528301886792453,0.05,0,0,HMM
pro8_acf_p1,0.36633663366336633,0.1,0,0,HMM
pro8_acf_p1,0.4111111111111111,0.2,0,0,HMM
pro8_acf_p1,0.3924050632911392,0.3,0,0,HMM
pro8_acf_p1,0.38235294117647056,0.4,0,0,HMM
pro8_acf_p1,0.42857142857142855,0.5,0,0,HMM
pro8_acf_p1,0.37777777777777777,0.6,0,0,HMM
pro8_acf_p1,0.38235294117647056,0.7,0,0,HMM
pro8_acf_p1,0.4782608695652174,0.8,0,0,HMM
pro8_acf_p1,0.8333333333333334,0.9,0,0,HMM
pro9_acf_p1,0.2,0.05,0,0,HMM
pro9_acf_p1,0.5151515151515151,0.1,0,0,HMM
pro9_acf_p1,0.3333333333333333,0.2,0,0,HMM
pro9_acf_p1,0.2692307692307692,0.3,0,0,HMM
pro9_acf_p1,0.4782608695652174,0.4,0,0,HMM
pro9_acf_p1,0.3684210526315789,0.5,0,0,HMM
pro9_acf_p1,0.6666666666666666,0.6,0,0,HMM
pro9_acf_p1,0.6666666666666666,0.7,0,0,HMM
pro9_acf_p1,0.5,0.8,0,0,HMM
pro9_acf_p1,0.4,0.9,0,0,HMM
stu10_acf_p1,0.631578947368421,0.05,0,0,HMM
stu10_acf_p1,0.6111111111111112,0.1,0,0,HMM
stu10_acf_p1,0.6458333333333334,0.2,0,0,HMM
stu10_acf_p1,0.5952380952380952,0.3,0,0,HMM
stu10_acf_p1,0.5277777777777778,0.4,0,0,HMM
stu10_acf_p1,0.5,0.5,0,0,HMM
stu10_acf_p1,0.52,0.6,0,0,HMM
stu10_acf_p1,0.3684210526315789,0.7,0,0,HMM
stu10_acf_p1,0.46153846153846156,0.8,0,0,HMM
stu10_acf_p1,0.42857142857142855,0.9,0,0,HMM
stu11_adf_p1,0.5416666666666666,0.05,0,0,HMM
stu11_adf_p1,0.4782608695652174,0.1,0,0,HMM
stu11_adf_p1,0.55,0.2,0,0,HMM
stu11_adf_p1,0.3333333333333333,0.3,0,0,HMM
stu11_adf_p1,0.2,0.4,0,0,HMM
stu11_adf_p1,0.8461538461538461,0.5,0,0,HMM
stu11_adf_p1,0.8181818181818182,0.6,0,0,HMM
stu11_adf_p1,0.5,0.7,0,0,HMM
stu11_adf_p1,0.3333333333333333,0.8,0,0,HMM
stu11_adf_p1,0.6666666666666666,0.9,0,0,HMM
stu13_acf_p1,0.631578947368421,0.05,0,0,HMM
stu13_acf_p1,0.5555555555555556,0.1,0,0,HMM
stu13_acf_p1,0.625,0.2,0,0,HMM
stu13_acf_p1,0.7857142857142857,0.3,0,0,HMM
stu13_acf_p1,0.75,0.4,0,0,HMM
stu13_acf_p1,0.8,0.5,0,0,HMM
stu13_acf_p1,0.6666666666666666,0.6,0,0,HMM
stu13_acf_p1,0.42857142857142855,0.7,0,0,HMM
stu13_acf_p1,0.6,0.8,0,0,HMM
stu13_acf_p1,0.3333333333333333,0.9,0,0,HMM
stu15_ade_p1,0.5333333333333333,0.05,0,0,HMM
stu15_ade_p1,0.5862068965517241,0.1,0,0,HMM
stu15_ade_p1,0.34615384615384615,0.2,0,0,HMM
stu15_ade_p1,0.43478260869565216,0.3,0,0,HMM
stu15_ade_p1,0.95,0.4,0,0,HMM
stu15_ade_p1,0.875,0.5,0,0,HMM
stu15_ade_p1,0.3076923076923077,0.6,0,0,HMM
stu15_ade_p1,0.1,0.7,0,0,HMM
stu15_ade_p1,1.0,0.8,0,0,HMM
stu15_ade_p1,1.0,0.9,0,0,HMM
stu17_ace_p1,1.0,0.05,0,0,HMM
stu17_ace_p1,0.7142857142857143,0.1,0,0,HMM
stu17_ace_p1,0.7142857142857143,0.2,0,0,HMM
stu17_ace_p1,0.6666666666666666,0.3,0,0,HMM
stu17_ace_p1,0.6,0.4,0,0,HMM
stu17_ace_p1,0.5,0.5,0,0,HMM
stu17_ace_p1,0.5,0.6,0,0,HMM
stu17_ace_p1,0.3333333333333333,0.7,0,0,HMM
stu17_ace_p1,1.0,0.8,0,0,HMM
stu17_ace_p1,1.0,0.9,0,0,HMM
stu21_ace_p1,0.47619047619047616,0.05,0,0,HMM
stu21_ace_p1,0.55,0.1,0,0,HMM
stu21_ace_p1,0.5,0.2,0,0,HMM
stu21_ace_p1,0.5,0.3,0,0,HMM
stu21_ace_p1,0.42857142857142855,0.4,0,0,HMM
stu21_ace_p1,0.5,0.5,0,0,HMM
stu21_ace_p1,0.6666666666666666,0.6,0,0,HMM
stu21_ace_p1,0.42857142857142855,0.7,0,0,HMM
stu21_ace_p1,0.4,0.8,0,0,HMM
stu21_ace_p1,1.0,0.9,0,0,HMM
stu24_ace_p1,0.6363636363636364,0.05,0,0,HMM
stu24_ace_p1,0.2857142857142857,0.1,0,0,HMM
stu24_ace_p1,0.3684210526315789,0.2,0,0,HMM
stu24_ace_p1,0.25,0.3,0,0,HMM
stu24_ace_p1,0.2857142857142857,0.4,0,0,HMM
stu24_ace_p1,0.8333333333333334,0.5,0,0,HMM
stu24_ace_p1,0.5,0.6,0,0,HMM
stu24_ace_p1,1.0,0.7,0,0,HMM
stu24_ace_p1,1.0,0.8,0,0,HMM
stu24_ace_p1,1.0,0.9,0,0,HMM
stu25_ace_p1,0.8269230769230769,0.05,0,0,HMM
stu25_ace_p1,0.82,0.1,0,0,HMM
stu25_ace_p1,0.5227272727272727,0.2,0,0,HMM
stu25_ace_p1,0.6410256410256411,0.3,0,0,HMM
stu25_ace_p1,0.696969696969697,0.4,0,0,HMM
stu25_ace_p1,0.7142857142857143,0.5,0,0,HMM
stu25_ace_p1,0.6521739130434783,0.6,0,0,HMM
stu25_ace_p1,0.9411764705882353,0.7,0,0,HMM
stu25_ace_p1,0.9166666666666666,0.8,0,0,HMM
stu25_ace_p1,0.8333333333333334,0.9,0,0,HMM
stu26_ace_p1,0.8367346938775511,0.05,0,0,HMM
stu26_ace_p1,0.6739130434782609,0.1,0,0,HMM
stu26_ace_p1,0.6341463414634146,0.2,0,0,HMM
stu26_ace_p1,0.5833333333333334,0.3,0,0,HMM
stu26_ace_p1,0.6451612903225806,0.4,0,0,HMM
stu26_ace_p1,0.6153846153846154,0.5,0,0,HMM
stu26_ace_p1,0.5238095238095238,0.6,0,0,HMM
stu26_ace_p1,0.4375,0.7,0,0,HMM
stu26_ace_p1,0.8181818181818182,0.8,0,0,HMM
stu26_ace_p1,0.6666666666666666,0.9,0,0,HMM
stu29_ade_p1,0.875,0.05,0,0,HMM
stu29_ade_p1,0.8666666666666667,0.1,0,0,HMM
stu29_ade_p1,0.8571428571428571,0.2,0,0,HMM
stu29_ade_p1,0.08333333333333333,0.3,0,0,HMM
stu29_ade_p1,1.0,0.4,0,0,HMM
stu29_ade_p1,1.0,0.5,0,0,HMM
stu29_ade_p1,1.0,0.6,0,0,HMM
stu29_ade_p1,1.0,0.7,0,0,HMM
stu29_ade_p1,1.0,0.8,0,0,HMM
stu29_ade_p1,1.0,0.9,0,0,HMM
stu30_adf_p1,0.8461538461538461,0.05,0,0,HMM
stu30_adf_p1,0.8461538461538461,0.1,0,0,HMM
stu30_adf_p1,0.8181818181818182,0.2,0,0,HMM
stu30_adf_p1,0.2,0.3,0,0,HMM
stu30_adf_p1,0.1111111111111111,0.4,0,0,HMM
stu30_adf_p1,1.0,0.5,0,0,HMM
stu30_adf_p1,1.0,0.6,0,0,HMM
stu30_adf_p1,1.0,0.7,0,0,HMM
stu30_adf_p1,1.0,0.8,0,0,HMM
stu30_adf_p1,1.0,0.9,0,0,HMM
stu31_ade_p1,0.7872340425531915,0.05,0,0,HMM
stu31_ade_p1,0.7727272727272727,0.1,0,0,HMM
stu31_ade_p1,0.6153846153846154,0.2,0,0,HMM
stu31_ade_p1,0.7142857142857143,0.3,0,0,HMM
stu31_ade_p1,0.16666666666666666,0.4,0,0,HMM
stu31_ade_p1,0.76,0.5,0,0,HMM
stu31_ade_p1,0.7,0.6,0,0,HMM
stu31_ade_p1,0.6,0.7,0,0,HMM
stu31_ade_p1,0.6363636363636364,0.8,0,0,HMM
stu31_ade_p1,0.6666666666666666,0.9,0,0,HMM
stu36_adf_p1,0.5714285714285714,0.05,0,0,HMM
stu36_adf_p1,0.5,0.1,0,0,HMM
stu36_adf_p1,0.5555555555555556,0.2,0,0,HMM
stu36_adf_p1,0.875,0.3,0,0,HMM
stu36_adf_p1,0.8571428571428571,0.4,0,0,HMM
stu36_adf_p1,0.75,0.5,0,0,HMM
stu36_adf_p1,0.7777777777777778,0.6,0,0,HMM
stu36_adf_p1,0.8571428571428571,0.7,0,0,HMM
stu36_adf_p1,0.8,0.8,0,0,HMM
stu36_adf_p1,0.6666666666666666,0.9,0,0,HMM
stu37_adf_p1,0.5714285714285714,0.05,0,0,HMM
stu37_adf_p1,0.5,0.1,0,0,HMM
stu37_adf_p1,0.9130434782608695,0.2,0,0,HMM
stu37_adf_p1,0.9047619047619048,0.3,0,0,HMM
stu37_adf_p1,1.0,0.4,0,0,HMM
stu37_adf_p1,0.9333333333333333,0.5,0,0,HMM
stu37_adf_p1,0.9166666666666666,0.6,0,0,HMM
stu37_adf_p1,0.8888888888888888,0.7,0,0,HMM
stu37_adf_p1,0.8571428571428571,0.8,0,0,HMM
stu37_adf_p1,0.75,0.9,0,0,HMM
stu38_acf_p1,0.4166666666666667,0.05,0,0,HMM
stu38_acf_p1,0.40350877192982454,0.1,0,0,HMM
stu38_acf_p1,0.3137254901960784,0.2,0,0,HMM
stu38_acf_p1,0.5909090909090909,0.3,0,0,HMM
stu38_acf_p1,0.5263157894736842,0.4,0,0,HMM
stu38_acf_p1,0.6875,0.5,0,0,HMM
stu38_acf_p1,0.5769230769230769,0.6,0,0,HMM
stu38_acf_p1,0.7,0.7,0,0,HMM
stu38_acf_p1,0.46153846153846156,0.8,0,0,HMM
stu38_acf_p1,0.5714285714285714,0.9,0,0,HMM
stu39_adf_p1,0.4166666666666667,0.05,0,0,HMM
stu39_adf_p1,0.34782608695652173,0.1,0,0,HMM
stu39_adf_p1,0.3,0.2,0,0,HMM
stu39_adf_p1,0.4444444444444444,0.3,0,0,HMM
stu39_adf_p1,0.4666666666666667,0.4,0,0,HMM
stu39_adf_p1,0.38461538461538464,0.5,0,0,HMM
stu39_adf_p1,0.5454545454545454,0.6,0,0,HMM
stu39_adf_p1,0.625,0.7,0,0,HMM
stu39_adf_p1,0.3333333333333333,0.8,0,0,HMM
stu39_adf_p1,0.6666666666666666,0.9,0,0,HMM
stu3_acf_p1,1.0,0.05,0,0,HMM
stu3_acf_p1,0.7777777777777778,0.1,0,0,HMM
stu3_acf_p1,0.25,0.2,0,0,HMM
stu3_acf_p1,0.14285714285714285,0.3,0,0,HMM
stu3_acf_p1,1.0,0.4,0,0,HMM
stu3_acf_p1,1.0,0.5,0,0,HMM
stu3_acf_p1,1.0,0.6,0,0,HMM
stu3_acf_p1,1.0,0.7,0,0,HMM
stu3_acf_p1,1.0,0.8,0,0,HMM
stu3_acf_p1,1.0,0.9,0,0,HMM
stu4_ade_p1,0.4411764705882353,0.05,0,0,HMM
stu4_ade_p1,0.46875,0.1,0,0,HMM
stu4_ade_p1,0.9310344827586207,0.2,0,0,HMM
stu4_ade_p1,0.9230769230769231,0.3,0,0,HMM
stu4_ade_p1,0.7272727272727273,0.4,0,0,HMM
stu4_ade_p1,0.6666666666666666,0.5,0,0,HMM
stu4_ade_p1,0.6,0.6,0,0,HMM
stu4_ade_p1,0.5,0.7,0,0,HMM
stu4_ade_p1,0.125,0.8,0,0,HMM
stu4_ade_p1,0.25,0.9,0,0,HMM
stu6_acf_p1,0.14814814814814814,0.05,0,0,HMM
stu6_acf_p1,0.68,0.1,0,0,HMM
stu6_acf_p1,0.6086956521739131,0.2,0,0,HMM
stu6_acf_p1,0.3,0.3,0,0,HMM
stu6_acf_p1,0.7058823529411765,0.4,0,0,HMM
stu6_acf_p1,0.5,0.5,0,0,HMM
stu6_acf_p1,0.5833333333333334,0.6,0,0,HMM
stu6_acf_p1,0.8888888888888888,0.7,0,0,HMM
stu6_acf_p1,0.8333333333333334,0.8,0,0,HMM
stu6_acf_p1,0.75,0.9,0,0,HMM
stu7_ade_p1,0.4537037037037037,0.05,0,0,HMM
stu7_ade_p1,0.4077669902912621,0.1,0,0,HMM
stu7_ade_p1,0.5164835164835165,0.2,0,0,HMM
stu7_ade_p1,0.525,0.3,0,0,HMM
stu7_ade_p1,0.42028985507246375,0.4,0,0,HMM
stu7_ade_p1,0.39655172413793105,0.5,0,0,HMM
stu7_ade_p1,0.3695652173913043,0.6,0,0,HMM
stu7_ade_p1,0.34285714285714286,0.7,0,0,HMM
stu7_ade_p1,0.375,0.8,0,0,HMM
stu7_ade_p1,0.4166666666666667,0.9,0,0,HMM
