Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Reinforce,stu37_adf_p4,0.7,0.01,0.2,,0.3157894736842105,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.8,0.01,0.1,,0.23076923076923078,"[None, None, None]",0
Reinforce,stu37_adf_p4,0.9,0.01,0.05,,0.2857142857142857,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.05,0.0001,0.2,,0.21690140845070424,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.1,0.0001,0.05,,0.13432835820895522,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.2,0.001,0.1,,0.5266666666666666,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.3,0.0001,0.5,,0.19615384615384615,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.4,0.0001,0.05,,0.5022222222222222,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.5,0.01,0.1,,0.5135135135135135,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.6,0.001,0.05,,0.6,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.7,0.001,0.05,,0.6,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.8,0.001,0.2,,0.24,"[None, None, None]",0
Reinforce,stu38_acf_p4,0.9,0.001,0.2,,0.0,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.05,0.0001,0.05,,0.7101694915254237,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.1,0.0001,0.05,,0.7017857142857145,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.2,0.001,0.05,,0.718,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.3,0.001,0.99,,0.6160919540229884,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.4,0.001,0.05,,0.6933333333333334,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.5,0.001,0.05,,0.6451612903225806,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.6,0.001,0.05,,0.64,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.7,0.001,0.05,,0.6052631578947368,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.8,0.001,0.1,,0.64,"[None, None, None]",0
Reinforce,stu31_ade_p4,0.9,0.001,0.9,,0.5384615384615384,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.05,0.001,0.05,,0.025210084033613446,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.1,0.001,0.1,,0.6389380530973451,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.2,0.001,0.2,,0.666,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.3,0.001,0.05,,0.6590909090909091,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.4,0.001,0.05,,0.624,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.5,0.001,0.05,,0.6476190476190476,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.6,0.001,0.1,,0.64,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.7,0.001,0.05,,0.631578947368421,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.8,0.001,0.05,,0.76,"[None, None, None]",0
Reinforce,stu6_acf_p4,0.9,0.001,0.05,,0.7692307692307693,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.05,0.001,0.8,,0.7157894736842105,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.1,0.0001,0.5,,0.7131313131313132,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.2,0.0001,0.9,,0.7147727272727273,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.3,0.001,0.1,,0.8051948051948052,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.4,0.001,0.05,,0.8106060606060606,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.5,0.001,0.1,,0.8163636363636364,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.6,0.001,0.8,,0.7840909090909091,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.7,0.001,0.05,,0.7727272727272727,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.8,0.001,0.05,,0.7090909090909092,"[None, None, None]",0
Reinforce,stu26_ace_p4,0.9,0.001,0.9,,0.7727272727272727,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.05,0.0001,0.1,,0.649624060150376,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.1,0.001,0.1,,0.6761904761904762,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.2,0.001,0.05,,0.6785714285714286,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.3,0.001,0.1,,0.6938775510204082,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.4,0.001,0.9,,0.7047619047619047,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.5,0.001,0.05,,0.7,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.6,0.001,0.05,,0.75,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.7,0.001,0.05,,0.7190476190476192,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.8,0.001,0.1,,0.75,"[None, None, None]",0
Reinforce,stu39_adf_p4,0.9,0.001,0.05,,0.5714285714285714,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.05,0.0001,0.5,,0.2784313725490196,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.1,0.001,0.1,,0.443298969072165,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.2,0.001,0.1,,0.43023255813953487,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.3,0.001,0.1,,0.296,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.4,0.001,0.2,,0.3107692307692308,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.5,0.001,0.05,,0.437037037037037,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.6,0.001,0.2,,0.2558139534883721,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.7,0.01,0.05,,0.24848484848484848,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.8,0.001,0.1,,0.5,"[None, None, None]",0
Reinforce,stu7_ade_p4,0.9,0.001,0.05,,0.5818181818181818,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.05,0.001,0.05,,0.675531914893617,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.1,0.001,0.05,,0.6685393258426966,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.2,0.001,0.05,,0.7025316455696202,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.3,0.001,0.2,,0.6956521739130435,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.4,0.001,0.05,,0.7042016806722688,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.5,0.001,0.1,,0.7373737373737373,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.6,0.001,0.05,,0.7468354430379747,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.7,0.001,0.9,,0.7666666666666667,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.8,0.001,0.05,,0.775,"[None, None, None]",0
Reinforce,stu3_acf_p4,0.9,0.001,0.05,,0.65,"[None, None, None]",0
