Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward
Actor_Critic,data/zheng/processed_interactions/pro18_adf_p4_log,0.7,0.0001,0.05,,0.7417840375586855,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro18_adf_p4_log,0.8,0.0001,0.1,,0.7605633802816901,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro18_adf_p4_log,0.9,0.0001,0.5,,0.7605633802816901,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.05,0.1,0.8,,0.9426644182124789,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.1,0.0001,0.05,,0.9519572953736655,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.2,0.0001,0.05,,0.950950950950951,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.3,0.0001,0.1,,0.9610983981693364,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.4,0.0001,0.5,,0.9679572763684913,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.5,0.0001,0.05,,0.9647435897435898,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.6,0.0001,0.05,,0.958,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.7,0.0001,0.05,,0.944,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.8,0.0001,0.05,,0.92,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro20_ade_p4_log,0.9,0.0001,0.1,,0.864,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.05,0.001,0.05,,0.9487554904831625,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.1,0.0001,0.1,,0.9451313755795981,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.2,0.0001,0.05,,0.9634782608695652,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.3,0.0001,0.99,,0.9662027833001988,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.4,0.0001,0.2,,0.9687137891077636,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.5,0.0001,0.05,,0.9652294853963839,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.6,0.0001,0.2,,0.9617391304347827,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.7,0.0001,0.05,,0.9837962962962963,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.8,0.0001,0.1,,0.9895833333333334,"[None, None, None]",0
Actor_Critic,data/zheng/processed_interactions/pro17_ace_p4_log,0.9,0.0001,0.1,,0.9791666666666666,"[None, None, None]",0
