User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
2,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1605775390366,0.1059171597633136,same,['Title'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Foraging
441,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714258,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
442,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714274,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
443,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714291,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
444,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714308,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
445,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714325,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
446,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714341,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
447,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714358,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
448,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714390,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
449,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714408,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
450,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714474,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
451,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714506,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
452,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714525,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
453,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714541,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
454,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714558,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
455,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714575,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
456,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714591,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
457,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714608,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
458,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714625,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
459,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714641,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
460,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714658,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
461,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714674,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
462,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714706,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
463,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714724,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
464,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714741,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
465,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714758,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
466,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714774,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
467,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714791,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
468,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714810,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
469,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714825,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
470,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714841,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
471,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714858,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
472,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714875,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
473,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714891,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
474,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714908,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
475,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714925,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
476,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714941,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
477,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714958,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
478,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775714989,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
479,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715008,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
480,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715039,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
481,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715072,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
482,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715156,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
483,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715274,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
484,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715305,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
485,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715324,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
486,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715341,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
487,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715358,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
488,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715374,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
489,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715391,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
490,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715407,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
491,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715424,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
492,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715441,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
493,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715458,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
494,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715474,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
495,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715491,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
496,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715522,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
497,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715541,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
498,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715557,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
499,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715575,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
500,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715591,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
501,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715608,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
502,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715624,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
503,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715641,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
504,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715658,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
505,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715674,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
506,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715691,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
507,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715708,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
508,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715724,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
509,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715741,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
510,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715757,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
511,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715774,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
512,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715791,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
513,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715810,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
514,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715824,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
515,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715841,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
516,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715857,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
517,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715874,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
518,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715891,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
519,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715907,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
520,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715939,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
521,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715957,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
522,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775715974,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
523,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775716006,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
524,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775716055,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
525,scroll on the specified chart,"mark:point;encoding:-quantitative-size<aggregate>count,Director-nominal-y,Worldwide_Gross-quantitative-x<bin>",1605775716106,0.2479289940828402,same,"['Director', 'Worldwide_Gross']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",Sensemaking
