User,Accuracy,Threshold,LearningRate,Discount,Algorithm
pro23_acf_p2,0.45161290322580644,0.4,0,0,HMM
pro23_acf_p2,0.4423076923076923,0.5,0,0,HMM
pro23_acf_p2,0.30952380952380953,0.6,0,0,HMM
pro23_acf_p2,0.25806451612903225,0.7,0,0,HMM
pro23_acf_p2,0.38095238095238093,0.8,0,0,HMM
pro23_acf_p2,0.18181818181818182,0.9,0,0,HMM
pro24_adf_p2,0.6818181818181818,0.1,0,0,HMM
pro24_adf_p2,0.65,0.2,0,0,HMM
pro24_adf_p2,0.7058823529411765,0.3,0,0,HMM
pro24_adf_p2,0.6666666666666666,0.4,0,0,HMM
pro24_adf_p2,0.75,0.5,0,0,HMM
pro24_adf_p2,0.7,0.6,0,0,HMM
pro24_adf_p2,0.625,0.7,0,0,HMM
pro24_adf_p2,0.8,0.8,0,0,HMM
pro24_adf_p2,1.0,0.9,0,0,HMM
pro25_acf_p2,0.5652173913043478,0.1,0,0,HMM
pro25_acf_p2,0.55,0.2,0,0,HMM
pro25_acf_p2,0.5555555555555556,0.3,0,0,HMM
pro25_acf_p2,0.4666666666666667,0.4,0,0,HMM
pro25_acf_p2,0.46153846153846156,0.5,0,0,HMM
pro25_acf_p2,0.5,0.6,0,0,HMM
pro25_acf_p2,0.625,0.7,0,0,HMM
pro25_acf_p2,1.0,0.8,0,0,HMM
pro25_acf_p2,1.0,0.9,0,0,HMM
pro29_ace_p2,0.6842105263157895,0.1,0,0,HMM
pro29_ace_p2,0.7058823529411765,0.2,0,0,HMM
pro29_ace_p2,0.6666666666666666,0.3,0,0,HMM
pro29_ace_p2,0.7692307692307693,0.4,0,0,HMM
pro29_ace_p2,0.9090909090909091,0.5,0,0,HMM
pro29_ace_p2,1.0,0.6,0,0,HMM
pro29_ace_p2,1.0,0.7,0,0,HMM
pro29_ace_p2,1.0,0.8,0,0,HMM
pro29_ace_p2,1.0,0.9,0,0,HMM
pro31_adf_p2,0.46153846153846156,0.1,0,0,HMM
pro31_adf_p2,0.5,0.2,0,0,HMM
pro31_adf_p2,0.5,0.3,0,0,HMM
pro31_adf_p2,0.5555555555555556,0.4,0,0,HMM
pro31_adf_p2,0.7142857142857143,0.5,0,0,HMM
pro31_adf_p2,0.6666666666666666,0.6,0,0,HMM
pro31_adf_p2,0.6,0.7,0,0,HMM
pro31_adf_p2,0.6666666666666666,0.8,0,0,HMM
pro31_adf_p2,0.5,0.9,0,0,HMM
pro3_ace_p2,0.24,0.1,0,0,HMM
pro3_ace_p2,0.22727272727272727,0.2,0,0,HMM
pro3_ace_p2,0.2564102564102564,0.3,0,0,HMM
pro3_ace_p2,0.18181818181818182,0.4,0,0,HMM
pro3_ace_p2,0.21428571428571427,0.5,0,0,HMM
pro3_ace_p2,0.22727272727272727,0.6,0,0,HMM
pro3_ace_p2,0.17647058823529413,0.7,0,0,HMM
pro3_ace_p2,0.18181818181818182,0.8,0,0,HMM
pro3_ace_p2,0.3333333333333333,0.9,0,0,HMM
pro5_adf_p2,0.7936507936507936,0.1,0,0,HMM
pro5_adf_p2,0.7678571428571429,0.2,0,0,HMM
pro5_adf_p2,0.7346938775510204,0.3,0,0,HMM
pro5_adf_p2,0.6904761904761905,0.4,0,0,HMM
pro5_adf_p2,0.7714285714285715,0.5,0,0,HMM
pro5_adf_p2,0.8571428571428571,0.6,0,0,HMM
pro5_adf_p2,0.8095238095238095,0.7,0,0,HMM
pro5_adf_p2,0.7142857142857143,0.8,0,0,HMM
pro5_adf_p2,0.7142857142857143,0.9,0,0,HMM
pro8_acf_p2,0.43478260869565216,0.1,0,0,HMM
pro8_acf_p2,0.4411764705882353,0.2,0,0,HMM
pro8_acf_p2,0.449438202247191,0.3,0,0,HMM
pro8_acf_p2,0.45454545454545453,0.4,0,0,HMM
pro8_acf_p2,0.515625,0.5,0,0,HMM
pro8_acf_p2,0.5686274509803921,0.6,0,0,HMM
pro8_acf_p2,0.5384615384615384,0.7,0,0,HMM
pro8_acf_p2,0.5,0.8,0,0,HMM
pro8_acf_p2,0.46153846153846156,0.9,0,0,HMM
pro9_acf_p2,0.5909090909090909,0.1,0,0,HMM
pro9_acf_p2,0.55,0.2,0,0,HMM
pro9_acf_p2,0.6470588235294118,0.3,0,0,HMM
pro9_acf_p2,0.7333333333333333,0.4,0,0,HMM
pro9_acf_p2,0.75,0.5,0,0,HMM
pro9_acf_p2,0.7,0.6,0,0,HMM
pro9_acf_p2,0.75,0.7,0,0,HMM
pro9_acf_p2,1.0,0.8,0,0,HMM
pro9_acf_p2,1.0,0.9,0,0,HMM
stu10_acf_p2,0.37142857142857144,0.1,0,0,HMM
stu10_acf_p2,0.3548387096774194,0.2,0,0,HMM
stu10_acf_p2,0.37037037037037035,0.3,0,0,HMM
stu10_acf_p2,0.30434782608695654,0.4,0,0,HMM
stu10_acf_p2,0.3684210526315789,0.5,0,0,HMM
stu10_acf_p2,0.375,0.6,0,0,HMM
stu10_acf_p2,0.3333333333333333,0.7,0,0,HMM
stu10_acf_p2,0.5,0.8,0,0,HMM
stu10_acf_p2,1.0,0.9,0,0,HMM
stu11_adf_p2,0.5294117647058824,0.1,0,0,HMM
stu11_adf_p2,0.5333333333333333,0.2,0,0,HMM
stu11_adf_p2,0.5384615384615384,0.3,0,0,HMM
stu11_adf_p2,0.6363636363636364,0.4,0,0,HMM
stu11_adf_p2,0.5555555555555556,0.5,0,0,HMM
stu11_adf_p2,0.5,0.6,0,0,HMM
stu11_adf_p2,0.3333333333333333,0.7,0,0,HMM
stu11_adf_p2,0.25,0.8,0,0,HMM
stu11_adf_p2,0.0,0.9,0,0,HMM
stu13_acf_p2,0.7,0.1,0,0,HMM
stu13_acf_p2,0.7222222222222222,0.2,0,0,HMM
stu13_acf_p2,0.75,0.3,0,0,HMM
stu13_acf_p2,0.7142857142857143,0.4,0,0,HMM
stu13_acf_p2,0.6363636363636364,0.5,0,0,HMM
stu13_acf_p2,0.6666666666666666,0.6,0,0,HMM
stu13_acf_p2,0.8571428571428571,0.7,0,0,HMM
stu13_acf_p2,0.8,0.8,0,0,HMM
stu13_acf_p2,0.6666666666666666,0.9,0,0,HMM
stu15_ade_p2,0.6484375,0.1,0,0,HMM
stu15_ade_p2,0.631578947368421,0.2,0,0,HMM
stu15_ade_p2,0.63,0.3,0,0,HMM
stu15_ade_p2,0.6046511627906976,0.4,0,0,HMM
stu15_ade_p2,0.6197183098591549,0.5,0,0,HMM
stu15_ade_p2,0.5789473684210527,0.6,0,0,HMM
stu15_ade_p2,0.5813953488372093,0.7,0,0,HMM
stu15_ade_p2,0.6206896551724138,0.8,0,0,HMM
stu15_ade_p2,0.7333333333333333,0.9,0,0,HMM
stu17_ace_p2,0.6470588235294118,0.1,0,0,HMM
stu17_ace_p2,0.7333333333333333,0.2,0,0,HMM
stu17_ace_p2,0.6923076923076923,0.3,0,0,HMM
stu17_ace_p2,0.6363636363636364,0.4,0,0,HMM
stu17_ace_p2,0.7777777777777778,0.5,0,0,HMM
stu17_ace_p2,0.75,0.6,0,0,HMM
stu17_ace_p2,0.6666666666666666,0.7,0,0,HMM
stu17_ace_p2,0.5,0.8,0,0,HMM
stu17_ace_p2,0.5,0.9,0,0,HMM
stu21_ace_p2,0.46825396825396826,0.1,0,0,HMM
stu21_ace_p2,0.44642857142857145,0.2,0,0,HMM
stu21_ace_p2,0.42857142857142855,0.3,0,0,HMM
stu21_ace_p2,0.42857142857142855,0.4,0,0,HMM
stu21_ace_p2,0.42857142857142855,0.5,0,0,HMM
stu21_ace_p2,0.42857142857142855,0.6,0,0,HMM
stu21_ace_p2,0.42857142857142855,0.7,0,0,HMM
stu21_ace_p2,0.4642857142857143,0.8,0,0,HMM
stu21_ace_p2,0.42857142857142855,0.9,0,0,HMM
stu24_ace_p2,0.76,0.1,0,0,HMM
stu24_ace_p2,0.7727272727272727,0.2,0,0,HMM
stu24_ace_p2,0.7894736842105263,0.3,0,0,HMM
stu24_ace_p2,0.8235294117647058,0.4,0,0,HMM
stu24_ace_p2,0.8571428571428571,0.5,0,0,HMM
stu24_ace_p2,0.8181818181818182,0.6,0,0,HMM
stu24_ace_p2,0.7777777777777778,0.7,0,0,HMM
stu24_ace_p2,0.6666666666666666,0.8,0,0,HMM
stu24_ace_p2,1.0,0.9,0,0,HMM
stu25_ace_p2,0.7878787878787878,0.1,0,0,HMM
stu25_ace_p2,0.896551724137931,0.2,0,0,HMM
stu25_ace_p2,0.9230769230769231,0.3,0,0,HMM
stu25_ace_p2,0.9545454545454546,0.4,0,0,HMM
stu25_ace_p2,0.9444444444444444,0.5,0,0,HMM
stu25_ace_p2,0.9333333333333333,0.6,0,0,HMM
stu25_ace_p2,0.9090909090909091,0.7,0,0,HMM
stu25_ace_p2,0.875,0.8,0,0,HMM
stu25_ace_p2,0.75,0.9,0,0,HMM
stu26_ace_p2,0.7222222222222222,0.1,0,0,HMM
stu26_ace_p2,0.75,0.2,0,0,HMM
stu26_ace_p2,0.8571428571428571,0.3,0,0,HMM
stu26_ace_p2,0.8333333333333334,0.4,0,0,HMM
stu26_ace_p2,1.0,0.5,0,0,HMM
stu26_ace_p2,1.0,0.6,0,0,HMM
stu26_ace_p2,1.0,0.7,0,0,HMM
stu26_ace_p2,1.0,0.8,0,0,HMM
stu26_ace_p2,1.0,0.9,0,0,HMM
stu29_ade_p2,0.6111111111111112,0.1,0,0,HMM
stu29_ade_p2,0.6875,0.2,0,0,HMM
stu29_ade_p2,0.7142857142857143,0.3,0,0,HMM
stu29_ade_p2,0.6666666666666666,0.4,0,0,HMM
stu29_ade_p2,0.6,0.5,0,0,HMM
stu29_ade_p2,0.625,0.6,0,0,HMM
stu29_ade_p2,0.8333333333333334,0.7,0,0,HMM
stu29_ade_p2,1.0,0.8,0,0,HMM
stu29_ade_p2,1.0,0.9,0,0,HMM
stu30_adf_p2,0.7647058823529411,0.1,0,0,HMM
stu30_adf_p2,0.8,0.2,0,0,HMM
stu30_adf_p2,0.8461538461538461,0.3,0,0,HMM
stu30_adf_p2,1.0,0.4,0,0,HMM
stu30_adf_p2,1.0,0.5,0,0,HMM
stu30_adf_p2,1.0,0.6,0,0,HMM
stu30_adf_p2,1.0,0.7,0,0,HMM
stu30_adf_p2,1.0,0.8,0,0,HMM
stu30_adf_p2,1.0,0.9,0,0,HMM
stu31_ade_p2,0.6111111111111112,0.1,0,0,HMM
stu31_ade_p2,0.59375,0.2,0,0,HMM
stu31_ade_p2,0.6428571428571429,0.3,0,0,HMM
stu31_ade_p2,0.625,0.4,0,0,HMM
stu31_ade_p2,0.6,0.5,0,0,HMM
stu31_ade_p2,0.5,0.6,0,0,HMM
stu31_ade_p2,0.5,0.7,0,0,HMM
stu31_ade_p2,0.625,0.8,0,0,HMM
stu31_ade_p2,1.0,0.9,0,0,HMM
stu36_adf_p2,0.6956521739130435,0.1,0,0,HMM
stu36_adf_p2,0.7,0.2,0,0,HMM
stu36_adf_p2,0.7777777777777778,0.3,0,0,HMM
stu36_adf_p2,0.7333333333333333,0.4,0,0,HMM
stu36_adf_p2,0.6923076923076923,0.5,0,0,HMM
stu36_adf_p2,0.6,0.6,0,0,HMM
stu36_adf_p2,0.5,0.7,0,0,HMM
stu36_adf_p2,0.4,0.8,0,0,HMM
stu36_adf_p2,0.3333333333333333,0.9,0,0,HMM
stu37_adf_p2,0.5925925925925926,0.1,0,0,HMM
stu37_adf_p2,0.6111111111111112,0.2,0,0,HMM
stu37_adf_p2,0.6031746031746031,0.3,0,0,HMM
stu37_adf_p2,0.6666666666666666,0.4,0,0,HMM
stu37_adf_p2,0.7777777777777778,0.5,0,0,HMM
stu37_adf_p2,0.8333333333333334,0.6,0,0,HMM
stu37_adf_p2,0.7777777777777778,0.7,0,0,HMM
stu37_adf_p2,0.6666666666666666,0.8,0,0,HMM
stu37_adf_p2,0.7777777777777778,0.9,0,0,HMM
stu38_acf_p2,0.5263157894736842,0.1,0,0,HMM
stu38_acf_p2,0.5588235294117647,0.2,0,0,HMM
stu38_acf_p2,0.6,0.3,0,0,HMM
stu38_acf_p2,0.5384615384615384,0.4,0,0,HMM
stu38_acf_p2,0.5238095238095238,0.5,0,0,HMM
stu38_acf_p2,0.47058823529411764,0.6,0,0,HMM
stu38_acf_p2,0.6153846153846154,0.7,0,0,HMM
stu38_acf_p2,0.7777777777777778,0.8,0,0,HMM
stu38_acf_p2,0.8,0.9,0,0,HMM
stu39_adf_p2,0.48148148148148145,0.1,0,0,HMM
stu39_adf_p2,0.5,0.2,0,0,HMM
stu39_adf_p2,0.47619047619047616,0.3,0,0,HMM
stu39_adf_p2,0.4722222222222222,0.4,0,0,HMM
stu39_adf_p2,0.4666666666666667,0.5,0,0,HMM
stu39_adf_p2,0.5,0.6,0,0,HMM
stu39_adf_p2,0.6111111111111112,0.7,0,0,HMM
stu39_adf_p2,0.6666666666666666,0.8,0,0,HMM
stu39_adf_p2,0.8333333333333334,0.9,0,0,HMM
stu3_acf_p2,0.6470588235294118,0.1,0,0,HMM
stu3_acf_p2,0.6,0.2,0,0,HMM
stu3_acf_p2,0.660377358490566,0.3,0,0,HMM
stu3_acf_p2,0.6888888888888889,0.4,0,0,HMM
stu3_acf_p2,0.6578947368421053,0.5,0,0,HMM
stu3_acf_p2,0.7333333333333333,0.6,0,0,HMM
stu3_acf_p2,0.8260869565217391,0.7,0,0,HMM
stu3_acf_p2,1.0,0.8,0,0,HMM
stu3_acf_p2,1.0,0.9,0,0,HMM
stu4_ade_p2,0.7647058823529411,0.1,0,0,HMM
stu4_ade_p2,0.7666666666666667,0.2,0,0,HMM
stu4_ade_p2,0.8076923076923077,0.3,0,0,HMM
stu4_ade_p2,0.782608695652174,0.4,0,0,HMM
stu4_ade_p2,0.7894736842105263,0.5,0,0,HMM
stu4_ade_p2,0.8666666666666667,0.6,0,0,HMM
stu4_ade_p2,0.8333333333333334,0.7,0,0,HMM
stu4_ade_p2,0.75,0.8,0,0,HMM
stu4_ade_p2,0.75,0.9,0,0,HMM
stu6_acf_p2,0.36666666666666664,0.1,0,0,HMM
stu6_acf_p2,0.3584905660377358,0.2,0,0,HMM
stu6_acf_p2,0.40425531914893614,0.3,0,0,HMM
stu6_acf_p2,0.4,0.4,0,0,HMM
stu6_acf_p2,0.45454545454545453,0.5,0,0,HMM
stu6_acf_p2,0.48148148148148145,0.6,0,0,HMM
stu6_acf_p2,0.5,0.7,0,0,HMM
stu6_acf_p2,0.42857142857142855,0.8,0,0,HMM
stu6_acf_p2,0.42857142857142855,0.9,0,0,HMM
stu7_ade_p2,0.5,0.1,0,0,HMM
stu7_ade_p2,0.5,0.2,0,0,HMM
stu7_ade_p2,0.5,0.3,0,0,HMM
stu7_ade_p2,0.5416666666666666,0.4,0,0,HMM
stu7_ade_p2,0.5,0.5,0,0,HMM
stu7_ade_p2,0.5,0.6,0,0,HMM
stu7_ade_p2,0.6666666666666666,0.7,0,0,HMM
stu7_ade_p2,0.75,0.8,0,0,HMM
stu7_ade_p2,0.75,0.9,0,0,HMM
