Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1,rank
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,154.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,186.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,5.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,153.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,27.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,94.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,12.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,188.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,171.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,7.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,13.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,4.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,182.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,173.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,200.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,12.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,7.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,8.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,3.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,6.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,9.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,166.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,18.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,3.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,174.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,199.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,73.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,3.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,4.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,32.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,39.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,141.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,151.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,196.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,195.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,198.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,138.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,81.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,132.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,6.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,6.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,3.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,11.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,8.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,6.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,8.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,12.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,130.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,159.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,44.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,112.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,100.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,8.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,167.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,106.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,158.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,47.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.7,0.3373493975903614,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,7.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,181.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,162.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,14.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,11.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,12.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,21.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,194.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,32.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,166.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,182.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,157.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,6.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,8.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,8.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,7.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,4.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,3.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,174.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,131.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,60.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,196.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,14.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,2.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,2.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,73.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,176.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,92.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,20.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,167.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,125.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,164.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,116.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,136.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,4.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,7.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,8.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,6.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,11.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,3.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,7.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,112.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,175.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,130.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,137.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,79.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,12.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,50.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,154.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,156.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,3.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.8,0.4727272727272727,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,160.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,160.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,174.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,23.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,57.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,179.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,175.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,211.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,162.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,11.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,4.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,5.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,7.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,8.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,8.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,4.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,134.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,154.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,106.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,116.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,22.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,6.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,43.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,146.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,187.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,204.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro20_ade_p3,pro20_ade_p3,0.9,0.2962962962962963,283.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,113.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,199.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,97.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,188.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,42.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,4.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,11.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,16.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,18.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,19.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,16.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,97.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,118.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,4.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,200.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,37.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,195.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,209.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,81.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,202.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,214.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,151.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,88.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,20.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,40.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,221.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,195.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,169.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,73.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,54.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,85.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,24.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,5.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,2.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,164.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,170.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,11.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,195.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,155.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,145.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,1.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,203.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,6.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,190.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,189.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,63.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,171.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,2.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,49.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,174.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,79.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,64.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,165.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,68.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,215.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,87.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,5.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,63.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,180.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,242.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,244.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,41.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,106.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,159.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,189.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,9.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,134.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,47.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,251.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,184.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,198.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,129.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,6.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,241.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,223.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,38.0
Ottley-HMM,,,,,,,,,,Openended,p3,pro21_ade_p3,pro21_ade_p3,0.05,0.2267206477732793,145.0
