Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task
HMM,pro24_adf_p1,0.9,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,pro25_acf_p1,0.05,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,pro25_acf_p1,0.1,0.0,0.0,,0.375,,,,Focused,p1
HMM,pro25_acf_p1,0.2,0.0,0.0,,0.1428571428571428,,,,Focused,p1
HMM,pro25_acf_p1,0.3,0.0,0.0,,0.0,,,,Focused,p1
HMM,pro25_acf_p1,0.4,0.0,0.0,,0.6,,,,Focused,p1
HMM,pro25_acf_p1,0.5,0.0,0.0,,0.6,,,,Focused,p1
HMM,pro25_acf_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro25_acf_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro25_acf_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro25_acf_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,pro29_ace_p1,0.05,0.0,0.0,,0.5268817204301075,,,,Focused,p1
HMM,pro29_ace_p1,0.1,0.0,0.0,,0.4659090909090909,,,,Focused,p1
HMM,pro29_ace_p1,0.2,0.0,0.0,,0.5641025641025641,,,,Focused,p1
HMM,pro29_ace_p1,0.3,0.0,0.0,,0.5652173913043478,,,,Focused,p1
HMM,pro29_ace_p1,0.4,0.0,0.0,,0.576271186440678,,,,Focused,p1
HMM,pro29_ace_p1,0.5,0.0,0.0,,0.4897959183673469,,,,Focused,p1
HMM,pro29_ace_p1,0.6,0.0,0.0,,0.4358974358974359,,,,Focused,p1
HMM,pro29_ace_p1,0.7,0.0,0.0,,0.5172413793103449,,,,Focused,p1
HMM,pro29_ace_p1,0.8,0.0,0.0,,0.8,,,,Focused,p1
HMM,pro29_ace_p1,0.9,0.0,0.0,,0.8,,,,Focused,p1
HMM,pro31_adf_p1,0.05,0.0,0.0,,0.5306122448979592,,,,Focused,p1
HMM,pro31_adf_p1,0.1,0.0,0.0,,0.3404255319148936,,,,Focused,p1
HMM,pro31_adf_p1,0.2,0.0,0.0,,0.3095238095238095,,,,Focused,p1
HMM,pro31_adf_p1,0.3,0.0,0.0,,0.2777777777777778,,,,Focused,p1
HMM,pro31_adf_p1,0.4,0.0,0.0,,0.2580645161290322,,,,Focused,p1
HMM,pro31_adf_p1,0.5,0.0,0.0,,0.8076923076923077,,,,Focused,p1
HMM,pro31_adf_p1,0.6,0.0,0.0,,0.7619047619047619,,,,Focused,p1
HMM,pro31_adf_p1,0.7,0.0,0.0,,0.5,,,,Focused,p1
HMM,pro31_adf_p1,0.8,0.0,0.0,,0.4,,,,Focused,p1
HMM,pro31_adf_p1,0.9,0.0,0.0,,0.2,,,,Focused,p1
HMM,pro3_ace_p1,0.05,0.0,0.0,,0.5517241379310345,,,,Focused,p1
HMM,pro3_ace_p1,0.1,0.0,0.0,,0.4642857142857143,,,,Focused,p1
HMM,pro3_ace_p1,0.2,0.0,0.0,,0.56,,,,Focused,p1
HMM,pro3_ace_p1,0.3,0.0,0.0,,0.5,,,,Focused,p1
HMM,pro3_ace_p1,0.4,0.0,0.0,,0.5789473684210527,,,,Focused,p1
HMM,pro3_ace_p1,0.5,0.0,0.0,,0.5333333333333333,,,,Focused,p1
HMM,pro3_ace_p1,0.6,0.0,0.0,,0.4166666666666667,,,,Focused,p1
HMM,pro3_ace_p1,0.7,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,pro3_ace_p1,0.8,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,pro3_ace_p1,0.9,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,pro5_adf_p1,0.05,0.0,0.0,,0.5151515151515151,,,,Focused,p1
HMM,pro5_adf_p1,0.1,0.0,0.0,,0.4677419354838709,,,,Focused,p1
HMM,pro5_adf_p1,0.2,0.0,0.0,,0.6727272727272727,,,,Focused,p1
HMM,pro5_adf_p1,0.3,0.0,0.0,,0.5416666666666666,,,,Focused,p1
HMM,pro5_adf_p1,0.4,0.0,0.0,,0.7317073170731707,,,,Focused,p1
HMM,pro5_adf_p1,0.5,0.0,0.0,,0.7428571428571429,,,,Focused,p1
HMM,pro5_adf_p1,0.6,0.0,0.0,,0.7857142857142857,,,,Focused,p1
HMM,pro5_adf_p1,0.7,0.0,0.0,,0.2857142857142857,,,,Focused,p1
HMM,pro5_adf_p1,0.8,0.0,0.0,,0.2142857142857142,,,,Focused,p1
HMM,pro5_adf_p1,0.9,0.0,0.0,,0.1428571428571428,,,,Focused,p1
HMM,pro8_acf_p1,0.05,0.0,0.0,,0.2761904761904762,,,,Focused,p1
HMM,pro8_acf_p1,0.1,0.0,0.0,,0.35,,,,Focused,p1
HMM,pro8_acf_p1,0.2,0.0,0.0,,0.4044943820224719,,,,Focused,p1
HMM,pro8_acf_p1,0.3,0.0,0.0,,0.3974358974358974,,,,Focused,p1
HMM,pro8_acf_p1,0.4,0.0,0.0,,0.3880597014925373,,,,Focused,p1
HMM,pro8_acf_p1,0.5,0.0,0.0,,0.4181818181818181,,,,Focused,p1
HMM,pro8_acf_p1,0.6,0.0,0.0,,0.3636363636363636,,,,Focused,p1
HMM,pro8_acf_p1,0.7,0.0,0.0,,0.4242424242424242,,,,Focused,p1
HMM,pro8_acf_p1,0.8,0.0,0.0,,0.5,,,,Focused,p1
HMM,pro8_acf_p1,0.9,0.0,0.0,,0.7272727272727273,,,,Focused,p1
HMM,pro9_acf_p1,0.05,0.0,0.0,,0.1764705882352941,,,,Focused,p1
HMM,pro9_acf_p1,0.1,0.0,0.0,,0.3125,,,,Focused,p1
HMM,pro9_acf_p1,0.2,0.0,0.0,,0.4482758620689655,,,,Focused,p1
HMM,pro9_acf_p1,0.3,0.0,0.0,,0.24,,,,Focused,p1
HMM,pro9_acf_p1,0.4,0.0,0.0,,0.4545454545454545,,,,Focused,p1
HMM,pro9_acf_p1,0.5,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,pro9_acf_p1,0.6,0.0,0.0,,0.6428571428571429,,,,Focused,p1
HMM,pro9_acf_p1,0.7,0.0,0.0,,0.6363636363636364,,,,Focused,p1
HMM,pro9_acf_p1,0.8,0.0,0.0,,0.4285714285714285,,,,Focused,p1
HMM,pro9_acf_p1,0.9,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu10_acf_p1,0.05,0.0,0.0,,0.625,,,,Focused,p1
HMM,stu10_acf_p1,0.1,0.0,0.0,,0.6037735849056604,,,,Focused,p1
HMM,stu10_acf_p1,0.2,0.0,0.0,,0.6170212765957447,,,,Focused,p1
HMM,stu10_acf_p1,0.3,0.0,0.0,,0.5853658536585366,,,,Focused,p1
HMM,stu10_acf_p1,0.4,0.0,0.0,,0.5142857142857142,,,,Focused,p1
HMM,stu10_acf_p1,0.5,0.0,0.0,,0.5862068965517241,,,,Focused,p1
HMM,stu10_acf_p1,0.6,0.0,0.0,,0.5416666666666666,,,,Focused,p1
HMM,stu10_acf_p1,0.7,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu10_acf_p1,0.8,0.0,0.0,,0.4166666666666667,,,,Focused,p1
HMM,stu10_acf_p1,0.9,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,stu11_adf_p1,0.05,0.0,0.0,,0.4583333333333333,,,,Focused,p1
HMM,stu11_adf_p1,0.1,0.0,0.0,,0.5217391304347826,,,,Focused,p1
HMM,stu11_adf_p1,0.2,0.0,0.0,,0.55,,,,Focused,p1
HMM,stu11_adf_p1,0.3,0.0,0.0,,0.2941176470588235,,,,Focused,p1
HMM,stu11_adf_p1,0.4,0.0,0.0,,0.2,,,,Focused,p1
HMM,stu11_adf_p1,0.5,0.0,0.0,,0.2307692307692307,,,,Focused,p1
HMM,stu11_adf_p1,0.6,0.0,0.0,,0.8,,,,Focused,p1
HMM,stu11_adf_p1,0.7,0.0,0.0,,0.7142857142857143,,,,Focused,p1
HMM,stu11_adf_p1,0.8,0.0,0.0,,0.6,,,,Focused,p1
HMM,stu11_adf_p1,0.9,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,stu13_acf_p1,0.05,0.0,0.0,,0.5555555555555556,,,,Focused,p1
HMM,stu13_acf_p1,0.1,0.0,0.0,,0.2941176470588235,,,,Focused,p1
HMM,stu13_acf_p1,0.2,0.0,0.0,,0.4,,,,Focused,p1
HMM,stu13_acf_p1,0.3,0.0,0.0,,0.7692307692307693,,,,Focused,p1
HMM,stu13_acf_p1,0.4,0.0,0.0,,0.7272727272727273,,,,Focused,p1
HMM,stu13_acf_p1,0.5,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,stu13_acf_p1,0.6,0.0,0.0,,0.625,,,,Focused,p1
HMM,stu13_acf_p1,0.7,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu13_acf_p1,0.8,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu13_acf_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu15_ade_p1,0.05,0.0,0.0,,0.4482758620689655,,,,Focused,p1
HMM,stu15_ade_p1,0.1,0.0,0.0,,0.5714285714285714,,,,Focused,p1
HMM,stu15_ade_p1,0.2,0.0,0.0,,0.36,,,,Focused,p1
HMM,stu15_ade_p1,0.3,0.0,0.0,,0.4090909090909091,,,,Focused,p1
HMM,stu15_ade_p1,0.4,0.0,0.0,,0.8947368421052632,,,,Focused,p1
HMM,stu15_ade_p1,0.5,0.0,0.0,,0.8666666666666667,,,,Focused,p1
HMM,stu15_ade_p1,0.6,0.0,0.0,,0.25,,,,Focused,p1
HMM,stu15_ade_p1,0.7,0.0,0.0,,0.1111111111111111,,,,Focused,p1
HMM,stu15_ade_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu15_ade_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu17_ace_p1,0.05,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu17_ace_p1,0.1,0.0,0.0,,0.4285714285714285,,,,Focused,p1
HMM,stu17_ace_p1,0.2,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu17_ace_p1,0.3,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu17_ace_p1,0.4,0.0,0.0,,0.6,,,,Focused,p1
HMM,stu17_ace_p1,0.5,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu17_ace_p1,0.6,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,stu17_ace_p1,0.7,0.0,0.0,,0.0,,,,Focused,p1
HMM,stu17_ace_p1,0.8,0.0,0.0,,0.0,,,,Focused,p1
HMM,stu17_ace_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu21_ace_p1,0.05,0.0,0.0,,0.55,,,,Focused,p1
HMM,stu21_ace_p1,0.1,0.0,0.0,,0.631578947368421,,,,Focused,p1
HMM,stu21_ace_p1,0.2,0.0,0.0,,0.4117647058823529,,,,Focused,p1
HMM,stu21_ace_p1,0.3,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,stu21_ace_p1,0.4,0.0,0.0,,0.4615384615384615,,,,Focused,p1
HMM,stu21_ace_p1,0.5,0.0,0.0,,0.7272727272727273,,,,Focused,p1
HMM,stu21_ace_p1,0.6,0.0,0.0,,0.625,,,,Focused,p1
HMM,stu21_ace_p1,0.7,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu21_ace_p1,0.8,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu21_ace_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu24_ace_p1,0.05,0.0,0.0,,0.6190476190476191,,,,Focused,p1
HMM,stu24_ace_p1,0.1,0.0,0.0,,0.25,,,,Focused,p1
HMM,stu24_ace_p1,0.2,0.0,0.0,,0.2777777777777778,,,,Focused,p1
HMM,stu24_ace_p1,0.3,0.0,0.0,,0.2,,,,Focused,p1
HMM,stu24_ace_p1,0.4,0.0,0.0,,0.2307692307692307,,,,Focused,p1
HMM,stu24_ace_p1,0.5,0.0,0.0,,0.9090909090909092,,,,Focused,p1
HMM,stu24_ace_p1,0.6,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,stu24_ace_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu24_ace_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu24_ace_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu25_ace_p1,0.05,0.0,0.0,,0.8235294117647058,,,,Focused,p1
HMM,stu25_ace_p1,0.1,0.0,0.0,,0.8163265306122449,,,,Focused,p1
HMM,stu25_ace_p1,0.2,0.0,0.0,,0.5348837209302325,,,,Focused,p1
HMM,stu25_ace_p1,0.3,0.0,0.0,,0.631578947368421,,,,Focused,p1
HMM,stu25_ace_p1,0.4,0.0,0.0,,0.71875,,,,Focused,p1
HMM,stu25_ace_p1,0.5,0.0,0.0,,0.7037037037037037,,,,Focused,p1
HMM,stu25_ace_p1,0.6,0.0,0.0,,0.6363636363636364,,,,Focused,p1
HMM,stu25_ace_p1,0.7,0.0,0.0,,0.9375,,,,Focused,p1
HMM,stu25_ace_p1,0.8,0.0,0.0,,0.9090909090909092,,,,Focused,p1
HMM,stu25_ace_p1,0.9,0.0,0.0,,0.8,,,,Focused,p1
HMM,stu26_ace_p1,0.05,0.0,0.0,,0.8333333333333334,,,,Focused,p1
HMM,stu26_ace_p1,0.1,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,stu26_ace_p1,0.2,0.0,0.0,,0.625,,,,Focused,p1
HMM,stu26_ace_p1,0.3,0.0,0.0,,0.5714285714285714,,,,Focused,p1
HMM,stu26_ace_p1,0.4,0.0,0.0,,0.6333333333333333,,,,Focused,p1
HMM,stu26_ace_p1,0.5,0.0,0.0,,0.6,,,,Focused,p1
HMM,stu26_ace_p1,0.6,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu26_ace_p1,0.7,0.0,0.0,,0.4,,,,Focused,p1
HMM,stu26_ace_p1,0.8,0.0,0.0,,0.8,,,,Focused,p1
HMM,stu26_ace_p1,0.9,0.0,0.0,,0.8,,,,Focused,p1
HMM,stu29_ade_p1,0.05,0.0,0.0,,0.8666666666666667,,,,Focused,p1
HMM,stu29_ade_p1,0.1,0.0,0.0,,0.8571428571428571,,,,Focused,p1
HMM,stu29_ade_p1,0.2,0.0,0.0,,0.8461538461538461,,,,Focused,p1
HMM,stu29_ade_p1,0.3,0.0,0.0,,0.0909090909090909,,,,Focused,p1
HMM,stu29_ade_p1,0.4,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu29_ade_p1,0.5,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu29_ade_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu29_ade_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu29_ade_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu29_ade_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu30_adf_p1,0.05,0.0,0.0,,0.5384615384615384,,,,Focused,p1
HMM,stu30_adf_p1,0.1,0.0,0.0,,0.5384615384615384,,,,Focused,p1
HMM,stu30_adf_p1,0.2,0.0,0.0,,0.5454545454545454,,,,Focused,p1
HMM,stu30_adf_p1,0.3,0.0,0.0,,0.2,,,,Focused,p1
HMM,stu30_adf_p1,0.4,0.0,0.0,,0.0,,,,Focused,p1
HMM,stu30_adf_p1,0.5,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu30_adf_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu30_adf_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu30_adf_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu30_adf_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu31_ade_p1,0.05,0.0,0.0,,0.7659574468085106,,,,Focused,p1
HMM,stu31_ade_p1,0.1,0.0,0.0,,0.75,,,,Focused,p1
HMM,stu31_ade_p1,0.2,0.0,0.0,,0.6153846153846154,,,,Focused,p1
HMM,stu31_ade_p1,0.3,0.0,0.0,,0.7058823529411765,,,,Focused,p1
HMM,stu31_ade_p1,0.4,0.0,0.0,,0.0344827586206896,,,,Focused,p1
HMM,stu31_ade_p1,0.5,0.0,0.0,,0.76,,,,Focused,p1
HMM,stu31_ade_p1,0.6,0.0,0.0,,0.7,,,,Focused,p1
HMM,stu31_ade_p1,0.7,0.0,0.0,,0.6,,,,Focused,p1
HMM,stu31_ade_p1,0.8,0.0,0.0,,0.7,,,,Focused,p1
HMM,stu31_ade_p1,0.9,0.0,0.0,,0.6,,,,Focused,p1
HMM,stu36_adf_p1,0.05,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu36_adf_p1,0.1,0.0,0.0,,0.4736842105263157,,,,Focused,p1
HMM,stu36_adf_p1,0.2,0.0,0.0,,0.5294117647058824,,,,Focused,p1
HMM,stu36_adf_p1,0.3,0.0,0.0,,0.8666666666666667,,,,Focused,p1
HMM,stu36_adf_p1,0.4,0.0,0.0,,0.8461538461538461,,,,Focused,p1
HMM,stu36_adf_p1,0.5,0.0,0.0,,0.9090909090909092,,,,Focused,p1
HMM,stu36_adf_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu36_adf_p1,0.7,0.0,0.0,,0.8333333333333334,,,,Focused,p1
HMM,stu36_adf_p1,0.8,0.0,0.0,,0.75,,,,Focused,p1
HMM,stu36_adf_p1,0.9,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu37_adf_p1,0.05,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu37_adf_p1,0.1,0.0,0.0,,0.5384615384615384,,,,Focused,p1
HMM,stu37_adf_p1,0.2,0.0,0.0,,0.5217391304347826,,,,Focused,p1
HMM,stu37_adf_p1,0.3,0.0,0.0,,0.9,,,,Focused,p1
HMM,stu37_adf_p1,0.4,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu37_adf_p1,0.5,0.0,0.0,,0.9333333333333332,,,,Focused,p1
HMM,stu37_adf_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu37_adf_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu37_adf_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu37_adf_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu38_acf_p1,0.05,0.0,0.0,,0.423728813559322,,,,Focused,p1
HMM,stu38_acf_p1,0.1,0.0,0.0,,0.3928571428571428,,,,Focused,p1
HMM,stu38_acf_p1,0.2,0.0,0.0,,0.3,,,,Focused,p1
HMM,stu38_acf_p1,0.3,0.0,0.0,,0.6046511627906976,,,,Focused,p1
HMM,stu38_acf_p1,0.4,0.0,0.0,,0.5675675675675675,,,,Focused,p1
HMM,stu38_acf_p1,0.5,0.0,0.0,,0.7096774193548387,,,,Focused,p1
HMM,stu38_acf_p1,0.6,0.0,0.0,,0.56,,,,Focused,p1
HMM,stu38_acf_p1,0.7,0.0,0.0,,0.7368421052631579,,,,Focused,p1
HMM,stu38_acf_p1,0.8,0.0,0.0,,0.4166666666666667,,,,Focused,p1
HMM,stu38_acf_p1,0.9,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,stu39_adf_p1,0.05,0.0,0.0,,0.391304347826087,,,,Focused,p1
HMM,stu39_adf_p1,0.1,0.0,0.0,,0.3181818181818182,,,,Focused,p1
HMM,stu39_adf_p1,0.2,0.0,0.0,,0.3157894736842105,,,,Focused,p1
HMM,stu39_adf_p1,0.3,0.0,0.0,,0.4705882352941176,,,,Focused,p1
HMM,stu39_adf_p1,0.4,0.0,0.0,,0.4285714285714285,,,,Focused,p1
HMM,stu39_adf_p1,0.5,0.0,0.0,,0.3333333333333333,,,,Focused,p1
HMM,stu39_adf_p1,0.6,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu39_adf_p1,0.7,0.0,0.0,,0.4285714285714285,,,,Focused,p1
HMM,stu39_adf_p1,0.8,0.0,0.0,,0.6,,,,Focused,p1
HMM,stu39_adf_p1,0.9,0.0,0.0,,0.5,,,,Focused,p1
HMM,stu3_acf_p1,0.05,0.0,0.0,,0.7777777777777778,,,,Focused,p1
HMM,stu3_acf_p1,0.1,0.0,0.0,,0.75,,,,Focused,p1
HMM,stu3_acf_p1,0.2,0.0,0.0,,0.1428571428571428,,,,Focused,p1
HMM,stu3_acf_p1,0.3,0.0,0.0,,0.1666666666666666,,,,Focused,p1
HMM,stu3_acf_p1,0.4,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu3_acf_p1,0.5,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu3_acf_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu3_acf_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu3_acf_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu3_acf_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu4_ade_p1,0.05,0.0,0.0,,0.4857142857142857,,,,Focused,p1
HMM,stu4_ade_p1,0.1,0.0,0.0,,0.3939393939393939,,,,Focused,p1
HMM,stu4_ade_p1,0.2,0.0,0.0,,0.8,,,,Focused,p1
HMM,stu4_ade_p1,0.3,0.0,0.0,,0.6538461538461539,,,,Focused,p1
HMM,stu4_ade_p1,0.4,0.0,0.0,,0.6363636363636364,,,,Focused,p1
HMM,stu4_ade_p1,0.5,0.0,0.0,,0.5789473684210527,,,,Focused,p1
HMM,stu4_ade_p1,0.6,0.0,0.0,,0.5333333333333333,,,,Focused,p1
HMM,stu4_ade_p1,0.7,0.0,0.0,,0.3636363636363636,,,,Focused,p1
HMM,stu4_ade_p1,0.8,0.0,0.0,,0.0,,,,Focused,p1
HMM,stu4_ade_p1,0.9,0.0,0.0,,0.0,,,,Focused,p1
HMM,stu6_acf_p1,0.05,0.0,0.0,,0.1153846153846153,,,,Focused,p1
HMM,stu6_acf_p1,0.1,0.0,0.0,,0.6666666666666666,,,,Focused,p1
HMM,stu6_acf_p1,0.2,0.0,0.0,,0.6818181818181818,,,,Focused,p1
HMM,stu6_acf_p1,0.3,0.0,0.0,,0.2631578947368421,,,,Focused,p1
HMM,stu6_acf_p1,0.4,0.0,0.0,,0.4375,,,,Focused,p1
HMM,stu6_acf_p1,0.5,0.0,0.0,,0.5384615384615384,,,,Focused,p1
HMM,stu6_acf_p1,0.6,0.0,0.0,,0.6363636363636364,,,,Focused,p1
HMM,stu6_acf_p1,0.7,0.0,0.0,,0.875,,,,Focused,p1
HMM,stu6_acf_p1,0.8,0.0,0.0,,0.8,,,,Focused,p1
HMM,stu6_acf_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1
HMM,stu7_ade_p1,0.05,0.0,0.0,,0.4766355140186916,,,,Focused,p1
HMM,stu7_ade_p1,0.1,0.0,0.0,,0.4019607843137255,,,,Focused,p1
HMM,stu7_ade_p1,0.2,0.0,0.0,,0.5111111111111111,,,,Focused,p1
HMM,stu7_ade_p1,0.3,0.0,0.0,,0.5316455696202531,,,,Focused,p1
HMM,stu7_ade_p1,0.4,0.0,0.0,,0.4117647058823529,,,,Focused,p1
HMM,stu7_ade_p1,0.5,0.0,0.0,,0.3508771929824561,,,,Focused,p1
HMM,stu7_ade_p1,0.6,0.0,0.0,,0.3555555555555555,,,,Focused,p1
HMM,stu7_ade_p1,0.7,0.0,0.0,,0.3823529411764705,,,,Focused,p1
HMM,stu7_ade_p1,0.8,0.0,0.0,,0.3478260869565217,,,,Focused,p1
HMM,stu7_ade_p1,0.9,0.0,0.0,,0.4545454545454545,,,,Focused,p1
Momentum,pro13_ace_p1,0.05,0.0,0.0,,0.1153846153846153,"[0, 0, 0]",,,Focused,p1
Momentum,pro13_ace_p1,0.1,0.0,0.0,,0.08,"[0, 0, 0]",,,Focused,p1
Momentum,pro13_ace_p1,0.2,0.0,0.0,,0.0909090909090909,"[0, 0, 0]",,,Focused,p1
Momentum,pro13_ace_p1,0.3,0.0,0.0,,0.0526315789473684,"[0, 0, 0]",,,Focused,p1
Momentum,pro13_ace_p1,0.4,0.0,0.0,,0.0,"[0, 0, 0]",,,Focused,p1
Momentum,pro13_ace_p1,0.5,0.0,0.0,,1.0,"[0, 0, 0]",,,Focused,p1
Momentum,pro13_ace_p1,0.6,0.0,0.0,,1.0,"[0, 0, 0]",,,Focused,p1
Momentum,pro13_ace_p1,0.7,0.0,0.0,,1.0,"[0, 0, 0]",,,Focused,p1
Momentum,pro13_ace_p1,0.8,0.0,0.0,,1.0,"[0, 0, 0]",,,Focused,p1
Momentum,pro13_ace_p1,0.9,0.0,0.0,,1.0,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.05,0.0,0.0,,0.2916666666666667,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.1,0.0,0.0,,0.5652173913043478,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.2,0.0,0.0,,0.6,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.3,0.0,0.0,,0.6666666666666666,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.4,0.0,0.0,,0.4,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.5,0.0,0.0,,0.2307692307692307,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.6,0.0,0.0,,0.2,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.7,0.0,0.0,,0.25,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.8,0.0,0.0,,0.4,"[0, 0, 0]",,,Focused,p1
Momentum,pro15_ade_p1,0.9,0.0,0.0,,0.0,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.05,0.0,0.0,,0.4901960784313725,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.1,0.0,0.0,,0.25,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.2,0.0,0.0,,0.4418604651162791,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.3,0.0,0.0,,0.1052631578947368,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.4,0.0,0.0,,0.40625,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.5,0.0,0.0,,0.2962962962962963,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.6,0.0,0.0,,0.2272727272727272,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.7,0.0,0.0,,0.125,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.8,0.0,0.0,,0.0,"[0, 0, 0]",,,Focused,p1
Momentum,pro17_ace_p1,0.9,0.0,0.0,,1.0,"[0, 0, 0]",,,Focused,p1
Momentum,pro18_adf_p1,0.05,0.0,0.0,,0.1875,"[0, 0, 0]",,,Focused,p1
Momentum,pro18_adf_p1,0.1,0.0,0.0,,0.5777777777777777,"[0, 0, 0]",,,Focused,p1
Momentum,pro18_adf_p1,0.2,0.0,0.0,,0.525,"[0, 0, 0]",,,Focused,p1
Momentum,pro18_adf_p1,0.3,0.0,0.0,,0.3714285714285714,"[0, 0, 0]",,,Focused,p1
Momentum,pro18_adf_p1,0.4,0.0,0.0,,0.2,"[0, 0, 0]",,,Focused,p1
Momentum,pro18_adf_p1,0.5,0.0,0.0,,0.24,"[0, 0, 0]",,,Focused,p1
Momentum,pro18_adf_p1,0.6,0.0,0.0,,0.25,"[0, 0, 0]",,,Focused,p1
