Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task
Naive,pro15_ade_p1,0.05,,,,0.6818181818181818,0,,,Focused,p1
Naive,pro15_ade_p1,0.1,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro15_ade_p1,0.2,,,,0.7222222222222222,0,,,Focused,p1
Naive,pro15_ade_p1,0.3,,,,0.6875,0,,,Focused,p1
Naive,pro15_ade_p1,0.4,,,,0.6153846153846154,0,,,Focused,p1
Naive,pro15_ade_p1,0.5,,,,0.5454545454545454,0,,,Focused,p1
Naive,pro15_ade_p1,0.6,,,,0.5,0,,,Focused,p1
Naive,pro15_ade_p1,0.7,,,,0.5,0,,,Focused,p1
Naive,pro15_ade_p1,0.8,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro15_ade_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,pro17_ace_p1,0.05,,,,0.6938775510204082,0,,,Focused,p1
Naive,pro17_ace_p1,0.1,,,,0.717391304347826,0,,,Focused,p1
Naive,pro17_ace_p1,0.2,,,,0.7317073170731707,0,,,Focused,p1
Naive,pro17_ace_p1,0.3,,,,0.75,0,,,Focused,p1
Naive,pro17_ace_p1,0.4,,,,0.7666666666666667,0,,,Focused,p1
Naive,pro17_ace_p1,0.5,,,,0.72,0,,,Focused,p1
Naive,pro17_ace_p1,0.6,,,,0.7,0,,,Focused,p1
Naive,pro17_ace_p1,0.7,,,,0.6428571428571429,0,,,Focused,p1
Naive,pro17_ace_p1,0.8,,,,0.7777777777777778,0,,,Focused,p1
Naive,pro17_ace_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,pro18_adf_p1,0.05,,,,0.5869565217391305,0,,,Focused,p1
Naive,pro18_adf_p1,0.1,,,,0.5581395348837209,0,,,Focused,p1
Naive,pro18_adf_p1,0.2,,,,0.5526315789473685,0,,,Focused,p1
Naive,pro18_adf_p1,0.3,,,,0.4848484848484848,0,,,Focused,p1
Naive,pro18_adf_p1,0.4,,,,0.3928571428571428,0,,,Focused,p1
Naive,pro18_adf_p1,0.5,,,,0.3043478260869565,0,,,Focused,p1
Naive,pro18_adf_p1,0.6,,,,0.3333333333333333,0,,,Focused,p1
Naive,pro18_adf_p1,0.7,,,,0.2307692307692307,0,,,Focused,p1
Naive,pro18_adf_p1,0.8,,,,0.375,0,,,Focused,p1
Naive,pro18_adf_p1,0.9,,,,0.3333333333333333,0,,,Focused,p1
Naive,pro20_ade_p1,0.05,,,,0.6363636363636364,0,,,Focused,p1
Naive,pro20_ade_p1,0.1,,,,0.6451612903225806,0,,,Focused,p1
Naive,pro20_ade_p1,0.2,,,,0.7037037037037037,0,,,Focused,p1
Naive,pro20_ade_p1,0.3,,,,0.7083333333333334,0,,,Focused,p1
Naive,pro20_ade_p1,0.4,,,,0.8,0,,,Focused,p1
Naive,pro20_ade_p1,0.5,,,,0.75,0,,,Focused,p1
Naive,pro20_ade_p1,0.6,,,,0.8461538461538461,0,,,Focused,p1
Naive,pro20_ade_p1,0.7,,,,0.7777777777777778,0,,,Focused,p1
Naive,pro20_ade_p1,0.8,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro20_ade_p1,0.9,,,,0.5,0,,,Focused,p1
Naive,pro21_ade_p1,0.05,,,,0.8333333333333334,0,,,Focused,p1
Naive,pro21_ade_p1,0.1,,,,0.8354430379746836,0,,,Focused,p1
Naive,pro21_ade_p1,0.2,,,,0.8142857142857143,0,,,Focused,p1
Naive,pro21_ade_p1,0.3,,,,0.8032786885245902,0,,,Focused,p1
Naive,pro21_ade_p1,0.4,,,,0.7884615384615384,0,,,Focused,p1
Naive,pro21_ade_p1,0.5,,,,0.7906976744186046,0,,,Focused,p1
Naive,pro21_ade_p1,0.6,,,,0.8823529411764707,0,,,Focused,p1
Naive,pro21_ade_p1,0.7,,,,0.9615384615384616,0,,,Focused,p1
Naive,pro21_ade_p1,0.8,,,,0.9375,0,,,Focused,p1
Naive,pro21_ade_p1,0.9,,,,0.8571428571428571,0,,,Focused,p1
Naive,pro22_ade_p1,0.05,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro22_ade_p1,0.1,,,,0.6833333333333333,0,,,Focused,p1
Naive,pro22_ade_p1,0.2,,,,0.6981132075471698,0,,,Focused,p1
Naive,pro22_ade_p1,0.3,,,,0.717391304347826,0,,,Focused,p1
Naive,pro22_ade_p1,0.4,,,,0.6923076923076923,0,,,Focused,p1
Naive,pro22_ade_p1,0.5,,,,0.6875,0,,,Focused,p1
Naive,pro22_ade_p1,0.6,,,,0.6153846153846154,0,,,Focused,p1
Naive,pro22_ade_p1,0.7,,,,0.7894736842105263,0,,,Focused,p1
Naive,pro22_ade_p1,0.8,,,,1.0,0,,,Focused,p1
Naive,pro22_ade_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,pro23_acf_p1,0.05,,,,0.6862745098039216,0,,,Focused,p1
Naive,pro23_acf_p1,0.1,,,,0.7291666666666666,0,,,Focused,p1
Naive,pro23_acf_p1,0.2,,,,0.7619047619047619,0,,,Focused,p1
Naive,pro23_acf_p1,0.3,,,,0.7297297297297297,0,,,Focused,p1
Naive,pro23_acf_p1,0.4,,,,0.7096774193548387,0,,,Focused,p1
Naive,pro23_acf_p1,0.5,,,,0.7307692307692307,0,,,Focused,p1
Naive,pro23_acf_p1,0.6,,,,0.7,0,,,Focused,p1
Naive,pro23_acf_p1,0.7,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro23_acf_p1,0.8,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro23_acf_p1,0.9,,,,0.75,0,,,Focused,p1
Naive,pro24_adf_p1,0.05,,,,0.5,0,,,Focused,p1
Naive,pro24_adf_p1,0.1,,,,0.4642857142857143,0,,,Focused,p1
Naive,pro24_adf_p1,0.2,,,,0.48,0,,,Focused,p1
Naive,pro24_adf_p1,0.3,,,,0.4545454545454545,0,,,Focused,p1
Naive,pro24_adf_p1,0.4,,,,0.5555555555555556,0,,,Focused,p1
Naive,pro24_adf_p1,0.5,,,,0.5333333333333333,0,,,Focused,p1
Naive,pro24_adf_p1,0.6,,,,0.5833333333333334,0,,,Focused,p1
Naive,pro24_adf_p1,0.7,,,,0.625,0,,,Focused,p1
Naive,pro24_adf_p1,0.8,,,,0.8,0,,,Focused,p1
Naive,pro24_adf_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,pro25_acf_p1,0.05,,,,0.5714285714285714,0,,,Focused,p1
Naive,pro25_acf_p1,0.1,,,,0.5714285714285714,0,,,Focused,p1
Naive,pro25_acf_p1,0.2,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro25_acf_p1,0.3,,,,0.8,0,,,Focused,p1
Naive,pro25_acf_p1,0.4,,,,1.0,0,,,Focused,p1
Naive,pro25_acf_p1,0.5,,,,1.0,0,,,Focused,p1
Naive,pro25_acf_p1,0.6,,,,1.0,0,,,Focused,p1
Naive,pro25_acf_p1,0.7,,,,1.0,0,,,Focused,p1
Naive,pro25_acf_p1,0.8,,,,,0,,,Focused,p1
Naive,pro25_acf_p1,0.9,,,,,0,,,Focused,p1
Naive,pro29_ace_p1,0.05,,,,0.6086956521739131,0,,,Focused,p1
Naive,pro29_ace_p1,0.1,,,,0.5977011494252874,0,,,Focused,p1
Naive,pro29_ace_p1,0.2,,,,0.5714285714285714,0,,,Focused,p1
Naive,pro29_ace_p1,0.3,,,,0.582089552238806,0,,,Focused,p1
Naive,pro29_ace_p1,0.4,,,,0.5789473684210527,0,,,Focused,p1
Naive,pro29_ace_p1,0.5,,,,0.6595744680851063,0,,,Focused,p1
Naive,pro29_ace_p1,0.6,,,,0.6842105263157895,0,,,Focused,p1
Naive,pro29_ace_p1,0.7,,,,0.8214285714285714,0,,,Focused,p1
Naive,pro29_ace_p1,0.8,,,,0.7777777777777778,0,,,Focused,p1
Naive,pro29_ace_p1,0.9,,,,0.75,0,,,Focused,p1
Naive,pro31_adf_p1,0.05,,,,0.6875,0,,,Focused,p1
Naive,pro31_adf_p1,0.1,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro31_adf_p1,0.2,,,,0.675,0,,,Focused,p1
Naive,pro31_adf_p1,0.3,,,,0.6571428571428571,0,,,Focused,p1
Naive,pro31_adf_p1,0.4,,,,0.7333333333333333,0,,,Focused,p1
Naive,pro31_adf_p1,0.5,,,,0.7916666666666666,0,,,Focused,p1
Naive,pro31_adf_p1,0.6,,,,0.7368421052631579,0,,,Focused,p1
Naive,pro31_adf_p1,0.7,,,,0.6428571428571429,0,,,Focused,p1
Naive,pro31_adf_p1,0.8,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro31_adf_p1,0.9,,,,0.75,0,,,Focused,p1
Naive,pro3_ace_p1,0.05,,,,0.5357142857142857,0,,,Focused,p1
Naive,pro3_ace_p1,0.1,,,,0.5384615384615384,0,,,Focused,p1
Naive,pro3_ace_p1,0.2,,,,0.5217391304347826,0,,,Focused,p1
Naive,pro3_ace_p1,0.3,,,,0.45,0,,,Focused,p1
Naive,pro3_ace_p1,0.4,,,,0.5294117647058824,0,,,Focused,p1
Naive,pro3_ace_p1,0.5,,,,0.5,0,,,Focused,p1
Naive,pro3_ace_p1,0.6,,,,0.6363636363636364,0,,,Focused,p1
Naive,pro3_ace_p1,0.7,,,,0.5,0,,,Focused,p1
Naive,pro3_ace_p1,0.8,,,,0.4,0,,,Focused,p1
Naive,pro3_ace_p1,0.9,,,,0.5,0,,,Focused,p1
Naive,pro5_adf_p1,0.05,,,,0.640625,0,,,Focused,p1
Naive,pro5_adf_p1,0.1,,,,0.639344262295082,0,,,Focused,p1
Naive,pro5_adf_p1,0.2,,,,0.6481481481481481,0,,,Focused,p1
Naive,pro5_adf_p1,0.3,,,,0.6808510638297872,0,,,Focused,p1
Naive,pro5_adf_p1,0.4,,,,0.65,0,,,Focused,p1
Naive,pro5_adf_p1,0.5,,,,0.7272727272727273,0,,,Focused,p1
Naive,pro5_adf_p1,0.6,,,,0.7692307692307693,0,,,Focused,p1
Naive,pro5_adf_p1,0.7,,,,0.7894736842105263,0,,,Focused,p1
Naive,pro5_adf_p1,0.8,,,,0.75,0,,,Focused,p1
Naive,pro5_adf_p1,0.9,,,,0.8,0,,,Focused,p1
Naive,pro8_acf_p1,0.05,,,,0.5384615384615384,0,,,Focused,p1
Naive,pro8_acf_p1,0.1,,,,0.5408163265306123,0,,,Focused,p1
Naive,pro8_acf_p1,0.2,,,,0.5517241379310345,0,,,Focused,p1
Naive,pro8_acf_p1,0.3,,,,0.5526315789473685,0,,,Focused,p1
Naive,pro8_acf_p1,0.4,,,,0.5538461538461539,0,,,Focused,p1
Naive,pro8_acf_p1,0.5,,,,0.5555555555555556,0,,,Focused,p1
Naive,pro8_acf_p1,0.6,,,,0.5348837209302325,0,,,Focused,p1
Naive,pro8_acf_p1,0.7,,,,0.5625,0,,,Focused,p1
Naive,pro8_acf_p1,0.8,,,,0.6190476190476191,0,,,Focused,p1
Naive,pro8_acf_p1,0.9,,,,0.8,0,,,Focused,p1
Naive,pro9_acf_p1,0.05,,,,0.6060606060606061,0,,,Focused,p1
Naive,pro9_acf_p1,0.1,,,,0.6129032258064516,0,,,Focused,p1
Naive,pro9_acf_p1,0.2,,,,0.6666666666666666,0,,,Focused,p1
Naive,pro9_acf_p1,0.3,,,,0.7083333333333334,0,,,Focused,p1
Naive,pro9_acf_p1,0.4,,,,0.75,0,,,Focused,p1
Naive,pro9_acf_p1,0.5,,,,0.6875,0,,,Focused,p1
Naive,pro9_acf_p1,0.6,,,,0.6923076923076923,0,,,Focused,p1
Naive,pro9_acf_p1,0.7,,,,0.5555555555555556,0,,,Focused,p1
Naive,pro9_acf_p1,0.8,,,,0.3333333333333333,0,,,Focused,p1
Naive,pro9_acf_p1,0.9,,,,0.5,0,,,Focused,p1
Naive,stu10_acf_p1,0.05,,,,0.6181818181818182,0,,,Focused,p1
Naive,stu10_acf_p1,0.1,,,,0.5961538461538461,0,,,Focused,p1
Naive,stu10_acf_p1,0.2,,,,0.5869565217391305,0,,,Focused,p1
Naive,stu10_acf_p1,0.3,,,,0.525,0,,,Focused,p1
Naive,stu10_acf_p1,0.4,,,,0.4411764705882353,0,,,Focused,p1
Naive,stu10_acf_p1,0.5,,,,0.3928571428571428,0,,,Focused,p1
Naive,stu10_acf_p1,0.6,,,,0.409090909090909,0,,,Focused,p1
Naive,stu10_acf_p1,0.7,,,,0.25,0,,,Focused,p1
Naive,stu10_acf_p1,0.8,,,,0.3,0,,,Focused,p1
Naive,stu10_acf_p1,0.9,,,,0.25,0,,,Focused,p1
Naive,stu11_adf_p1,0.05,,,,0.5454545454545454,0,,,Focused,p1
Naive,stu11_adf_p1,0.1,,,,0.5238095238095238,0,,,Focused,p1
Naive,stu11_adf_p1,0.2,,,,0.5555555555555556,0,,,Focused,p1
Naive,stu11_adf_p1,0.3,,,,0.625,0,,,Focused,p1
Naive,stu11_adf_p1,0.4,,,,0.7692307692307693,0,,,Focused,p1
Naive,stu11_adf_p1,0.5,,,,0.8181818181818181,0,,,Focused,p1
Naive,stu11_adf_p1,0.6,,,,0.75,0,,,Focused,p1
Naive,stu11_adf_p1,0.7,,,,0.6666666666666666,0,,,Focused,p1
Naive,stu11_adf_p1,0.8,,,,0.6666666666666666,0,,,Focused,p1
Naive,stu11_adf_p1,0.9,,,,0.0,0,,,Focused,p1
Naive,stu13_acf_p1,0.05,,,,0.7058823529411765,0,,,Focused,p1
Naive,stu13_acf_p1,0.1,,,,0.6875,0,,,Focused,p1
Naive,stu13_acf_p1,0.2,,,,0.7857142857142857,0,,,Focused,p1
Naive,stu13_acf_p1,0.3,,,,0.75,0,,,Focused,p1
Naive,stu13_acf_p1,0.4,,,,0.7,0,,,Focused,p1
Naive,stu13_acf_p1,0.5,,,,0.75,0,,,Focused,p1
Naive,stu13_acf_p1,0.6,,,,0.6666666666666666,0,,,Focused,p1
Naive,stu13_acf_p1,0.7,,,,0.75,0,,,Focused,p1
Naive,stu13_acf_p1,0.8,,,,0.5,0,,,Focused,p1
Naive,stu13_acf_p1,0.9,,,,,0,,,Focused,p1
Naive,stu15_ade_p1,0.05,,,,0.75,0,,,Focused,p1
Naive,stu15_ade_p1,0.1,,,,0.8076923076923077,0,,,Focused,p1
Naive,stu15_ade_p1,0.2,,,,0.8695652173913043,0,,,Focused,p1
Naive,stu15_ade_p1,0.3,,,,0.85,0,,,Focused,p1
Naive,stu15_ade_p1,0.4,,,,0.9411764705882352,0,,,Focused,p1
Naive,stu15_ade_p1,0.5,,,,0.9285714285714286,0,,,Focused,p1
Naive,stu15_ade_p1,0.6,,,,0.909090909090909,0,,,Focused,p1
Naive,stu15_ade_p1,0.7,,,,0.875,0,,,Focused,p1
Naive,stu15_ade_p1,0.8,,,,1.0,0,,,Focused,p1
Naive,stu15_ade_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,stu17_ace_p1,0.05,,,,0.3333333333333333,0,,,Focused,p1
Naive,stu17_ace_p1,0.1,,,,0.3333333333333333,0,,,Focused,p1
Naive,stu17_ace_p1,0.2,,,,0.2,0,,,Focused,p1
Naive,stu17_ace_p1,0.3,,,,0.25,0,,,Focused,p1
Naive,stu17_ace_p1,0.4,,,,0.3333333333333333,0,,,Focused,p1
Naive,stu17_ace_p1,0.5,,,,0.0,0,,,Focused,p1
Naive,stu17_ace_p1,0.6,,,,0.0,0,,,Focused,p1
Naive,stu17_ace_p1,0.7,,,,0.0,0,,,Focused,p1
Naive,stu17_ace_p1,0.8,,,,,0,,,Focused,p1
Naive,stu17_ace_p1,0.9,,,,,0,,,Focused,p1
Naive,stu21_ace_p1,0.05,,,,0.4444444444444445,0,,,Focused,p1
Naive,stu21_ace_p1,0.1,,,,0.4117647058823529,0,,,Focused,p1
Naive,stu21_ace_p1,0.2,,,,0.4666666666666667,0,,,Focused,p1
Naive,stu21_ace_p1,0.3,,,,0.4615384615384615,0,,,Focused,p1
Naive,stu21_ace_p1,0.4,,,,0.4545454545454545,0,,,Focused,p1
Naive,stu21_ace_p1,0.5,,,,0.4444444444444445,0,,,Focused,p1
Naive,stu21_ace_p1,0.6,,,,0.5714285714285714,0,,,Focused,p1
Naive,stu21_ace_p1,0.7,,,,0.6,0,,,Focused,p1
Naive,stu21_ace_p1,0.8,,,,1.0,0,,,Focused,p1
Naive,stu21_ace_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,stu24_ace_p1,0.05,,,,0.5789473684210527,0,,,Focused,p1
Naive,stu24_ace_p1,0.1,,,,0.6111111111111112,0,,,Focused,p1
Naive,stu24_ace_p1,0.2,,,,0.6875,0,,,Focused,p1
Naive,stu24_ace_p1,0.3,,,,0.7142857142857143,0,,,Focused,p1
Naive,stu24_ace_p1,0.4,,,,0.75,0,,,Focused,p1
Naive,stu24_ace_p1,0.5,,,,0.7777777777777778,0,,,Focused,p1
Naive,stu24_ace_p1,0.6,,,,1.0,0,,,Focused,p1
Naive,stu24_ace_p1,0.7,,,,1.0,0,,,Focused,p1
Naive,stu24_ace_p1,0.8,,,,1.0,0,,,Focused,p1
Naive,stu24_ace_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,stu25_ace_p1,0.05,,,,0.82,0,,,Focused,p1
Naive,stu25_ace_p1,0.1,,,,0.8085106382978722,0,,,Focused,p1
Naive,stu25_ace_p1,0.2,,,,0.8095238095238095,0,,,Focused,p1
Naive,stu25_ace_p1,0.3,,,,0.8333333333333334,0,,,Focused,p1
Naive,stu25_ace_p1,0.4,,,,0.8709677419354838,0,,,Focused,p1
Naive,stu25_ace_p1,0.5,,,,0.8800000000000001,0,,,Focused,p1
Naive,stu25_ace_p1,0.6,,,,0.85,0,,,Focused,p1
Naive,stu25_ace_p1,0.7,,,,0.9333333333333332,0,,,Focused,p1
Naive,stu25_ace_p1,0.8,,,,0.888888888888889,0,,,Focused,p1
Naive,stu25_ace_p1,0.9,,,,0.75,0,,,Focused,p1
Naive,stu26_ace_p1,0.05,,,,0.826086956521739,0,,,Focused,p1
Naive,stu26_ace_p1,0.1,,,,0.8604651162790697,0,,,Focused,p1
Naive,stu26_ace_p1,0.2,,,,0.8421052631578947,0,,,Focused,p1
Naive,stu26_ace_p1,0.3,,,,0.8181818181818181,0,,,Focused,p1
Naive,stu26_ace_p1,0.4,,,,0.8214285714285714,0,,,Focused,p1
Naive,stu26_ace_p1,0.5,,,,0.826086956521739,0,,,Focused,p1
Naive,stu26_ace_p1,0.6,,,,0.7777777777777778,0,,,Focused,p1
Naive,stu26_ace_p1,0.7,,,,0.7692307692307693,0,,,Focused,p1
Naive,stu26_ace_p1,0.8,,,,0.75,0,,,Focused,p1
Naive,stu26_ace_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,stu29_ade_p1,0.05,,,,0.8571428571428571,0,,,Focused,p1
Naive,stu29_ade_p1,0.1,,,,0.8461538461538461,0,,,Focused,p1
Naive,stu29_ade_p1,0.2,,,,0.8181818181818181,0,,,Focused,p1
Naive,stu29_ade_p1,0.3,,,,0.9,0,,,Focused,p1
Naive,stu29_ade_p1,0.4,,,,1.0,0,,,Focused,p1
Naive,stu29_ade_p1,0.5,,,,1.0,0,,,Focused,p1
Naive,stu29_ade_p1,0.6,,,,1.0,0,,,Focused,p1
Naive,stu29_ade_p1,0.7,,,,1.0,0,,,Focused,p1
Naive,stu29_ade_p1,0.8,,,,1.0,0,,,Focused,p1
Naive,stu29_ade_p1,0.9,,,,,0,,,Focused,p1
Naive,stu30_adf_p1,0.05,,,,0.6666666666666666,0,,,Focused,p1
Naive,stu30_adf_p1,0.1,,,,0.7272727272727273,0,,,Focused,p1
Naive,stu30_adf_p1,0.2,,,,0.8,0,,,Focused,p1
Naive,stu30_adf_p1,0.3,,,,0.75,0,,,Focused,p1
Naive,stu30_adf_p1,0.4,,,,0.8571428571428571,0,,,Focused,p1
Naive,stu30_adf_p1,0.5,,,,1.0,0,,,Focused,p1
Naive,stu30_adf_p1,0.6,,,,1.0,0,,,Focused,p1
Naive,stu30_adf_p1,0.7,,,,1.0,0,,,Focused,p1
Naive,stu30_adf_p1,0.8,,,,1.0,0,,,Focused,p1
Naive,stu30_adf_p1,0.9,,,,,0,,,Focused,p1
Naive,stu31_ade_p1,0.05,,,,0.7555555555555555,0,,,Focused,p1
Naive,stu31_ade_p1,0.1,,,,0.7441860465116279,0,,,Focused,p1
Naive,stu31_ade_p1,0.2,,,,0.7368421052631579,0,,,Focused,p1
Naive,stu31_ade_p1,0.3,,,,0.8181818181818181,0,,,Focused,p1
Naive,stu31_ade_p1,0.4,,,,0.8214285714285714,0,,,Focused,p1
Naive,stu31_ade_p1,0.5,,,,0.826086956521739,0,,,Focused,p1
Naive,stu31_ade_p1,0.6,,,,0.7777777777777778,0,,,Focused,p1
Naive,stu31_ade_p1,0.7,,,,0.6923076923076923,0,,,Focused,p1
Naive,stu31_ade_p1,0.8,,,,0.625,0,,,Focused,p1
Naive,stu31_ade_p1,0.9,,,,0.3333333333333333,0,,,Focused,p1
Naive,stu36_adf_p1,0.05,,,,0.7777777777777778,0,,,Focused,p1
Naive,stu36_adf_p1,0.1,,,,0.8235294117647058,0,,,Focused,p1
Naive,stu36_adf_p1,0.2,,,,0.8666666666666668,0,,,Focused,p1
Naive,stu36_adf_p1,0.3,,,,0.8461538461538461,0,,,Focused,p1
Naive,stu36_adf_p1,0.4,,,,0.8181818181818181,0,,,Focused,p1
Naive,stu36_adf_p1,0.5,,,,0.888888888888889,0,,,Focused,p1
Naive,stu36_adf_p1,0.6,,,,0.8571428571428571,0,,,Focused,p1
Naive,stu36_adf_p1,0.7,,,,1.0,0,,,Focused,p1
Naive,stu36_adf_p1,0.8,,,,1.0,0,,,Focused,p1
Naive,stu36_adf_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,stu37_adf_p1,0.05,,,,0.7692307692307693,0,,,Focused,p1
Naive,stu37_adf_p1,0.1,,,,0.8,0,,,Focused,p1
Naive,stu37_adf_p1,0.2,,,,0.909090909090909,0,,,Focused,p1
Naive,stu37_adf_p1,0.3,,,,0.8947368421052632,0,,,Focused,p1
Naive,stu37_adf_p1,0.4,,,,0.9375,0,,,Focused,p1
Naive,stu37_adf_p1,0.5,,,,1.0,0,,,Focused,p1
Naive,stu37_adf_p1,0.6,,,,1.0,0,,,Focused,p1
Naive,stu37_adf_p1,0.7,,,,1.0,0,,,Focused,p1
Naive,stu37_adf_p1,0.8,,,,1.0,0,,,Focused,p1
Naive,stu37_adf_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,stu38_acf_p1,0.05,,,,0.6491228070175439,0,,,Focused,p1
Naive,stu38_acf_p1,0.1,,,,0.6481481481481481,0,,,Focused,p1
Naive,stu38_acf_p1,0.2,,,,0.625,0,,,Focused,p1
Naive,stu38_acf_p1,0.3,,,,0.6428571428571429,0,,,Focused,p1
Naive,stu38_acf_p1,0.4,,,,0.6111111111111112,0,,,Focused,p1
Naive,stu38_acf_p1,0.5,,,,0.6896551724137931,0,,,Focused,p1
Naive,stu38_acf_p1,0.6,,,,0.6956521739130435,0,,,Focused,p1
Naive,stu38_acf_p1,0.7,,,,0.6470588235294118,0,,,Focused,p1
Naive,stu38_acf_p1,0.8,,,,0.4545454545454545,0,,,Focused,p1
Naive,stu38_acf_p1,0.9,,,,0.6,0,,,Focused,p1
Naive,stu39_adf_p1,0.05,,,,0.5238095238095238,0,,,Focused,p1
Naive,stu39_adf_p1,0.1,,,,0.5,0,,,Focused,p1
Naive,stu39_adf_p1,0.2,,,,0.5,0,,,Focused,p1
Naive,stu39_adf_p1,0.3,,,,0.5333333333333333,0,,,Focused,p1
Naive,stu39_adf_p1,0.4,,,,0.4615384615384615,0,,,Focused,p1
Naive,stu39_adf_p1,0.5,,,,0.3,0,,,Focused,p1
Naive,stu39_adf_p1,0.6,,,,0.375,0,,,Focused,p1
Naive,stu39_adf_p1,0.7,,,,0.5,0,,,Focused,p1
Naive,stu39_adf_p1,0.8,,,,0.3333333333333333,0,,,Focused,p1
Naive,stu39_adf_p1,0.9,,,,0.0,0,,,Focused,p1
Naive,stu3_acf_p1,0.05,,,,0.7142857142857143,0,,,Focused,p1
Naive,stu3_acf_p1,0.1,,,,0.7142857142857143,0,,,Focused,p1
Naive,stu3_acf_p1,0.2,,,,0.6666666666666666,0,,,Focused,p1
Naive,stu3_acf_p1,0.3,,,,0.8,0,,,Focused,p1
Naive,stu3_acf_p1,0.4,,,,1.0,0,,,Focused,p1
Naive,stu3_acf_p1,0.5,,,,1.0,0,,,Focused,p1
Naive,stu3_acf_p1,0.6,,,,1.0,0,,,Focused,p1
Naive,stu3_acf_p1,0.7,,,,1.0,0,,,Focused,p1
Naive,stu3_acf_p1,0.8,,,,,0,,,Focused,p1
Naive,stu3_acf_p1,0.9,,,,,0,,,Focused,p1
Naive,stu4_ade_p1,0.05,,,,0.7647058823529411,0,,,Focused,p1
Naive,stu4_ade_p1,0.1,,,,0.8125,0,,,Focused,p1
Naive,stu4_ade_p1,0.2,,,,0.7857142857142857,0,,,Focused,p1
Naive,stu4_ade_p1,0.3,,,,0.7916666666666666,0,,,Focused,p1
Naive,stu4_ade_p1,0.4,,,,0.8095238095238095,0,,,Focused,p1
Naive,stu4_ade_p1,0.5,,,,0.7647058823529411,0,,,Focused,p1
Naive,stu4_ade_p1,0.6,,,,0.8461538461538461,0,,,Focused,p1
Naive,stu4_ade_p1,0.7,,,,0.8,0,,,Focused,p1
Naive,stu4_ade_p1,0.8,,,,0.6666666666666666,0,,,Focused,p1
Naive,stu4_ade_p1,0.9,,,,0.5,0,,,Focused,p1
Naive,stu6_acf_p1,0.05,,,,0.6666666666666666,0,,,Focused,p1
Naive,stu6_acf_p1,0.1,,,,0.6521739130434783,0,,,Focused,p1
Naive,stu6_acf_p1,0.2,,,,0.65,0,,,Focused,p1
Naive,stu6_acf_p1,0.3,,,,0.7647058823529411,0,,,Focused,p1
Naive,stu6_acf_p1,0.4,,,,0.7333333333333333,0,,,Focused,p1
Naive,stu6_acf_p1,0.5,,,,0.6666666666666666,0,,,Focused,p1
Naive,stu6_acf_p1,0.6,,,,0.6666666666666666,0,,,Focused,p1
Naive,stu6_acf_p1,0.7,,,,0.8571428571428571,0,,,Focused,p1
Naive,stu6_acf_p1,0.8,,,,0.75,0,,,Focused,p1
Naive,stu6_acf_p1,0.9,,,,1.0,0,,,Focused,p1
Naive,stu7_ade_p1,0.05,,,,0.490566037735849,0,,,Focused,p1
Naive,stu7_ade_p1,0.1,,,,0.49,0,,,Focused,p1
Naive,stu7_ade_p1,0.2,,,,0.5168539325842697,0,,,Focused,p1
Naive,stu7_ade_p1,0.3,,,,0.5,0,,,Focused,p1
Naive,stu7_ade_p1,0.4,,,,0.4393939393939393,0,,,Focused,p1
Naive,stu7_ade_p1,0.5,,,,0.4727272727272728,0,,,Focused,p1
Naive,stu7_ade_p1,0.6,,,,0.5,0,,,Focused,p1
Naive,stu7_ade_p1,0.7,,,,0.40625,0,,,Focused,p1
Naive,stu7_ade_p1,0.8,,,,0.3333333333333333,0,,,Focused,p1
Naive,stu7_ade_p1,0.9,,,,0.2,0,,,Focused,p1
QLearn,pro25_acf_p1,0.05,0.0001,0.05,0.0,0.6666666666666666,0,1.0526315789473684,0.01,Focused,p1
QLearn,pro25_acf_p1,0.1,0.0001,0.05,0.0,0.6666666666666666,0,1.0526315789473684,0.01,Focused,p1
QLearn,pro25_acf_p1,0.2,0.0001,0.05,0.0,0.625,0,1.0588235294117647,0.01,Focused,p1
QLearn,pro25_acf_p1,0.3,0.0001,0.1,0.0,0.2857142857142857,0,1.0666666666666669,1.0,Focused,p1
QLearn,pro25_acf_p1,0.4,0.0001,0.2,0.0,0.8333333333333334,0,1.076923076923077,0.05,Focused,p1
