Action,State,TimeStamp,StateActionProbab,IdleTime,Reward,Subtask_Screenshot_Time,Subtask_Idle_Time,ZoomLevel,NDSI,Subtask_Zoom,Longitude,Latitude,Angle
pan,Sensemaking,2016-06-08 19:05:41.844,0.8333333333333334,2.543,0,1,2,2,0.6533806875,1,102.5,46.125,326.35476186000636
pan,Sensemaking,2016-06-08 19:05:44.032,0.8421052631578947,2.188,0,1,2,2,0.6373518749999999,1,95.25,44.9375,315.02558579940194
pan,Sensemaking,2016-06-08 19:05:45.520,0.85,1.488,0,1,2,2,0.6450739999999999,1,78.5,44.5,325.3886693692015
pan,Sensemaking,2016-06-08 19:05:46.605,0.8571428571428571,1.085,0,1,2,2,0.6537195,1,89.0625,46.5,322.84652983344495
pan,Sensemaking,2016-06-08 19:05:47.773,0.8636363636363636,1.168,0,1,2,2,0.6724585000000001,1,72.5,44.5,323.7206356398409
pan,Sensemaking,2016-06-08 19:05:48.868,0.8695652173913043,1.095,0,1,2,2,0.6544165625,1,99.6875,46.9375,322.84663364948756
pan,Sensemaking,2016-06-08 19:05:50.117,0.875,1.249,0,1,2,2,0.6578195,1,89.5,44.5,332.10417913297505
pan,Sensemaking,2016-06-08 19:05:51.351,0.88,1.234,0,1,2,2,0.66972275,1,101.125,46.375,322.97746995945573
pan,Sensemaking,2016-06-08 19:05:53.181,0.8846153846153846,1.83,0,1,2,2,0.663892375,1,102.5625,46.25,336.18357661322904
pan,Sensemaking,2016-06-08 19:05:54.509,0.8888888888888888,1.328,0,1,2,2,0.6571875,1,89.5,44.5,329.6199338786658
pan,Sensemaking,2016-06-08 19:05:55.620,0.8928571428571429,1.111,0,1,2,2,0.6310904374999999,1,88.1875,47.125,321.18598234104337
pan,Sensemaking,2016-06-08 19:05:56.885,0.896551724137931,1.265,0,1,2,2,0.6332825,1,73.5,44.5,312.2482282158075
pan,Sensemaking,2016-06-08 19:05:58.175,0.9,1.29,0,1,2,2,0.657051625,1,103.0625,46.6875,317.2865160667478
pan,Sensemaking,2016-06-08 19:05:59.425,0.9032258064516129,1.25,0,1,2,2,0.659735,1,89.5,44.5,324.85710381377703
pan,Sensemaking,2016-06-08 19:06:00.677,0.90625,1.252,0,1,2,2,0.659735,1,89.5,44.5,318.4999292620124
pan,Sensemaking,2016-06-08 19:06:01.869,0.9090909090909091,1.192,0,1,2,2,0.659735,1,89.5,44.5,310.3919545696691
pan,Sensemaking,2016-06-08 19:06:03.260,0.9117647058823529,1.391,0,1,2,2,0.659735,1,89.5,44.5,329.1035829312357
pan,Sensemaking,2016-06-08 19:06:04.079,0.9142857142857143,0.819,0,1,2,2,0.659735,1,89.5,44.5,38.08097660436327
pan,Sensemaking,2016-06-08 19:06:04.889,0.9166666666666666,0.81,0,1,2,2,0.657051625,1,103.0625,46.6875,26.90190577800195
pan,Sensemaking,2016-06-08 19:06:05.703,0.918918918918919,0.814,0,1,2,2,0.659735,1,89.5,44.5,19.841859354252144
pan,Sensemaking,2016-06-08 19:06:06.472,0.9210526315789473,0.769,0,1,2,2,0.6310904374999999,1,88.1875,47.125,19.096762406182275
pan,Sensemaking,2016-06-08 19:06:07.309,0.9230769230769231,0.837,0,1,2,2,0.6332825,1,73.5,44.5,18.129462670694693
pan,Sensemaking,2016-06-08 19:06:08.077,0.925,0.768,0,1,2,2,0.663892375,1,102.5625,46.25,28.222445416506567
pan,Sensemaking,2016-06-08 19:06:08.860,0.926829268292683,0.783,0,1,2,2,0.66972275,1,101.125,46.375,20.928949256854203
pan,Sensemaking,2016-06-08 19:06:09.633,0.9285714285714286,0.773,0,1,2,2,0.669296,1,89.5,44.5,18.074074160204187
pan,Sensemaking,2016-06-08 19:06:10.622,0.9302325581395349,0.989,0,1,2,2,0.6544165625,1,99.6875,46.9375,24.975618043581704
pan,Sensemaking,2016-06-08 19:06:11.516,0.9318181818181818,0.894,0,1,2,2,0.6578195,1,89.5,44.5,19.257417222631297
pan,Sensemaking,2016-06-08 19:06:12.293,0.9333333333333333,0.777,0,1,2,2,0.6537195,1,89.0625,46.5,22.845111970949294
pan,Sensemaking,2016-06-08 19:07:16.300,0.9347826086956522,64.007,0,1,2,2,0.6373518749999999,1,95.25,44.9375,24.131730551588827
pan,Sensemaking,2016-06-08 19:07:17.013,0.9361702127659575,0.713,0,1,2,2,0.6450739999999999,1,78.5,44.5,21.048245568163402
pan,Sensemaking,2016-06-08 19:07:17.728,0.9375,0.715,0,1,2,2,0.6533806875,1,102.5,46.125,21.297447294139932
pan,Sensemaking,2016-06-08 19:07:18.455,0.9387755102040817,0.727,0,1,2,2,0.6553595,1,89.5,44.5,19.526641106558447
pan,Sensemaking,2016-06-08 19:07:19.205,0.94,0.75,0,1,2,2,0.638858375,1,100.125,46.0625,22.027155825717134
pan,Sensemaking,2016-06-08 19:07:19.936,0.9411764705882353,0.731,0,1,2,2,0.6480446875,1,97.5625,45.375,20.521998852350826
pan,Sensemaking,2016-06-08 19:07:20.661,0.9423076923076923,0.725,0,1,2,2,0.6433225,1,87.5,44.5,19.830213934162906
pan,Sensemaking,2016-06-08 19:07:21.413,0.9433962264150944,0.752,0,1,2,2,0.6324280625,1,105.0,46.375,17.639235773969382
pan,Sensemaking,2016-06-08 19:07:22.175,0.9444444444444444,0.762,0,1,2,2,0.6326205,1,89.5,44.5,19.982530336345473
pan,Sensemaking,2016-06-08 19:07:22.956,0.9454545454545454,0.781,0,1,2,2,0.65440125,1,99.375,46.375,25.63905622984946
pan,Sensemaking,2016-06-08 19:07:23.734,0.9464285714285714,0.778,0,1,2,2,0.6442717499999999,1,94.875,45.0625,18.049824110305384
pan,Sensemaking,2016-06-08 19:07:24.523,0.9473684210526315,0.789,0,1,2,2,0.6327995,1,89.0,44.5,20.552172823903266
pan,Sensemaking,2016-06-08 19:07:25.284,0.9482758620689655,0.761,0,1,2,2,0.61133975,1,71.5,45.9375,16.650535118140894
pan,Sensemaking,2016-06-08 19:07:26.037,0.9491525423728814,0.753,0,1,2,2,0.6350065,1,58.0,45.0,19.225027551483645
pan,Sensemaking,2016-06-08 19:07:26.753,0.95,0.716,0,1,2,2,0.6350065,1,58.0,45.0,20.435504539754167
pan,Sensemaking,2016-06-08 19:07:27.473,0.9508196721311475,0.72,0,1,2,2,0.6350065,1,58.0,45.0,16.780403497880805
radioClick,Answering,2016-06-08 19:07:30.337,0.4,2.864,0,1,2,2,0.6350065,1,58.0,45.0,0.0
pan,Sensemaking,2016-06-08 19:07:51.165,0.9516129032258065,20.828,0,1,2,2,0.6350065,1,58.0,45.0,300.8987138515983
pan,Sensemaking,2016-06-08 19:07:52.221,0.9523809523809523,1.056,0,1,2,2,0.6442717499999999,1,94.875,45.0625,304.028868980137
zoom,Sensemaking,2016-06-08 19:07:55.098,0.03125,2.877,0,1,2,3,0.31335725000000003,1,51.75,26.125,0.0
zoom,Sensemaking,2016-06-08 19:07:56.011,0.046153846153846156,0.913,0,1,2,2,0.6217085,1,92.875,46.25,0.0
pan,Sensemaking,2016-06-08 19:07:58.552,0.9242424242424242,2.541,0,1,2,2,0.6327995,1,89.0,44.5,335.07845592410496
pan,Sensemaking,2016-06-08 19:07:59.412,0.9253731343283582,0.86,0,1,2,2,0.65440125,1,99.375,46.375,323.4952708700401
pan,Sensemaking,2016-06-08 19:08:01.364,0.9264705882352942,1.952,0,1,2,2,0.6507815,1,89.5,44.5,328.21678790277
pan,Sensemaking,2016-06-08 19:08:02.222,0.927536231884058,0.858,0,1,2,2,0.6324280625,1,105.0,46.375,328.724424461837
pan,Sensemaking,2016-06-08 19:08:04.316,0.9285714285714286,2.094,0,1,2,2,0.6326205,1,89.5,44.5,348.19237081909705
pan,Sensemaking,2016-06-08 19:08:05.164,0.9295774647887324,0.848,0,1,2,2,0.6480446875,1,97.5625,45.375,337.704266209691
pan,Sensemaking,2016-06-08 19:08:06.296,0.9305555555555556,1.132,0,1,2,2,0.65440125,1,99.375,46.375,41.489092814071
pan,Sensemaking,2016-06-08 19:08:06.928,0.9315068493150684,0.632,0,1,2,2,0.6442717499999999,1,94.875,45.0625,32.689541290099285
pan,Sensemaking,2016-06-08 19:08:07.493,0.9324324324324325,0.565,0,1,2,2,0.6327995,1,89.0,44.5,30.506903693409814
pan,Sensemaking,2016-06-08 19:08:08.239,0.9333333333333333,0.746,0,1,2,2,0.61133975,1,71.5,45.9375,32.3348234668711
pan,Sensemaking,2016-06-08 19:08:09.372,0.9342105263157895,1.133,0,1,2,2,0.6350065,1,58.0,45.0,17.27814828514903
pan,Sensemaking,2016-06-08 19:08:12.469,0.935064935064935,3.097,0,1,2,2,0.6442717499999999,1,94.875,45.0625,339.4731434832366
pan,Sensemaking,2016-06-08 19:08:13.696,0.9358974358974359,1.227,0,1,2,2,0.6327995,1,89.0,44.5,346.5769837004771
pan,Sensemaking,2016-06-08 19:08:14.548,0.9367088607594937,0.852,0,1,2,2,0.65440125,1,99.375,46.375,330.6657622587695
pan,Sensemaking,2016-06-08 19:08:17.037,0.9375,2.489,0,1,2,2,0.6507815,1,89.5,44.5,344.1679136741966
pan,Sensemaking,2016-06-08 19:08:20.568,0.9382716049382716,3.531,0,1,2,2,0.6324280625,1,105.0,46.375,329.68240099282514
pan,Sensemaking,2016-06-08 19:08:22.468,0.9390243902439024,1.9,0,1,2,2,0.6326205,1,89.5,44.5,340.04009722840976
pan,Sensemaking,2016-06-08 19:08:23.322,0.9397590361445783,0.854,0,1,2,2,0.6480446875,1,97.5625,45.375,328.9624280259781
pan,Sensemaking,2016-06-08 19:08:24.734,0.9404761904761905,1.412,0,1,2,2,0.6433225,1,87.5,44.5,329.3303895964104
pan,Sensemaking,2016-06-08 19:08:25.678,0.9411764705882353,0.944,0,1,2,2,0.638858375,1,100.125,46.0625,330.245259159599
pan,Sensemaking,2016-06-08 19:08:26.625,0.9418604651162791,0.947,0,1,2,2,0.6399275,1,89.5,44.5,339.9743618466667
pan,Sensemaking,2016-06-08 19:08:27.567,0.9425287356321839,0.942,0,1,2,2,0.6533806875,1,102.5,46.125,334.40744748159443
pan,Sensemaking,2016-06-08 19:08:35.032,0.9431818181818182,7.465,0,1,2,2,0.6553595,1,89.5,44.5,321.42852822645256
pan,Sensemaking,2016-06-08 19:08:35.879,0.9438202247191011,0.847,0,1,2,2,0.6373518749999999,1,95.25,44.9375,350.85709982244583
pan,Sensemaking,2016-06-08 19:08:38.116,0.9444444444444444,2.237,0,1,2,2,0.638858375,1,100.125,46.0625,20.03869171205829
pan,Sensemaking,2016-06-08 19:08:38.910,0.945054945054945,0.794,0,1,2,2,0.6399275,1,89.5,44.5,20.668915014746933
pan,Sensemaking,2016-06-08 19:08:39.628,0.9456521739130435,0.718,0,1,2,2,0.6480446875,1,97.5625,45.375,30.890567397124258
pan,Sensemaking,2016-06-08 19:08:40.793,0.946236559139785,1.165,0,1,2,2,0.6533806875,1,102.5,46.125,328.422635138698
pan,Sensemaking,2016-06-08 19:08:41.668,0.9468085106382979,0.875,0,1,2,2,0.6553595,1,89.5,44.5,334.0615812489722
pan,Sensemaking,2016-06-08 19:08:43.022,0.9473684210526315,1.354,0,1,2,2,0.6373518749999999,1,95.25,44.9375,317.95319643368794
pan,Sensemaking,2016-06-08 19:08:43.832,0.9479166666666666,0.81,0,1,2,2,0.6450739999999999,1,78.5,44.5,326.68360513790986
pan,Sensemaking,2016-06-08 19:08:44.604,0.9484536082474226,0.772,0,1,2,2,0.6537195,1,89.0625,46.5,327.3667105171935
pan,Sensemaking,2016-06-08 19:08:45.459,0.9489795918367347,0.855,0,1,2,2,0.6724585000000001,1,72.5,44.5,333.4582783284041
pan,Sensemaking,2016-06-08 19:08:46.429,0.9494949494949495,0.97,0,1,2,2,0.6544165625,1,99.6875,46.9375,334.7759920091247
pan,Sensemaking,2016-06-08 19:08:48.712,0.95,2.283,0,1,2,2,0.6578195,1,89.5,44.5,326.14775974119874
pan,Sensemaking,2016-06-08 19:08:49.554,0.9504950495049505,0.842,0,1,2,2,0.66972275,1,101.125,46.375,322.72268012408307
pan,Sensemaking,2016-06-08 19:08:51.533,0.9509803921568627,1.979,0,1,2,2,0.6537195,1,89.0625,46.5,13.442634254260666
pan,Sensemaking,2016-06-08 19:08:53.645,0.9514563106796117,2.112,0,1,2,2,0.66972275,1,101.125,46.375,343.62397760679704
pan,Sensemaking,2016-06-08 19:08:55.024,0.9519230769230769,1.379,0,1,2,2,0.669296,1,89.5,44.5,333.434948822922
pan,Sensemaking,2016-06-08 19:08:55.857,0.9523809523809523,0.833,0,1,2,2,0.663892375,1,102.5625,46.25,328.7309611577644
pan,Sensemaking,2016-06-08 19:08:59.212,0.9528301886792453,3.355,0,1,2,2,0.6544165625,1,99.6875,46.9375,19.12943160069824
pan,Sensemaking,2016-06-08 19:09:00.887,0.9532710280373832,1.675,0,1,2,2,0.663892375,1,102.5625,46.25,325.09694459804547
pan,Sensemaking,2016-06-08 19:09:01.735,0.9537037037037037,0.848,0,1,2,2,0.6310904374999999,1,88.1875,47.125,321.1969432329327
pan,Sensemaking,2016-06-08 19:09:02.696,0.9541284403669725,0.961,0,1,2,2,0.6332825,1,73.5,44.5,329.8307578694922
pan,Sensemaking,2016-06-08 19:09:03.645,0.9545454545454546,0.949,0,1,2,2,0.657051625,1,103.0625,46.6875,323.67377016253295
pan,Sensemaking,2016-06-08 19:09:04.692,0.954954954954955,1.047,0,1,2,2,0.659735,1,89.5,44.5,337.95229848858355
pan,Sensemaking,2016-06-08 19:09:05.485,0.9553571428571429,0.793,0,1,2,2,0.659735,1,89.5,44.5,347.042799213137
pan,Sensemaking,2016-06-08 19:09:06.921,0.9557522123893806,1.436,0,1,2,2,0.659735,1,89.5,44.5,319.732574824611
pan,Sensemaking,2016-06-08 19:09:08.057,0.956140350877193,1.136,0,1,2,2,0.659735,1,89.5,44.5,315.6823158032252
zoom,Sensemaking,2016-06-08 19:09:20.773,0.034782608695652174,12.716,0,1,2,3,0.659735,1,89.5,44.5,0.0
pan,Sensemaking,2016-06-08 19:09:23.677,0.9482758620689655,2.904,0,1,2,3,0.468344625,1,76.875,36.875,16.625520372769294
pan,Sensemaking,2016-06-08 19:09:24.559,0.9487179487179487,0.882,0,1,2,3,0.61465,1,100.5,46.0,18.6428056370176
pan,Sensemaking,2016-06-08 19:09:28.813,0.9491525423728814,4.254,0,1,2,3,0.4596843125000001,1,79.375,34.75,24.657013526357474
pan,Sensemaking,2016-06-08 19:09:29.957,0.9495798319327731,1.144,0,1,2,3,0.504603,1,78.125,37.6875,24.67815628909163
pan,Sensemaking,2016-06-08 19:09:35.237,0.95,5.28,0,1,2,3,0.680025,1,102.5,47.0,19.57367815785471
pan,Sensemaking,2016-06-08 19:09:40.989,0.9504132231404959,5.752,0,1,2,3,0.5016470000000001,1,81.1875,35.5625,31.55287103564683
pan,Sensemaking,2016-06-08 19:09:42.807,0.9508196721311475,1.818,0,1,2,3,0.3858265625,1,61.5625,29.375,32.7924027591037
pan,Sensemaking,2016-06-08 19:09:44.613,0.9512195121951219,1.806,0,1,2,3,0.504603,1,78.125,37.6875,305.0735483992292
pan,Sensemaking,2016-06-08 19:09:45.542,0.9516129032258065,0.929,0,1,2,3,0.3858265625,1,61.5625,29.375,55.31685155583544
pan,Sensemaking,2016-06-08 19:09:46.317,0.952,0.775,0,1,2,3,0.4557815625,1,77.0,34.0,26.096303198288762
pan,Sensemaking,2016-06-08 19:09:47.047,0.9523809523809523,0.73,0,1,2,3,0.5948565,1,99.0,44.5,31.289636446100936
pan,Sensemaking,2016-06-08 19:09:47.596,0.952755905511811,0.549,0,1,2,3,0.4389109375,1,76.375,38.5,55.03295444384528
pan,Sensemaking,2016-06-08 19:09:48.143,0.953125,0.547,0,1,2,3,0.5865015,1,98.0,49.0,38.76502246753711
pan,Sensemaking,2016-06-08 19:09:48.747,0.9534883720930233,0.604,0,1,2,3,0.49907068749999994,1,77.9375,34.0,38.19693166677954
pan,Sensemaking,2016-06-08 19:09:51.141,0.9538461538461539,2.394,0,1,2,3,0.6718219999999999,1,98.5,44.5,1.656178957306328
pan,Sensemaking,2016-06-08 19:09:51.973,0.9541984732824428,0.832,0,1,2,3,0.4555679375,1,78.625,35.3125,28.258479230142004
pan,Sensemaking,2016-06-08 19:09:53.345,0.9545454545454546,1.372,0,1,2,3,0.4389109375,1,76.375,38.5,311.3109653833303
pan,Sensemaking,2016-06-08 19:09:54.676,0.9548872180451128,1.331,0,1,2,3,0.5865015,1,98.0,49.0,329.78912531228417
pan,Sensemaking,2016-06-08 19:09:55.413,0.9552238805970149,0.737,0,1,2,3,0.4557815625,1,77.0,34.0,323.7001500538813
pan,Sensemaking,2016-06-08 19:09:56.762,0.9555555555555556,1.349,0,1,2,3,0.3858265625,1,61.5625,29.375,318.00962355502935
pan,Sensemaking,2016-06-08 19:09:58.037,0.9558823529411765,1.275,0,1,2,3,0.6173225,1,98.5,47.0,337.3325155810287
pan,Sensemaking,2016-06-08 19:09:59.155,0.9562043795620438,1.118,0,1,2,3,0.5016470000000001,1,81.1875,35.5625,327.78253542691556
pan,Sensemaking,2016-06-08 19:10:00.221,0.9565217391304348,1.066,0,1,2,3,0.6756070000000001,1,104.5,47.0,341.2948147259288
pan,Sensemaking,2016-06-08 19:10:01.888,0.9568345323741008,1.667,0,1,2,3,0.504603,1,78.125,37.6875,325.61764222153215
pan,Sensemaking,2016-06-08 19:10:07.076,0.9571428571428572,5.188,0,1,2,3,0.3858265625,1,61.5625,29.375,15.876170275682083
pan,Sensemaking,2016-06-08 19:10:08.540,0.9574468085106383,1.464,0,1,2,3,0.504603,1,78.125,37.6875,320.2778910826891
pan,Sensemaking,2016-06-08 19:10:09.488,0.9577464788732394,0.948,0,1,2,3,0.3858265625,1,61.5625,29.375,37.33245790048987
pan,Sensemaking,2016-06-08 19:10:11.029,0.958041958041958,1.541,0,1,2,3,0.4557815625,1,77.0,34.0,27.01773171131927
pan,Sensemaking,2016-06-08 19:10:11.773,0.9583333333333334,0.744,0,1,2,3,0.5948565,1,99.0,44.5,18.31341056480682
pan,Sensemaking,2016-06-08 19:10:12.533,0.9586206896551724,0.76,0,1,2,3,0.4389109375,1,76.375,38.5,23.99353439123543
pan,Sensemaking,2016-06-08 19:10:13.268,0.958904109589041,0.735,0,1,2,3,0.49907068749999994,1,77.9375,34.0,21.252928839110126
pan,Sensemaking,2016-06-08 19:10:17.753,0.9591836734693877,4.485,0,1,2,3,0.4557815625,1,77.0,34.0,312.9301084495826
pan,Sensemaking,2016-06-08 19:10:18.705,0.9594594594594594,0.952,0,1,2,3,0.49907068749999994,1,77.9375,34.0,53.82108004794076
pan,Sensemaking,2016-06-08 19:10:19.410,0.959731543624161,0.705,0,1,2,3,0.4555679375,1,78.625,35.3125,32.97345096443282
pan,Sensemaking,2016-06-08 19:10:21.173,0.96,1.763,0,1,2,3,0.4808185,1,76.625,38.8125,9.268069752117183
pan,Sensemaking,2016-06-08 19:10:23.701,0.9602649006622517,2.528,0,1,2,3,0.49907068749999994,1,77.9375,34.0,320.4839812063243
pan,Sensemaking,2016-06-08 19:10:25.686,0.9605263157894737,1.985,0,1,2,3,0.6718219999999999,1,98.5,44.5,341.30000835445236
pan,Sensemaking,2016-06-08 19:10:26.944,0.9607843137254902,1.258,0,1,2,3,0.4389109375,1,76.375,38.5,329.71419477919636
pan,Sensemaking,2016-06-08 19:10:28.271,0.961038961038961,1.327,0,1,2,3,0.4555679375,1,78.625,35.3125,34.05747930342671
pan,Sensemaking,2016-06-08 19:10:42.848,0.9612903225806452,14.577,0,1,2,3,0.609693,1,99.5,44.5,326.0647605366952
pan,Sensemaking,2016-06-08 19:10:43.658,0.9615384615384616,0.81,0,1,2,3,0.4389109375,1,76.375,38.5,286.35735736759483
pan,Sensemaking,2016-06-08 19:10:45.048,0.9617834394904459,1.39,0,1,2,3,0.4557815625,1,77.0,34.0,319.37619067124587
pan,Sensemaking,2016-06-08 19:10:46.159,0.9620253164556962,1.111,0,1,2,3,0.3858265625,1,61.5625,29.375,294.97335504363184
pan,Sensemaking,2016-06-08 19:10:49.276,0.9622641509433962,3.117,0,1,2,3,0.4389109375,1,76.375,38.5,23.904660855660794
pan,Sensemaking,2016-06-08 19:10:50.321,0.9625,1.045,0,1,2,3,0.3858265625,1,61.5625,29.375,305.4968110203721
radioClick,Answering,2016-06-08 19:10:53.025,0.5,2.704,0,1,2,3,0.6173225,1,98.5,47.0,0.0
start,Foraging,2016-06-08 19:11:10.550,0.5,17.525,0,1,2,3,0.6400338750000001,1,52.125,65.8125,0.0
pan,Foraging,2016-06-08 19:11:18.135,0.2857142857142857,7.585,0,1,2,3,0.6354235,1,46.5,68.5,357.1683580173274
zoom,Navigation,2016-06-08 19:11:18.835,0.5714285714285714,0.7,0,1,2,1,0.66289525,1,100.625,45.25,0.0
zoom,Navigation,2016-06-08 19:11:19.233,0.625,0.398,0,1,2,2,0.6217085,1,92.875,46.25,0.0
pan,Navigation,2016-06-08 19:11:20.837,0.2222222222222222,1.604,0,1,2,2,0.6327995,1,89.0,44.5,16.452922403396403
zoom,Navigation,2016-06-08 19:11:21.353,0.6,0.516,0,1,2,3,0.315590625,1,46.5,22.25,0.0
pan,Navigation,2016-06-08 19:11:22.750,0.2727272727272727,1.397,0,1,2,3,0.476699375,1,50.125,37.875,7.507048268839844
pan,Navigation,2016-06-08 19:11:27.617,0.3333333333333333,4.867,0,1,2,3,0.0,1,0.0,0.0,359.5960570178965
zoom,Navigation,2016-06-08 19:11:33.797,0.5384615384615384,6.18,0,1,2,4,0.5984700625,1,96.125,46.8125,0.0
pan,Sensemaking,2016-06-08 19:11:43.799,0.9627329192546584,10.002,10,1,2,4,0.668277,1,89.5,44.5,358.0531080192542
pan,Sensemaking,2016-06-08 19:11:48.958,0.9629629629629629,5.159,20,2,2,4,0.668277,1,89.5,44.5,19.406318941227617
pan,Sensemaking,2016-06-08 19:11:50.053,0.9631901840490797,1.095,20,2,2,4,0.630840875,1,104.6875,54.5625,8.97510759025851
