Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task,participant_id,user,threshold,ncp-1,rank
Greedy,stu31_ade_p1,0.5,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p1,,,,,
Greedy,stu31_ade_p1,0.6,0.0,0.0,,0.6,0,0.0,,Focused,p1,,,,,
Greedy,stu31_ade_p1,0.7,0.0,0.0,,0.7333333333333333,0,0.0,,Focused,p1,,,,,
Greedy,stu31_ade_p1,0.8,0.0,0.0,,0.7,0,0.0,,Focused,p1,,,,,
Greedy,stu31_ade_p1,0.9,0.0,0.0,,0.6,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.05,0.0,0.0,,0.6,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.1,0.0,0.0,,0.5789473684210527,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.2,0.0,0.0,,0.4705882352941176,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.3,0.0,0.0,,0.8666666666666667,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.4,0.0,0.0,,0.8461538461538461,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.5,0.0,0.0,,0.7272727272727273,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.6,0.0,0.0,,0.7777777777777778,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.7,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu36_adf_p1,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.05,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.1,0.0,0.0,,0.1538461538461538,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.2,0.0,0.0,,0.0869565217391304,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.3,0.0,0.0,,0.85,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.4,0.0,0.0,,0.8823529411764706,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.5,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.6,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.7,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu37_adf_p1,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.05,0.0,0.0,,0.4915254237288136,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.1,0.0,0.0,,0.4464285714285714,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.2,0.0,0.0,,0.36,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.3,0.0,0.0,,0.5681818181818182,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.4,0.0,0.0,,0.5526315789473685,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.5,0.0,0.0,,0.5483870967741935,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.6,0.0,0.0,,0.6,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.7,0.0,0.0,,0.5789473684210527,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.8,0.0,0.0,,0.3076923076923077,0,0.0,,Focused,p1,,,,,
Greedy,stu38_acf_p1,0.9,0.0,0.0,,0.2857142857142857,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.05,0.0,0.0,,0.2608695652173913,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.1,0.0,0.0,,0.2727272727272727,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.2,0.0,0.0,,0.35,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.3,0.0,0.0,,0.6470588235294118,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.4,0.0,0.0,,0.4666666666666667,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.5,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.6,0.0,0.0,,0.4,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.7,0.0,0.0,,0.5,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.8,0.0,0.0,,0.2,0,0.0,,Focused,p1,,,,,
Greedy,stu39_adf_p1,0.9,0.0,0.0,,0.0,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.05,0.0,0.0,,0.2222222222222222,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.1,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.2,0.0,0.0,,0.25,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.3,0.0,0.0,,0.4285714285714285,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.4,0.0,0.0,,0.5,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.5,0.0,0.0,,0.8,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.6,0.0,0.0,,0.0,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.7,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.8,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu3_acf_p1,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.05,0.0,0.0,,0.5882352941176471,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.1,0.0,0.0,,0.78125,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.2,0.0,0.0,,0.7857142857142857,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.3,0.0,0.0,,0.76,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.4,0.0,0.0,,0.9047619047619048,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.5,0.0,0.0,,0.6666666666666666,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.6,0.0,0.0,,0.7142857142857143,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.7,0.0,0.0,,0.7272727272727273,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.8,0.0,0.0,,0.4285714285714285,0,0.0,,Focused,p1,,,,,
Greedy,stu4_ade_p1,0.9,0.0,0.0,,0.75,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.05,0.0,0.0,,0.2692307692307692,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.1,0.0,0.0,,0.36,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.2,0.0,0.0,,0.1818181818181818,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.3,0.0,0.0,,0.4210526315789473,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.4,0.0,0.0,,0.3529411764705882,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.5,0.0,0.0,,0.5714285714285714,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.6,0.0,0.0,,0.5454545454545454,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.7,0.0,0.0,,0.3333333333333333,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.8,0.0,0.0,,0.8333333333333334,0,0.0,,Focused,p1,,,,,
Greedy,stu6_acf_p1,0.9,0.0,0.0,,1.0,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.05,0.0,0.0,,0.3703703703703703,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.1,0.0,0.0,,0.3235294117647059,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.2,0.0,0.0,,0.2307692307692307,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.3,0.0,0.0,,0.425,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.4,0.0,0.0,,0.3970588235294117,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.5,0.0,0.0,,0.4035087719298245,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.6,0.0,0.0,,0.5,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.7,0.0,0.0,,0.4705882352941176,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.8,0.0,0.0,,0.6086956521739131,0,0.0,,Focused,p1,,,,,
Greedy,stu7_ade_p1,0.9,0.0,0.0,,0.4166666666666667,0,0.0,,Focused,p1,,,,,
HMM,pro13_ace_p1,0.1,0.0,0.0,,0.8260869565217391,,,,Focused,p1,,,,,
HMM,pro13_ace_p1,0.2,0.0,0.0,,0.8,,,,Focused,p1,,,,,
HMM,pro13_ace_p1,0.3,0.0,0.0,,0.8888888888888888,,,,Focused,p1,,,,,
HMM,pro13_ace_p1,0.4,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro13_ace_p1,0.5,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro13_ace_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro13_ace_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro13_ace_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro13_ace_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro15_ade_p1,0.1,0.0,0.0,,0.6956521739130435,,,,Focused,p1,,,,,
HMM,pro15_ade_p1,0.2,0.0,0.0,,0.7,,,,Focused,p1,,,,,
HMM,pro15_ade_p1,0.3,0.0,0.0,,0.7222222222222222,,,,Focused,p1,,,,,
HMM,pro15_ade_p1,0.4,0.0,0.0,,0.6666666666666666,,,,Focused,p1,,,,,
HMM,pro15_ade_p1,0.5,0.0,0.0,,0.6153846153846154,,,,Focused,p1,,,,,
HMM,pro15_ade_p1,0.6,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,pro15_ade_p1,0.7,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,pro15_ade_p1,0.8,0.0,0.0,,0.6,,,,Focused,p1,,,,,
HMM,pro15_ade_p1,0.9,0.0,0.0,,0.6666666666666666,,,,Focused,p1,,,,,
HMM,pro17_ace_p1,0.1,0.0,0.0,,0.375,,,,Focused,p1,,,,,
HMM,pro17_ace_p1,0.2,0.0,0.0,,0.3720930232558139,,,,Focused,p1,,,,,
HMM,pro17_ace_p1,0.3,0.0,0.0,,0.3947368421052631,,,,Focused,p1,,,,,
HMM,pro17_ace_p1,0.4,0.0,0.0,,0.40625,,,,Focused,p1,,,,,
HMM,pro17_ace_p1,0.5,0.0,0.0,,0.3703703703703703,,,,Focused,p1,,,,,
HMM,pro17_ace_p1,0.6,0.0,0.0,,0.2272727272727272,,,,Focused,p1,,,,,
HMM,pro17_ace_p1,0.7,0.0,0.0,,0.25,,,,Focused,p1,,,,,
HMM,pro17_ace_p1,0.8,0.0,0.0,,0.1818181818181818,,,,Focused,p1,,,,,
HMM,pro17_ace_p1,0.9,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,pro18_adf_p1,0.1,0.0,0.0,,0.6222222222222222,,,,Focused,p1,,,,,
HMM,pro18_adf_p1,0.2,0.0,0.0,,0.6,,,,Focused,p1,,,,,
HMM,pro18_adf_p1,0.3,0.0,0.0,,0.5428571428571428,,,,Focused,p1,,,,,
HMM,pro18_adf_p1,0.4,0.0,0.0,,0.4666666666666667,,,,Focused,p1,,,,,
HMM,pro18_adf_p1,0.5,0.0,0.0,,0.4,,,,Focused,p1,,,,,
HMM,pro18_adf_p1,0.6,0.0,0.0,,0.4,,,,Focused,p1,,,,,
HMM,pro18_adf_p1,0.7,0.0,0.0,,0.4,,,,Focused,p1,,,,,
HMM,pro18_adf_p1,0.8,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,pro18_adf_p1,0.9,0.0,0.0,,0.6,,,,Focused,p1,,,,,
HMM,pro20_ade_p1,0.1,0.0,0.0,,0.6666666666666666,,,,Focused,p1,,,,,
HMM,pro20_ade_p1,0.2,0.0,0.0,,0.6896551724137931,,,,Focused,p1,,,,,
HMM,pro20_ade_p1,0.3,0.0,0.0,,0.7307692307692307,,,,Focused,p1,,,,,
HMM,pro20_ade_p1,0.4,0.0,0.0,,0.7727272727272727,,,,Focused,p1,,,,,
HMM,pro20_ade_p1,0.5,0.0,0.0,,0.7777777777777778,,,,Focused,p1,,,,,
HMM,pro20_ade_p1,0.6,0.0,0.0,,0.8,,,,Focused,p1,,,,,
HMM,pro20_ade_p1,0.7,0.0,0.0,,0.8181818181818182,,,,Focused,p1,,,,,
HMM,pro20_ade_p1,0.8,0.0,0.0,,0.75,,,,Focused,p1,,,,,
HMM,pro20_ade_p1,0.9,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,pro21_ade_p1,0.1,0.0,0.0,,0.3950617283950617,,,,Focused,p1,,,,,
HMM,pro21_ade_p1,0.2,0.0,0.0,,0.3194444444444444,,,,Focused,p1,,,,,
HMM,pro21_ade_p1,0.3,0.0,0.0,,0.2222222222222222,,,,Focused,p1,,,,,
HMM,pro21_ade_p1,0.4,0.0,0.0,,0.2222222222222222,,,,Focused,p1,,,,,
HMM,pro21_ade_p1,0.5,0.0,0.0,,0.2444444444444444,,,,Focused,p1,,,,,
HMM,pro21_ade_p1,0.6,0.0,0.0,,0.25,,,,Focused,p1,,,,,
HMM,pro21_ade_p1,0.7,0.0,0.0,,0.2962962962962963,,,,Focused,p1,,,,,
HMM,pro21_ade_p1,0.8,0.0,0.0,,0.4444444444444444,,,,Focused,p1,,,,,
HMM,pro21_ade_p1,0.9,0.0,0.0,,0.1111111111111111,,,,Focused,p1,,,,,
HMM,pro22_ade_p1,0.1,0.0,0.0,,0.7049180327868853,,,,Focused,p1,,,,,
HMM,pro22_ade_p1,0.2,0.0,0.0,,0.7222222222222222,,,,Focused,p1,,,,,
HMM,pro22_ade_p1,0.3,0.0,0.0,,0.7659574468085106,,,,Focused,p1,,,,,
HMM,pro22_ade_p1,0.4,0.0,0.0,,0.7317073170731707,,,,Focused,p1,,,,,
HMM,pro22_ade_p1,0.5,0.0,0.0,,0.7058823529411765,,,,Focused,p1,,,,,
HMM,pro22_ade_p1,0.6,0.0,0.0,,0.7037037037037037,,,,Focused,p1,,,,,
HMM,pro22_ade_p1,0.7,0.0,0.0,,0.7619047619047619,,,,Focused,p1,,,,,
HMM,pro22_ade_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro22_ade_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro23_acf_p1,0.1,0.0,0.0,,0.14,,,,Focused,p1,,,,,
HMM,pro23_acf_p1,0.2,0.0,0.0,,0.1363636363636363,,,,Focused,p1,,,,,
HMM,pro23_acf_p1,0.3,0.0,0.0,,0.1538461538461538,,,,Focused,p1,,,,,
HMM,pro23_acf_p1,0.4,0.0,0.0,,0.1818181818181818,,,,Focused,p1,,,,,
HMM,pro23_acf_p1,0.5,0.0,0.0,,0.1785714285714285,,,,Focused,p1,,,,,
HMM,pro23_acf_p1,0.6,0.0,0.0,,0.2272727272727272,,,,Focused,p1,,,,,
HMM,pro23_acf_p1,0.7,0.0,0.0,,0.1176470588235294,,,,Focused,p1,,,,,
HMM,pro23_acf_p1,0.8,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,pro23_acf_p1,0.9,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,pro24_adf_p1,0.1,0.0,0.0,,0.4,,,,Focused,p1,,,,,
HMM,pro24_adf_p1,0.2,0.0,0.0,,0.3703703703703703,,,,Focused,p1,,,,,
HMM,pro24_adf_p1,0.3,0.0,0.0,,0.375,,,,Focused,p1,,,,,
HMM,pro24_adf_p1,0.4,0.0,0.0,,0.3,,,,Focused,p1,,,,,
HMM,pro24_adf_p1,0.5,0.0,0.0,,0.2941176470588235,,,,Focused,p1,,,,,
HMM,pro24_adf_p1,0.6,0.0,0.0,,0.2857142857142857,,,,Focused,p1,,,,,
HMM,pro24_adf_p1,0.7,0.0,0.0,,0.2,,,,Focused,p1,,,,,
HMM,pro24_adf_p1,0.8,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,pro24_adf_p1,0.9,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,pro25_acf_p1,0.1,0.0,0.0,,0.625,,,,Focused,p1,,,,,
HMM,pro25_acf_p1,0.2,0.0,0.0,,0.625,,,,Focused,p1,,,,,
HMM,pro25_acf_p1,0.3,0.0,0.0,,0.7142857142857143,,,,Focused,p1,,,,,
HMM,pro25_acf_p1,0.4,0.0,0.0,,0.8333333333333334,,,,Focused,p1,,,,,
HMM,pro25_acf_p1,0.5,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro25_acf_p1,0.6,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro25_acf_p1,0.7,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro25_acf_p1,0.8,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro25_acf_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,pro29_ace_p1,0.1,0.0,0.0,,0.5977011494252874,,,,Focused,p1,,,,,
HMM,pro29_ace_p1,0.2,0.0,0.0,,0.5714285714285714,,,,Focused,p1,,,,,
HMM,pro29_ace_p1,0.3,0.0,0.0,,0.5882352941176471,,,,Focused,p1,,,,,
HMM,pro29_ace_p1,0.4,0.0,0.0,,0.5862068965517241,,,,Focused,p1,,,,,
HMM,pro29_ace_p1,0.5,0.0,0.0,,0.6666666666666666,,,,Focused,p1,,,,,
HMM,pro29_ace_p1,0.6,0.0,0.0,,0.7435897435897436,,,,Focused,p1,,,,,
HMM,pro29_ace_p1,0.7,0.0,0.0,,0.8275862068965517,,,,Focused,p1,,,,,
HMM,pro29_ace_p1,0.8,0.0,0.0,,0.8,,,,Focused,p1,,,,,
HMM,pro29_ace_p1,0.9,0.0,0.0,,0.8,,,,Focused,p1,,,,,
HMM,pro31_adf_p1,0.1,0.0,0.0,,0.7021276595744681,,,,Focused,p1,,,,,
HMM,pro31_adf_p1,0.2,0.0,0.0,,0.7142857142857143,,,,Focused,p1,,,,,
HMM,pro31_adf_p1,0.3,0.0,0.0,,0.7027027027027027,,,,Focused,p1,,,,,
HMM,pro31_adf_p1,0.4,0.0,0.0,,0.75,,,,Focused,p1,,,,,
HMM,pro31_adf_p1,0.5,0.0,0.0,,0.8076923076923077,,,,Focused,p1,,,,,
HMM,pro31_adf_p1,0.6,0.0,0.0,,0.7619047619047619,,,,Focused,p1,,,,,
HMM,pro31_adf_p1,0.7,0.0,0.0,,0.6875,,,,Focused,p1,,,,,
HMM,pro31_adf_p1,0.8,0.0,0.0,,0.7272727272727273,,,,Focused,p1,,,,,
HMM,pro31_adf_p1,0.9,0.0,0.0,,0.8333333333333334,,,,Focused,p1,,,,,
HMM,pro3_ace_p1,0.1,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,pro3_ace_p1,0.2,0.0,0.0,,0.52,,,,Focused,p1,,,,,
HMM,pro3_ace_p1,0.3,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,pro3_ace_p1,0.4,0.0,0.0,,0.4736842105263157,,,,Focused,p1,,,,,
HMM,pro3_ace_p1,0.5,0.0,0.0,,0.4375,,,,Focused,p1,,,,,
HMM,pro3_ace_p1,0.6,0.0,0.0,,0.3846153846153846,,,,Focused,p1,,,,,
HMM,pro3_ace_p1,0.7,0.0,0.0,,0.4,,,,Focused,p1,,,,,
HMM,pro3_ace_p1,0.8,0.0,0.0,,0.4285714285714285,,,,Focused,p1,,,,,
HMM,pro3_ace_p1,0.9,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,pro5_adf_p1,0.1,0.0,0.0,,0.365079365079365,,,,Focused,p1,,,,,
HMM,pro5_adf_p1,0.2,0.0,0.0,,0.3392857142857143,,,,Focused,p1,,,,,
HMM,pro5_adf_p1,0.3,0.0,0.0,,0.3469387755102041,,,,Focused,p1,,,,,
HMM,pro5_adf_p1,0.4,0.0,0.0,,0.3809523809523809,,,,Focused,p1,,,,,
HMM,pro5_adf_p1,0.5,0.0,0.0,,0.3142857142857143,,,,Focused,p1,,,,,
HMM,pro5_adf_p1,0.6,0.0,0.0,,0.25,,,,Focused,p1,,,,,
HMM,pro5_adf_p1,0.7,0.0,0.0,,0.238095238095238,,,,Focused,p1,,,,,
HMM,pro5_adf_p1,0.8,0.0,0.0,,0.0714285714285714,,,,Focused,p1,,,,,
HMM,pro5_adf_p1,0.9,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,pro8_acf_p1,0.1,0.0,0.0,,0.24,,,,Focused,p1,,,,,
HMM,pro8_acf_p1,0.2,0.0,0.0,,0.2359550561797752,,,,Focused,p1,,,,,
HMM,pro8_acf_p1,0.3,0.0,0.0,,0.2564102564102564,,,,Focused,p1,,,,,
HMM,pro8_acf_p1,0.4,0.0,0.0,,0.2238805970149253,,,,Focused,p1,,,,,
HMM,pro8_acf_p1,0.5,0.0,0.0,,0.1964285714285714,,,,Focused,p1,,,,,
HMM,pro8_acf_p1,0.6,0.0,0.0,,0.1777777777777777,,,,Focused,p1,,,,,
HMM,pro8_acf_p1,0.7,0.0,0.0,,0.2058823529411764,,,,Focused,p1,,,,,
HMM,pro8_acf_p1,0.8,0.0,0.0,,0.1739130434782608,,,,Focused,p1,,,,,
HMM,pro8_acf_p1,0.9,0.0,0.0,,0.1666666666666666,,,,Focused,p1,,,,,
HMM,pro9_acf_p1,0.1,0.0,0.0,,0.6060606060606061,,,,Focused,p1,,,,,
HMM,pro9_acf_p1,0.2,0.0,0.0,,0.6206896551724138,,,,Focused,p1,,,,,
HMM,pro9_acf_p1,0.3,0.0,0.0,,0.6538461538461539,,,,Focused,p1,,,,,
HMM,pro9_acf_p1,0.4,0.0,0.0,,0.7272727272727273,,,,Focused,p1,,,,,
HMM,pro9_acf_p1,0.5,0.0,0.0,,0.6666666666666666,,,,Focused,p1,,,,,
HMM,pro9_acf_p1,0.6,0.0,0.0,,0.6666666666666666,,,,Focused,p1,,,,,
HMM,pro9_acf_p1,0.7,0.0,0.0,,0.6363636363636364,,,,Focused,p1,,,,,
HMM,pro9_acf_p1,0.8,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,pro9_acf_p1,0.9,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,stu10_acf_p1,0.1,0.0,0.0,,0.4629629629629629,,,,Focused,p1,,,,,
HMM,stu10_acf_p1,0.2,0.0,0.0,,0.4166666666666667,,,,Focused,p1,,,,,
HMM,stu10_acf_p1,0.3,0.0,0.0,,0.4523809523809524,,,,Focused,p1,,,,,
HMM,stu10_acf_p1,0.4,0.0,0.0,,0.3611111111111111,,,,Focused,p1,,,,,
HMM,stu10_acf_p1,0.5,0.0,0.0,,0.3333333333333333,,,,Focused,p1,,,,,
HMM,stu10_acf_p1,0.6,0.0,0.0,,0.2916666666666667,,,,Focused,p1,,,,,
HMM,stu10_acf_p1,0.7,0.0,0.0,,0.3333333333333333,,,,Focused,p1,,,,,
HMM,stu10_acf_p1,0.8,0.0,0.0,,0.3333333333333333,,,,Focused,p1,,,,,
HMM,stu10_acf_p1,0.9,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,stu11_adf_p1,0.1,0.0,0.0,,0.6818181818181818,,,,Focused,p1,,,,,
HMM,stu11_adf_p1,0.2,0.0,0.0,,0.65,,,,Focused,p1,,,,,
HMM,stu11_adf_p1,0.3,0.0,0.0,,0.7058823529411765,,,,Focused,p1,,,,,
HMM,stu11_adf_p1,0.4,0.0,0.0,,0.8,,,,Focused,p1,,,,,
HMM,stu11_adf_p1,0.5,0.0,0.0,,0.8333333333333334,,,,Focused,p1,,,,,
HMM,stu11_adf_p1,0.6,0.0,0.0,,0.8,,,,Focused,p1,,,,,
HMM,stu11_adf_p1,0.7,0.0,0.0,,0.75,,,,Focused,p1,,,,,
HMM,stu11_adf_p1,0.8,0.0,0.0,,0.6,,,,Focused,p1,,,,,
HMM,stu11_adf_p1,0.9,0.0,0.0,,0.6666666666666666,,,,Focused,p1,,,,,
HMM,stu13_acf_p1,0.1,0.0,0.0,,0.3888888888888889,,,,Focused,p1,,,,,
HMM,stu13_acf_p1,0.2,0.0,0.0,,0.375,,,,Focused,p1,,,,,
HMM,stu13_acf_p1,0.3,0.0,0.0,,0.3571428571428571,,,,Focused,p1,,,,,
HMM,stu13_acf_p1,0.4,0.0,0.0,,0.25,,,,Focused,p1,,,,,
HMM,stu13_acf_p1,0.5,0.0,0.0,,0.1,,,,Focused,p1,,,,,
HMM,stu13_acf_p1,0.6,0.0,0.0,,0.125,,,,Focused,p1,,,,,
HMM,stu13_acf_p1,0.7,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,stu13_acf_p1,0.8,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,stu13_acf_p1,0.9,0.0,0.0,,0.0,,,,Focused,p1,,,,,
HMM,stu15_ade_p1,0.1,0.0,0.0,,0.3571428571428571,,,,Focused,p1,,,,,
HMM,stu15_ade_p1,0.2,0.0,0.0,,0.28,,,,Focused,p1,,,,,
HMM,stu15_ade_p1,0.3,0.0,0.0,,0.3181818181818182,,,,Focused,p1,,,,,
HMM,stu15_ade_p1,0.4,0.0,0.0,,0.2631578947368421,,,,Focused,p1,,,,,
HMM,stu15_ade_p1,0.5,0.0,0.0,,0.3125,,,,Focused,p1,,,,,
HMM,stu15_ade_p1,0.6,0.0,0.0,,0.3846153846153846,,,,Focused,p1,,,,,
HMM,stu15_ade_p1,0.7,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,stu15_ade_p1,0.8,0.0,0.0,,0.5714285714285714,,,,Focused,p1,,,,,
HMM,stu15_ade_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,stu17_ace_p1,0.1,0.0,0.0,,0.6666666666666666,,,,Focused,p1,,,,,
HMM,stu17_ace_p1,0.2,0.0,0.0,,0.6666666666666666,,,,Focused,p1,,,,,
HMM,stu17_ace_p1,0.3,0.0,0.0,,0.6,,,,Focused,p1,,,,,
HMM,stu17_ace_p1,0.4,0.0,0.0,,0.6,,,,Focused,p1,,,,,
HMM,stu17_ace_p1,0.5,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,stu17_ace_p1,0.6,0.0,0.0,,0.3333333333333333,,,,Focused,p1,,,,,
HMM,stu17_ace_p1,0.7,0.0,0.0,,0.3333333333333333,,,,Focused,p1,,,,,
HMM,stu17_ace_p1,0.8,0.0,0.0,,0.5,,,,Focused,p1,,,,,
HMM,stu17_ace_p1,0.9,0.0,0.0,,1.0,,,,Focused,p1,,,,,
HMM,stu21_ace_p1,0.1,0.0,0.0,,0.4736842105263157,,,,Focused,p1,,,,,
